,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
2036,37.0,41.0,45.0,36,5.737748061995381,1.0,1.0,2.1765149047817327,1.0,1.0,1.0,1.0,1.0,352.92166076808047,5.499873067175687,0.2624991666535707,1.5443136324189044,2.3138435622246663,1.214647700379406,0.7834093665261374,0.8699583404939953,0.42885770455902894,0.7981715293007613,466.7665447664832,310.39975226971137,992.2180115288209,9,1
2037,37.0,41.0,45.0,37,6.8248994605553905,1.0,1.0,2.0966014814394214,1.0,1.0,1.0,1.757371749253358,1.0,263.5759048646934,7.1523066130151225,0.5681204858146335,0.6503625549109099,2.0311707411785025,1.2756501386481498,0.9527788239503477,0.0,1.001104111837301,0.0,393.49600259259506,288.6894194434619,626.7937287450894,9,1
2038,37.0,41.0,45.0,38,7.911085321960471,1.1547273566458391,1.0,2.489583907060731,1.0,1.1918848630704642,1.0,1.6645893088629324,1.0,362.2570497009845,7.7931494128562795,2.6549871425313403,0.0,2.0991012189756595,2.3129625499158615,1.6148661301658154,0.8316002150796223,0.271155187570714,0.6890147304945863,422.516119430318,203.03849864089918,653.2568668747639,9,1
2039,37.0,41.0,45.0,39,8.350271765112094,1.578613493726815,1.0,2.7112905873520763,1.0,1.0,1.0,4.458005784591997,1.0,355.70913377161986,8.252688446271254,2.6682733259303237,0.0,2.377329355705413,3.3434854957133777,0.0,0.4817368525320357,2.1316987406472343,3.8320761097588063,426.06272541884374,168.48703282172644,922.7171254722541,9,1
2040,37.0,41.0,45.0,40,8.12891366793889,1.0,1.0,2.7349223139172745,1.0,1.0,1.0,1.0985034940893672,1.0,356.1077854407846,7.616782222180685,2.08896440094759,0.05346250486582961,1.8254089872488666,0.626642311468603,1.7571712851317003,0.0,0.21923876364963998,0.0,370.13594101033027,173.20910153307176,2090.9839951195245,9,1
2041,37.0,41.0,45.0,41,5.894700354928285,1.0,1.0,1.1293097217524697,1.0,1.0,1.0,1.0,1.9672072570608545,331.001957493499,5.572419237799031,1.2240224328224802,1.0156926167385494,1.4421517850795218,0.0,1.1863625899454577,0.0,0.7094837520718362,1.9305805912877603,500.23691010034884,257.2147441989389,1063.366853940665,9,1
2042,37.0,41.0,45.0,42,7.526645369954592,2.89417742289516,1.0,1.9674108967074344,1.2421131809916202,2.2011432863397165,2.2924061744095723,1.0,1.0,387.8962139819675,7.548614394702601,3.630376437110885,0.0,1.1626289780110783,1.6483376948336297,2.365969370929213,1.8558887709435041,0.0,0.0,527.6104664133387,298.09991352353643,980.9270658680471,9,1
2043,37.0,41.0,45.0,43,10.415507158159715,1.0,1.0,1.961309321322546,3.3178183661064904,1.0,1.0,3.092119253701846,1.0,429.3664594526257,10.33330157245598,1.4023850230523485,0.0,1.6188320951443558,3.807301010651845,0.8129844085068741,1.7536286354743036,2.0818995240326412,0.8556149033823258,522.8581945324067,321.5577896374302,960.2696630404614,9,1
2044,37.0,41.0,45.0,44,10.273893933594044,1.0,1.0,2.148723352408087,1.0,1.0,3.688234223547595,1.0,1.0,281.861655193152,10.223557677033835,0.0,0.8268869092700054,1.7645922483667524,0.8240618713791469,0.89641183760066,3.4346685490456443,0.0,0.0,338.97987400326525,229.0721687014373,539.9558262248165,9,1
2045,37.0,41.0,45.0,45,6.532283499414327,1.0,1.0,1.8911377447131512,1.0,1.0,1.0,1.0,1.0,287.083395416141,6.150335658461899,2.5283073896014634,0.29849425182840905,1.4854145067307156,5.755495172261658,0.08380089094790703,2.025011677749143,0.29975357879255715,0.0,353.8745554340404,230.90314742071138,650.1885926495991,9,1
