,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
583,46.0,50.0,54.0,3,1.0,1.4154781013111062,1.1357780344713988,1.6417120743938614,1.0,1.0,1.3450249215651189,1.9915684082799012,2.933932545191477,2226.2620096228707,1.0,1.392990122501786,1.4525151666218261,1.7189656468387864,1.0,1.0,1.4012675465140272,1.8550979842006545,2.8339960304010785,2424.4870812640384,1339.5291123983811,4407.852207464759,9
584,46.0,50.0,54.0,4,1.0,1.4812934648720084,1.0,1.7059876078297063,1.4437188880814273,1.6817918792282056,1.0,1.7319673792588033,2.925569033451278,2101.123552021171,1.0,1.6166354036015915,1.3354946906730278,1.7732543557286637,1.4429271906371304,1.7285936645311826,1.0,1.6660739485724574,2.84877241683668,2234.1581923133235,1290.2263560609445,4245.616641739005,9
585,46.0,50.0,54.0,5,1.0,1.0321874288455184,1.9010020311973728,1.65763552050022,1.2484913019252353,1.30362211202447,1.5751582957227521,3.213851523412885,1.706239014441461,1481.112484361217,1.0,1.3191962287998344,2.0780406364397264,1.7532295846985853,1.3876668308971722,1.691348300852516,1.743829182654144,3.078920207803475,1.7000251913676738,1669.7562607359648,964.2842405750196,3173.0720736870308,9
586,46.0,50.0,54.0,6,1.0,1.4565073107735553,1.4426552569088122,1.4297265642975625,1.0,1.3174308620028188,1.1832535954532184,2.1455957466880293,1.6979420396277893,1531.7467856447145,1.0,1.7305536462160553,1.8252030688790415,1.5253276394962232,1.0947457419983628,1.6209409010839366,1.1874724178070135,2.013386347744476,1.5888543394992434,1702.4378372898643,983.1578510348966,3235.1775440037204,9
587,46.0,50.0,54.0,7,1.0,1.0,2.249523095713331,1.5489792800754763,1.64572269450171,1.1234818150730208,1.1971468237504062,1.9845393947243914,1.3486461232325702,1786.5328956718483,1.0,1.0,2.2397383233556107,1.7789562977692235,1.638772301209398,1.5070960664019912,1.4495953525991438,1.825967808055642,1.2904147734484803,1849.1521390179175,998.5421550696755,3285.8011085626076,9
588,46.0,50.0,54.0,8,1.0,2.42720758809892,1.236389685943982,2.030523288546238,1.1071642717369572,2.0871870491768503,1.3543746294155499,2.534574833048838,1.853655798706997,2191.8508386813487,1.0,2.5744070957359693,1.5672374805380695,2.059830627721432,1.1705594592860427,2.0687380128040807,1.3132319623575182,2.6266750142612536,1.889022869585093,2472.5199847392764,1943.0786318056948,3792.5709321473014,9
589,46.0,50.0,54.0,9,1.0,2.0217948187996306,1.0,1.5421126067065096,1.0066349872428986,1.549460242561056,1.8185793565863861,1.8306416855833867,1.4465955643742736,2113.445913824216,1.0,2.021794202236439,1.000010534901538,1.5421079901433437,1.0066498158022534,1.5494726182614078,1.8185819683527256,1.830633436312261,1.4466048372845257,2067.828876324401,1572.0470202556614,3159.8155309240315,9
590,46.0,50.0,54.0,10,1.0,1.0313191447672496,1.0,1.4107080833174668,1.3025574109745894,1.0,1.0,2.5920336090445852,2.367818898904781,1852.9244766153738,1.0,1.0313187073862276,1.0000178839787728,1.4107048719298791,1.3025598771264881,1.0000198201769592,1.000003477880466,2.5920237584563104,2.367819855917633,1806.6511242880185,1065.9241633299307,3507.528229760884,9
591,46.0,50.0,54.0,11,1.0,1.5194306314577863,1.0,1.1277805535013106,1.0,1.1364843898037444,1.9019630876566564,1.7652785316086725,1.5893807614081736,1532.5617070196554,1.0,1.6424897155447953,1.4318928362262617,1.1080723098998393,1.0,1.2647372597753175,1.9101289299751503,1.6472453950470682,1.5063687893617488,1667.413419296653,942.0885819026091,3100.0350772008933,9
592,46.0,50.0,54.0,12,1.0,1.3581039989213295,2.0398971857777033,1.0,1.0,1.0,1.7219930151769816,1.3435849679703995,2.7822932254438433,1687.2338225789763,1.0,1.3581156166601491,2.0399319120219164,1.0,1.0,1.0,1.7219886360246814,1.3435806605025837,2.7822729008270946,1602.3528775290852,905.3293758039333,2979.0752964488397,9
593,46.0,50.0,54.0,13,1.0,2.106261067199819,1.3627759959779262,1.2574447739270669,1.0,1.8599980828125358,1.138952180374839,2.7572904143681387,1.7553579746028671,1400.0046538996494,1.0,2.125326056233388,1.5619552238712313,1.4755435139304791,1.0,2.008579732654876,1.2380108654597668,2.6770831986142447,1.728571349580466,1587.7294889340408,956.6070170827596,2410.9895896452404,9
594,46.0,50.0,54.0,14,1.0,2.132422173709993,1.4625265108371772,1.1705161298479385,1.0126995714902671,1.1217976673424206,1.3431572170152408,1.8062951186306655,1.0,1617.331571962931,1.0,2.037102554841855,2.0955965962136345,1.1772361267177656,1.0,1.2350454816302032,1.4546960062006424,1.7168567182859806,1.2132030654425392,1636.031956103148,924.3580551982789,3041.6910363362167,9
595,46.0,50.0,54.0,15,1.0,3.3825562636780386,1.40867763994584,1.5629736914207455,1.0,1.0,1.571182685976938,1.7461735619837624,1.7683692738768229,1769.647676754831,1.0,3.3840325290111526,1.851855053618829,1.5005671591030003,1.0,1.0,1.9097743786874672,1.594064186664684,1.8709966792891854,1961.1700693740715,1132.575715063526,3726.851711961176,9
596,46.0,50.0,54.0,16,1.0,1.0,1.6240881160436003,1.0909389135795007,1.0,1.1920867698721136,1.7279544163081855,2.535835393283715,2.0790071287529055,1673.696906249248,1.0,1.0054561727181144,1.878110021617386,1.0692579141636362,1.1041213616934173,1.194271454945954,1.6403153059571098,2.4899829812707472,1.9455073778293346,1819.0459751631786,1073.2371253462754,3531.5922500710776,9
597,46.0,50.0,54.0,17,1.0,1.3734445586146424,1.0,1.5208158550050395,1.0,1.8193731395311379,1.4123365882413852,1.4719542010158893,1.6666288098761934,1576.2490109436753,1.0,1.4302248707819283,1.0000001440614992,1.4715611289009596,1.0,2.0769872068955673,1.5675371868728114,1.3175385390379697,1.4485199783501936,1683.3542972009702,972.1371066335604,3198.9127013155626,9
598,46.0,50.0,54.0,18,1.0,1.0,1.2267518690738959,1.5063855814905054,1.0013491735524294,1.0,1.3776184040785044,2.365136315131295,1.3700622920575156,1676.89986171308,1.0,1.0529217715709709,1.2887019474260186,1.6789385273089756,1.118841550616487,1.09128453244469,1.4270379346217974,2.2122441485814357,1.2981380920553163,1799.9234694337258,1039.4558035979767,3420.431490471975,9
599,46.0,50.0,54.0,19,1.0,1.0080444800995185,1.4929318098118494,1.6367997529751905,1.0,1.0,1.243247043477256,2.3290198434872758,1.7279936484237777,1698.723038448881,1.0,1.0080488702464765,1.4929539804243086,1.6367930208319244,1.0,1.0000082454384487,1.2432527332423138,2.329017303319788,1.7279915730171735,1655.8869596423874,976.9733061890086,3214.8266913057123,9
600,47.0,51.0,55.0,0,1.0,1.0,2.071973807802951,1.0,1.6537707175679597,1.0,1.0500943905373143,1.0,2.8111769962117537,1333.988676444025,1.0,1.4835714585547255,2.5441122212607694,1.0,1.9562459456225694,1.1204224914270615,1.0,1.0,1.981369439592671,1303.383656798024,772.9939327881823,2195.6716523844943,9
601,47.0,51.0,55.0,1,1.0,1.0,1.0,1.1530003034756517,1.4534998764798532,1.2853264186396607,1.8601448985677456,1.649150637242701,2.8187402029616315,1044.7159040072002,1.0,1.8019016964712677,1.0,1.0,1.181256854540085,1.3477141075464898,1.748922030473689,1.1689590455784058,2.552779005135834,931.9228846627682,555.2047001115694,1651.380119089671,9
602,47.0,51.0,55.0,2,1.0,1.108998285002461,1.8647383318628563,1.7347014198621191,2.6469260470669016,1.15833801771268,2.4627181674128105,1.0,1.2308237751384707,1288.4094095107594,1.0,1.662958730173914,1.998993484163111,1.7447223983848947,2.690365949882082,1.4944663751216867,2.498825559725525,1.0,1.1911094156156072,1375.8656780457063,798.1784038165254,2614.5857708759595,9
