,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
5281,69.0,73.0,77.0,81,1.0,1.0,8.000761810996622,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.000037258475223,8.000774865788227,1.0001749021077566,1.000225652825118,1.0011213738812532,1.0,1.0003805563351065,1.0000358610099742,4264.486594028946,1134.9155406647678,16819.518916844012,9,1
5282,69.0,73.0,77.0,82,1.4096333259482334,1.0,6.934164425864731,5.050643895127,8.64120304213051,7.78743313226962,1.0,1.0,1.0,10000000.000000006,1.0792898396883461,7.801354411857903,24.671624428090094,27.186410511265127,9.933878279249019,8.633840276656702,1.0,1.0,1.0,100000000000.0,708975047340.7582,866525000000.0001,9,1
5283,69.0,73.0,77.0,83,3.126883128724163,1.0,3.7019252262898763,1.0,1.0,2.7586504712651885,1.364101684237456,1.0,14.766519093667691,10000000.000000006,3.611687046350254,1.0,3.889832705421127,1.212199156722834,7.4586636587310355,3.0190363608511737,1.0,1.0,14.179664697266777,1788.971501075039,200.5407673259332,3407.5066934318897,9,1
5284,69.0,73.0,77.0,84,1.0,1.0,1.746875703467364,1.0,1.0,1.0,2.653297035525412,1.6629317468979818,14.555597866940774,10000000.000000006,1.0,1.0,3.737245196662241,1.0,1.4802464838231573,3.0662329117163445,2.7448205908706855,3.3061256997938817,14.528980991488893,3406.295586024648,416.9375817335299,6052.725233628414,9,1
5285,69.0,73.0,77.0,85,1.0,1.0,6.387959974947656,1.0,1.0,1.0,1.594070640952636,1.0,5.937509741370883,10000000.000000006,1.0,1.0,6.3880034369357555,1.0002198365676684,1.0000646856807345,1.0014824881720426,1.5942170076432713,1.001048068375396,5.937493023993993,2870.525129749223,428.3198015533983,6516.517383204123,9,1
5286,69.0,73.0,77.0,86,1.0,1.0,6.900032694407806,1.0,2.1988699040523776,1.0,10.702164834184833,1.0,6.128153595332977,10000000.000000006,1.0,1.0,6.900059409864406,1.0,2.1989806620782324,1.0,10.702125346207136,1.000035584582897,6.128102908406142,1761.953388133552,225.3110040602421,6430.649944233187,9,1
5287,69.0,73.0,77.0,87,1.0,1.0,5.0076942422785855,1.1341625158269832,1.0,1.0,5.4581266136254705,1.0,1.1626090861987721,10000000.000000006,1.0,1.0,9.356961912459536,1.0,1.0,4.450839672807256,1.7748583241139586,1.0,1.0,3626.124354539204,400.3955298543044,6443.344045373509,9,1
5288,69.0,73.0,77.0,88,1.0,1.0,5.805173366038274,1.0,4.858057322496614,6.535116551094259,20.31940667545082,27.46082770639313,36.695546258484846,10000000.000000006,1.0,1.0,3.874154472502624,3.459170772848713,1.0,58.087424128315206,1.0,1.0,25.060834847277192,670.7990467668362,353.84649716950605,1164.3666787201698,9,1
5289,69.0,73.0,77.0,89,1.0,1.0,3.9357661808829505,1.0,1.0,46.958788182238834,1.4770586671057968,1.0879202151614753,1.0,981.251765225125,1.0,1.0,3.935748628892486,1.0012479920360022,1.0,46.9587668338957,1.477723110473669,1.0877759849282045,1.0000054237190095,377.2092668732561,216.7083111869352,626.5445922764785,9,1
5290,69.0,73.0,77.0,90,3.248052907510576,1.0,4.386912929691863,1.0,1.0,1.0,16.370293748155213,1.0,1.0,2413.552165429262,3.2480538954919225,1.0,4.3869135626206734,1.0000120559682084,1.0000138326442687,1.0,16.370292673675998,1.0,1.0,2148.1247289493817,226.37984130707497,3705.8505562901223,9,1
