,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
62,17-Sep-21,90.0,0.9,1.0,1.0,0.0,12 September 2021 to 18 September 2021,620100,577100,663900,modelled weekly estimates,0.95,2021-09-15,652736.8421052631,737666.6666666666,577100.0,True,290900.0,356950.0,225600.0,1408806.7289656168,2006458.966287376,970518.5871366168,True,0.0,0.8736241443971487,0.827643926270983,0.9196043625233145,0.0,0.0,0.0,False,inf,inf,inf,False
63,24-Sep-21,91.0,0.8,1.0,1.0,0.0,19 September 2021 to 25 September 2021,658800,617900,700600,modelled weekly estimates,0.9,2021-09-22,732000.0,875750.0,617900.0,True,412500.0,479400.0,345800.0,1935646.7820279296,2816798.8347629067,1325603.3257208108,True,0.000188155604685,0.8363517101535433,0.7434237423587052,0.9292796779483814,148.2114651785923,177.31720031441557,125.10910428121883,True,333.47579665183264,452.36117286879596,248.26728511928562,True
64,01-Oct-21,92.0,0.8,1.1,1.0,0.0,26 September 2021 to 02 October 2021,786300,737600,835300,modelled weekly estimates,0.95,2021-09-29,827684.2105263157,1044125.0,670545.4545454545,True,508750.0,579350.0,438350.0,2245231.8353112848,3391463.229562093,1505020.9532775376,True,0.0,0.8966567072159186,0.7550793323923526,1.0382340820394846,0.0,0.0,0.0,False,inf,inf,inf,False
65,08-Oct-21,93.0,0.9,1.1,1.0,0.0,03 October 2021 to 09 October 2021,890000,839700,941300,modelled weekly estimates,1.0,2021-10-06,890000.0,1045888.8888888888,763363.6363636364,True,540800.0,616250.0,465500.0,2300211.95505618,3210090.9087901763,1645255.632925451,True,9.683823173388854e-05,0.9548187889092308,0.8593369100183077,1.0503006678001539,90.26427552982939,106.07460993286941,77.42074786761769,True,288.0192879892709,378.77814476091044,220.67727177166756,True
66,15-Oct-21,94.0,0.9,1.1,1.0,0.0,10 October 2021 to 16 October 2021,977900,926600,1028800,modelled weekly estimates,1.0,2021-10-13,977900.0,1143111.111111111,842363.6363636364,True,595350.0,675150.0,514600.0,2531051.807444524,3481600.118114013,1835375.229746925,True,5.046427129592248e-05,0.9636105934463883,0.8672495341017495,1.0599716527910272,51.21260728753932,59.86471052188982,44.114570101640744,True,20.118423847027145,34.159179717892066,10.963947102797187,True
67,22-Oct-21,95.0,1.0,1.2,1.0,0.0,16 October 2021 to 22 October 2021,1102800,1043900,1161200,modelled weekly estimates,1.1,2021-10-20,1002545.4545454544,1161200.0,869916.6666666667,True,614100.0,699000.0,528900.0,2429968.0235433774,3314823.2972506946,1775246.7562291883,True,0.0,1.079755883126801,0.9815962573880008,1.177915508865601,0.0,0.0,0.0,False,inf,inf,inf,False
68,29-Oct-21,96.0,1.1,1.3,1.0,0.0,24 October 2021 to 30 October 2021,1103300,1042700,1163400,modelled weekly estimates,1.2000000000000002,2021-10-27,919416.6666666664,1057636.3636363635,802076.923076923,True,462950.0,547300.0,378350.0,1852880.0435813768,2551500.466446376,1335199.9461128523,True,0.0,1.1969739690435235,1.0972261382898965,1.2967217997971503,0.0,0.0,0.0,False,inf,inf,inf,False
69,05-Nov-21,97.0,0.9,1.1,1.0,0.0,31 October 2021 to 06 November 2021,925400,875200,975100,modelled weekly estimates,1.0,2021-11-03,925400.0,1083444.4444444445,795636.3636363635,True,323500.0,403050.0,243650.0,1685488.6643613572,2411255.1067692465,1167083.397040863,True,3.782291312076856e-05,1.0213313348888235,0.9191982013999414,1.1234644683777062,34.27029271139446,40.1231448537338,29.464762344551175,True,77.10815860063755,100.58178328435856,59.50365091671641,True
70,12-Nov-21,98.0,0.8,1.0,1.0,0.0,07 November 2021 to 13 November 2021,824900,775500,873700,modelled weekly estimates,0.9,2021-11-10,916555.5555555556,1092125.0,775500.0,True,380900.0,455900.0,307100.0,1958424.1052787544,2849510.251450677,1341447.590706192,True,0.0,0.9382278832528148,0.8339803406691687,1.0424754258364608,0.0,0.0,0.0,False,inf,inf,inf,False
71,19-Nov-21,99.0,0.8,1.0,1.0,0.0,14 November 2021 to 20 November 2021,862300,813800,913300,modelled weekly estimates,0.9,2021-11-17,958111.1111111112,1141625.0,813800.0,True,468150.0,544650.0,393800.0,2280847.3494658987,3264957.9173322683,1596734.6545494362,True,0.0,0.9684754164701084,0.8608670368623186,1.0760837960778982,0.0,0.0,0.0,False,,,,False
72,26-Nov-21,100.0,1.0,1.1,1.0,0.0,21 November 2021 to 27 November 2021,898900,847500,951500,modelled weekly estimates,1.05,2021-11-24,856095.2380952381,951500.0,770454.5454545454,True,464050.0,539450.0,388100.0,1968154.413595453,2622928.4985250738,1458660.8321788562,True,0.0,1.1713202594982473,1.115543104284045,1.2270974147124496,0.0,0.0,0.0,False,,,,False
73,03-Dec-21,101.0,0.9,1.1,1.0,0.0,25 November 2021 to 01 December 2021,891500,842000,941200,modelled weekly estimates,1.0,2021-12-01,891500.0,1045777.7777777778,765454.5454545454,True,,,,,,,False,0.0,1.1593460811123946,1.0434114730011552,1.2752806892236341,0.0,0.0,0.0,False,,,,False
