,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
79,60.0,2919.6099620209143,1828.5349604931089,4480.5400938958965,2947.895016209206,2345.0590491696967,3663.285301066115,1.3906687132728082,1.0,2.926463469337766,1.1786040924525911,1.0,2.977501467427979,9,Alpha,5382,8897,19-Feb-21,0.7,0.9,1.0,0.0,13 February 2021 to 19 February 2021,373700.0,346400.0,401300.0,modelled weekly estimates,0.8,2021-02-17,467125.0,573285.7142857143,384888.8888888889,True,70250.0,110700.0,29450.0,659257.434104897,1081095.348069944,391126.6785724174,True,0.9770709227829606,0.818773725986426,0.7164270102381226,0.9211204417347292,445949.0971136093,547297.2901768154,367440.9472604984,True,633966.0065817505,1038205.8100196248,376829.3749359176,True,2647.5721677500524,1658.15925145306,4063.060957935588,2673.2217316323413,2126.555653349841,3321.9547582709065,0.9068239258635216
80,61.0,2523.145724978893,1746.8972138060517,3409.587486208369,2430.5953073317355,1892.688072510452,3343.982508436045,1.0,1.0,2.1159459232014526,1.0,1.0,2.3484598538780763,9,Alpha,4354,7207,26-Feb-21,0.7,0.9,1.0,0.0,21 February 2021 to 27 February 2021,248100.0,224900.0,271700.0,modelled weekly estimates,0.8,2021-02-24,310125.0,388142.8571428572,249888.88888888888,True,37500.0,74100.0,1900.0,410960.0967351874,759560.6936416185,210355.53919764445,True,0.9769668377965868,0.8188609572503905,0.7165033375940916,0.9212185769066892,296003.2106930906,370468.46246473305,238509.99896054843,True,388627.5015117656,718848.7731780453,198675.7265316053,True,2302.132541189879,1593.8789750443311,3110.927056779388,2217.6890125989894,1726.8993855219005,3051.068701117045,0.9124056999161776
81,62.0,2351.82535104056,1608.5806145473605,3457.871090948453,2363.909787619526,1876.683215697289,3003.6518241267945,1.2454927640955629,1.0,3.165225555677601,1.3339457394127354,1.0,3.2173712306194697,9,Alpha,3998,6302,05-Mar-21,0.7,0.9,1.0,0.0,28 February 2021 to 06 March 2021,200600.0,180200.0,222900.0,modelled weekly estimates,0.8,2021-03-03,250750.0,318428.5714285714,200222.22222222225,True,56350.0,88700.0,25250.0,411411.4064057827,769736.4832725544,210406.7718458701,True,0.964297048556014,0.8296198782293895,0.7259173934507158,0.9333223630080631,233164.60106185023,296096.7929166012,186180.3970814021,True,377618.403341385,708805.3471416394,192208.0049269427,True,2079.760617885459,1422.496194859621,3057.8563639929034,2090.447098186876,1659.5840513952137,2656.182258982288,0.8843176288431763
82,63.0,2419.843690443745,1682.3400402586983,3604.652622292621,2339.1047797083306,1927.7453999159584,2953.040136795696,1.3268912631816687,1.0,2.957745451812221,1.3640024904938532,1.0,2.9974654444339888,9,Alpha,4382,6700,12-Mar-21,0.6,0.8,1.0,0.0,07 March 2021 to 13 March 2021,160200.0,142000.0,179400.0,modelled weekly estimates,0.7,2021-03-10,228857.14285714287,299000.0,177500.0,True,61050.0,91150.0,31150.0,436521.8699839487,859123.2687793428,208897.1746098105,True,0.9638805970149252,0.726100739761233,0.6223720626524855,0.8298294168699807,212661.4988611189,277840.52254452044,164938.77174465678,True,409503.42268020666,805406.5739716663,196179.2788737625,True,2001.4637696346715,1391.4711318258996,2981.4246490914047,1934.6842477693287,1594.4470257515532,2442.472985926527,0.8271045677614194
83,64.0,2157.032743081239,1528.2014981095929,3050.34451517513,2151.14849382342,1775.42532014577,2772.709655655327,1.0,1.0,2.690863156193157,1.0,1.0,2.760050675813548,9,Alpha,4803,7055,19-Mar-21,0.7,0.9,1.0,0.0,14 March 2021 to 20 March 2021,162500.0,143200.0,183100.0,modelled weekly estimates,0.8,2021-03-17,203125.0,261571.42857142852,159111.1111111111,True,75200.0,104250.0,46750.0,434625.3076923077,823723.2891061453,218951.40785241823,True,0.9768958185683912,0.8186451928868959,0.7163145437760339,0.9209758419977578,193912.54220593208,249708.2125918675,151894.84331700223,True,420411.80082399794,794672.9809173743,212635.50435940945,True,1996.19041715206,1414.24890085171,2822.891080228545,1990.7449356134653,1643.038114192704,2565.9584732394096,0.9254335260115608
84,65.0,1959.9943145028,1351.577314105521,2896.665858287254,1955.494392552956,1610.1424062273632,2544.1811032916835,1.0,1.0,2.900476493276964,1.0,1.0,3.2247286320025537,9,Alpha,6108,8802,26-Mar-21,0.8,1.0,1.0,0.0,21 March 2021 to 27 March 2021,148100.0,129700.0,167400.0,modelled weekly estimates,0.9,2021-03-24,164555.55555555556,209250.0,129700.0,True,73750.0,103700.0,44300.0,369250.6752194463,708319.2945258288,180860.21505376344,True,0.9835264712565326,0.9149520309643338,0.8132906941905189,1.0166133677381486,159199.89842480666,202439.7087836037,125478.7585626447,True,357379.03065700404,684832.4673668285,175329.1454118596,True,1807.0407959219776,1246.103280687777,2670.6166131952527,1802.892037692597,1484.490538450828,2345.6389704008457,0.9219622641509434
85,66.0,1933.3294395892613,1345.608409537852,2617.970038121432,1930.4622408307887,1641.6323796126642,2343.245065973404,1.5141302347601622,1.0,2.9760390762654696,1.6320208720825646,1.0,3.2186046844728304,9,Alpha,4089,5625,02-Apr-21,0.8,1.0,1.0,0.0,28 March 2021 to 03 April 2021,161900.0,142000.0,183200.0,modelled weekly estimates,0.9,2021-03-31,179888.88888888888,229000.0,142000.0,True,63200.0,91800.0,35650.0,347745.590556585,665713.0281690141,172268.13591703057,True,0.9774222222222222,0.918080301423698,0.8160713790432872,1.020089223804109,172364.72401420926,219421.67769813797,136060.60363814663,True,328021.3195868017,629084.9764827916,162040.4712823311,True,1605.1541276102516,1117.1965048934571,2173.579591041327,1602.7736249252985,1362.97153304288,1945.488137008172,0.830253807106599
86,67.0,1858.7276435469355,1203.379601187269,2569.111267902215,1917.722693939781,1490.9887861860511,2484.647731488792,1.1034289779441866,1.0,1.9638750320588363,1.0868860672022,1.0,2.058095754019044,9,Alpha,2713,3730,09-Apr-21,0.8,1.0,1.0,0.0,04 April 2021 to 10 April 2021,112600.0,96700.0,130100.0,modelled weekly estimates,0.9,2021-04-07,125111.11111111112,162625.0,96700.0,True,20350.0,46900.0,-5300.0,174419.79968423132,404976.73216132366,64211.83704842429,True,0.9549597855227882,0.9318376644052022,0.8283001461379577,1.0353751826724469,115393.99614041364,149994.26074690308,89189.51584458434,True,152905.9421998951,359520.8488127581,54949.803698576754,True,1536.0122135068034,994.4468041489675,2123.057834242677,1584.7644436974188,1232.120797113237,2053.2589995519625,0.8263783125190375
87,68.0,1420.1643319805155,972.766370122203,1950.3310601610003,1456.0350732977834,1167.8563764223254,1771.0365065066658,1.0208718324583763,1.0,2.2407092750751314,1.0099376774278523,1.0,2.30441247904365,9,Alpha,2587,3595,16-Apr-21,0.7,1.0,1.0,0.0,10 April 2021 to 16 April 2021,90000.0,75900.0,105700.0,modelled weekly estimates,0.85,2021-04-14,105882.35294117648,151000.0,75900.0,True,15800.0,37550.0,-5250.0,146322.09150326796,386233.0604178431,47222.54020813623,True,0.9246175243393602,0.8841598330661166,0.7281316272309196,1.0401880389013136,94118.25111073512,134223.08366736502,67467.09967121197,True,122841.86118500792,329244.0919749269,38432.65974746706,True,1214.9355578153418,832.1913358155223,1668.4875835438188,1245.6225974277004,999.0887717607658,1515.1029901893996,0.855489417989418
88,69.0,1069.46940240272,741.8221915021511,1600.8386248294562,1049.6991669809067,873.0367299167904,1402.7149136542746,1.190213172716669,1.0,3.321035826966091,1.488843636885398,1.0,3.373862266230077,9,Alpha,2702,3640,23-Apr-21,0.8,1.0,1.0,0.0,18 April 2021 to 24 April 2021,54200.0,43700.0,66100.0,modelled weekly estimates,0.9,2021-04-21,60222.22222222222,82625.0,43700.0,True,5150.0,23550.0,-12850.0,72210.38335383353,229894.8083524028,14398.2223903177,True,0.885989010989011,0.9274966483749824,0.8244414652222066,1.0305518315277582,51774.42363779831,71034.60475582613,37569.89080580456,True,54955.0894556087,182238.2189669124,9712.613843247776,False,1021.8197755629948,708.7707077223523,1529.5141316439854,1002.9303922144306,834.1390538313888,1340.2177145310643,0.9554455445544554
89,70.0,833.8406019076905,528.8458686734162,1455.7985061586887,784.0483197519328,638.071241803099,1037.4756309874597,3.922174444126054,1.46842352603251,8.569649767467364,4.888215343043172,1.3420207041557992,8.776903811473602,9,Alpha,3126,4236,30-Apr-21,0.8,1.1,1.0,0.0,26 April 2021 to 02 May 2021,46100.0,36300.0,56900.0,modelled weekly estimates,0.95,2021-04-28,48526.31578947368,71125.0,33000.0,True,20450.0,36750.0,4500.0,101128.03973056284,302008.3505509642,26595.941843745004,True,0.8264872521246459,0.9616446443632274,0.8098060163058758,1.1134832724205792,39620.72949324807,58072.08602921703,26943.814959074334,True,61324.81426010355,194437.43061381063,13934.39919470368,True,810.5055104363931,514.0460775724811,1415.057876322158,762.1066690126063,620.2147704839824,1008.4417980307207,0.9720149253731344
90,71.0,,,,,,,5.033419963698311,2.400893783033129,9.88999935193832,5.33144624937702,2.089728039132596,10.032070301499775,9,Alpha,3195,4713,,,,,,,,,,,,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9545861965939648
91,72.0,,,,,,,1.6491644601451954,1.0,4.474307604417998,2.4685137362400766,1.0,5.253646502397034,9,Alpha,2802,5161,14-May-21,0.8,1.1,1.0,0.0,09 May 2021 to 15 May 2021,49000.0,38800.0,60300.0,modelled weekly estimates,0.95,2021-05-12,51578.947368421046,75375.0,35272.72727272727,True,25700.0,42100.0,10150.0,119873.03974221268,337814.43298969074,36123.96351575456,True,0.582057740747917,0.9129720665006124,0.7688185823163052,1.0571255506849195,31239.54208803693,45651.96858452031,21363.44195482452,True,40279.10745504624,134856.09611361055,7987.001599321604,False,,,,,,,0.9408999328408328
92,73.0,,,,,,,1.1434181726116424,1.0,3.1440562000607057,1.6285728021684744,1.0,3.8853160638820254,9,Alpha,2298,6649,21-May-21,0.9,1.1,1.0,0.0,16 May 2021 to 22 May 2021,48500.0,38400.0,60200.0,modelled weekly estimates,1.0,2021-05-19,48500.0,66888.88888888889,34909.090909090904,True,42550.0,61150.0,25000.0,170929.94845360826,426094.4010416667,60700.09060706735,True,0.3568957738005715,0.9213119564420028,0.8291807607978026,1.013443152086203,18787.82198396159,25911.26880720475,13523.005889111995,True,24220.539120247595,80824.54973203552,4308.268461318047,False,,,,,,,0.9729043183742592
93,74.0,,,,,,,2.3234278098657315,1.0000002563177004,3.5180648927385128,1.6386217115433728,1.0,3.467940734211731,9,Alpha,940,9438,28-May-21,1.0,1.1,1.0,0.0,23 May 2021 to 29 May 2021,85600.0,71900.0,100900.0,modelled weekly estimates,1.05,2021-05-26,81523.80952380953,100900.0,65363.63636363636,True,71050.0,93250.0,50100.0,273022.05718736094,524259.0055632824,134102.1713667898,True,0.1857385039203221,0.9373008556357404,0.8926674815578479,0.9819342297136328,16962.76690667871,20994.396494486864,13600.29829672588,True,20733.27451489692,48615.6548632296,6936.717120759756,True,,,,,,,0.5509964830011723
94,70.0,,,,,,,1.7718410636451318,1.0,6.681084770606062,1.1202221488748083,1.0,6.918017821971599,9,Delta,93,4236,30-Apr-21,0.8,1.1,1.0,0.0,26 April 2021 to 02 May 2021,46100.0,36300.0,56900.0,modelled weekly estimates,0.95,2021-04-28,48526.31578947368,71125.0,33000.0,True,20450.0,36750.0,4500.0,101128.03973056284,302008.3505509642,26595.941843745004,True,0.1392823418319169,1.1143764408209165,0.938422265954456,1.290330615687377,5761.8913351410565,8445.201630180309,3918.3360814896337,True,42079.9384363174,104118.50944050174,16156.263140430774,True,,,,,,,0.3049180327868852
95,71.0,,,,,,,4.53676233236923,1.0,10.126841427030977,4.661155550845761,1.0,9.939683826305393,9,Delta,208,4713,,,,,,,,,,,,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4219066937119675
96,72.0,,,,,,,1.9228975392009584,1.0,6.183420774247475,2.512295009363012,1.0,8.142903541523314,9,Delta,708,5161,14-May-21,0.8,1.1,1.0,0.0,09 May 2021 to 15 May 2021,49000.0,38800.0,60300.0,modelled weekly estimates,0.95,2021-05-12,51578.947368421046,75375.0,35272.72727272727,True,25700.0,42100.0,10150.0,119873.03974221268,337814.43298969074,36123.96351575456,True,0.3956597558612671,1.057973512356592,0.89092506303713,1.225021961676054,18324.965427553685,26779.225625444204,12531.692498323351,True,82418.03953914491,199090.98095359176,33168.077637296745,True,,,,,,,0.4075993091537133
97,73.0,,,,,,,3.082766645121897,1.0,13.785013880926815,4.403725907402107,1.0,14.693002003207049,9,Delta,1454,6649,21-May-21,0.9,1.1,1.0,0.0,16 May 2021 to 22 May 2021,48500.0,38400.0,60200.0,modelled weekly estimates,1.0,2021-05-19,48500.0,66888.88888888889,34909.090909090904,True,42550.0,61150.0,25000.0,170929.94845360826,426094.4010416667,60700.09060706735,True,0.6286659648067379,1.0676379730533796,0.9608741757480416,1.1744017703587175,28558.65008803161,39386.72933103099,20555.80437451572,True,152928.89753379734,347463.5750852692,63852.614657291466,True,,,,,,,0.3560235063663075
98,74.0,1158.9628239719168,504.7259087545037,2156.807268937138,1446.8201791356237,414.1476943524129,33525.04103606555,7.358236915478589,1.0,18.997970647851947,9.492248554024648,1.0,19.70614687888191,9,Delta,2921,9438,28-May-21,1.0,1.1,1.0,0.0,23 May 2021 to 29 May 2021,85600.0,71900.0,100900.0,modelled weekly estimates,1.05,2021-05-26,81523.80952380953,100900.0,65363.63636363636,True,71050.0,93250.0,50100.0,273022.05718736094,524259.0055632824,134102.1713667898,True,0.8064208518753974,1.0861662856484755,1.0344440815699767,1.1378884897269743,63553.45938520006,78658.54269351662,50955.48445503057,True,254967.71436826745,476112.50646861806,131073.74234502416,True,448.6852761858143,195.4015082136389,834.9945702538607,560.1274676282513,160.33471374465182,12979.01191071537,0.387143803843605
99,75.0,673.7332057193962,379.4421651482049,1217.7460818892166,596.6186339638887,342.183349049463,1563.653200906932,9.190800993895316,1.0,46.92547634915756,10.803874380236742,1.0,47.10134028340176,9,Delta,5536,14458,,,,,,,,,,,,2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,285.56672742229364,160.82932595210644,516.1505481462907,252.8811544004355,145.03690531642502,662.7658004915991,0.4238572850470867
100,76.0,1016.3206774634403,611.5423188116366,1673.4542880857753,813.5974287322684,634.9665838161125,1125.2953120878565,1.0,1.0,24.04828709142845,5.566149517286467,1.0,24.4556086932106,9,Delta,5340,14515,11-Jun-21,1.2,1.4,1.0,0.0,06 June 2021 to 12 June 2021,105000.0,88500.0,124000.0,modelled weekly estimates,1.2999999999999998,2021-06-09,80769.23076923078,103333.33333333334,63214.28571428572,True,70950.0,97300.0,45750.0,226801.4835164836,461145.856873823,103819.4844470046,True,0.951705132621426,1.3119599221850309,1.2110399281707978,1.412879916199264,76167.75271520554,97446.36299754868,59612.92482914556,True,235215.86590331045,466287.74189349264,112136.225054118,True,395.536215848318,238.00276819868373,651.2824064119262,316.6394774018157,247.1191281669004,437.94745037163136,0.3891844617739232
101,77.0,1398.5696420543866,983.7031925486856,1927.2931864009536,1271.9425414606042,1037.485315341144,1697.1439319337935,2.4626704206421546,1.0,10.764665933594596,3.775732196069331,1.0,11.10273622207854,9,Delta,4455,11439,18-Jun-21,1.2,1.4,1.0,0.0,13 June 2021 to 19 June 2021,122500.0,103900.0,142500.0,modelled weekly estimates,1.2999999999999998,2021-06-16,94230.76923076923,118750.0,74214.28571428572,True,114300.0,146650.0,82550.0,352114.5368916798,670578.460859801,174253.64661654134,True,0.983302736253169,1.3043625714954854,1.204026989072756,1.4046981539182153,92347.4713421966,116376.6603138906,72731.03763376382,True,351672.44990623946,666585.4000925875,175359.23792462383,True,555.5124603559461,390.7273290660123,765.5216784429608,505.21612180875456,412.0896112557771,674.1062960739167,0.397200427960057
102,78.0,1719.848606701477,1212.8425825736683,2007.9135066625504,1787.2507014758542,1482.9263789045165,2133.8040059517148,1.0,1.0,16.886389082971704,1.0,1.0,17.983287811122736,9,Delta,5277,12596,25-Jun-21,1.2,1.4,1.0,0.0,20 June 2021 to 26 June 2021,211100.0,185200.0,239300.0,modelled weekly estimates,1.2999999999999998,2021-06-23,162384.6153846154,199416.6666666667,132285.7142857143,True,210750.0,252050.0,169700.0,648461.9848413076,1086324.795266379,375959.6740493105,True,0.9885677993013656,1.305264376038883,1.204859424035892,1.4056693280418742,159880.76152497527,196341.80523766205,130245.96381116952,True,640578.2448087417,1072574.6020546062,371647.2434218116,True,731.0222390305029,515.5191549127062,853.464323371589,759.6715224879647,630.318365000333,906.9741231902698,0.4250503423278292
103,79.0,2267.915466463609,1470.4296958754508,2530.743257107721,2321.4632826306392,1891.6523573776756,2824.2069974552696,1.0,1.0,3.6062133842717152,1.0,1.0,4.057525170227345,9,Delta,6148,14095,02-Jul-21,1.1,1.3,1.0,0.0,27 June 2021 to 03 July 2021,332900.0,296700.0,368700.0,modelled weekly estimates,1.2000000000000002,2021-06-30,277416.6666666666,335181.8181818182,228230.7692307692,True,349750.0,404400.0,295050.0,1166544.0635325925,1831306.8296718448,730566.9869186956,True,0.9907768712309328,1.206028590198112,1.1055262076816028,1.3065309727146213,273484.0808198395,330430.3687100406,224995.42975505616,True,1149339.9789453363,1804119.8888597724,719887.1229687838,True,1005.1286251310746,651.6869788236932,1121.6125681010865,1028.8607455026795,838.3707247086179,1251.6742085030996,0.443194925028835
104,80.0,2840.3901984109093,1836.64102799209,3952.70944124182,2792.696107067952,2272.084763292777,3499.643412282126,1.0,1.0,2.0170489834746768,1.0,1.0,2.0622635386905257,9,Delta,5208,11578,09-Jul-21,1.2,1.5,1.0,0.0,04 July 2021 to 10 July 2021,577700.0,532700.0,625300.0,modelled weekly estimates,1.35,2021-07-07,427925.9259259259,521083.3333333334,355133.3333333333,True,493250.0,563200.0,426800.0,1470626.0490194194,2209705.666103498,981545.1250066636,True,0.9892900328208672,1.3620495619032789,1.2107107216918034,1.5133884021147543,419597.6915568356,510942.0825632689,348221.7781947268,True,1434031.0910301702,2155255.156956704,956830.8363902472,True,1309.7885738732084,846.9299162194798,1822.7121276772973,1287.7954069071982,1047.7260002858848,1613.7898787998329,0.4611298034354524
105,81.0,3229.42495422212,2235.63292086542,4757.992195689202,2998.03289031017,2490.1441223386933,3970.101471218756,1.0,1.0,2.064870068009748,1.0,1.0,3.195148175259557,9,Delta,4611,10305,16-Jul-21,1.2,1.4,1.0,0.0,11 July 2021 to 17 July 2021,741700.0,689600.0,797800.0,modelled weekly estimates,1.2999999999999998,2021-07-14,570538.4615384616,664833.3333333334,492571.4285714286,True,510100.0,590050.0,431450.0,1625168.0028209623,2327590.417754254,1125195.271371271,True,0.9820475497331392,1.3232006678398986,1.2214160010829835,1.4249853345968142,550471.8107693705,641450.1975431945,475246.9894629376,True,1563041.7058692777,2239877.7191100414,1081422.7042661742,True,1511.7643110576846,1046.5485683360866,2227.3200014541026,1403.4446352507812,1165.6908170663671,1858.4911557146888,0.4681218274111675
106,82.0,3462.2082618323907,2445.42446955123,5112.67229984522,2916.315862783448,2445.7148569987003,3571.1401241415188,1.0,1.0,4.106025846673633,1.0,1.0,5.212404289861972,9,Delta,6617,14077,23-Jul-21,1.2,1.4,1.0,0.0,18 July 2021 to 24 July 2021,856200.0,798600.0,915000.0,modelled weekly estimates,1.2999999999999998,2021-07-21,658615.3846153847,762500.0,570428.5714285715,True,418400.0,500650.0,336300.0,1459584.5327295926,2091227.2753360048,1005462.9274004684,True,0.9823826099310932,1.3227355464294115,1.2209866582425335,1.4244844346162897,635891.273122211,736191.5726260123,550747.1568141764,True,1408107.3066767857,2017473.453300385,969999.029024038,True,1683.0320355968945,1188.7579867044142,2485.3476791122403,1417.6654469613632,1188.8991484543344,1735.9854688101989,0.4861151924772259
107,83.0,3749.877197189275,2715.149815462229,5532.56334693928,2963.512060820717,2432.0013889335205,3692.28960032162,1.1202880764593075,1.0,3.7002935349369865,1.4278787954428762,1.0,7.101191023137769,9,Delta,7190,14946,30-Jul-21,1.1,1.4,1.0,0.0,25 July 2021 to 31 July 2021,722300.0,671800.0,775900.0,modelled weekly estimates,1.25,2021-07-28,577840.0,705363.6363636364,479857.1428571429,True,296400.0,377550.0,218050.0,1149383.5691540912,1800382.828358007,728953.4940990186,True,0.98066372273518,1.2743468130877331,1.1214251955172054,1.4272684306582613,555840.3722259357,678508.9059099458,461587.93593553273,True,1104502.799138981,1730488.0199435058,700281.437308878,True,1858.1403892343824,1345.411934746618,2741.497619882386,1468.4804767264616,1205.1061327658176,1829.60456418418,0.4955203308063404
108,84.0,4125.166272320772,3028.949474645662,5954.127749867668,3127.9915257146954,2584.368672031011,3661.260470864951,1.0,1.0,4.064740141295887,1.0,1.0,6.630759323416912,9,Delta,8492,16733,06-Aug-21,0.8,1.1,1.0,0.0,31 July 2021 to 06 August 2021,726700.0,679300.0,777800.0,modelled weekly estimates,0.95,2021-08-04,764947.3684210526,972250.0,617545.4545454545,True,351250.0,426850.0,276100.0,1683133.128852129,2670362.1788973943,1066865.9388952523,True,0.9812944480965756,0.9679564021327564,0.8151211807433738,1.1207916235221391,736713.6307591446,936364.8494981412,594752.2310143644,True,1610679.012931431,2555952.1197395334,1020694.7934679108,True,2144.3996072813416,1574.5493963449414,3095.155047250015,1626.0347720598186,1343.4414032129866,1903.245832430532,0.5198334965719883
109,85.0,4466.106263836343,3435.472122663183,5865.9405600953805,3226.456192973058,2782.078821424357,3768.8507493678153,1.0,1.0,2.544155666987648,1.0,1.0,3.775392154324624,9,Delta,7926,15570,13-Aug-21,0.8,1.0,1.0,0.0,08 August 2021 to 14 August 2021,698100.0,648800.0,747700.0,modelled weekly estimates,0.9,2021-08-11,775666.6666666666,934625.0,648800.0,True,364150.0,437300.0,290550.0,1795946.238997915,2705427.3273736127,1180123.609067808,True,0.9709698137443802,0.9268025163617906,0.8238244589882583,1.029780573735323,731368.3497923841,881248.574032712,611747.0374026198,True,1681610.339406255,2536152.572761558,1103317.9741813194,True,2357.690039107956,1813.610766233408,3096.6727640412937,1703.2697339486117,1468.6796815378616,1989.6037724450048,0.5279072865325696
110,86.0,4729.66515280417,3580.930580803276,6318.122006667959,3555.319518330677,3043.565129710798,4251.418378416483,1.0,1.0,2.4591814277661115,1.0,1.0,3.869576544470028,9,Delta,8870,17025,20-Aug-21,0.9,1.2,1.0,0.0,14 August 2021 to 20 August 2021,756900.0,710100.0,806200.0,modelled weekly estimates,1.05,2021-08-18,720857.1428571428,895777.7777777778,591750.0,True,412450.0,489600.0,338400.0,1720525.983176994,2627325.791359589,1136351.866782436,True,0.971395007342144,1.0809197000846535,0.92650260007256,1.2353368000967466,680206.7544885036,845263.310494654,558380.1880261602,True,1615869.190167233,2467798.5168586946,1067071.2191784503,True,2550.436494946379,1930.989984298441,3406.999951312833,1917.1794107601136,1641.2196911991475,2292.5455052923708,0.5392425071432914
111,87.0,5051.650899345499,3950.671731697079,6500.396982049638,3718.9458208163664,3151.5139952658565,4332.577946003706,1.0,1.0,1.0600588637146884,1.0,1.0,1.7573664580357202,9,Delta,10005,18431,27-Aug-21,1.0,1.1,1.0,0.0,21 August 2021 to 27 August 2021,766100.0,714400.0,821800.0,modelled weekly estimates,1.05,2021-08-25,729619.0476190476,821800.0,649454.5454545454,True,381900.0,460250.0,306100.0,1638358.7869294696,2300744.964305711,1152039.0384743025,True,0.9640279963105636,1.0890741996597193,1.037213523485447,1.1409348758339917,678137.3098401191,763813.9972431018,603629.194927401,True,1512268.776440677,2125554.07089288,1062213.1385241614,True,2852.083248572412,2230.487595261513,3670.022673969111,2099.6587628953075,1779.2956110058626,2446.105882837711,0.5645843914000338
112,88.0,5961.277892245218,4485.962798175505,8015.921200041052,4647.241289837606,3966.709769039385,5491.926589743117,1.0,1.0,1.3830692578902677,1.0,1.0,2.506040211347992,9,Delta,10853,19586,03-Sep-21,0.9,1.1,1.0,0.0,28 August 2021 to 03 September 2021,754600.0,704000.0,808800.0,modelled weekly estimates,1.0,2021-09-01,754600.0,898666.6666666666,640000.0,True,342800.0,419100.0,266400.0,1595927.325735489,2379637.6420454546,1058443.665138027,True,0.9612988869600736,1.040211512404274,0.9361903611638466,1.1442326636447016,697354.4624818085,830491.9298749694,591448.2586646664,True,1463293.7652219632,2183192.3712577857,969750.4257220664,True,3444.1175919370426,2591.7569469576124,4631.184071548871,2684.9353057549924,2291.759442288232,3172.950720174716,0.5777482033537397
113,89.0,6527.773337064687,4671.049839416825,9686.9924128538,5283.886819033481,4507.699736879716,6097.72449899808,1.0,1.0,2.7294668043275823,1.0,1.0,3.077313226232701,9,Delta,11789,21223,10-Sep-21,0.9,1.1,1.0,0.0,05 September 2021 to 11 September 2021,697100.0,650600.0,743800.0,modelled weekly estimates,1.0,2021-09-08,697100.0,826444.4444444444,591454.5454545454,True,281300.0,351850.0,209450.0,1373212.6811074452,2050156.987567032,904062.678750397,True,0.9524101210950384,1.0499230186048625,0.9449307167443762,1.1549153204653488,632355.9762482157,749687.3956126536,536522.4738163158,True,1225167.5191727765,1832104.0767301423,804867.5254800506,True,3816.6899702750384,2731.091928625946,5663.837402922851,3089.40840696254,2635.5836035349384,3565.246943346147,0.5846848187273719
114,90.0,6647.558121757938,4596.747995688429,9942.21751993666,5592.35422176045,4569.866089777717,6675.005523682931,1.0,1.0,1.436957512508709,1.0,1.0,1.0,9,Delta,13121,22706,17-Sep-21,0.9,1.0,1.0,0.0,12 September 2021 to 18 September 2021,620100.0,577100.0,663900.0,modelled weekly estimates,0.95,2021-09-15,652736.8421052631,737666.6666666666,577100.0,True,290900.0,356950.0,225600.0,1408806.7289656168,2006458.966287376,970518.5871366168,True,0.93838632960451,1.012376214389637,0.9590932557375508,1.065659173041723,574779.7653845323,649566.3278805418,508176.31426099496,True,1216982.2249978844,1737287.4930877462,835914.0467513937,True,4101.505225034605,2836.1671424540527,6134.291172721196,3450.4504722899874,2819.5811607247924,4118.440114560507,0.6169942631430453
115,91.0,6844.767556287424,4797.220599318258,9653.261739848103,5810.360789654305,4937.9121009759465,7133.907723020808,1.0,1.0,1.90199623464637,1.0,1.0,1.262167678638335,9,Delta,12364,21259,24-Sep-21,0.8,1.0,1.0,0.0,19 September 2021 to 25 September 2021,658800.0,617900.0,700600.0,modelled weekly estimates,0.9,2021-09-22,732000.0,875750.0,617900.0,True,412500.0,479400.0,345800.0,1935646.7820279296,2816798.8347629067,1325603.3257208108,True,0.9284538313185005,0.9691840405896942,0.8614969249686172,1.0768711562107711,631113.7600867468,755051.7423442191,532739.333821859,True,1639965.914941781,2389788.595289533,1121233.3258885737,True,4301.331947442832,3014.629503937532,6066.222523582312,3651.298643114909,3103.041688257515,4483.031008255617,0.6284116899618806
