,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
911,9.0,13.0,17.0,11,537.47863145708,427.8936515977907,645.0902792238588,9,1
912,9.0,13.0,17.0,12,517.6130872649646,413.4481269388435,628.8539640459951,9,1
913,9.0,13.0,17.0,13,542.2279678955879,430.96751042270995,680.9438784169953,9,1
914,9.0,13.0,17.0,14,563.5575292399074,454.271705986392,709.0296122673282,9,1
915,9.0,13.0,17.0,15,552.0834626790928,446.8798209970811,660.6372666495408,9,1
916,9.0,13.0,17.0,16,535.0279163877926,424.41209216884636,665.9055111071907,9,1
917,9.0,13.0,17.0,17,531.2194032589107,437.14435297111044,644.5167630171819,9,1
918,9.0,13.0,17.0,18,515.0971013261329,409.1284899529016,633.595765753943,9,1
919,9.0,13.0,17.0,19,589.6290965282141,463.6967916185852,742.7821483416279,9,1
920,9.0,13.0,17.0,20,538.9863223044268,433.9461734874972,644.7854747268162,9,1
921,9.0,13.0,17.0,21,522.0993081088781,421.3668041122463,655.5315254547672,9,1
922,9.0,13.0,17.0,22,469.61470702221385,375.24872849268706,582.3596496384259,9,1
923,9.0,13.0,17.0,23,513.6290580113802,412.29138783399253,634.373997749204,9,1
924,9.0,13.0,17.0,24,490.7365313807736,390.6687554165358,616.5618814169526,9,1
925,9.0,13.0,17.0,25,579.0519722692454,458.4538151995263,739.0698154167223,9,1
926,9.0,13.0,17.0,26,486.18414660640434,386.2981116097759,583.3443625938486,9,1
927,9.0,13.0,17.0,27,573.6955883012652,452.861272931698,694.1840342758233,9,1
928,9.0,13.0,17.0,28,530.2841068739533,419.4432803959436,658.9112805299295,9,1
929,9.0,13.0,17.0,29,482.48293344835724,387.0024980829778,598.0998002820968,9,1
930,9.0,13.0,17.0,30,537.1970642714873,432.5841656851725,674.2966477839625,9,1
931,9.0,13.0,17.0,31,533.9026575558403,429.79598874579625,659.9847367647546,9,1
932,9.0,13.0,17.0,32,519.776756054298,412.7656153226302,649.3402172723784,9,1
933,9.0,13.0,17.0,33,549.152548901455,428.9373864375761,684.544219207526,9,1
934,9.0,13.0,17.0,34,504.99298529485236,397.8212220712361,611.4409291033247,9,1
935,9.0,13.0,17.0,35,559.3509407700255,439.90770026067673,677.3135814864355,9,1
936,9.0,13.0,17.0,36,457.1845173800802,362.53999757818525,572.0688638950345,9,1
937,9.0,13.0,17.0,37,522.0616455551692,422.2568443987517,658.0352053442066,9,1
938,9.0,13.0,17.0,38,579.8451128523782,459.724908002614,728.9868329904177,9,1
939,9.0,13.0,17.0,39,563.927083706117,450.0813177635413,699.5298059203529,9,1
940,9.0,13.0,17.0,40,518.7691748008995,412.32117638973045,654.3932059077821,9,1
941,9.0,13.0,17.0,41,508.9394188903926,402.451175698623,634.9503835538324,9,1
942,9.0,13.0,17.0,42,539.8882041839028,433.16602677382815,645.0864413389323,9,1
943,9.0,13.0,17.0,43,542.1744625286651,430.1686982230505,679.2622474102292,9,1
944,9.0,13.0,17.0,44,497.9626680150624,401.9996969358794,597.7302471089869,9,1
945,9.0,13.0,17.0,45,443.54504997327103,356.3601670583064,557.712338013698,9,1
946,9.0,13.0,17.0,46,481.6225928529406,387.03711742699346,595.5639963362098,9,1
947,9.0,13.0,17.0,47,535.8175612680798,423.73006142125087,667.6042588498307,9,1
948,9.0,13.0,17.0,48,465.45639738192347,373.96822726965445,574.7156982182962,9,1
949,9.0,13.0,17.0,49,572.6582780686198,471.0524058286696,718.7553863427239,9,1
950,9.0,13.0,17.0,50,494.454962512281,390.2766169727448,624.6817659276556,9,1
951,9.0,13.0,17.0,51,509.2866901680237,411.5897165493145,636.3123781831389,9,1
952,9.0,13.0,17.0,52,469.04999552425636,376.2785907961509,580.8244635568365,9,1
953,9.0,13.0,17.0,53,585.0669153851192,464.5416061462706,736.5040186435057,9,1
954,9.0,13.0,17.0,54,560.1385559556019,443.17461065292815,708.7557509404227,9,1
955,9.0,13.0,17.0,55,518.4326624937754,412.7056704149816,653.4898539185199,9,1
956,9.0,13.0,17.0,56,582.0372688282409,457.34221038280157,697.4610772883796,9,1
957,9.0,13.0,17.0,57,514.5738525487876,409.1813475338537,644.9660780727133,9,1
958,9.0,13.0,17.0,58,523.5707779704838,420.944025778244,654.7501261815673,9,1
959,9.0,13.0,17.0,59,489.24242749584073,389.8105068917039,602.0200145226725,9,1
960,9.0,13.0,17.0,60,489.6169418674363,393.7057944342201,603.1113643029735,9,1
961,9.0,13.0,17.0,61,526.8127474327189,418.04593375192,646.337849104217,9,1
962,9.0,13.0,17.0,62,509.0376782142144,403.2078500629575,638.1893735480484,9,1
963,9.0,13.0,17.0,63,525.8378221799497,422.44258780310275,628.8899888516881,9,1
964,9.0,13.0,17.0,64,469.2210613264148,373.68281837712095,585.8300694547354,9,1
965,9.0,13.0,17.0,65,574.0991002057102,451.5264128791076,695.0092060535712,9,1
966,9.0,13.0,17.0,66,550.6155657479512,445.53134077489835,660.6717987643524,9,1
967,9.0,13.0,17.0,67,525.7714936954427,417.5165950475431,629.5397204664984,9,1
968,9.0,13.0,17.0,68,543.7899810167511,444.58655625495004,680.3278975701438,9,1
969,9.0,13.0,17.0,69,530.0196545431011,433.6086814498867,645.2212878941986,9,1
970,9.0,13.0,17.0,70,539.3244597731338,431.4830771577497,645.7121863321406,9,1
971,9.0,13.0,17.0,71,542.145792016762,434.95134994081496,671.2925591582529,9,1
972,9.0,13.0,17.0,72,552.1811083468997,438.9232221129547,663.608576786967,9,1
973,9.0,13.0,17.0,73,515.8263213064317,411.7277760226281,647.1050479719988,9,1
974,9.0,13.0,17.0,74,544.783344397291,430.38868693319324,688.1917440853811,9,1
975,9.0,13.0,17.0,75,539.2672731600877,428.0537306997499,645.8609891864281,9,1
976,9.0,13.0,17.0,76,542.6000216700436,436.0850254995081,672.0723627943835,9,1
977,9.0,13.0,17.0,77,550.3676828611998,445.8275426615862,661.0777562298166,9,1
978,9.0,13.0,17.0,78,523.8779625334414,416.3685379801925,629.5305081214052,9,1
979,9.0,13.0,17.0,79,570.5672098551795,467.840111836563,714.8298144384257,9,1
980,9.0,13.0,17.0,80,570.5445003382991,457.12893221715547,707.9927460819553,9,1
981,9.0,13.0,17.0,81,524.8197427326288,417.1093823584998,629.8844595139623,9,1
982,9.0,13.0,17.0,82,506.39823982494545,400.7535740715356,633.9698064036785,9,1
983,9.0,13.0,17.0,83,534.1592678348137,422.6324378285869,675.0441573952972,9,1
984,9.0,13.0,17.0,84,550.1295462893211,443.61931254613563,691.6159772745235,9,1
985,9.0,13.0,17.0,85,513.2607315096386,407.0801104603815,614.9124483985006,9,1
986,9.0,13.0,17.0,86,556.7040239420536,456.61729291266033,695.4647230591694,9,1
987,9.0,13.0,17.0,87,546.672836275859,434.0594263612241,681.2281080125001,9,1
988,9.0,13.0,17.0,88,523.6134845639592,422.6280679139007,628.7793466119523,9,1
989,9.0,13.0,17.0,89,531.22705722738,436.31228012670425,669.4613959452914,9,1
990,9.0,13.0,17.0,90,508.35597441475414,403.5079719989765,631.7688482301805,9,1
991,9.0,13.0,17.0,91,500.1624473504568,401.9923583385549,597.6353146296375,9,1
992,9.0,13.0,17.0,92,528.3464257727492,419.4737655460682,650.5625237961992,9,1
993,9.0,13.0,17.0,93,545.3978119750749,433.74844220195416,688.4951851555246,9,1
994,9.0,13.0,17.0,94,567.9121860671053,451.50540836945527,680.1912386856286,9,1
995,9.0,13.0,17.0,95,554.8587633862585,431.5739236491832,701.1049100387926,9,1
996,9.0,13.0,17.0,96,489.70348741722285,394.1440694838618,610.3718419945071,9,1
997,9.0,13.0,17.0,97,529.1156807176619,418.4751588180849,664.2363104023825,9,1
998,9.0,13.0,17.0,98,497.66437989113336,401.2425092839049,623.4903168968419,9,1
999,9.0,13.0,17.0,99,566.6323055285941,454.67055668315396,679.0207531524422,9,1
1000,10.0,14.0,18.0,0,534.3408110416146,424.3273795802615,670.9152512111128,9,1
1001,10.0,14.0,18.0,1,620.204566687827,489.3422801904706,749.7513025817486,9,1
1002,10.0,14.0,18.0,2,534.5608606640862,423.71226989050564,671.7269310292662,9,1
1003,10.0,14.0,18.0,3,500.7877209342153,404.2775733072677,625.8933427853303,9,1
1004,10.0,14.0,18.0,4,579.4139991676328,460.60043758507214,728.2138192412201,9,1
1005,10.0,14.0,18.0,5,549.0369338086285,443.17226191653714,690.2771814026373,9,1
1006,10.0,14.0,18.0,6,517.9163389964675,425.97986338949335,629.0363355479237,9,1
1007,10.0,14.0,18.0,7,487.4744579934049,387.2712793978105,584.6239051207363,9,1
1008,10.0,14.0,18.0,8,464.9344505958487,373.38541354973347,591.5188765621482,9,1
1009,10.0,14.0,18.0,9,509.10451006727965,410.8325702405396,639.2918061942188,9,1
1010,10.0,14.0,18.0,10,543.8019348744781,445.5366814599707,659.3921601616283,9,1
1011,10.0,14.0,18.0,11,561.0201187204492,430.6111952803095,709.6172347808581,9,1
1012,10.0,14.0,18.0,12,524.0015866589664,416.30301286746425,629.7747013619588,9,1
1013,10.0,14.0,18.0,13,518.3662472482725,412.6155104737293,653.7199395551517,9,1
1014,10.0,14.0,18.0,14,564.0305211992737,447.002129647041,709.2235359668628,9,1
1015,10.0,14.0,18.0,15,501.66874094923526,402.63280525963427,639.1877236469211,9,1
1016,10.0,14.0,18.0,16,562.8800389083495,450.0173904332989,710.3040692111357,9,1
1017,10.0,14.0,18.0,17,551.6984288459541,438.03866906682856,662.797441820735,9,1
1018,10.0,14.0,18.0,18,542.2190579669218,428.33035530035096,667.7167331638494,9,1
1019,10.0,14.0,18.0,19,572.7520283825863,457.0566576319841,718.1379532067995,9,1
1020,10.0,14.0,18.0,20,507.13189041453893,401.4009473780684,638.0784180014876,9,1
1021,10.0,14.0,18.0,21,522.3899036388063,413.99219319432837,647.1404675613654,9,1
1022,10.0,14.0,18.0,22,528.1095198825243,423.5839514499972,656.8821074385844,9,1
1023,10.0,14.0,18.0,23,545.9520378653608,432.6478179748222,689.615615676354,9,1
1024,10.0,14.0,18.0,24,514.8743557933719,410.3416491429165,644.9558072085752,9,1
1025,10.0,14.0,18.0,25,528.5203958170681,418.5488510143916,665.2736257358375,9,1
1026,10.0,14.0,18.0,26,570.833074016292,450.42505505841547,711.93693047815,9,1
1027,10.0,14.0,18.0,27,534.8986124841883,423.43811440155173,666.7901449713162,9,1
1028,10.0,14.0,18.0,28,595.8807064454573,473.38455249913494,715.0163016917815,9,1
1029,10.0,14.0,18.0,29,572.6846490839237,471.7562841324969,695.2387955254592,9,1
1030,10.0,14.0,18.0,30,542.0124573829008,430.63872983263235,682.1847145732906,9,1
1031,10.0,14.0,18.0,31,535.0883669107351,427.7862117444987,674.8497123450934,9,1
1032,10.0,14.0,18.0,32,575.0990383051769,454.9748501612523,724.4972868286033,9,1
1033,10.0,14.0,18.0,33,497.47672570505296,403.2287033827192,597.1279924561951,9,1
1034,10.0,14.0,18.0,34,534.5180413884052,424.00040052349766,671.4677376372787,9,1
1035,10.0,14.0,18.0,35,511.4961567716392,406.31785098007856,614.3256807539923,9,1
1036,10.0,14.0,18.0,36,567.094467185502,447.8696444754043,679.5940864359253,9,1
1037,10.0,14.0,18.0,37,557.6558270666094,443.5563229735719,679.4882662000985,9,1
1038,10.0,14.0,18.0,38,541.475765220783,429.2719518311972,680.4027049909944,9,1
1039,10.0,14.0,18.0,39,591.766463409177,478.69109712152385,742.1395643250563,9,1
1040,10.0,14.0,18.0,40,550.2363504991349,443.85773167395126,691.0205958415718,9,1
1041,10.0,14.0,18.0,41,574.0571075724844,453.3426589592154,695.3947512661933,9,1
1042,10.0,14.0,18.0,42,578.5683416045235,461.60153446848324,728.3473385957328,9,1
1043,10.0,14.0,18.0,43,558.6774242925405,440.4013138492617,677.1550333878098,9,1
1044,10.0,14.0,18.0,44,534.7339837062156,425.10166398621163,666.6686261955028,9,1
1045,10.0,14.0,18.0,45,551.463256103108,438.5129004817944,662.6904199138614,9,1
1046,10.0,14.0,18.0,46,507.975080262625,403.91242199677646,631.2745204550918,9,1
1047,10.0,14.0,18.0,47,509.45545489719984,405.51149635962975,630.2016250346837,9,1
1048,10.0,14.0,18.0,48,579.8648155709893,461.19122232919557,726.8233757162861,9,1
1049,10.0,14.0,18.0,49,521.9083085075167,421.62536000708263,654.4216447613128,9,1
1050,10.0,14.0,18.0,50,532.4964568248569,418.5710119547785,643.6963047787284,9,1
1051,10.0,14.0,18.0,51,567.4732499027931,449.52120127891396,680.8804681047146,9,1
1052,10.0,14.0,18.0,52,580.4104374092898,460.76973996483713,697.2820983590459,9,1
1053,10.0,14.0,18.0,53,555.6889084803041,441.9136492187485,694.1660785433872,9,1
1054,10.0,14.0,18.0,54,524.3302862956108,417.0868608279014,669.5966240545843,9,1
1055,10.0,14.0,18.0,55,494.9971694226683,394.8893912350743,625.733675480075,9,1
1056,10.0,14.0,18.0,56,537.7060288254194,434.84143011448634,644.4271580944139,9,1
1057,10.0,14.0,18.0,57,549.7260672550346,443.09600223830535,690.593981753281,9,1
1058,10.0,14.0,18.0,58,571.9857736617447,451.03439455654905,712.1372543717774,9,1
1059,10.0,14.0,18.0,59,535.1995833478793,428.04882530198955,674.2682753714936,9,1
1060,10.0,14.0,18.0,60,517.8115397239918,425.51261205382076,630.4208144368313,9,1
1061,10.0,14.0,18.0,61,562.476727255727,454.8059591645299,706.4804750299572,9,1
1062,10.0,14.0,18.0,62,550.8142695789986,437.07987858220923,688.7516542972123,9,1
1063,10.0,14.0,18.0,63,492.41229935300527,388.084929976807,596.4940961818841,9,1
1064,10.0,14.0,18.0,64,583.7666781422997,462.4943763418942,719.6668921153436,9,1
1065,10.0,14.0,18.0,65,523.2586950554487,416.510697233749,657.195419682648,9,1
1066,10.0,14.0,18.0,66,572.4353738682063,458.3280655405992,722.3892974929944,9,1
1067,10.0,14.0,18.0,67,598.7478600459434,467.38740686476075,754.5296056419912,9,1
1068,10.0,14.0,18.0,68,532.3298165743417,419.7391435170409,669.358555686549,9,1
1069,10.0,14.0,18.0,69,504.10771093550255,412.6844086725139,611.7419435651509,9,1
1070,10.0,14.0,18.0,70,499.4941114498731,406.3687398401691,595.8887836494183,9,1
1071,10.0,14.0,18.0,71,589.1745633210422,466.4736751358294,712.8361699757476,9,1
1072,10.0,14.0,18.0,72,513.529608891216,408.5852344673193,630.7790817824598,9,1
1073,10.0,14.0,18.0,73,564.8432987621659,455.6484575316243,678.8440290681948,9,1
1074,10.0,14.0,18.0,74,526.8934916619867,425.3294971193142,658.3881198169486,9,1
1075,10.0,14.0,18.0,75,538.242288986906,427.1517461221703,646.1842060560947,9,1
1076,10.0,14.0,18.0,76,527.2551519972623,418.07228936943574,647.8780967826486,9,1
1077,10.0,14.0,18.0,77,485.1307872067533,386.0808739894993,581.8503911805628,9,1
1078,10.0,14.0,18.0,78,514.0658813009701,413.534322323143,638.2170285814786,9,1
1079,10.0,14.0,18.0,79,585.1278730251593,461.4841994137492,730.7740266530232,9,1
1080,10.0,14.0,18.0,80,529.7755493897763,433.52342610043956,652.9178322930541,9,1
1081,10.0,14.0,18.0,81,530.8643509516638,419.31368694060126,659.4092374264839,9,1
1082,10.0,14.0,18.0,82,571.5858082756039,452.10542768630347,718.3599402461184,9,1
1083,10.0,14.0,18.0,83,484.13156308780214,392.00811554712124,607.7245269687006,9,1
1084,10.0,14.0,18.0,84,514.6738782894192,407.61002117767674,635.992558749865,9,1
1085,10.0,14.0,18.0,85,503.8611503819965,412.4961795193287,612.3349358946288,9,1
1086,10.0,14.0,18.0,86,569.8653707448091,453.0037394635774,701.0791449416863,9,1
1087,10.0,14.0,18.0,87,544.972624688192,447.6331105950213,663.2539839379732,9,1
1088,10.0,14.0,18.0,88,582.2582424644224,462.02611309481813,698.0283164636742,9,1
1089,10.0,14.0,18.0,89,561.8959033033015,444.0659239545579,700.0098767239358,9,1
1090,10.0,14.0,18.0,90,516.8401423823149,423.2087242273773,627.670006394672,9,1
1091,10.0,14.0,18.0,91,565.7703107682274,450.10572060278105,722.3711137786311,9,1
1092,10.0,14.0,18.0,92,612.8871660231644,486.9097695375785,776.5215929414153,9,1
1093,10.0,14.0,18.0,93,569.6884308333181,447.1806131960271,702.8096674812192,9,1
1094,10.0,14.0,18.0,94,529.9648535102908,422.2299153106258,673.3170797981326,9,1
1095,10.0,14.0,18.0,95,567.6633912410032,446.8517850942216,679.8048611748333,9,1
1096,10.0,14.0,18.0,96,516.7560259650922,422.7651287904227,628.9808821897119,9,1
1097,10.0,14.0,18.0,97,534.1047672020835,423.5112057354091,671.8992051125479,9,1
1098,10.0,14.0,18.0,98,600.2333053650707,492.133660677302,752.5522543885629,9,1
1099,10.0,14.0,18.0,99,615.4345845608628,486.31179531228224,757.7178616160634,9,1
1100,11.0,15.0,19.0,0,557.0864579805869,456.9600194464347,676.4042201552778,9,1
1101,11.0,15.0,19.0,1,516.5984324276626,423.582768987689,626.596634684987,9,1
1102,11.0,15.0,19.0,2,564.672811240248,456.70937367636617,678.3288716113381,9,1
1103,11.0,15.0,19.0,3,522.3800747620885,423.5047271757302,653.9830061879081,9,1
1104,11.0,15.0,19.0,4,525.9936788149394,427.50092131216195,653.9077395180643,9,1
1105,11.0,15.0,19.0,5,546.4207909244382,432.88027357083877,689.086244361579,9,1
1106,11.0,15.0,19.0,6,523.4727369445604,416.1310530561389,658.1554269250682,9,1
1107,11.0,15.0,19.0,7,567.3844933012114,458.2331649291508,721.1358144570323,9,1
1108,11.0,15.0,19.0,8,584.7523200830163,464.61175599155354,730.4945570536878,9,1
1109,11.0,15.0,19.0,9,581.5075060023721,458.72471024118096,712.6353890335041,9,1
1110,11.0,15.0,19.0,10,558.3239557229493,447.38958033099686,696.5702997312368,9,1
1111,11.0,15.0,19.0,11,553.6069412779522,440.841771552936,696.22839692861,9,1
1112,11.0,15.0,19.0,12,562.9786552218638,454.70752557264655,707.1099774997533,9,1
1113,11.0,15.0,19.0,13,515.2475805066163,414.7028379707207,641.9629947018345,9,1
1114,11.0,15.0,19.0,14,537.827079001199,432.6859362181599,645.2412817981768,9,1
1115,11.0,15.0,19.0,15,548.5602890968158,436.1319474507343,680.4043238402257,9,1
1116,11.0,15.0,19.0,16,502.64568310198024,400.67249746758984,632.6308727380698,9,1
1117,11.0,15.0,19.0,17,543.3096717879998,436.4848506902522,669.6888900971555,9,1
1118,11.0,15.0,19.0,18,575.7169644248083,456.3425626258952,719.23488642197,9,1
1119,11.0,15.0,19.0,19,505.21124247221167,406.20781464531467,629.1686550295123,9,1
1120,11.0,15.0,19.0,20,561.3871092210492,445.20239397485847,709.3660413935646,9,1
1121,11.0,15.0,19.0,21,548.6922675672361,433.65543016300603,684.5143298701594,9,1
1122,11.0,15.0,19.0,22,560.3897463051751,443.9991403921773,706.7805698930629,9,1
1123,11.0,15.0,19.0,23,586.4834486237116,479.98356567782713,713.7222534338601,9,1
1124,11.0,15.0,19.0,24,535.928869881193,425.42449610432294,669.4588173747649,9,1
1125,11.0,15.0,19.0,25,566.2916844449834,450.19249459550895,679.6040790886101,9,1
1126,11.0,15.0,19.0,26,549.8631974758086,446.1925299500975,679.9537809510339,9,1
1127,11.0,15.0,19.0,27,575.8670683505484,459.0555666302781,715.9189926388353,9,1
1128,11.0,15.0,19.0,28,549.7743917328448,438.7488200648434,679.2851553821423,9,1
1129,11.0,15.0,19.0,29,595.0951181336236,471.93030018694793,747.8107869926371,9,1
1130,11.0,15.0,19.0,30,486.47824124555115,386.87720763706477,583.2071864899175,9,1
1131,11.0,15.0,19.0,31,570.0443299751298,450.82624264526396,702.1691029032355,9,1
1132,11.0,15.0,19.0,32,612.6732266411518,486.523662603439,767.3494366257652,9,1
1133,11.0,15.0,19.0,33,564.1077599341764,454.8494370112094,696.0543705104128,9,1
1134,11.0,15.0,19.0,34,563.0720028398716,455.45827392640626,710.8550585951883,9,1
1135,11.0,15.0,19.0,35,521.9420224883494,423.08996238862227,655.235719084484,9,1
1136,11.0,15.0,19.0,36,540.0881583735468,435.5292984070547,669.685481502564,9,1
1137,11.0,15.0,19.0,37,555.9348820156433,445.51501308209635,690.9090570474461,9,1
1138,11.0,15.0,19.0,38,578.281988320735,467.71554625850985,727.5704948794935,9,1
1139,11.0,15.0,19.0,39,568.5099442776827,451.9843624837496,698.2976846382265,9,1
1140,11.0,15.0,19.0,40,583.2632935208236,462.05037483283706,730.8815914915626,9,1
1141,11.0,15.0,19.0,41,549.1790512100682,441.25421105667857,678.5502713039331,9,1
1142,11.0,15.0,19.0,42,591.1136177811206,470.4387818440758,737.083700867878,9,1
1143,11.0,15.0,19.0,43,499.2803938832289,404.92541358330107,596.4683598775806,9,1
1144,11.0,15.0,19.0,44,553.8506597885316,441.1770345686625,680.3291893295027,9,1
1145,11.0,15.0,19.0,45,598.2580821830362,476.78387830185255,750.0574971314209,9,1
1146,11.0,15.0,19.0,46,563.881324088422,457.00110360273527,675.8267311236615,9,1
1147,11.0,15.0,19.0,47,528.524444108144,421.92083791899256,651.5359614729157,9,1
1148,11.0,15.0,19.0,48,539.1268856059168,433.0224780812604,645.123558449703,9,1
1149,11.0,15.0,19.0,49,508.02876957126,403.25065935573053,638.0015353849843,9,1
1150,11.0,15.0,19.0,50,521.001916669505,417.9363332643954,645.5898603701097,9,1
1151,11.0,15.0,19.0,51,530.267701714687,434.36508553674713,642.8424120487181,9,1
1152,11.0,15.0,19.0,52,582.885911435155,458.4213473054666,715.6715763502203,9,1
1153,11.0,15.0,19.0,53,485.79157806791324,388.55598938212665,580.7989327684147,9,1
1154,11.0,15.0,19.0,54,546.9588468073187,436.7216671457966,680.0773962368781,9,1
1155,11.0,15.0,19.0,55,520.0986676129165,411.7902465008995,654.2555135847884,9,1
1156,11.0,15.0,19.0,56,485.2299050562631,388.8507479869346,580.643774132899,9,1
1157,11.0,15.0,19.0,57,527.568020364887,419.9019521670558,660.9441919939276,9,1
1158,11.0,15.0,19.0,58,560.2246272452041,442.0479927830561,705.4457670112412,9,1
1159,11.0,15.0,19.0,59,568.9380231542838,450.7676399171323,701.4564421931007,9,1
1160,11.0,15.0,19.0,60,599.9434757540367,478.6387653493381,755.1057215391899,9,1
1161,11.0,15.0,19.0,61,584.3206353862638,466.4598289507865,729.882317467262,9,1
1162,11.0,15.0,19.0,62,550.158573763911,446.5876062779309,660.6880753159566,9,1
1163,11.0,15.0,19.0,63,560.6193143652481,442.47666513138597,710.5604212621374,9,1
1164,11.0,15.0,19.0,64,491.08666462924936,403.0774937509763,617.7409269001678,9,1
1165,11.0,15.0,19.0,65,496.0002190411064,391.9628615006899,618.3423421472205,9,1
1166,11.0,15.0,19.0,66,590.247715184754,465.00690453381765,744.082983530061,9,1
1167,11.0,15.0,19.0,67,540.4271489659344,433.82949546359004,667.1918611682863,9,1
1168,11.0,15.0,19.0,68,485.3076618451903,387.9149658049399,581.2148902318739,9,1
1169,11.0,15.0,19.0,69,522.2059007728785,416.4490040274249,651.1038115809763,9,1
1170,11.0,15.0,19.0,70,616.8652696266698,491.4133136066599,760.5336743954783,9,1
1171,11.0,15.0,19.0,71,567.3208287044165,455.51555808682286,678.6940774983846,9,1
1172,11.0,15.0,19.0,72,549.4181016725859,443.50648764091176,688.6016206485643,9,1
1173,11.0,15.0,19.0,73,544.5969371899855,430.3628522955055,688.2111817726004,9,1
1174,11.0,15.0,19.0,74,559.8280217178276,447.326462285249,698.2850931210912,9,1
1175,11.0,15.0,19.0,75,581.7918429890495,462.60220570074995,696.5721515875041,9,1
1176,11.0,15.0,19.0,76,530.3617918655008,433.66327739527617,644.8933328976437,9,1
1177,11.0,15.0,19.0,77,543.1534718082403,444.7233823288665,683.8318921060969,9,1
1178,11.0,15.0,19.0,78,534.4427525654223,426.1954129031293,662.5540262163745,9,1
1179,11.0,15.0,19.0,79,607.065278819705,480.6178702222057,763.0802925609223,9,1
1180,11.0,15.0,19.0,80,557.3528304745017,439.91054612098327,702.0044871023299,9,1
1181,11.0,15.0,19.0,81,533.2733041280222,425.4395431151634,663.4778670683328,9,1
1182,11.0,15.0,19.0,82,561.9610506210506,448.7404933051366,709.9040999136236,9,1
1183,11.0,15.0,19.0,83,584.1442093523625,465.6698284013602,732.7150808391652,9,1
1184,11.0,15.0,19.0,84,542.0105555908033,429.760952520376,680.7658792964775,9,1
1185,11.0,15.0,19.0,85,480.5391613608495,386.60341364833266,595.2850484032253,9,1
1186,11.0,15.0,19.0,86,551.1741777907743,439.05039339350964,661.5804569420939,9,1
1187,11.0,15.0,19.0,87,505.8173153633379,400.9765600344743,625.6053031551961,9,1
1188,11.0,15.0,19.0,88,507.009771028242,407.28502434252476,627.6035255449585,9,1
1189,11.0,15.0,19.0,89,491.47801366239213,395.51210580102605,582.6407040962681,9,1
1190,11.0,15.0,19.0,90,543.2922250007779,435.24885835043847,671.3917549873116,9,1
1191,11.0,15.0,19.0,91,542.7955118641186,433.10400150831765,659.7757239914715,9,1
1192,11.0,15.0,19.0,92,561.9417374415932,445.89915404520497,706.5050856007831,9,1
1193,11.0,15.0,19.0,93,531.8358325837893,422.84279720604343,671.4019338336432,9,1
1194,11.0,15.0,19.0,94,567.6954576970106,451.0602540256139,679.1271098588513,9,1
1195,11.0,15.0,19.0,95,557.2127692280536,457.33226759514633,703.4381801692805,9,1
1196,11.0,15.0,19.0,96,539.8216939925823,435.7193361662658,669.0122143914047,9,1
1197,11.0,15.0,19.0,97,559.0163381548223,443.01987011700226,676.3201954500066,9,1
1198,11.0,15.0,19.0,98,577.173238615687,460.2424417941481,721.2867498246188,9,1
1199,11.0,15.0,19.0,99,554.2776985733154,440.8312802829539,696.1542824145944,9,1
1200,12.0,16.0,20.0,0,594.7364478525133,468.32950443400273,732.6950746154581,9,1
1201,12.0,16.0,20.0,1,553.6735914724671,441.2829111571739,663.5811132791758,9,1
1202,12.0,16.0,20.0,2,521.9083085075167,418.2824442833966,645.737818725706,9,1
1203,12.0,16.0,20.0,3,577.9959572961336,461.98344516635143,712.3404744280789,9,1
1204,12.0,16.0,20.0,4,524.3738676680156,413.5559394616787,642.4978576163628,9,1
1205,12.0,16.0,20.0,5,518.4584465569383,413.32838051175565,652.156636680471,9,1
1206,12.0,16.0,20.0,6,516.3669750971509,422.7441026360423,636.3397023793932,9,1
1207,12.0,16.0,20.0,7,560.5665878491699,446.7666913153499,703.0237600262514,9,1
1208,12.0,16.0,20.0,8,478.8635026488661,392.0536791092724,582.1641067809762,9,1
1209,12.0,16.0,20.0,9,533.913109683449,421.60216493568134,672.950189776705,9,1
1210,12.0,16.0,20.0,10,585.1063516225981,465.15358174624714,734.1507869617423,9,1
1211,12.0,16.0,20.0,11,565.4021070747945,444.16395796370523,718.8628071462437,9,1
1212,12.0,16.0,20.0,12,520.0986676129165,411.5756709864672,654.7759991308521,9,1
1213,12.0,16.0,20.0,13,612.0913684293733,486.10377845092586,734.364697006537,9,1
1214,12.0,16.0,20.0,14,553.3019664530094,439.21092928234435,662.278476701226,9,1
1215,12.0,16.0,20.0,15,604.6355910477974,482.5986005738899,733.7545608712974,9,1
1216,12.0,16.0,20.0,16,584.5056182312009,463.34963120597286,735.9415039732104,9,1
1217,12.0,16.0,20.0,17,545.4624792013643,431.2740152063584,659.5988759420187,9,1
1218,12.0,16.0,20.0,18,591.9699780519334,469.6915464413239,741.3223459449532,9,1
1219,12.0,16.0,20.0,19,530.4704718399463,419.6247613034037,669.7111307231097,9,1
1220,12.0,16.0,20.0,20,486.20294450622583,392.86368538101544,582.2987221748842,9,1
1221,12.0,16.0,20.0,21,551.5517368286618,444.76778008117594,661.4616013311262,9,1
1222,12.0,16.0,20.0,22,542.1634070556358,428.80034389095044,679.2626605840804,9,1
1223,12.0,16.0,20.0,23,565.9644114422687,445.70599847977525,696.0370857251095,9,1
