,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
29,29.0,5073.668441310823,3068.525838289872,8866.830841374245,4384.076408864454,3602.6050888396267,4960.155768821332,1.4256105443643994,1.0,2.595680385136333,1.3298400801801435,1.0,2.7431815899666936,9,1
30,30.0,4423.760022791584,2650.5975316112135,8387.18889347589,3882.0437014880413,3485.4682005292007,4290.841053226431,1.0,1.0,1.2318947699885576,1.0,1.0,1.3052361461246966,9,1
31,31.0,4471.20810164451,2805.3013437719874,8288.998891048928,3768.8932815177054,3278.2059244167326,4340.559955424748,1.7690411544930718,1.0645691219034792,3.064228756927037,1.5535298136836886,1.0,3.2227888506075972,9,1
32,32.0,4611.685399303784,2818.773012000589,7240.684050415464,3821.8748884932725,3232.3300081032967,4583.655052637427,1.0,1.0,1.421423875529848,1.0,1.0,1.5814082337483681,9,1
33,33.0,4515.227957820594,2686.8025777689263,8247.43578470146,3981.297239617294,3256.4466586066037,4761.5855729992945,1.0,1.0,1.8498555536535883,1.0,1.0,2.2081751843738,9,1
34,34.0,4550.639745722359,2601.2995972470553,8420.422118007666,4250.82088552948,3598.2739223454987,5454.637839397556,1.266421426131211,1.0,1.9295217116043961,1.2396818283715163,1.0,2.2547253803387126,9,1
35,35.0,4873.883266497041,2758.791080358578,9022.342342200296,4561.210285243655,3724.5872674536795,5613.43202059735,1.9773686510069695,1.0,3.381927858329216,1.5600767108731468,1.0,3.5829127135817713,9,1
36,36.0,4567.6031709915405,2688.1388089902584,8627.15716523037,4061.015544576926,3476.074484246247,4829.194308657947,1.572557423384764,1.0,2.4498560021201032,1.1543082195066192,1.0,2.6465179205293032,9,1
37,37.0,4618.425245579526,2718.3508219804407,8553.766392798203,4060.727054407981,3672.249319463639,4833.000696018498,1.0,1.0,1.3809582235941111,1.0,1.0,1.5755910328899387,9,1
38,38.0,4379.262933370554,2669.44043265015,7980.36552655476,3787.2135904227516,3186.5254902919964,4360.547443716968,7.121410574056624,4.298274475478598,10.378617993559999,7.0922067359808,4.163360295020511,10.388546944696454,9,1
39,39.0,4521.320200937617,2705.6083466730815,7608.347077980046,4158.808337720724,3563.8384583866705,4813.610462044918,1.2386785770980393,1.0,2.788643230897406,1.163141812241461,1.0,3.018084486409751,9,1
40,40.0,4655.8236341169195,2754.482216419383,8517.443824970844,4283.430292926672,3517.885548751192,5242.614503462939,1.0,1.0,2.3112321512882112,1.0,1.0,2.6158767708594617,9,1
41,41.0,4931.98835399869,2853.0602416472566,9313.637624340472,4336.022502103848,3602.985996706357,5339.839990221694,2.4304664243285314,1.1104256660190233,4.137498605560294,2.2544084423261435,1.0,4.488612427035153,9,1
42,42.0,4341.319544508926,2411.0101333533503,7815.151370619564,3652.009260262338,3034.6859592824953,4472.144339955904,1.0,1.0,1.7411312530178336,1.0,1.0,2.092818193992728,9,1
43,43.0,3882.3624811821337,2425.5145246965903,6824.06134513733,3315.7666050775415,2937.77805261466,3827.501657339578,2.698300961382171,2.063957012592554,5.471139482732677,2.5002473613772183,1.4987586643886255,6.476254736505132,9,1
44,44.0,4083.20205768709,2662.989730429737,7117.6245160962535,3293.185295744449,3014.3258822962716,3649.379984993827,1.0,1.0,5.674001040086515,1.0,1.0,6.183269578711988,9,1
45,45.0,3864.2502330002812,2489.9087362986616,6606.806929778516,3124.4753742950043,2837.0826365292796,3464.9853459334277,5.719497063137883,3.5349605267003663,11.142806155028094,4.8993621599315205,2.331366058235852,11.375760654125498,9,1
46,46.0,4156.267802111346,2590.3893967069394,6960.610266227525,3606.243756835722,3095.6177872398125,4062.9999602989856,1.0,1.0,3.199361410578891,1.0337493468690324,1.0,3.782153352487909,9,1
47,47.0,4505.76075947229,2671.6549505119397,7587.117221323443,4392.829879805044,3492.7733086057424,5250.931535441042,1.0,1.0,2.5306182237514596,1.0,1.0,2.6374653305568287,9,1
48,48.0,5165.962209622481,2992.3230867664165,9704.925255439444,4800.055369576619,3804.5506503163892,5869.093815509659,1.0000000059844587,1.0,3.379387473476324,1.0272057178674117,1.0,3.4178216993795285,9,1
49,49.0,5535.850777750418,3311.0356867460578,9588.963640217116,5404.601146134339,4427.72771690842,6347.115235786129,1.0850098794479461,1.0,2.891818338631248,1.3587719053962402,1.0,2.916916479505701,9,1
50,50.0,6153.40906031322,3693.4131957900663,11490.73932609729,5512.7236281535725,4482.36911472081,6360.946423387453,1.0,1.0,1.0,1.0,1.0,1.0,9,1
51,51.0,6897.196668315388,4177.070917880069,12170.474893931898,6826.573174429539,5630.960130256125,7991.159788331608,1.0,1.0,1.3412664358546633,1.0,1.0,1.069796184693409,9,1
52,52.0,7456.595209519854,4013.2587289715475,13066.505302743557,7800.812904173528,6347.626149017763,9614.885801865179,2.940126277405794,1.9444345876340454,3.9471417677325578,3.0664543748933912,1.802698743264321,4.135026251391101,9,1
53,53.0,7414.893803874345,3795.1247507902585,12362.959478677283,8004.104105394918,6745.561007519696,9309.184707068604,1.4326203278336362,1.0,2.178728573100809,1.5278946136982934,1.0,2.266434010367853,9,1
54,54.0,6843.00157047315,3759.899643725762,12280.71860681,7236.003077466852,6177.6273495758805,8097.699853466257,2.041119238746925,1.0,4.764762673955016,1.739666912444382,1.0,4.797948055563856,9,1
55,55.0,6511.832522432101,3692.864599036465,11782.558991798995,5949.1164364452015,5239.613509380579,6490.386573332081,1.1113098719789343,1.0,5.413331866811166,1.0,1.0,5.614010250789395,9,1
56,56.0,5540.883327183999,3300.5775264366935,9213.43305840826,4799.783651617394,4069.6738216090844,5997.025314477878,1.127271720615158,1.0,4.006213004401888,1.2958557764496477,1.0,4.014605910024249,9,1
57,57.0,5170.359456406721,3128.148446348361,9890.370997057835,5059.026201447593,4370.247295536667,6718.770706999269,3.438815007234897,1.000004696106994,7.948608170590294,2.7839230230522443,1.0,7.948610345387056,9,1
58,58.0,5424.255001721569,3174.1429370051346,9962.617377292052,5516.120356689108,4649.148053851563,7156.964162666187,7.9797253947981375,2.7827885863308777,14.055725954292283,7.9905239503044285,1.8108996088912697,14.055726357234231,9,1
59,59.0,5430.252184229366,3141.7037540337096,9400.765513528788,5668.204125775319,4505.050404268629,7430.43713344909,1.0,1.0,2.656428012687282,1.0,1.0,2.950680125401444,9,1
60,60.0,6270.044064216974,3627.917587916134,11527.693074213192,6677.883990926121,5541.415949296785,8983.862850861953,1.1477546366991151,1.0,3.8855144344080808,1.073066076806839,1.0,3.885518874979203,9,1
61,61.0,5598.967839710117,3196.690148571412,10031.096987168377,5927.887838808312,4788.4768044143975,8346.892276161052,1.0,1.0,3.315085280164874,1.0,1.0,3.330037101371684,9,1
62,62.0,4444.704417503421,2668.476685427866,8370.211420626985,3917.7262237742675,3385.951263836733,4382.562366338398,1.2730823933158772,1.0,2.9585330910619643,1.2108383438985233,1.0,2.95853197700181,9,1
63,63.0,4860.373955868108,2924.5803551063254,9086.059102273768,4547.565599530855,3757.653785157365,5288.395769102468,2.066982863519174,1.0,3.721819991863024,1.9443750262062878,1.0,3.653697876751542,9,1
64,64.0,6816.733600552627,3577.6582702266132,11614.650306791373,7260.4173963231315,5401.17116209558,8864.366848663127,8.811639480142569,5.090799770432405,13.488101833679458,8.782648972420477,4.230813308324942,13.488103600185433,9,1
65,65.0,8061.177874697973,4080.467199121468,13654.205590222238,9577.01374049487,6663.343224169324,13876.934135143401,5.139819370529063,3.022195700936738,9.49092022956135,5.246363651617143,3.143736489645213,9.490923673302886,9,1
66,66.0,10081.435170327346,5109.6680815229265,17262.306020479045,11878.690902226119,7585.603965877314,17519.12396769027,4.225498517208561,1.0,7.419380342696158,4.233610436476292,1.0,7.585776583143614,9,1
67,67.0,8539.388997051316,5412.28042106807,14786.925314882388,8519.253691190152,5569.18420564938,12092.311538313756,1.0,1.0,2.047259151458929,1.0,1.0,1.7000413913242547,9,1
68,68.0,7089.683715088186,4176.69467983269,12909.167787815073,5977.1141671467285,4727.766777529613,8406.833427927328,1.0331874670947663,1.0,2.6973715573422217,1.1210962455076945,1.0,2.779033841230906,9,1
69,69.0,7814.801493356394,4473.889438921532,14721.772940040937,6640.556066606741,5052.488032667842,8530.139588550588,1.5961036688069359,1.0000010143618816,2.544617076899731,1.1464127044378496,1.0,2.5446187194929095,9,1
70,70.0,8800.624081087124,5252.360838256976,15652.1511169365,7093.1769958450805,6034.524824871622,8960.18150230174,1.266712414754659,1.0,2.230090882988981,1.0,1.0,2.178047905974121,9,1
71,71.0,8635.108834743849,5218.512832571856,16427.210781762253,7789.329600338375,6446.922706551346,8765.191861149713,1.9891305716936243,1.0,4.88930298030382,1.0225601718428596,1.0,4.889304198748171,9,1
72,72.0,6119.094847356459,3749.05440047946,9766.0703127714,6571.020287844563,5795.421433638562,7224.609397306462,1.000000193902645,1.0,2.1148952804302072,1.0,1.0,2.1131341927415606,9,1
73,73.0,6041.145522411664,3473.0911018184142,11226.22410002075,6628.112241572875,5801.287858048136,7542.041086531153,1.0,1.0,3.4956743153163043,1.0,1.0,4.036512392762328,9,1
74,74.0,5764.986211668171,3277.795627077508,10091.930461825126,5488.558924507809,4736.696513131569,6065.674268098773,1.939007785108019,1.0879675992186955,8.282096340890021,1.8264794370003472,1.006269139414728,8.7912214613119,9,1
75,75.0,5573.3235861415305,3367.4683797890943,8746.777879826688,4920.777768732316,4219.3974063930455,5619.209834861817,1.356427599663283,1.0,7.151594332195158,1.8837020416087307,1.0,7.511882892515129,9,1
76,76.0,5700.004899716186,3459.1206166991474,10683.241172504057,4854.747334895224,4381.942743671158,5420.780216157763,2.1880832900243754,1.1250866697581463,5.749292657950175,2.535624259701932,1.0059251682536752,5.777902621024592,9,1
77,77.0,6979.1708753545445,3369.1813511873206,11904.989131952734,5812.681279330748,5022.128922850281,6641.68885745386,1.0,1.0,3.361847568726308,1.0,1.0,3.3785922507585613,9,1
78,78.0,8859.072202832776,4262.5471220218915,14381.25191677247,6988.427810164771,5701.128690531643,8719.220951594858,2.331338101424307,1.0000000188231244,3.817372079561668,1.4615009798650465,1.0,3.7956063179600736,9,1
79,79.0,9978.415095786046,5763.488292169168,17921.562327440337,8585.745893147785,6786.982502913587,10244.962192461027,1.5431463227349722,1.0,2.7056906330465194,1.0,1.0,2.505910583488194,9,1
80,80.0,11674.985857557542,6673.990884754431,21739.201038731873,10569.112647327414,8171.958857866823,12505.676171565798,1.0,1.0,1.0,1.0,1.0,1.0,9,1
81,81.0,12119.881195878923,7022.840402446413,22878.046194366616,10418.220925668773,8720.201189780766,12689.253497058793,1.0,1.0,2.484088575241733,1.0,1.0,2.4450084320500096,9,1
82,82.0,7708.489340884746,4778.983414987788,13447.213312438125,7370.082151870072,6234.223173828058,8896.78933943038,10.05960729700865,8.042210133230471,15.323423478905784,10.215938023331297,8.140497002304533,15.323429036429197,9,1
83,83.0,7117.424562102657,4146.376348982505,13575.630359435227,6349.495556769714,5322.640248044193,7783.536727099095,1.0,1.0,2.912515993964789,1.0,1.0,2.891297945145086,9,1
84,84.0,6848.117721662007,4126.879771216612,11053.017920013039,5779.927925213447,5064.104850544973,6562.553096188625,1.0,1.0,6.619974505759389,1.0,1.0,6.599788130858295,9,1
85,85.0,6232.29303559077,4909.329425794216,9794.615607820006,6250.726789378668,5583.38419589818,7528.799334469149,4.898440054252909,1.8085771351625364,19.89725726639055,4.484285039278113,1.8663479939147876,20.048052006699606,9,1
86,86.0,6060.130380242967,4698.149853467268,9433.465794212101,6845.878833442757,6136.8733548211385,7841.063645658448,1.000129731516215,1.0,5.441622042621048,1.0,1.0,5.630375113209178,9,1
87,87.0,6525.423353090617,4365.353258367093,10379.827759039596,8085.489778079505,7196.627402094381,9566.918062831024,1.6283419883372894,1.0,2.4626598347319977,1.3007552331446373,1.0,2.3528000089009504,9,1
88,88.0,9865.064908276854,5455.526046646892,17893.258984394088,10483.92769285701,8262.915061021686,12826.461673420677,1.3016316416959604,1.0,2.5612961800177425,1.0245359750508625,1.0,2.664878103871127,9,1
89,89.0,8535.372466718523,4853.691705770943,15871.405333240626,8483.839452379394,6769.6827908144405,9752.08423619569,1.0,1.0,1.8321193058197576,1.0,1.0,1.9493970429109464,9,1
90,90.0,8062.671536140902,4564.461270512391,14810.986993265571,8026.135930063299,6766.62770069388,8817.299822190756,1.2719106115343395,1.0,3.121631594574884,1.383691873404857,1.0,3.1394993433475302,9,1
91,91.0,6627.962452321412,3755.992393283618,12144.011581278859,5945.246777675438,5401.55522989343,6523.491199897241,3.4534685629003135,2.2309725582006883,5.249352871759817,2.9649291456846685,1.743587925262181,5.365407093953358,9,1
92,92.0,5434.908428993198,3487.5274315524857,9517.039277320626,4566.936788743216,4173.674869915904,4853.1269593823035,1.0,1.0,2.387391078383831,1.0,1.0,2.436154749625545,9,1
93,93.0,5817.243434289314,3477.2866307445847,9910.669998569356,5009.001927945523,4418.233731332785,5422.699318703884,1.0,1.0,3.0055748540947267,1.0,1.0,3.358115613700047,9,1
94,94.0,6950.665281932231,3956.547658610609,12883.794889007519,6368.5095593558835,5037.718259385608,7348.896278377635,1.0626420249173336,1.0,5.75734500889211,1.0,1.0,6.179966926823381,9,1
95,95.0,6675.339172342674,3456.4517838153974,11294.205709421232,6776.519951468943,5154.752149117452,7518.8203923546,1.6459066177143002,1.0000097658301828,7.1846807462851885,1.678143168259039,1.0,7.890359811993155,9,1
96,96.0,,,,,,,2.1468172055443304,1.0,4.122986938355165,2.6938402221395648,1.0,4.223362302632075,9,1
97,97.0,,,,,,,1.0,1.0,1.0000000345221423,1.0,1.0,1.0,9,1
98,98.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,9,1
99,99.0,,,,,,,4.135581774853783,1.9236961907732446,5.408233283689313,4.146460963686232,2.3160845311631677,5.473617156567331,9,1
