,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
79,96.0,5391.689481249672,4074.9576842942834,7221.355756714687,4204.464255481431,3676.2885395080066,4852.309592824286,1.0,1.0,1.4154107742679225,1.0,1.0,2.301393802536953,9,1
80,97.0,6083.203045273918,4590.282051143708,8381.793181324914,4528.172602535884,4108.598946859619,5258.9085528436735,1.0,1.0,1.4351253202760508,1.0,1.0,3.471014933209217,9,1
81,98.0,7006.0929941099785,5560.32770262335,9213.002334982019,4904.603802472657,4291.544595612318,5725.00972311141,1.0,1.0,6.944532464411958,1.0,1.0,7.420454160490511,9,1
82,99.0,6782.343277189964,5311.611338084177,9023.284477633328,5069.7752227314795,4520.076422515512,5639.857055701749,1.0,1.0,2.396817140118278,1.0,1.0,2.6634003314428956,9,1
83,100.0,6826.276156582777,5298.205612609088,8860.625434176276,5348.575747837303,4658.54101331335,6360.813520272426,1.0,1.0,1.0,1.0,1.0,1.0,9,1
84,101.0,5982.299661288116,3659.885695041934,9814.48216236544,4613.743211260313,3839.266327518013,5424.231907864736,1.0,1.0,1.1589798163036888,1.0,1.0,1.6369556556871265,9,1
85,102.0,5696.619401184187,3327.2309465432663,10364.135959630301,4106.833333005541,2788.2082507637183,8573.641700334061,1.0,1.0,1.0000000139041916,1.0,1.0,1.0,9,1
86,103.0,,,,,,,1.0,1.0,1.9862314115617854,1.0,1.0,1.2826341698176509,9,1
87,104.0,,,,,,,1.0,1.0,1.260914268606664,1.0,1.0,1.2315601664421991,9,1
88,105.0,,,,,,,1.0000000683865433,1.0,2.032071402544889,1.0364798698677395,1.0,2.0662156324646053,9,1
89,106.0,,,,,,,1.5280488805993866,1.0,2.6134860739334194,1.6283142088437534,1.0,2.9717763942245425,9,1
