,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
69,86.0,2024.887299240735,2148.62117115175,3109.911021775602,1710.3436310858146,1479.4007744120258,1984.3638140683634,0.204163847564054,0.0,3.3611175563168505,1.0,1.0,3.9609809766418254,9,1
70,87.0,2254.303020509903,2389.882005948106,3435.7141364723334,1871.2572682853256,1662.5596617148342,2182.0623415218706,0.1936683469173709,0.0,0.8059937493588616,1.0,1.0,1.105638403131171,9,1
71,88.0,2700.412129728058,2778.1227026044016,4131.6094275457435,2339.862825621126,1977.0911818152174,2848.033267443374,0.22552388736743262,0.0,1.2720755299423672,1.0,1.0,1.936989700240971,9,1
72,89.0,3174.7295493885895,3049.2741879892837,4833.977099522137,2789.872780160495,2349.0995787436614,3188.64222591361,0.3382499652590487,0.0,2.4966806349832105,1.0,1.0,2.7481930972337905,9,1
73,90.0,3408.5837033433427,3317.967942074505,5231.131073705521,3049.4490327279495,2577.705646547298,3480.0683945680125,0.4100699671427317,0.0,1.153788279834678,1.0,1.0,1.0,9,1
74,91.0,3459.900741591903,3300.0505717429264,5350.905721414102,3219.2192492518234,2746.157150679547,3809.417573340108,0.45179753598671096,0.0,1.3757319641046157,1.0,1.0,1.1290995625323148,9,1
75,92.0,3463.2758474607745,3075.431930848124,5382.472647721843,3086.0219977909373,2604.2092868611103,3645.4071770243986,0.6485153624078432,0.11151449777780052,2.490712573864905,1.0,1.0,3.0995814659643504,9,1
76,93.0,3949.047121377042,3881.046482947492,6069.261389453672,3348.9684422529954,2786.6050537885235,3998.236911120456,0.8474547388115412,0.2314562334678493,3.807072044242984,1.0,1.0,4.243007435636899,9,1
77,94.0,4081.711390595231,4115.554276724131,6298.127159090325,3333.367115369424,2942.1922291398873,3788.6047036240575,0.7354699166890403,0.12330290869456607,3.691217958351667,1.0,1.0,3.8864466154783766,9,1
78,95.0,3972.365019591277,4111.485857959748,6071.07001895565,3320.7843269066207,2867.630197300026,3757.15072650211,1.8275027010476603,0.4604291195116959,6.970980658486375,1.0,1.0,7.2258099346231,9,1
79,96.0,4177.691037671327,4262.283002146167,6418.871216920143,3566.827195173171,3126.19580394982,3992.6932191855867,0.39777681877107296,0.0,1.4251300459061642,1.0,1.0,2.2494347127757197,9,1
80,97.0,4724.054991361451,4803.970766039477,7226.992113806755,3805.501623392756,3442.0940347801825,4184.693799572273,0.39266778945843844,0.0,3.2702258149103227,1.0,1.0,3.7121978409316925,9,1
81,98.0,5800.467703796997,5588.743823021705,8874.635523092289,4234.562343743687,3766.099183908929,4922.78505193069,0.4659705379002661,0.0,6.733300167714675,1.0,1.0,6.792555425569189,9,1
82,99.0,5909.042607277233,5812.148518899199,8997.304647571134,4699.888782357832,4267.524684371835,5337.071051166624,0.5712429311982272,0.0728040303703046,2.342690838134805,1.0,1.0,2.6335779956291403,9,1
83,100.0,5957.172907720024,5547.052550369661,9138.112694905927,4969.468036497219,4456.411573247306,5748.586223000354,0.4529498256893194,0.0,0.7911429985163319,1.0,1.0,1.0,9,1
84,101.0,6003.165079046479,4791.473960890358,9319.492825424859,4918.743882539064,3988.60064280183,6209.071347140701,0.511745957938576,0.0,1.1691070716567578,1.0,1.0,1.3285113689311867,9,1
85,102.0,7114.635416055566,5509.849026000393,13026.98051776155,5043.489941541946,3394.27708748735,9573.625664224295,0.5237103307250446,0.0,0.9853434793759674,1.0,1.0,1.0,9,1
86,103.0,,,,,,,0.5731483956251031,0.0,1.1673563173598618,1.0,1.0,1.0,9,1
87,104.0,,,,,,,0.6449372792518102,0.28605979040343393,1.8311011524268002,1.0,1.0,1.478661277466889,9,1
88,105.0,,,,,,,0.967748359917715,0.4350906583580925,1.9241172133252469,1.0730023488995035,1.0,1.9114501186594526,9,1
89,106.0,,,,,,,1.3502594924475453,0.6038191128759983,2.2356324493692976,1.403982404773997,1.0,2.3718200969048797,9,1
