,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
21,91.0,4033.984989672706,2609.6569122382807,6278.082890430724,3519.0210929583245,3033.38248093956,4169.2339678642,1.0,1.0,1.9239191784071847,1.0,1.0,1.0006803587625654,9,1,0.6284116899618806,6419.334735668917,4152.782250751227,9990.397999775516,5599.865739562846,4827.062464613867,6634.558259279209
22,92.0,4084.687031378977,2738.4829795093347,6221.587903018153,3560.5957928667863,3036.662775974892,4183.128395547183,1.293358788173938,1.0,3.2478453187714083,1.0,1.0,3.7701993510220233,9,1,0.6557296041903444,6229.224676263478,4176.238135367777,9488.038763630622,5429.975663922016,4630.96794253232,6379.349611204848
23,93.0,4965.203982521586,3186.6056493296737,7985.020160733544,3928.335942167408,3189.2779932147946,4497.180302725981,1.242283474920849,1.0,4.744515874286825,1.0,1.0,5.051947162661036,9,1,0.6706596476149549,7403.463142861181,4751.449801195131,11906.218286921558,5857.421057219741,4755.43445107622,6705.607410135912
24,94.0,5251.515684156719,3659.233581356165,8139.1501269458095,3999.506756326942,3459.786311540315,4569.215818605869,1.000000018784008,1.0,3.4396490118159564,1.0,1.0,3.181870778669504,9,1,0.7075749010740532,7421.851278479855,5171.514105152237,11502.881341029908,5652.414677592363,4889.639678129597,6457.571928668036
25,95.0,5306.05737269807,3689.7255310702767,8206.866363883328,4070.4319613867374,3526.117313763705,4824.136441578434,2.358028627599979,1.0,6.919009284286118,1.0,1.0,7.289658190667845,9,1,0.7689334214943289,6900.542003215819,4798.49805968863,10673.05196324316,5293.607804790623,4585.725129376122,6273.802525325677
26,96.0,5717.02493664632,3919.118743962008,8207.43941734099,4431.759088722676,3894.094233969726,4909.572654120115,1.0,1.0,1.361071845448499,1.0,1.0,2.629392402700315,9,1,0.7744925780066646,7381.639410103068,5060.2405436198815,10597.182788329268,5722.145330467634,5027.929698167122,6339.082895740632
27,97.0,6284.950037031547,4296.1161722736,9184.298621418096,4641.748419745815,4144.34328910159,5234.150029385311,1.0,1.0,1.001573594666179,1.0,1.0,3.902290185792943,9,1,0.7950698217412779,7904.903274113603,5403.445150093485,11551.562353735948,5838.164514381829,5212.552628428391,6583.258333113473
28,98.0,6899.619332093603,5274.761247857319,9401.214776969711,4765.0160402730335,4347.45132602072,5186.358933187378,1.0,1.0,14.904244100131352,1.0,1.0,14.991767290631188,9,1,0.8274445026388945,8338.467788581913,6374.761365910338,11361.746615014374,5758.713756724947,5254.0699855468065,6267.923608951403
29,99.0,6748.96851793499,5197.76144346611,9126.08149634832,4762.44456526992,4313.306301487569,5239.656658994654,1.0,1.0,5.075726206921038,1.0,1.0,5.348127993425957,9,1,0.8519726412103094,7921.578923411706,6100.854877314122,10711.707224992391,5589.903166966028,5062.728652131483,6150.0292445438345
30,100.0,6911.406949747665,5117.421466795053,9609.58711958468,5328.930416450151,4831.797125240737,5915.536261100555,1.0,1.0,1.0000177614392995,1.0,1.0,1.0,9,1,0.8681891614040241,7960.715541035583,5894.362305236828,11068.540759071653,6137.983118600875,5565.373699697907,6813.649057233135
31,101.0,5748.271159371685,3413.7299363010384,9847.603676325938,4276.459765997706,3584.503501035215,5454.261476212715,1.0,1.0,2.894549713680922,1.0,1.0,3.2760220149321984,9,1,0.8929985413627839,6437.044287440139,3822.77213027854,11027.569721779997,4788.876541132421,4014.00823742107,6107.805582626256
32,102.0,5440.079068032707,2847.179176720141,9856.40853488169,4609.621957599387,2736.984290555931,11687.749840746865,1.0,1.0,1.0000093735049596,1.0,1.0,1.0,9,1,0.8942432489009838,6083.444381289443,3183.897871434083,11022.066475754913,5154.774121319414,3060.6709012560705,13069.989463281936
33,103.0,,,,,,,1.0,1.0,1.0009894761670135,1.0,1.0,1.0,9,1,0.8766853268154222,,,,,,
34,104.0,,,,,,,1.0,1.0,1.1437016625974463,1.0,1.0,1.155474840175219,9,1,0.893843725335438,,,,,,
35,105.0,,,,,,,1.0,1.0,1.799199177525373,1.0,1.0,1.798811141981326,9,1,0.9145021645021645,,,,,,
36,106.0,,,,,,,1.448986288869643,1.0,2.6031951770300363,1.545657805227665,1.0,2.9898084600954307,9,1,0.9190031152647975,,,,,,
