,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
13,83.0,1771.805945366246,1232.3571558879194,2678.090061726858,1342.4188189719366,1180.9783187928278,1632.4373572903369,1.2920364551594925,1.0,3.762966432073079,1.5341506749825242,1.0,7.397325473933193,9,1,0.49552033080634045,3575.6473250715203,2486.996151868388,5404.601779646274,2709.1094663814742,2383.309514003329,3294.390271805673
14,84.0,2011.3337410110184,1413.8061136260171,3016.843283903861,1433.3235627603017,1202.1520836897364,1780.793742924547,1.0,1.0,3.9501924744247954,1.0,1.0,6.936131042244787,9,1,0.5198334965719883,3869.18841181771,2719.7287649781692,5803.479967717083,2757.2743430584414,2312.5714129952344,3425.7002572321476
15,85.0,2184.924557971686,1636.3875699218386,2996.7326507170574,1503.601568577018,1322.3392478981075,1766.0772294000767,1.0,1.0,2.933136467102493,1.0,1.0,4.546278957407939,9,1,0.5279072865325696,4138.841447563323,3099.763181277629,5676.6268001344815,2848.2303747937613,2504.8702331494055,3345.430674011198
16,86.0,2453.874376417083,1834.8074549141809,3334.171190409073,1769.6086632607955,1477.9160279984512,2028.5662668221091,1.0,1.0,2.8208332904979696,1.0,1.0,4.566668184717804,9,1,0.5392425071432914,4550.595221835919,3402.564580144686,6183.064477005507,3281.656471474276,2740.7261267808935,3761.8812314494785
17,87.0,2698.9517788412218,2099.383473521724,3479.6177288059416,1936.964176514964,1698.643750705514,2246.276032582542,1.0,1.0,1.1322005156030663,1.0,1.0,2.0897252037649827,9,1,0.5645843914000338,4780.422236166446,3718.45822431569,6163.149002715652,3430.778827788274,3008.6622594954943,3978.636439119963
18,88.0,3243.685887558552,2419.788198124712,4333.783102285112,2459.513148939006,2054.614492583992,2738.5873549862467,1.0,1.0,1.7820459783517049,1.0,1.0,2.875514745108506,9,1,0.5777482033537397,5614.359107876846,4188.30934320213,7501.162404535689,4257.067585259304,3556.2455766322946,4740.105359201755
19,89.0,3607.0764453339434,2614.98275500754,5331.525769326639,2929.38811266241,2484.457257582557,3494.328907198173,1.0,1.0,3.2128683838768177,1.0,1.0,3.569193636729509,9,1,0.5846848187273719,6169.2664659655875,4472.465628061501,9118.63212205726,5010.200400001033,4249.224843891518,5976.431737707759
20,90.0,4013.053354594616,2753.0447154557287,6063.946519873932,3344.1537830804427,2938.2781699353704,3980.4606110642258,1.0,1.0,1.5025282369081217,1.0,1.0,1.0,9,1,0.6169942631430453,6504.198814024015,4462.026439972679,9828.20567728367,5420.072734623023,4762.245527158417,6451.373779048229
21,91.0,4106.380708835426,2852.8446338281383,6060.779523086219,3554.070777354896,2944.42291949392,4170.706413604578,1.0,1.0,1.9281220071181768,1.0,1.0,1.3252494137070636,9,1,0.6284116899618806,6534.539020247251,4539.770152909141,9644.600219728354,5655.640775190681,4685.499914351575,6636.901382050313
22,92.0,4202.739529196259,2975.9133965319616,5988.670869228976,3607.961582483182,3082.586400312244,4149.914326951793,1.0000002602593994,1.0,2.9871263042724765,1.0,1.0,3.590580957146281,9,1,0.6557296041903444,6409.2569594833985,4538.323994394673,9132.835899064565,5502.209385434225,4701.002334824332,6328.697530860846
23,93.0,4897.737678286894,3327.151664749859,7487.559655711218,3928.845546816888,3386.8772025239823,4605.294047734706,1.317302341454719,1.0,4.631826224285737,1.0,1.0,4.86221348956388,9,1,0.6706596476149549,7302.866208969869,4961.013647655856,11164.470208307572,5858.180913059126,5050.0685624498565,6866.812494403626
24,94.0,5072.166847763192,3723.590307031337,7405.881356442338,3851.002952212418,3309.6514909126195,4508.33986741693,1.0000030256565355,1.0,3.7259868898197537,1.0,1.0,3.848846596698988,9,1,0.7075749010740532,7168.3815240817175,5262.468045968231,10466.568762120713,5442.537526934383,4677.457447810516,6371.53728965451
25,95.0,5157.709739599318,3667.7906329375737,7672.794008255776,3909.285418596345,3430.3394440603684,4328.684503267401,2.1630487934165057,1.0,6.627124588926671,1.0,1.0,7.387185979447849,9,1,0.7689334214943289,6707.615504052268,4769.97166517963,9978.489416345867,5084.036288862465,4461.165750077451,5629.465935887047
26,96.0,5391.689481249672,4074.9576842942834,7221.355756714687,4204.464255481431,3676.288539508007,4852.309592824286,1.0,1.0,1.4154107742679225,1.0,1.0,2.301393802536953,9,1,0.7744925780066646,6961.5766946746335,5261.454789898862,9323.983162370016,5428.66952489408,4746.705964529427,6265.146665850335
27,97.0,6083.203045273918,4590.282051143708,8381.793181324914,4528.172602535884,4108.598946859619,5258.9085528436735,1.0,1.0,1.4351253202760508,1.0,1.0,3.471014933209217,9,1,0.7950698217412779,7651.155758812641,5773.432628961513,10542.210196040389,5695.314397191883,5167.595140086439,6614.398395006577
28,98.0,7006.0929941099785,5560.32770262335,9213.00233498202,4904.603802472657,4291.544595612318,5725.00972311141,1.0,1.0,6.944532464411958,1.0,1.0,7.420454160490511,9,1,0.8274445026388945,8467.145496484749,6719.879925348825,11134.284300155261,5927.411188098832,5186.504450661862,6918.9047783303295
29,99.0,6782.343277189964,5311.611338084177,9023.284477633328,5069.77522273148,4520.076422515512,5639.857055701749,1.0,1.0,2.396817140118278,1.0,1.0,2.663400331442896,9,1,0.8519726412103094,7960.752433968996,6234.485805246657,10591.04957268919,5950.631484515014,5305.424380874844,6619.763103765618
30,100.0,6826.276156582777,5298.205612609088,8860.625434176276,5348.575747837303,4658.54101331335,6360.813520272426,1.0,1.0,1.0,1.0,1.0,1.0,9,1,0.8681891614040241,7862.659959430284,6102.593591517429,10205.869674584497,6160.611057603687,5365.813373873061,7326.529520347619
31,101.0,5982.299661288116,3659.885695041934,9814.48216236544,4613.743211260313,3839.266327518013,5424.231907864736,1.0,1.0,1.1589798163036888,1.0,1.0,1.6369556556871263,9,1,0.8929985413627839,6699.114706457046,4098.422926264437,10990.479499986408,5166.574185238185,4299.297422881565,6074.1777915862485
32,102.0,5696.619401184187,3327.2309465432663,10364.1359596303,4106.833333005541,2788.2082507637183,8573.641700334061,1.0,1.0,1.0000000139041916,1.0,1.0,1.0,9,1,0.8942432489009838,6370.324191080309,3720.7224663226707,11589.8397582176,4592.52372109356,3117.9528100328394,9587.594550890915
33,103.0,,,,,,,1.0,1.0,1.9862314115617852,1.0,1.0,1.2826341698176509,9,1,0.8766853268154222,,,,,,
34,104.0,,,,,,,1.0,1.0,1.260914268606664,1.0,1.0,1.2315601664421991,9,1,0.893843725335438,,,,,,
35,105.0,,,,,,,1.000000068386543,1.0,2.032071402544889,1.0364798698677395,1.0,2.0662156324646053,9,1,0.9145021645021645,,,,,,
36,106.0,,,,,,,1.5280488805993866,1.0,2.61348607393342,1.6283142088437534,1.0,2.9717763942245425,9,1,0.9190031152647975,,,,,,
