,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
1267,80.0,83.0,86.0,7,1.0,1.544156427993094,1.0,1.1534272786616173,1.0,1.0,1.0,1656.0634823633475,1.0,1.375732612832433,1.384375340740652,1.0,1.0,1.0,1.0,1902.7247131998924,1286.5915808476125,2843.9607289559995,7
1268,80.0,83.0,86.0,8,1.0,1.0784314925875012,1.0,2.2877752971425305,1.0,1.0,1.0,1633.7860381096036,1.0,1.0253778286428503,1.000000373327901,1.803432055579135,1.0,1.0,1.0,1937.2779172166083,1087.181185937483,2990.2601587736503,7
1269,80.0,83.0,86.0,9,1.797350201878294,1.7647676390331308,1.0,1.138334956250429,1.0,1.0,1.0,1499.9223085095791,1.7531561628913286,1.5166318428351524,1.0,1.0843427958747056,1.0,1.0,1.0,1755.8001641530427,1010.5946716408,2798.5802545429783,7
1270,80.0,83.0,86.0,10,3.776886556278613,1.2455224735228718,1.0,1.0,1.0,1.0,1.0,1489.2396588661832,3.2723355490763213,1.02604223139903,1.000000394109235,1.0,1.0,1.0,1.0,1853.0633971143716,1266.514663528988,3181.9013085638326,7
1271,80.0,83.0,86.0,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1441.6861742177553,1.00000000120991,1.0,1.0,1.0,1.0,1.0,1.0,1765.378403318139,1216.7456427507827,3014.0740415173605,7
1272,80.0,83.0,86.0,12,1.123355996606305,1.0,1.0,1.0732259700581455,1.0,1.0,1.0,1430.1130068009854,1.326190433081386,1.0000127687094362,1.0,1.4556364852256902,1.0,1.0,1.0,1778.471710432897,1237.3323616033654,2742.4709090100005,7
1273,80.0,83.0,86.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1632.686714625928,1.000000299781133,1.0,1.5447194004316442,1.0,1.0,1.0,1.0,1954.0407602654943,1306.3573851572573,3306.5047531266823,7
1274,80.0,83.0,86.0,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1208.3540911538546,1.0000000140033296,1.000000001616222,1.0,1.0,1.0,1.0,1.0,1600.5632766321917,1131.2457134026934,2408.997284683236,7
1275,80.0,83.0,86.0,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1474.8344681730907,1.0000000002790588,1.0,1.0,1.0,1.0,1.0,1.0,1742.2618383381164,1084.9895983305653,2649.047388467074,7
1276,80.0,83.0,86.0,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1418.977194216159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1725.6681911747473,1253.2224440006748,2376.111859209895,7
1277,80.0,83.0,86.0,17,2.5190969189307904,1.2597501771884514,1.0,1.6539707454399213,1.0,1.0,1.0,1490.705729030979,2.539409379870889,1.2792749223549114,1.0,1.6941622877419407,1.0,1.0,1.0,1865.9349371234453,1123.1408792417033,2821.1630791529597,7
1278,80.0,83.0,86.0,18,1.0,1.0,1.2659080171960904,1.0,1.0,1.0,1.0,1427.3049711381357,1.0000000055161975,1.0108809854957639,1.248786845104724,1.0,1.0,1.0,1.0,1731.0750011096668,1236.975784133529,2655.0262544642374,7
1279,80.0,83.0,86.0,19,1.0,1.1213062640707643,1.0,2.178545235355926,1.0,1.0,1.187214090917002,1798.9166359720552,1.2421567221909406,1.0000014542567464,1.0,1.5868880583507101,1.0,1.0,1.0,1943.8674398846968,1354.8671876384215,3641.9753199328907,7
1280,81.0,84.0,87.0,0,1.0,1.0,1.3608302620623738,1.0,1.0,1.0,1.0,1520.2993552292492,1.0,1.0000006815089746,1.0,1.0,1.0,1.0,1.0,1876.145212337214,1312.4734546509144,2814.7284666064356,7
1281,81.0,84.0,87.0,1,1.5329172538799871,1.4413534740673937,2.3439526862344686,1.0,1.0,1.0,1.0,1716.0849013659363,1.2829597515748692,1.3973271217182226,1.9877303713402186,1.0,1.0,1.0,1.0,2120.1918518896714,1431.2172553381897,3530.105378114197,7
1282,81.0,84.0,87.0,2,1.2159592348424637,2.6166472194898813,1.4409551019639246,1.0,1.0,1.0,1.0,1563.5966552008736,1.0557808747715758,2.523842946493535,1.1138961197122803,1.0,1.0,1.0,1.0,1940.3798813923538,1166.5054382274263,2929.976048816146,7
1283,81.0,84.0,87.0,3,1.8630406504771353,1.0,1.0,1.0,1.0,1.0,1.0,1480.5761252276734,1.5675296468724773,1.0000000464333894,1.0,1.0,1.0,1.0,1.0,1949.0367254288303,1318.97885581975,2892.089460345163,7
1284,81.0,84.0,87.0,4,1.1316295087748844,1.0,1.4958141574613615,1.0,1.0,1.0,1.0,1542.8824089488658,1.0488172013467778,1.0,1.1838850232359224,1.0,1.0,1.0,1.0,1859.1482577512934,1282.6430298305797,3352.3984165345387,7
1285,81.0,84.0,87.0,5,1.8821559622541706,1.1206520116927692,1.0,1.0,1.0,1.0,1.0,1546.2433206258304,1.2919343026129144,1.0299242038707206,1.0,1.0,1.0,1.0,1.0,1947.7187209221545,1329.8327998486525,2922.081642845164,7
1286,81.0,84.0,87.0,6,1.0,1.0,2.061144473460719,1.0,1.0,1.0,1.0,1432.8326468110074,1.0,1.0,1.5357201838096712,1.0,1.0,1.0,1.0,1804.3224739524783,1207.7116464629166,2845.379200623509,7
1287,81.0,84.0,87.0,7,1.0,1.0,1.919971430123084,1.0,1.0,1.0,1.0,1538.659450018653,1.0,1.0000012847635307,1.3737577740716538,1.0,1.0,1.0,1.0,1938.9483384680393,1331.1558265200556,2916.5847074203107,7
1288,81.0,84.0,87.0,8,1.0,1.0,2.839464696213087,1.0,1.0,1.0,1.0,1589.1078047605552,1.0,1.0,1.8683879390722873,1.0,1.0,1.0,1.0,1974.893267144686,1397.0236252153165,2809.4465107154647,7
1289,81.0,84.0,87.0,9,1.0,1.3928277572409158,2.2598337252328244,1.0,1.0,1.0,1.0,1618.4129465301035,1.0,1.381878455910139,2.2266163998928663,1.0,1.0,1.0,1.0,2030.5820384911078,1368.5588424584555,3054.639034452268,7
1290,81.0,84.0,87.0,10,1.3923811951735778,1.0,1.3578850011762496,1.0,1.0,1.0,1.0,1256.1314782193144,1.0,1.0,1.0000000035965664,1.0,1.0,1.0,1.0,1716.1127074224867,1190.7222261460606,2578.49171898877,7
1291,81.0,84.0,87.0,11,1.5398096847019849,1.0,1.203735849537762,1.0,1.0,1.0,1.0,1522.4161397266528,1.327920168976143,1.0000008286033848,1.1237650779468131,1.0,1.0,1.0,1.0,1891.143174429775,1151.1793214597687,2861.7774757133534,7
1292,81.0,84.0,87.0,12,2.1445201003589047,1.3185614930972935,1.5320203417794738,1.0,1.0,1.0,1.0,1532.7788556273154,1.5268805436729156,1.0967734912342113,1.1616170881948487,1.0,1.0,1.0,1.0,1883.7795260955031,1296.7425805066875,2828.467268038576,7
1293,81.0,84.0,87.0,13,1.7594603206582164,1.2806323753912439,1.562124095584336,1.0,1.0,1.0,1.0,1507.3465102771947,1.6654378712585127,1.2363057662231771,1.4733344500209546,1.0,1.0,1.0,1.0,1926.2328800496018,1296.1314506758956,3086.3642724426713,7
1294,81.0,84.0,87.0,14,1.8760898619576594,1.0,1.0,1.0,1.0,1.0,1.0,1334.2589524025905,1.8472774899221494,1.0000014727976527,1.0,1.0,1.0,1.0,1.0,1768.5113216546647,1202.426300858221,2668.610828947086,7
1295,81.0,84.0,87.0,15,1.0,1.0,1.6291461717000855,1.0,1.0,1.0,1.0,1350.4458484171998,1.0,1.0,1.5469379482439052,1.0,1.0,1.0,1.0,1771.3020966041984,1291.033698257027,2411.433506574916,7
1296,81.0,84.0,87.0,16,2.0344191829870284,1.0,2.54765476862254,1.0,1.0,1.0,1.0,1738.2404861191203,1.0719207909620916,1.000000090045024,2.1319893906910723,1.0,1.0,1.0,1.0,1955.8727499628874,1367.285129320094,2980.6712688581047,7
1297,81.0,84.0,87.0,17,1.0,1.0,2.4117465701856724,1.0,1.0,1.0,1.0,1778.1687259412672,1.0,1.0,1.6580518308306367,1.0,1.0,1.0,1.0,2095.5493495767796,1433.1187222338324,3158.531831171557,7
1298,81.0,84.0,87.0,18,1.2473926073999122,1.0,1.2724300978264205,1.0,1.0,1.0,1.0,1527.4865222070796,1.151179605350769,1.0000009055703103,1.1664793593170208,1.0,1.0,1.0,1.0,1967.712592669723,1314.321924053032,2999.637801600628,7
1299,81.0,84.0,87.0,19,1.0,1.0,2.5546838950783273,1.0,1.0,1.0,1.0,1562.2057165718027,1.0,1.0,2.0433945191806107,1.0,1.0,1.0,1.0,2052.6066421995806,1386.875966723902,3081.5819837444674,7
1300,82.0,85.0,88.0,0,3.1250290550765945,3.616512023757624,1.106770308018987,1.0,1.0,1.0,1.0,2001.0949014074138,2.5244371073406717,1.80269958286105,1.3694217043599362,1.0,1.0,1.0,1.0,2444.5127729497854,1422.0011306125007,3721.9541359550753,7
1301,82.0,85.0,88.0,1,1.3442527068962766,3.1142705982679497,1.0,1.0,1.0,1.0,1.0,1766.5153209251127,1.561853820198372,1.3618881285977273,1.0,1.0,1.0,1.0,1.0,2249.6320018449705,1545.0606775957233,3380.037545042067,7
1302,82.0,85.0,88.0,2,3.4741688433965807,2.158483025803028,1.0,1.0,1.0,1.0,1.0,2119.266909848012,3.103871456544496,1.0153474645375409,1.0,1.0,1.0,1.0,1.0,2551.0624232526434,1423.579049798903,3892.3856129148967,7
1303,82.0,85.0,88.0,3,7.127884268269787,2.713795350967527,1.0,1.0,1.0,1.0,1.0,2115.410836488962,4.924909040256923,1.0,1.0,1.0,1.0,1.0,1.0,2569.9878942175337,1731.9381504179735,4221.609713411408,7
1304,82.0,85.0,88.0,4,4.021086577912768,4.12991736986513,1.0,1.0,1.0,1.0,1.0,2063.6581049546635,3.063070593209544,1.4094380084332285,1.0,1.0,1.0,1.0,1.0,2502.823439701025,1603.8161587717898,4051.586863053935,7
1305,82.0,85.0,88.0,5,2.9359376163436233,3.209027375048626,1.0,1.0,1.0,1.0,1.0,1585.6816989555732,2.3195302245148257,1.3157171404837857,1.0,1.0,1.0,1.0,1.0,2044.9168623731443,1395.5248901701736,3085.902405846855,7
1306,82.0,85.0,88.0,6,1.4516857977208786,3.048672661856958,1.0,1.0,1.0,1.0,1.0,1590.5575028346357,1.05904336681699,1.7029205710306838,1.0,1.0,1.0,1.0,1.0,1986.414117935681,1380.6972292651521,3048.2141936004036,7
1307,82.0,85.0,88.0,7,1.0,3.763286107216913,1.0,1.0,1.0,1.0,1.0,2059.253985651972,1.0000000777690419,2.1612535989191684,1.0,1.0,1.0,1.0,1.0,2614.7557829752627,1807.4922832973984,3950.207225346353,7
1308,82.0,85.0,88.0,8,3.7089555920174906,3.7840616959148776,1.0,1.0,1.0,1.0,1.0,2134.6694156590333,3.045631332612615,1.9114570830570432,1.0,1.0,1.0,1.0,1.0,2531.9883271657627,1638.868855301315,4476.039567740085,7
1309,82.0,85.0,88.0,9,5.722685161618576,4.5221156125812,1.0,1.0,1.0,1.0,1.0,1810.311792169658,4.733793138715713,1.741046533810467,1.0,1.0,1.0,1.0,1.0,2158.907231789918,1432.5207704484576,3257.197541672823,7
1310,82.0,85.0,88.0,10,4.619941071586123,3.110882607247823,1.0,1.0,1.0,1.0,1.0,1773.5622983494718,3.3968396212112104,1.0074389311193912,1.0,1.0,1.0000046259562305,1.0,1.0,2107.234909726901,1198.163931416185,3253.5966734805843,7
1311,82.0,85.0,88.0,11,4.173104228722502,1.8775457452112168,1.0,1.0,1.0,1.0,1.0,2074.8238638188577,3.690920270763826,1.0,1.0,1.0,1.0,1.0,1.0,2525.101774572732,1714.8456126993162,4155.098713847945,7
1312,82.0,85.0,88.0,12,3.206970530350951,1.7028837666887353,1.0,1.0,1.0,1.0,1.0,1815.0414964491815,2.8381278168162862,1.0,1.0,1.0,1.0000000147334405,1.0,1.0,2173.17105327534,1477.1782805321752,3272.9919731325963,7
1313,82.0,85.0,88.0,13,3.5286637505180587,2.2902228136408542,1.0,1.0,1.0,1.0,1.0,1780.2475336714044,2.511496875294905,1.0,1.0,1.0,1.0,1.0,1.0,2236.831658394702,1527.3517742752665,3370.9505003904965,7
1314,82.0,85.0,88.0,14,4.823341322600469,2.8774902842920973,1.0,1.0,1.0,1.0,1.0,1765.5353091002123,4.296639183110935,1.4186672654885202,1.0,1.0,1.0,1.0,1.0,2288.143530411562,1516.8661899594215,3442.7279192460287,7
1315,82.0,85.0,88.0,15,2.2537336107665715,3.934633337719912,1.0,1.0,1.0,1.0,1.0,2135.910828596699,1.3792918648118044,2.168637882069676,1.000000039288602,1.0,1.0,1.0,1.0,2541.7268115558877,1500.395645094049,3863.898538066884,7
1316,82.0,85.0,88.0,16,4.215365300169605,2.219994861879337,1.0,1.0,1.0,1.0,1.0,1747.7456093279607,4.192512166347069,1.0,1.0,1.0,1.0,1.0,1.0,2247.2135732563397,1529.7992784012229,3382.3401384853887,7
1317,82.0,85.0,88.0,17,3.3424025531518518,3.4572611246949467,1.119446410964082,1.0,1.0,1.0,1.0,2207.241952639124,3.282079939258137,1.7222705906613718,1.0,1.0,1.0,1.0,1.0,2619.4085618212953,1840.062441882702,4027.8359526514305,7
1318,82.0,85.0,88.0,18,2.125657869038952,3.5074825552244397,1.0,1.0,1.0,1.0,1.0,2105.945047149932,1.8710979460429993,1.6182900927148767,1.0000000365616344,1.0,1.0,1.0,1.0,2357.7419688292102,1622.8503100140274,4072.0188180579958,7
1319,82.0,85.0,88.0,19,2.2690089427313027,2.783632980292232,1.0,1.0,1.0,1.0,1.0,1894.6289214218555,1.6947114486341903,1.2985151055444872,1.0,1.0,1.0,1.0,1.0,2286.3425555355725,1547.1777471497555,3407.7237304404316,7
1320,83.0,86.0,89.0,0,5.086400147445595,1.0,1.0,1.0,1.0,1.0,1.0,2043.9859871020326,2.6783423242022,1.0,1.0,1.0,1.0,1.0,1.0,2576.5068880093654,1724.1297455497831,3863.318098017057,7
1321,83.0,86.0,89.0,1,5.086447988483027,1.0,1.0,1.0,1.0,1.0,1.0,1935.0565528770105,3.112677595602622,1.0,1.0,1.0,1.0,1.0,1.0,2531.785638201896,1795.1805415827284,3563.468928162923,7
1322,83.0,86.0,89.0,2,4.787497857351499,1.0,1.0,1.0,1.0,1.0,1.0,2211.1138434646073,2.6784562418654314,1.0,1.0,1.0,1.0,1.0,1.0,2771.9118497415648,1876.746794359059,4170.131680246166,7
1323,83.0,86.0,89.0,3,4.640762160989009,1.0,1.0,1.0,1.0,1.0,1.0,1813.9225386497012,2.211538240781918,1.0,1.0,1.0,1.0,1.0,1.0,2380.6825758552272,1580.516515889567,3540.6561966215836,7
1324,83.0,86.0,89.0,4,6.598215206769076,1.0041222387252153,1.0,1.0,1.0,1.0,1.0,2436.7514348782192,4.70113206748113,1.0,1.0,2.0577458760195566,1.0,1.0,1.0,3088.9890947425292,1845.9425879190846,5430.642589757725,7
1325,83.0,86.0,89.0,5,3.326222954614823,1.9684087401663837,1.0,1.0,1.0,1.0,1.0,2152.614795941968,2.7165463330118143,1.209245142536648,1.0,1.000000001157646,1.0,1.0,1.0,2670.547370169909,1692.5883927749715,4530.171565701116,7
1326,83.0,86.0,89.0,6,4.1614936273947025,1.0,1.0,1.0,1.0,1.0,1.0,2153.7006403015284,2.6465952628547735,1.0,1.0,1.0,1.0,1.0,1.0,2866.683051795949,1912.1055572355237,4323.245862601821,7
1327,83.0,86.0,89.0,7,4.082972036032921,1.0,1.0,1.0,1.0,1.0,1.0,2158.1974930335973,2.2925381407321717,1.0,1.0,1.0,1.0,1.0,1.0,2789.605761105893,1891.6460293324549,4210.091803286139,7
1328,83.0,86.0,89.0,8,4.470152771109432,1.0,1.0,1.0,1.0,1.0,1.0,2514.436186541628,2.8020141767040374,1.0,1.0,1.0000008400145082,1.0,1.0,1.0,3037.5615268212046,1616.5024322076338,5031.02949513692,7
1329,83.0,86.0,89.0,9,5.929810931981601,1.0,1.0,1.0,1.0,1.0,1.0,2181.202695757725,3.59326703368197,1.0,1.0,1.0000011050138318,1.0,1.0,1.0,2839.6622612061406,1940.5225340679797,4278.820967262307,7
1330,83.0,86.0,89.0,10,4.916001618374397,1.0,1.0,1.0,1.0,1.0,1.0,2290.4851743749787,2.803055324739202,1.000000083087766,1.0,1.0000000525026649,1.0,1.0,1.0,2687.6871462820673,1555.0644432963536,4120.986059132905,7
1331,83.0,86.0,89.0,11,4.918184735119699,1.0,1.0,1.0,1.0,1.0,1.0,2162.0371544464465,2.4844821068847582,1.0,1.0,1.0000000291590243,1.0,1.0,1.0,2689.9583080185125,1812.5045297973224,4049.5101570042148,7
1332,83.0,86.0,89.0,12,6.604349787671799,1.0,1.0,1.0,1.0,1.0,1.0,2202.315596700681,3.99353531608144,1.0,1.0,1.0,1.0,1.0,1.0,2863.054886624421,1912.3088017309344,4309.892397002794,7
1333,83.0,86.0,89.0,13,4.172526396125326,1.0,1.0,1.0,1.0,1.0,1.0,2130.0576346062517,1.98035510751145,1.0,1.0,1.000000092397778,1.0,1.0,1.0,2673.6414900876352,1822.0828200411536,4012.633500095367,7
1334,83.0,86.0,89.0,14,3.538966536791842,1.0,1.0,1.0,1.0,1.0,1.0,1965.0885873992956,1.9567710566074505,1.0,1.0,1.0000019588436877,1.0,1.0,1.0,2536.692192281962,1343.2734172923692,3899.6182556205636,7
1335,83.0,86.0,89.0,15,5.318906432106862,1.0814263381392908,1.0,1.0,1.0,1.0,1.0,2087.804308265767,2.662637842465835,1.0,1.0,1.0,1.0,1.0,1.0,2611.6287367075292,1778.1869771166253,3931.1882023428952,7
1336,83.0,86.0,89.0,16,4.8886980486275675,1.098375487812644,1.0,1.0,1.0,1.0,1.0,2192.3709219199823,2.2088004156334486,1.0,1.0,1.0,1.0,1.0,1.0,2672.0938981895915,1807.873401201478,3964.1267017753034,7
1337,83.0,86.0,89.0,17,4.530551072624303,1.0,1.0,1.0,1.0,1.0,1.0,2346.2485404484273,2.580110153187533,1.0,1.0,1.0,1.0,1.0,1.0,2910.0265643093535,1959.1000592939313,4325.246619092537,7
1338,83.0,86.0,89.0,18,6.1986490779511865,1.092884236462081,1.0,1.0,1.0,1.0,1.0,1991.7671082280392,3.196829656943601,1.0,1.0,1.0,1.0,1.0,1.0,2524.6667764821213,1697.1394818073518,3793.003818376218,7
1339,83.0,86.0,89.0,19,4.646835143453446,1.0,1.0,1.0,1.0,1.0,1.0,2214.0792339748095,2.5374924352668398,1.0,1.0,1.000000351175583,1.0,1.0,1.0,2823.9749140027757,1759.1977755196667,4283.645732454546,7
1340,84.0,87.0,90.0,0,6.657821787215114,1.0,1.0,1.0,1.0,1.0,1.0376482813250374,2265.5141154096677,4.127770804815409,1.0,1.0,1.0,1.0,1.0,1.284508596105914,2814.7092756659217,1889.2806812129645,4911.901056865592,7
1341,84.0,87.0,90.0,1,6.803830063933093,1.0,1.0,1.0,1.0,1.0,1.691887015882284,2857.119874978988,5.546493461716627,1.0,1.0,1.0,1.0,1.0,1.03836615268399,3630.682220301215,2502.912504136092,6319.803783155076,7
1342,84.0,87.0,90.0,2,3.491495602368128,1.0,1.0,1.0,1.0,1.0,1.3187984040870742,2190.469445797255,2.632196567994129,1.0,1.0,1.0,1.0,1.0,1.036490923474354,2824.959803668834,2009.3879321544327,5188.651540204661,7
1343,84.0,87.0,90.0,3,4.54842147523229,1.0,1.0,1.0,1.0,1.0,1.0,2862.973421851644,3.4023021268136127,1.0,1.0,1.0,1.0,1.0,1.0000004185618707,3382.946312360687,2401.9977577798036,6073.759268294176,7
1344,84.0,87.0,90.0,4,4.479953818619887,1.0,1.0,1.0,1.0,1.0,1.7417927525479306,2898.7316466808998,2.608037721245889,1.0,1.0000004711986583,1.0,1.0,1.0,1.658264834306021,3507.975487404034,2344.5001935667447,6227.797605315247,7
1345,84.0,87.0,90.0,5,4.886547759503128,1.5687338742893813,1.0,1.0,1.0,1.0,1.0,2861.184419010601,4.629374927712921,1.2744116840354993,1.0,1.0,1.0,1.0000000969917144,1.000000092548753,3475.149706577232,2355.516295063511,6655.763483988224,7
1346,84.0,87.0,90.0,6,4.8147757201806085,1.016381054148224,1.0,1.0,1.0,1.0,4.246250026769464,2509.5701229303872,3.360316848755075,1.0,1.0,1.0,1.0,1.0,3.258891444555778,3189.233168894965,1723.2873083867548,5194.609618839546,7
1347,84.0,87.0,90.0,7,4.442390338099496,1.0,1.0,1.0,1.0,1.0,1.0,2600.768962269155,3.0168659608038624,1.0,1.000000788639701,1.0,1.0,1.0,1.0000000437394536,3330.348841440033,2307.4937517565245,6130.832004958257,7
1348,84.0,87.0,90.0,8,4.313016963568975,1.0,1.0,1.0,1.0,1.0,1.0,2389.530942967692,2.528095683430786,1.0,1.0000004571386238,1.0,1.0,1.0,1.0,2920.0252432784896,1762.920736424029,4468.880143668752,7
1349,84.0,87.0,90.0,9,3.4315742942881813,1.0,1.0,1.0,1.0,1.0,2.239660002189328,2238.529349581876,2.567239196735036,1.0,1.0000001860741428,1.0,1.0,1.0,1.6098426720266987,2916.5629032385837,2024.4025794455335,4837.424886951415,7
1350,84.0,87.0,90.0,10,3.6249742370437565,1.0,1.0,1.0,1.0,1.0,1.70424265756353,2707.5977765117764,3.2114610832179995,1.0,1.0,1.0,1.0,1.0,1.281283237716641,3381.6001678008606,2024.8327391174146,5206.875375319209,7
1351,84.0,87.0,90.0,11,5.175254937220658,1.0,1.0,1.0,1.0,1.0,1.3108132785408004,2294.942542827343,2.679101431327113,1.0,1.0000005625170028,1.0,1.0,1.0,1.1796425511569537,2766.4456178325554,1946.7328339619603,4214.873316365335,7
1352,84.0,87.0,90.0,12,3.171601724545022,1.0,1.0,1.0,1.0,1.0,1.896057042528435,2413.6344270700533,2.183704287457883,1.0,1.0,1.0,1.0,1.0,1.5554528816943807,3081.4730088794427,1763.9487103865106,4679.381339515586,7
1353,84.0,87.0,90.0,13,3.780479791039611,1.0,1.0,1.0,1.0,1.0,1.4123699807509935,2245.031609986006,2.508739699429221,1.0,1.0,1.0,1.0,1.0,1.1325699617170621,2894.0534793390066,1652.9238782023876,4432.906110136567,7
1354,84.0,87.0,90.0,14,6.24861207932963,1.0,1.0,1.0,1.0,1.0,2.0032243772765024,2846.789049920307,4.467539768024123,1.0,1.0,1.0,1.0,1.0,1.0892466582076878,3499.3667397631934,2433.0174354544547,6246.6064922726455,7
1355,84.0,87.0,90.0,15,3.663141717763183,1.0,1.0,1.0,1.0,1.0,1.776643313361184,2811.3283658149603,3.015131734945651,1.0,1.0,1.0,1.0,1.0,1.2964640955605276,3472.919306747083,1945.0288623480574,5785.930376333408,7
1356,84.0,87.0,90.0,16,2.7479901600569927,1.0,1.0,1.0,1.0,1.0,1.0016894931708153,2231.958038972281,2.192710537088963,1.0,1.0,1.0,1.0,1.0,1.000048564615601,2745.266936877237,1890.2061648178574,4858.289590751707,7
1357,84.0,87.0,90.0,17,4.952506000762995,1.0,1.0,1.0,1.0,1.0,1.0,2535.936107140489,3.247646373480072,1.0,1.0,1.0,1.0,1.0,1.0,3116.1688490711463,2086.910917534911,4645.205497541384,7
1358,84.0,87.0,90.0,18,6.25102679487108,1.0,1.0,1.0,1.0,1.0,1.0,2540.3762320596807,3.870875381961419,1.0,1.000000691982162,1.0,1.0,1.0,1.0,3060.6904725506315,1709.3314685428782,4842.32239296196,7
1359,84.0,87.0,90.0,19,2.5073415062887805,1.0,1.0,1.0,1.0,1.0,1.753748957374212,2627.1861153415543,1.7026175140884778,1.0,1.0,1.0,1.0,1.0,1.2427695087231925,3334.1605297783267,1916.2772192180892,5144.004362028671,7
1360,85.0,88.0,91.0,0,1.3081896960817754,1.7842810399247646,1.0,1.0,1.0,1.0,1.0,3214.476570735075,1.1976928033115668,1.5692886563850537,1.0,1.0,1.0000000219408702,1.0000000556117714,1.0,3832.3001164629313,2687.053907258647,5881.825449233926,7
1361,85.0,88.0,91.0,1,1.5793442329628162,1.0,1.0,1.0,1.0,1.1435070778245877,1.0280500960247805,3234.1123624804663,1.5124431137435195,1.0,1.0,1.0,1.0,1.119208606318289,1.0233006813058279,3891.9712685157374,2684.3237898247808,5878.654664661744,7
1362,85.0,88.0,91.0,2,3.3292751694941325,1.0,1.0,1.0,1.0,1.0,1.0,2862.241392232889,2.5812454690866544,1.0,1.0,1.0,1.0,1.0,1.0,3564.513471666882,2413.3244014168854,6228.6784858568135,7
1363,85.0,88.0,91.0,3,2.5246956543136476,1.0,1.0,1.0,1.0,1.2252457950996396,2.1785532821927025,3501.123254220674,1.6059837710744649,1.0000001086363102,1.0,1.0,1.0,1.003827723565493,1.5413688996291461,3895.6457670842124,2411.838221574164,7563.213128146828,7
1364,85.0,88.0,91.0,4,1.0,1.0001398862846638,1.0,1.0,1.0,1.0,1.0,2613.615172801436,1.0000000000376206,1.0001081655660657,1.0,1.0,1.0,1.0,1.0,3380.1561637874606,2371.286813290906,5082.162197933569,7
1365,85.0,88.0,91.0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2681.0886167937415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3586.9848753642796,2462.8645155650615,5309.660907053971,7
1366,85.0,88.0,91.0,6,1.8966932129870584,1.0,1.0,1.0,1.0,1.267728963589389,1.9350466934740125,3196.840477300079,1.321696999740181,1.0,1.0,1.0,1.0,1.0733421931770064,1.4963623853981494,3728.4824496093834,2612.9268998945668,6603.795403287214,7
1367,85.0,88.0,91.0,7,4.1590438373488965,1.485472212466599,1.0,1.0,1.0,1.0,1.0,2962.0906714812736,3.775292717531008,1.1446981925586623,1.0,1.0,1.0,1.0,1.0,3486.434671725636,2373.9631932378543,5269.61263061921,7
1368,85.0,88.0,91.0,8,1.0,1.1650652270866415,1.0,1.0,1.0,1.0,1.0,2106.7045367088117,1.0,1.2804796457048566,1.0,1.0,1.0,1.0,1.0,2796.25504020008,1904.1378372710674,4165.993565344018,7
1369,85.0,88.0,91.0,9,1.4826503914220428,1.0,1.0,1.0,1.0,1.4657353131026338,1.0,2983.1472956218963,1.3118830943042779,1.0,1.0,1.0,1.0,1.3009527522097801,1.0,3693.7115652290277,2499.2330617846865,6104.595364942365,7
1370,85.0,88.0,91.0,10,2.456225353304975,1.0,1.0,1.0,1.0,1.0,1.0,2819.2829883843256,1.5472721545772774,1.0,1.0,1.0,1.0,1.0000000901322408,1.0,3429.2879502241635,2369.548263588012,5402.457668906398,7
1371,85.0,88.0,91.0,11,2.223301797633557,1.0,1.0,1.0,1.0,1.0,1.0,2473.744042698789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3080.8167798614923,2150.145753304114,5415.383979213622,7
1372,85.0,88.0,91.0,12,2.916562905747342,1.0,1.0,1.0,1.0,1.0,1.0,2329.9393052441765,2.1040032396646553,1.0,1.0,1.0,1.0,1.0,1.0,2945.0257226842527,1999.546404730867,4424.771831481198,7
1373,85.0,88.0,91.0,13,1.0,1.196346484658842,1.0,1.0,1.0,1.0,1.0,2548.3130582983786,1.0,1.0409840792356775,1.0,1.0,1.0,1.0,1.0,3267.924829582063,2266.3871210323487,4903.641006264111,7
1374,85.0,88.0,91.0,14,1.8923357857838954,1.0,1.0,1.0,1.0,1.0,2.38321587351522,2779.1270862443007,1.399070175261946,1.0,1.0,1.0,1.0,1.0,2.0151142799027406,3456.3305886800526,2067.613154985965,6160.268369954871,7
1375,85.0,88.0,91.0,15,2.4068411714619886,1.0,1.0,1.0,1.0,1.0083418478045254,1.0,2599.678999688355,1.6892367962680772,1.0,1.0,1.0,1.0,1.000459300100101,1.0,3155.0358004252685,2176.8396042357,5320.711844509779,7
