,lineage,42,43,44,45,46,47,48,49,50
51,51,607.4054582342716,538.3535762235089,576.524082318866,562.9200172719745,608.064539979752,626.2430063929351,651.7943664847827,584.2316773859617,586.5914624910779
52,52,199.7658874450402,178.9630491434386,115.11309882429826,116.13216475692964,113.30879871361176,115.21718975244428,148.17467352802845,185.51884112771256,253.31621072914888
53,53,495.339087934366,549.5493480418693,527.367948716421,449.4699563435679,457.4404622140957,482.95768166877593,499.59445197170544,476.1580860700451,394.4648166306215
54,54,760.7507680660613,720.0638660355545,691.6778880784203,723.9325581165886,702.2060003263817,806.6255155081,793.5751240595533,841.9609333559365,862.9350851923845
55,55,616.828195385476,619.9198374473311,692.9798879799921,806.5393368582529,739.5156224323266,850.1375370890686,906.9625330416388,845.534551429877,814.5397840378942
56,56,17.802759062018037,18.702752675172867,7.469553880390063,2.596001602460192,0.8818546093031878,0.2983231881395544,0.1008565149179007,0.0340672284742398,0.0115153303290403
57,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,943.6475097189598,972.0455736100298,1004.9155032072912,1032.6808372669884,912.1728169376826,799.1617372626978,823.5552798449496,795.7239763292229,721.0203043558315
59,59,712.6283613923699,791.8630234357438,841.3920296923774,885.1310055190978,878.0729079074814,817.5031881929026,859.7076484221496,836.5984358453087,745.7237628849005
60,60,333.5378158282996,327.08531422199263,311.71925173000966,287.6635552182303,258.9510735021884,218.74868884737816,149.41690703831358,151.63793240206238,112.97980524408982
61,61,40.69309222873035,18.121952644314742,24.183563589842556,44.933230995817645,46.33564743867011,21.230113554336505,7.5471637359883,2.573755131876351,0.8713735760139105
62,62,512.5985171329472,561.1620183269584,461.04864927687777,507.7764637456816,644.4173211123762,636.8179707981674,689.7723982868362,745.8313023286122,778.1451820499703
63,63,733.7368524460334,783.4820885121908,759.2137914843763,634.857172208481,695.2888522544957,739.2181020145426,745.1602614800628,756.2697971512498,714.3867920929873
64,64,302.7894482129606,324.27900596263663,344.12759714091897,413.2570390006335,468.4606081568536,522.7108345637582,626.9983122192152,493.6334365523812,521.3141029480942
65,65,35.97856382004058,52.387519149563296,52.952686812624464,54.42755657133712,26.419683638110744,14.008512340118894,25.96011608723718,21.795052127114865,46.24326077666545
66,66,364.97526704954896,343.3487412148613,368.7698015945906,348.85185883588616,349.3987363649402,398.3883108746696,381.13768711371057,376.8411471344274,287.5977529449772
67,67,258.2312655373552,220.3533488669278,176.65754039118158,152.6972500511915,143.2085413458633,160.41443962771186,159.59407173681225,137.50601992003376,164.6861691498418
68,68,498.73976179178106,449.9186608082381,427.82976179359497,441.777507473354,464.8552572359709,448.0558864486368,368.0691838083401,406.8069176462404,337.0315272361091
69,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,32.773776293521514,14.618164258444718,5.1718131404984735,1.7622578295131464,0.5965559547022944,0.2016637326431498,0.0681694532760405,0.0230213908333939,0.0077548432311058
71,71,317.8065625984959,327.7977039081701,336.14650004718254,302.06068864979767,272.99241571934806,272.42925686424894,171.5815903860772,127.87888443729216,125.48571554714808
72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,147.69424704129725,107.08338946009208,82.29278977771352,86.03948473971349,52.058818870804174,40.3040416866119,20.05648135238868,7.231365283584586,2.471906205557388
74,74,151.6516904085995,166.84128607857278,168.4325396103022,122.39825885108957,76.47229466332361,78.4308223892257,65.57045956775491,32.741494272681884,41.69268697909356
75,75,653.6954618197431,682.3587667244084,710.1425643320073,833.2053116869156,786.0105252019905,682.2481472191743,687.615343943107,802.7785710232548,914.7886594380662
76,76,434.7669542143428,444.4366933045273,489.964818220863,571.0855139581489,450.8000543387119,463.3488866043458,408.3831482779226,349.6614242821754,299.4795443545054
77,77,769.272499452349,719.0725862383184,813.0002232351453,807.1312433916997,745.6490712025966,677.4605018621622,575.4396714809177,501.8370572562476,473.4575448502735
78,78,201.27324722149848,221.04896518187823,241.0225801851911,208.12540936900976,249.10447191097748,279.7600549483596,232.0082382214397,203.39706981312716,164.582314591011
79,79,343.63895374817565,354.20185566418314,370.2848138852609,361.36222993219656,396.71920962533886,513.9081951772152,402.8693997018896,296.81953197408427,278.659818676984
80,80,1645.094454008466,1277.955244683538,1218.9574236806775,1314.2159483034277,1380.2223220853348,1177.7883680332277,1090.1513597319884,1056.355035215326,990.250736488494
81,81,1035.4406442444017,1169.9584239154087,1293.15682345232,1249.1345893147366,1265.5817766626706,1253.828512654237,1124.399869874764,1101.656761046502,1070.8917291516934
82,82,356.18133888161003,342.98688852299205,323.5337415987248,380.1821950353794,363.84702579343775,358.8475277342694,352.4480841152993,284.58942155745933,257.21829070954703
83,83,78.19152476017736,81.77549344518762,93.07709468138822,61.07458042853694,73.37674944388876,98.07938977777064,158.97658384625387,228.0784072726582,199.88840304294263
84,84,398.52913700598606,435.067375817092,482.2918867492498,455.3772212711223,429.2970864894309,401.11471162627134,463.3273036342885,562.3449136219624,534.1242063242155
85,85,303.55524291552945,276.2037960007064,234.22951385847892,201.9677556369625,206.5786704070046,230.2101922903577,207.538752990649,267.7459941320558,246.93578985495512
86,86,656.0240428724011,622.3241816251667,570.8603459798398,672.6815698826816,763.9196401204288,932.7830305616984,1031.6865369339605,1096.5424319627332,1008.5545843888154
87,87,553.4467474057606,580.2252676513302,620.271024164466,559.3385085908649,570.8620234198125,559.5623173624705,582.8951479525082,687.6899888644384,693.2536200707366
88,88,185.5734453711579,211.24285895146724,197.65482352588973,213.9993645166626,163.95162244813395,147.90624544489106,140.13353365920645,207.97483060878,209.10833405842527
89,89,1.727572576667454,0.5851363416272557,0.1977108581693848,0.066741491910137,0.0225600489573633,0.007625661020706,0.0025145183060105,0.0007962275178041,0.0002691363527314
90,90,890.5480161537789,987.829530571022,1079.427678958562,1107.145660192652,1270.6430589239912,1448.910950328926,1376.1216122281023,1452.548145440026,1470.951820257496
91,91,817.3604982516019,842.5404097377252,727.5582856655972,756.9909992679935,601.1738968634613,596.8477080121169,673.8381605275314,619.1269200786853,720.9086183886039
92,92,327.422627343558,353.5289269491111,345.833167662173,362.4963227913464,368.7195256719632,427.1501269926292,390.9132950498958,381.56847228614777,358.1530839868092
93,93,0.0006714485141314,0.0002269592487177,7.671548098670572e-05,0.0,0.0,0.0,0.0,0.0,0.0
94,94,838.447471606171,847.2756708438282,840.8042471359885,728.4334596049202,709.7701353829576,864.7367730043804,857.3424115771447,839.6135806091569,784.1360814503415
95,95,366.863611148974,433.0247872198013,410.2951952245664,336.7571400407496,322.07219342650853,393.3613157831864,396.4055356937568,328.0505327401812,300.50954154290093
96,96,580.5381489859324,531.6115058560918,513.6322767973348,615.5699832416193,638.3284123198382,631.0499096788687,694.4614750852498,709.9598968510379,743.8622921832985
97,97,218.730621011792,201.55479332525476,210.4411081546848,258.17059596469096,208.80066171371004,230.3955446021481,207.5733967216544,208.9395871852692,207.11449634192965
98,98,1436.2658004830173,1631.5516505488388,1698.0674493038096,1776.7356072853756,1754.679678263858,1773.0845137659062,1945.283572510568,1884.1496580989935,1947.3733690823212
99,99,766.7074620748509,836.6893825262945,766.4791854451182,813.4957207512039,783.6330803450891,773.9189179134382,802.6552483921008,709.9798095231396,705.7309087655725
100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,494.932456900519,543.1371975171713,595.5818005132442,653.7321416272339,597.6543423422046,658.2206119451288,662.6004193299711,710.9603077401518,781.0624445017122
102,102,857.1217245902648,879.4714756985181,848.7283806611914,855.6858354301866,754.4022686413505,718.3148043215857,718.5914287407178,769.0601165877814,747.1326861360196
103,103,288.37666445221083,295.8194051468534,267.4020921972188,223.5029308863362,150.70309590084793,190.8902697887998,178.73857195575323,127.36472852144404,111.31721760160838
104,104,1298.6241790893928,1315.3807875105233,1236.3427952274346,1185.374605107338,1092.833495510107,1019.7586153416264,1016.2904206634942,1001.8586612286042,935.472762813596
105,105,716.0962858340883,619.4743150556818,518.3657783206868,388.3795900661314,432.95652993183336,525.8499058815395,495.6731523064705,339.5937833071491,294.7645421079976
106,106,1078.9296427607674,954.9797805162495,855.1173533720211,957.2250716390628,1059.135488228974,1239.3082979393282,1350.5012717161187,1590.1374059962172,1408.740673935314
107,107,387.5309945676965,378.5757372194426,422.9616940910295,390.3742152753016,373.0167538049481,309.7082763280146,255.91119135922887,334.8387652042131,410.8168347111109
108,108,343.53653075516326,369.4533423511957,342.5977813505241,446.5169450845144,401.2437126966936,431.4947924452273,530.3555247639008,420.8091555595005,376.7639641388016
109,109,115.94092155702216,113.44160756025424,126.60778445144037,90.1769912686518,115.46457040686298,120.6476681053314,93.24112155390142,95.19343211907552,107.50155926779178
110,110,526.4787646594986,549.1344182045087,578.3982996679354,659.5786154702669,731.4458046273602,732.02205424793,736.9977275647211,722.7401680500742,662.9184778549185
111,111,550.4075548788638,623.9379905535754,654.7433718223647,615.397898077883,510.677435100676,395.7589954940779,361.72441962324905,438.2235766731501,365.7457541881144
112,112,66.93312342896027,68.13466135911494,65.2157473605017,58.46016226464288,66.69285675467988,61.881092446121606,70.67308864208371,114.61234999003256,113.0847768394433
113,113,864.191082373077,762.6161479280688,841.7240748939643,852.0711175680411,793.4612872756159,737.1480775352716,671.6373624509839,594.3133328725577,478.6037771673855
114,114,553.3710746904494,560.1892513190879,653.0215197288036,687.2513956798825,558.0635719560896,501.33385472938295,525.7444408280243,532.6796333990169,487.9231858148817
115,115,102.55117717556836,112.88689074285948,111.56378546874116,90.0881734281835,69.76245346800015,70.54995588906584,72.30626180790767,69.58681717882928,70.4947117824868
116,116,399.31300421451766,393.2471759772031,463.0791079887506,350.0129616422685,279.9422485680702,314.36803172909305,305.358739007042,303.8511210717426,250.8060979529209
117,117,304.2776879474741,258.9931024902584,202.04019535637727,227.7944174188856,234.3973813768816,160.46205328869917,89.68051831916046,67.54822008778999,78.88113535122645
118,118,380.3574545433128,415.2395380198702,439.9782761676804,496.09163828389694,580.1188192843041,660.8833710928492,652.6034423740102,641.852837811732,586.8515375156761
119,119,832.3684368858911,696.1306720371045,682.3813725411054,597.8944753500655,635.247238420757,483.75951923255536,429.92688971963145,443.7135151913348,596.1435325954554
120,120,388.6483428368513,406.3524876733507,421.5814859134219,349.1962981217201,332.8268127906616,358.84643770091395,434.33483421761287,432.7899544126437,428.4446214474302
121,121,110.33986367015204,84.03448741629163,115.20078074897332,119.59875639580042,135.09813570868644,149.51191064014853,156.35901519233786,108.76328075109578,116.58893625179203
122,122,82.58236018328024,105.06825379522267,111.50629123567168,124.02646344744154,133.90729264140293,86.08105593934316,48.13064019881301,45.42659430037341,53.69074238554821
123,123,0.0019772739814378,0.0006003405073031,0.0002029237060114,0.0,0.0,0.0,0.0,0.0,0.0
124,124,580.0297506366818,560.0619071235764,537.3531196568559,582.7732080732782,551.6671229238951,624.2439358382602,571.0267599577339,615.6293437079012,553.3764254004816
125,125,37.69602499483139,20.619664117654118,10.18650500235776,24.150753165264742,15.379055879861257,5.720542200493675,1.965553229663333,0.6663438082895418,0.2253088680962202
126,126,946.7011473908618,954.84647916251,969.793921007859,1023.0696994213042,1105.883746974656,1091.3096758230483,1181.0627878542164,1293.0738792132024,1339.6709290649385
127,127,354.6583847205651,356.9053962287318,437.1736246314923,518.3287815346557,487.75615909482457,559.2649395126793,517.3978419121036,484.5278337698583,462.72312316092007
128,128,19.446972902638013,8.846155330452873,19.96218423788774,18.53904072093753,7.287342344217897,2.526440822045028,0.8578412918709745,0.2901388125699783,0.0980647855210914
129,129,469.9881169388645,478.4610800817301,433.5859778974523,438.4046903491793,428.601796062488,430.6004372314807,419.17056629838055,418.2866808594985,409.1008717459691
130,130,1095.103212306387,1014.4298615993868,996.8852382902998,867.3286126680508,845.7474114730862,809.5790623291834,795.2094147509521,822.0671509281576,781.059595763012
131,131,460.5539410970249,477.70381916915767,545.6840313542461,548.7213679145362,531.0011245609966,487.6400614683671,490.0911959278456,466.6327478129732,517.8934666796592
132,132,742.0331309349996,633.5612802381476,487.2753315015573,675.0295932403047,657.4348913451632,694.1846974590947,584.823750314685,609.58078827965,551.9059045754702
133,133,35.256444650936885,13.2564061512046,4.563813057295139,1.5476258213465424,0.5233692711175661,0.1768396542872349,0.0597047473228332,0.0200804148761115,0.0066578570866481
134,134,66.66768433753911,70.87099038140128,72.41987910449511,63.9239990374801,45.47363438315274,57.021340888717816,46.70937128205806,30.659150532729647,30.047955989664736
135,135,1566.867198440885,1511.1397852989735,1430.3641393022428,1340.4268386914582,1394.0109245473222,1411.8060767550194,1533.8871280584067,1532.756216097653,1693.030656376054
136,136,932.180112909338,787.947351811017,742.8481282876301,689.6767939135841,722.8565205386145,682.551774478015,674.0312829771408,764.0271828959283,701.2085258753866
137,137,7.32309245757702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,155.72970925972618,186.36220991426916,210.32573601961371,207.3603169154676,162.96902126023966,130.98201156338226,115.99979653556156,152.5245945907756,130.39326585076228
139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,792.74776305932,915.7425406984592,1024.650728903959,1054.2892047988105,1143.2877757035667,1097.8356746059326,1075.2225954861522,1015.5014633804294,899.3536260510745
141,141,462.1504012249677,525.2328864550236,530.4598099512126,496.9600226593685,541.5927288153811,532.3072120808432,465.2029815195999,527.8562198506295,585.4825741051494
142,142,481.64308314451495,534.1653704464452,556.7867986015004,547.7077383747408,543.5341195990798,539.0501790913005,563.0700069728873,608.7015328284889,599.0185526517881
143,143,80.69979544147753,55.81629932597289,47.41718699194193,52.38004659880609,48.57276584344664,47.28860334926926,41.592980663582,46.19999389329,63.10094839672888
144,144,963.3948508647494,1043.4363416768176,1093.1998821369543,1189.2226726733504,1331.1013824307267,1461.2602598326052,1650.1260707774256,1770.3174197170486,1732.8474676596925
145,145,854.6322911574186,888.1834665684712,925.4327165408342,764.3787623946324,709.3511003643687,753.5349057772205,738.863664202322,763.5686271040878,742.5689982575925
146,146,819.51338246829,923.6529998980426,993.9708201586836,1022.0047363163956,964.5848429279436,1051.0564335956142,990.0837391984822,950.211077770454,876.0612848028223
147,147,194.8763507827144,182.9129678045549,117.41456540660108,81.4586715900405,80.36498251417193,79.22431106113363,101.10841366546362,147.23202719079836,106.49808288234408
148,148,129.8783670059913,193.0719667523448,195.25005959211683,166.89200253279984,170.8479299604615,265.3820141636987,262.56856020213405,427.7093995648127,535.0786035865968
149,149,304.85837926127056,237.7614440544524,218.3973359888151,229.6894390306757,206.30743657671448,166.91615271882122,142.84799304053527,157.6415887139225,181.02754170005835
150,150,184.55289104117315,147.52939403104563,124.25701435341963,151.6143499701325,237.14291386031863,239.62049044133167,243.6205993286436,224.535021297082,276.5807641537116
151,151,881.6790025159555,861.6618297318311,825.5823614802778,807.0890171744078,822.3615998166889,899.5970859158854,890.142845751561,855.2287133832718,771.2432982193365
152,152,541.1104178884774,562.3506697978448,614.2586804951442,629.871495445326,622.2879528515552,537.4738083323625,668.7797861031744,704.5936907839699,704.4247574511155
153,153,761.0782722798849,680.6505781075232,640.6360952616579,610.1289027935377,607.2174047865728,632.5538698511338,688.0700161009106,731.1011018991628,773.9246436363869
154,154,150.9146865470824,147.36577143361885,103.7052586900554,73.19243142185671,115.7254024436542,140.17597739630793,124.90421212680842,160.58234459202035,203.0215023238375
155,155,683.0814483131355,596.2720398133416,514.0202041758276,592.2888561817975,536.5394690399443,537.1860378291822,607.4805467401039,497.2141460420789,469.6734341335029
156,156,58.53755512556082,75.59223136297963,70.063770066041,125.82388093103872,169.33697528139334,198.77892609109563,130.18856575271886,84.14513724129458,51.857847358503264
157,157,799.3134145309862,780.575732094626,703.9434608144256,718.930986393406,708.6996437907464,741.7874169099123,800.6454450711508,817.6196148870271,749.49678869306
158,158,293.61210393704266,258.01165717343804,263.4776491885832,294.7088869908675,306.9365754215282,287.9441138185396,332.7656195236445,370.54278825959824,461.12863705014047
159,159,835.5441321867692,795.8031614277849,700.2676540228496,612.6342657747266,602.824441493424,537.494703116616,562.7605590145465,621.065065519473,708.3664321744155
160,160,988.7292010232212,905.46555229523,818.6882653331268,928.5356340864108,922.9397362800546,964.512228562272,901.01328468507,881.6260188509292,882.5748500220218
161,161,911.616509549043,960.1066963452284,883.2023077237114,850.0949407075005,793.0423784411615,911.634528568555,890.1205486523835,828.5567888032384,775.6923711440069
162,162,736.0417337900788,663.717183389132,711.3645665822542,771.1049880621019,792.3797084704156,666.5302340444821,624.7921657119089,578.3976597954481,473.2737241351346
163,163,411.9654500512573,391.3424533862256,445.5894704103701,436.0691232931893,377.6346387343587,362.2708426926181,458.0759284309513,478.4224269204751,371.4558494938424
164,164,1143.0911248405764,1063.4073355698545,1068.7076794602272,1072.9914354999971,964.564606440852,973.1802322268976,988.1345715254084,1117.2450247477325,1170.9692112804528
165,165,622.4748009433143,579.479703743151,488.0136343891887,608.1934134800645,613.6387946328738,504.9167584033458,481.9539794833525,335.28248189222955,267.21258314782114
166,166,22.0928947080548,7.8707736644508195,2.685030961352404,0.9088375307347184,0.3071578491344241,0.103602607085628,0.034986506534139,0.0115733242106804,0.0038461659572749
167,167,263.8783862288737,319.0774715310956,291.6664467674313,288.4985690416736,411.4509955377224,448.3769336135634,473.4104655756455,434.04429412952567,404.0051278227192
168,168,69.95000627623673,40.07779622933807,76.21530055744294,106.06484505201956,101.9223087761148,103.66899213540374,135.80698946425264,119.73818437189176,142.14022994058462
169,169,512.0674857711937,490.7278542099777,455.6221997879865,396.20451151175286,300.35004333934944,238.17045692684388,218.81093864697675,213.00154599748225,236.2130909875985
170,170,28.408011372145054,23.076212085929072,9.0525507200373,3.137744347020998,1.065213800459647,0.3601723166032725,0.1217087693856707,0.0410154648927425,0.0138021791590059
171,171,1722.7020236504957,1909.0195441852757,1962.1215604424208,1981.484926122458,1921.6721237269653,1889.438141388753,2038.498634258712,2151.2872512803024,2233.805539180553
172,172,657.4478833655892,640.4265235385673,748.7302178958068,685.1215210674557,721.0314175225919,785.7780540608559,762.2448440870481,866.5218248118533,1092.7426518156717
173,173,346.1275218236228,300.0829474339131,327.8482340686234,341.3108703270699,346.31814593125245,348.4343667957874,364.3763701245523,385.40022287908937,389.2911350193213
174,174,570.2682544098733,484.9593778097627,468.4156156513924,388.5647278622519,407.00106345527706,335.2102094271726,374.1905022280801,338.2719191164591,347.33342946904975
175,175,890.7971441911178,882.5809602551439,1082.293860397047,1153.9412438860606,1193.2064169148623,1141.6815059282037,1171.4916542135386,1405.3873700933627,1456.5251711365815
176,176,699.1103789938517,719.3615334784951,652.2051090370888,641.6697765272371,545.8977835946565,550.1127966838569,556.4032961520186,637.7774297972409,692.7307221988062
177,177,286.8545426372972,270.3803381866408,231.6708040409289,242.01774670810923,292.11484270897654,397.4812385578058,442.5787551416392,399.4881365296884,385.6286184082046
178,178,864.670367701818,740.9399097108088,736.7314207586231,723.2592595521937,815.4244667737033,799.1897563462503,734.545501210826,716.0141993338184,725.9343783741631
179,179,0.0204818359367474,0.0068572322484522,0.0022664786076231,0.000675408226477,0.0001801031033826,0.0,0.0,0.0,0.0
180,180,136.7331353786122,157.21278916274755,214.3118332348851,297.6584152418003,338.3418388793877,316.6842119544379,267.3429143062599,247.88202511978764,257.9315494864201
181,181,308.3943120424934,239.8562761723386,212.4270496981021,244.10976504389583,191.10052172810387,160.73954188182358,203.3457434468391,207.9568750480601,204.71890728934096
182,182,704.8400619581987,687.5823078115604,686.9433891052895,594.6109598613583,574.8290975247546,582.5097648847857,464.1651674682362,485.8195451325098,456.8473784522131
183,183,31.778235105398394,36.63374227338952,72.3838438422831,61.25148515797384,113.62511683146978,127.30147496794493,170.8118490134542,158.76194347174152,206.4228642435617
184,184,343.07713567521205,381.0285771757089,437.884451280095,530.9967752948068,614.9308706132756,581.6895268862893,623.3046991410595,613.7287656844202,669.1932326289855
185,185,644.6730991648031,709.958725436867,647.3103895010786,591.4107360167447,632.3760008340219,654.638684502906,627.6206668200547,507.7327259016392,479.9836720457803
