,lineage,42,43,44,45,46,47,48,49,50
66,66,186.065381862976,168.80919504052872,234.12697070744613,196.17420081333157,156.05605902681523,173.9911848469278,142.03609004755037,106.41807361281592,70.96390945650325
67,67,20.817846991753296,15.729800210500954,5.97878532922386,2.061646566835148,0.6993487349912495,0.2365521600830197,0.0799692347176746,0.0270076065584778,0.0091290313978648
68,68,648.341091721008,660.9707580568106,687.8687980299862,682.2119068540546,538.4248314824501,547.170930083936,416.2189469608842,367.01389609626426,432.94517266762495
69,69,703.7374769402153,672.8310561333664,735.0216717217277,765.0477820340824,696.1816237712783,750.0403063450531,818.810324928094,895.7655687828353,986.4148555894132
70,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,688.9884109875198,652.7192769785192,640.6071605990147,620.0260912927289,812.992021531695,859.9297828637411,765.3023121912784,704.5579920913121,770.252410293977
72,72,118.2882190485807,122.70620393835937,84.29760639614793,54.59909280421567,58.75108810217453,85.37344457530487,49.18152185969067,37.227732900061234,82.08006228874282
73,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,252.32589920572,281.2812188732115,313.49499705618734,387.3912788805444,356.5721359176408,442.0024235311877,329.370691486958,293.6355836822164,324.66172030734174
76,76,264.54338867360445,229.97565274103147,176.73638507101276,145.6309456719937,187.0257105382645,159.19077074762933,121.0190342343605,139.31747237454988,212.1785648364689
77,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,173.33883023487908,232.4297936769578,196.89989989651352,180.79156879639052,235.28285025886,231.6517513246497,285.83159864679146,397.777170570132,510.5529686291618
79,79,309.0854854201896,270.0890281224297,261.17563345752075,290.8514288952468,227.09452746324683,218.5720934808084,211.83981906432743,142.99299281530602,143.37837920027854
80,80,100.66065469556702,80.13597198359548,49.78572324091408,35.08220573908092,88.76458449731848,83.88614625952074,59.03928288225025,65.64200203145884,65.67725447002067
81,81,345.10807601759336,320.6874580976351,415.12859575520986,492.4624192813762,318.5128700468728,221.5028812533124,224.6723879678617,253.90776908541392,280.40095047969777
82,82,824.5026981911088,871.0102238032714,848.8572797476908,824.3602705280058,839.513353550024,853.6150102328023,934.9713283673224,847.2421114200141,770.3461890257886
83,83,386.1406564678629,391.0082638638652,366.9461087419952,371.5197593441989,505.6535359162302,406.9356214747671,421.8188819885629,381.97620886341485,314.0258106804308
84,84,550.5631134621286,567.4833689398913,542.0582536416665,541.5118189139414,558.8110114126536,447.9332107969266,416.18192199866826,449.24698611991386,406.3083176593667
85,85,745.3518606962358,644.2364965703841,641.7118977412114,652.0094317884541,677.5757485864171,699.7379518864263,730.3317646589834,904.4068317445513,913.5944845628504
86,86,567.8721913944285,477.3560626952295,630.7781325296404,719.8630285165789,669.9646827486073,630.2594287409727,522.2368307967973,500.86042221952624,445.980266712983
87,87,504.4018476913981,494.67096207317167,519.5399240808126,565.1918542231434,601.5646153060022,697.6446092281626,679.1998150966384,638.7297050720642,597.3246399505653
88,88,44.42258985120096,44.19850445116585,44.321161422336175,17.94570141222005,6.25112612691169,2.1243131616300253,0.7186858705094799,0.2429749210339284,0.0820900454618478
89,89,606.2984903764489,590.3598802056948,602.9407132921796,559.0192652724675,625.2351393447935,613.6240904777873,554.3940010458712,462.00843503647866,288.0264227884152
90,90,393.1903066839629,384.43196528888416,395.8456988439508,449.8158368531692,452.2249390238732,436.5479215377943,478.6386227465,473.4033025890995,421.74813812768593
91,91,600.4119289125753,662.3823642842175,597.4803904508865,599.1647848207591,592.4375983694252,597.5548600864726,477.3375158493543,444.73470675834034,413.1986096289381
92,92,408.5478960913849,468.4575658208932,449.4817599273783,527.0647090082541,497.392085953676,498.4482682543025,631.2510160401418,607.8456934631533,616.9527577633726
93,93,80.26023643144657,73.71417057413656,44.33264011910393,26.65706383530356,42.95013469294401,35.77352934369685,51.20836427280429,89.33672411959417,89.66957599835962
94,94,269.318507294112,266.325570114765,289.4750718203422,205.21352076533927,130.23765952334466,114.30274551510632,151.17527191925143,134.9954547959704,103.84949735523443
95,95,142.29726161487926,101.0358941336886,98.86092582783476,101.31679882991662,128.41886123223605,119.0609666103148,97.71678974983227,102.25655223928128,67.12063797596619
96,96,9.80512113515511,3.384745600616944,4.179251259571256,22.364828009557385,14.101529555842031,5.230080018966275,1.7962544095630506,0.6088929084257378,0.2059290788795439
97,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,1301.96212741174,1238.6499420465088,1056.89824183883,952.2111473365038,993.7967819167314,975.7994622460476,964.1810919393816,1078.568402509784,1138.2246136969654
101,101,372.6111041134223,331.55784473552404,284.4904204478773,209.3076311143117,200.52371942092623,234.0941522987313,233.7714056884961,253.42795127460573,214.1077253567452
102,102,15.69400077223026,5.354408900187981,1.8128105376079124,0.6128086236800748,0.2071526056027499,0.0700216985743416,0.0235894846140648,0.0078618651626574,0.0026069362822036
103,103,524.3002058128991,566.5664449506836,614.4855245529899,732.642018765681,778.7275955857531,834.0805641861957,791.3762170025451,714.2750053030649,705.2902904015803
104,104,136.336312564923,101.17247974083384,62.74057801383417,67.95885375837915,69.62473608352109,57.73743958658178,48.43459056761827,89.21264537660159,109.9026153062532
105,105,428.9504516061753,372.9608981230807,317.18578520464723,278.5240256057591,325.0474493228932,288.6246182586493,275.4916973283603,288.0758915427018,333.2702208126418
106,106,27.68256547233004,10.153378063043238,3.4809749785877298,1.1796154944970882,0.3988507623164364,0.1348310659879587,0.045520494553443,0.0153582148497228,0.0051913055751842
107,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,579.664707508119,583.2406221041274,664.8350161916799,683.0295325444116,714.1091221968375,728.5128187625023,751.7147583641613,812.6356376673118,809.3723849004011
109,109,154.45011638367694,184.21840589076,109.5753743398148,99.02180472279518,96.5050828743131,91.93598894311636,129.7624818264707,109.79071815938217,131.60101952078165
110,110,59.35686870857151,90.8106417005728,106.83923310219264,112.89038375911946,86.09118703678153,176.85578030909085,269.3210920278728,203.642840130694,167.1887951815742
111,111,290.7203126945679,324.91448684007685,373.1572364084656,308.8656975680815,261.2309386470757,217.39196289013856,211.51269829652423,345.6620567470835,330.38034028801974
112,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,297.3135042161907,326.6992036416688,329.2775979965712,366.7042570695395,452.38110323906136,485.9613128711885,456.4251409829717,484.4325409536086,474.7132220437693
114,114,121.26161807001075,91.03429331696474,80.681905446512,59.89822276844459,60.30033050217303,75.37440034142467,76.77774432477486,75.84211875926968,114.42794521011604
115,115,91.6836027152427,91.55821862634204,62.10608065530666,43.02148508240656,37.369779096234055,20.47179939027623,7.494318801225129,2.5684694216849184,0.8703158030462056
116,116,96.16318805455872,80.02939573291829,86.5759198885761,56.303103804298345,23.901023434909234,28.829242920893584,25.64564273179189,32.373799322252786,46.660587952789584
117,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,140.28913335616068,157.1452456560822,130.80752228993677,116.49686005807496,62.46400463123927,63.78374753271331,35.28912441022748,15.005811473911244,25.06192114814434
119,119,92.83897341739656,83.70362377531549,171.03488205051227,185.12075241834805,140.24336704911016,222.38574994741813,276.75898300345284,267.6050040674595,315.1228604362786
120,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,6.567178151348212,2.230039925511046,0.7543511892455421,0.2549728314067407,0.0861109332978716,0.0291070014289811,0.0097899377135995,0.0032715297561913,0.0009806112401978
124,124,1075.3596799549016,972.4934284528688,922.6421291467458,890.2879257273589,855.5495658050934,782.2018138836642,762.3085931728284,854.5550263647519,847.5705027975285
125,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.3435395891789972,0.1160603554029023,0.0391976656093051,0.0131529549292835,0.0044458978628239,0.0014679702918217,0.0004961951046122,0.0001425814222176,0.0
127,127,241.50899385587573,234.5000087125312,172.45575526014323,112.86496618732544,105.12108595648078,89.26650852622872,38.9243206073762,31.355259233062377,54.81180136587842
128,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,265.36290425740395,280.50691209700204,252.38225924604944,255.29026005857327,207.37576995818404,167.3644507812108,161.8359260990312,216.2384671629796,193.19340141955487
130,130,0.0035275426729024,0.0011360880919052,0.0003840140749531,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.2891747010547556,0.097727132586106,0.032982096652131,0.0111485067481939,0.0037244472725877,0.0012589173637963,0.0003726420123354,0.0001259583482329,0.0
132,132,858.8714196252737,885.0607228542792,935.423299696729,888.848185367767,848.1663579223315,1013.3091886188048,932.7148724396048,1078.2813826736087,1241.8786994641098
133,133,162.94475928465266,152.79941855692732,112.32122919895724,117.7804108560836,103.70363982918654,75.80097748000418,68.58109450435445,88.29138719071385,48.591218659966025
134,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,137.12980766508088,181.6576388407373,229.92910423044097,196.0799118177333,211.95512724922605,186.55952823846695,168.4136453898684,173.08094893500896,177.61655691993334
136,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,102.47457532777672,74.03124082115039,51.44765487869729,20.609769613351794,7.171094837907887,2.436348352790737,0.8241519956133915,0.2785191640934926,0.0940704386352717
138,138,144.67827600933597,179.89186196581676,179.97369045048384,154.62468695011685,234.6243066763956,201.69331724561167,217.53758864154295,188.90419380877776,155.74237459589955
139,139,0.0002529614668651,8.550460409251736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,105.2862576176625,101.84535827478582,86.76010437280829,124.0219025041941,148.20810827341893,129.32572333965817,96.10327971571353,62.13377617151931,38.79273868041732
141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,87.2456242770881,61.63766712704795,30.455502901062765,52.12332336977727,49.09614150341282,44.91023161729068,30.97884819858515,12.699676561548529,17.919594061591308
143,143,21.68119425586693,41.204804198113216,96.19584058901764,114.6570314942728,200.28008661166697,216.4831999380005,213.72290124817408,175.90798875173795,157.0907911979127
144,144,180.34234762382368,149.43564195883764,92.30335625808272,99.5767959588798,97.54018613476022,95.08656326202914,122.43696692313335,152.69707314185243,175.97050027333415
145,145,911.4855193254082,879.5923806972537,860.0186398550794,900.6913989255061,863.3875688186182,896.0056155534741,939.3616976613984,911.7957743761448,897.1977031444219
146,146,555.8007781639268,551.1367846273226,580.0236952129695,547.0546191988926,508.8811666734706,669.5088664599261,755.4358865101461,801.1167028297264,884.742767538179
147,147,298.74186210846943,352.18207361316325,335.20991255354085,333.79403415625774,378.535148942921,501.1423359499488,467.0295632472353,456.6777398880058,439.68406401976034
148,148,317.6290575696569,327.467230795995,330.69588697912604,358.2982844896794,380.9168336633522,351.2523508262326,426.1662098030909,446.4318690817376,466.11138505615486
149,149,276.8986019840659,179.89036725634952,121.29215889926463,106.542891343526,100.29011863088174,110.54564752452774,91.47700413020206,136.90477403872956,162.27372969598989
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,206.2649236533287,146.51433090114762,146.27621290081416,144.99017168922953,138.29335718481448,98.08054782094696,53.14333853065066,42.73294302918387,40.4655428869838
152,152,206.06354002332068,243.24932212301428,218.62796548478096,205.3749982914776,168.33899742224855,163.32378435883987,128.43684075223035,194.06498881027315,159.83130707762967
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,664.1910093617654,628.3267165221716,578.1978641209398,702.2816022344332,772.3847152094854,744.9552161225331,811.004128989608,770.7859273228981,834.3309870534222
156,156,4.335951116146336,1.4794326499867865,0.5009166337396743,0.1693373173499471,0.0571718378998323,0.0193252286205434,0.0064242882795995,0.0020965993605277,0.0006819337958483
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,94.08838747041946,101.41247500386449,82.90201898161139,70.89280497919272,92.4220696566065,141.17159763207363,126.25323500191334,79.38091024491118,64.21739935875478
160,160,217.50348099571048,205.6719442777741,214.6965868500401,261.2156908093371,257.1647651807477,189.01664228854617,191.4621145411085,201.1999156115533,155.02846964038483
161,161,177.03390413591453,176.05145674953144,208.0872265469771,238.7778280880122,252.0457445170507,230.35016407437524,234.02546117717304,343.59922538954635,381.3845923292624
162,162,425.44415688502914,428.491307670565,427.22160256809286,452.2368070303357,504.2657306036235,599.8607544164782,733.5312489588268,848.0645083458145,960.2082254715566
163,163,193.92041593127536,202.8766303545568,209.49390794455817,175.6735253298333,158.0207386335863,173.46307504193578,145.89843725324428,118.71826758248288,163.75699141457417
164,164,226.85787478619363,237.8278500981253,198.6400986449912,168.13732691359428,195.82776255974184,208.7475213807795,211.78908479155763,217.13574580797783,275.179932585047
165,165,142.23877897954603,112.21953430874174,129.6443440435307,92.85478990689336,62.26123554709647,64.88092553564171,86.73938136888707,92.80362205043376,72.66191816308101
166,166,387.1716479327184,381.653805155534,393.2151946889537,361.2885748861741,312.7547091924294,333.53965629832146,283.3241205793772,308.0708989435688,262.89010347828525
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,71.11567348387591,59.56025579754176,74.51526321842154,59.88852590956246,92.667609909364,96.61904120971376,60.41483781860561,23.78257928068264,8.253035268208393
169,169,109.45578404207178,150.5264190226224,207.25282386797096,108.9936144360376,124.50890381078432,131.05737064879457,87.38244475912343,90.12889628244852,92.65405346061786
170,170,0.0008355607739921,0.0002824315363571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,250.82962617418235,293.66166859253855,363.2055524459421,389.7267293280504,352.2838661871659,280.70544565678364,344.6465904788114,387.00509288690847,363.509201496413
172,172,140.70028017172564,107.44415452226096,70.60681862860243,35.49638920611123,42.40482466054304,59.20331020802704,56.24489637973415,78.17418029985598,90.93847106974304
173,173,576.1213895401413,597.0130040773829,584.5138921830966,610.2394746171195,547.2783793509926,618.909540298012,755.4735776372567,863.6142461273918,958.9694015578134
174,174,275.9404554612742,209.0398100334621,199.34513457248383,158.99351252075274,146.07869243896712,137.5895871893406,128.24592221158125,110.84633284794134,92.50781700139358
175,175,214.57559591301165,233.6191677446025,230.89352736839575,218.4574618559715,124.33682765044506,103.19673440179412,134.60551745614077,180.8201408366662,161.10053559888448
176,176,30.99245878231701,15.833546481642706,26.377193070194988,13.55911420108422,4.894798760180712,1.6735482388438003,0.5668294004014497,0.1915007296050149,0.0646381827832471
177,177,920.038618269144,813.7808284316538,785.7424181290797,751.6062202259202,663.9879743726068,540.9450916770719,478.9220058806751,534.0770364894169,476.3815050083708
178,178,249.81659886348487,211.47487890530164,226.89983942378456,168.06094650617487,186.63961070615323,227.1769013479648,306.33090281664977,320.6141319218866,269.531103263826
179,179,173.7416616742062,185.84249298606127,162.1016613689747,200.6045359890863,215.4307940905933,264.6746001079095,289.4522876644798,241.5435144560441,263.0608781916274
180,180,121.40308282660072,120.02352850466724,129.46698351330102,135.21749400803608,146.15570128289437,271.7606020382988,217.2856934825604,224.32435203081596,286.2246692447576
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,289.6474952777199,362.06338547697806,348.3594157503835,351.00529939321063,351.8240861932284,401.0732335700996,426.4893146148836,439.28893709952143,420.6528008520921
183,183,32.943718142153664,32.43804252295178,27.934086417180943,50.93960754145154,53.63882393541293,99.4118503980188,121.74016347671662,124.22268464844495,176.07137399795434
184,184,129.03868748218696,74.60187891947223,107.09261612213406,141.98642392597625,173.01569923545622,195.84756397221489,222.133858798094,179.29405692117996,204.57521491577756
185,185,1196.265411923402,1196.6692035839403,1218.835548849369,1250.9137351342408,1343.219789455732,1204.710233512542,1019.3813436988304,975.7449809344124,905.261457048312
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,198.5931878958112,247.86482172595396,371.2844009384595,366.1627231272284,297.3790885637732,347.1817465845853,392.49832337215,342.7388106987888,329.16193942767825
188,188,21.35315975862879,7.713898985815446,2.6379093443179205,0.8935225957153381,0.3020482748527821,0.1020831565662056,0.0344508455406462,0.0116056956475766,0.0038858635422512
189,189,0.0005321943497315,0.0001798893342235,6.080517424414786e-05,0.0,0.0,0.0,0.0,0.0,0.0
190,190,116.93421183040194,147.93784027519422,137.6997951413656,139.7968448327941,159.9788314957692,115.65991161190632,137.25922525860832,132.97008108198386,120.76631598716143
191,191,617.1188215420315,492.5821494075609,509.12635230133554,470.4419825619489,449.6695538456034,437.67395124795286,438.2179296985664,523.3291329298097,567.6564865529054
192,192,896.665620175068,911.6148557401063,964.7330595796388,950.99699083422,991.174443904328,969.683311138004,1016.4757309546246,1002.1097485860876,1015.8682449414596
193,193,100.68687774166632,103.87128021881028,129.34359524533232,122.13001635426365,125.03260939638888,99.73622658581893,145.09005221989736,86.79834935894478,113.53318629001376
194,194,436.98670899126256,476.4348434061641,468.59442840643067,436.1106266691559,337.1612912011245,384.4696573460548,351.146536998915,258.58697899637804,234.03890039420077
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,196,384.7392690666171,392.2441459093148,458.8394726846009,421.7447683725168,415.5973655506074,498.70791615190393,602.2495889428858,682.3537499212707,805.1633235506449
197,197,42.06255179051148,32.04311558759362,43.12691023156033,45.06336534374733,66.23666621302024,109.95356993453348,79.76337570132007,83.51638036261816,96.15379727078766
198,198,385.2835767599567,357.44015966115325,388.0228537958672,431.9803964057819,383.1820595074177,367.7003858717259,363.1841410347686,367.1695850014143,341.8132355392324
199,199,259.5597735593519,246.30242501151537,247.65686150379423,247.9540676611458,214.72936689269824,160.42459867115502,112.86092384581605,127.8577664138006,88.39817668089391
