,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
79,60.0,2919.6099620209143,1828.5349604931089,4480.5400938958965,2947.895016209206,2345.0590491696967,3663.285301066115,1.3906687132728082,1.0,2.926463469337766,1.1786040924525911,1.0,2.977501467427979,9,Alpha,5382,8897,19-Feb-21,0.7,0.9,1.0,0.0,13 February 2021 to 19 February 2021,373700.0,346400.0,401300.0,modelled weekly estimates,0.8,2021-02-17,183513.39285714284,225219.38775510204,151206.3492063492,True,153864.93506493507,180340.90909090903,127338.31168831167,365740.8023780966,548111.1282239906,244118.11093847884,True,0.9770709227829606,0.818773725986426,0.7164270102381226,0.9211204417347292,175194.28815177508,215009.64971232036,144351.8007094815,True,350079.0406384399,524433.2452653777,233779.17897377,True,2647.5721677500524,1658.15925145306,4063.060957935588,2673.2217316323413,2126.555653349841,3321.9547582709065,0.9068239258635216
80,61.0,2523.145724978893,1746.8972138060517,3409.587486208369,2430.5953073317355,1892.688072510452,3343.982508436045,1.0,1.0,2.1159459232014526,1.0,1.0,2.3484598538780763,9,Alpha,4354,7207,26-Feb-21,0.7,0.9,1.0,0.0,21 February 2021 to 27 February 2021,248100.0,224900.0,271700.0,modelled weekly estimates,0.8,2021-02-24,121834.82142857142,152484.69387755104,98170.63492063493,True,98234.41558441558,121735.71428571428,75294.15584415584,237415.5729256969,386273.3264740366,144779.46662005223,True,0.9769668377965868,0.8188609572503905,0.7165033375940916,0.9212185769066892,116286.97562942845,145541.1816825737,93700.35673450115,True,225864.6204736973,367509.2552607489,137717.74928359583,True,2302.132541189879,1593.8789750443311,3110.927056779388,2217.6890125989894,1726.8993855219005,3051.068701117045,0.9124056999161776
81,62.0,2351.82535104056,1608.5806145473605,3457.871090948453,2363.909787619526,1876.683215697289,3003.6518241267945,1.2454927640955629,1.0,3.165225555677601,1.3339457394127354,1.0,3.2173712306194697,9,Alpha,3998,6302,05-Mar-21,0.7,0.9,1.0,0.0,28 February 2021 to 06 March 2021,200600.0,180200.0,222900.0,modelled weekly estimates,0.8,2021-03-03,98508.92857142857,125096.9387755102,78658.73015873016,True,90582.46753246752,111831.81818181816,70498.05194805194,207560.2485804332,348960.13815045747,123079.01004721844,True,0.964297048556014,0.8296198782293895,0.7259173934507158,0.9333223630080631,91600.37898858402,116323.74007437903,73142.29885340796,True,192059.3075412765,323228.5366088082,113738.00011928828,True,2079.760617885459,1422.496194859621,3057.8563639929034,2090.447098186876,1659.5840513952137,2656.182258982288,0.8843176288431763
82,63.0,2419.843690443745,1682.3400402586983,3604.652622292621,2339.1047797083306,1927.7453999159584,2953.040136795696,1.3268912631816687,1.0,2.957745451812221,1.3640024904938532,1.0,2.9974654444339888,9,Alpha,4382,6700,12-Mar-21,0.6,0.8,1.0,0.0,07 March 2021 to 13 March 2021,160200.0,142000.0,179400.0,modelled weekly estimates,0.7,2021-03-10,89908.16326530612,117464.28571428572,69732.14285714286,True,79217.53246753247,98475.97402597402,60375.97402597403,200810.30834583737,356038.57576698606,112108.9105282934,True,0.9638805970149252,0.726100739761233,0.6223720626524855,0.8298294168699807,83545.58883829671,109151.6338567759,64797.3746139723,True,187304.10681764985,332065.589666841,104580.97288244971,True,2001.4637696346715,1391.4711318258996,2981.4246490914047,1934.6842477693287,1594.4470257515532,2442.472985926527,0.8271045677614194
83,64.0,2157.032743081239,1528.2014981095929,3050.34451517513,2151.14849382342,1775.42532014577,2772.709655655327,1.0,1.0,2.690863156193157,1.0,1.0,2.760050675813548,9,Alpha,4803,7055,19-Mar-21,0.7,0.9,1.0,0.0,14 March 2021 to 20 March 2021,162500.0,143200.0,183100.0,modelled weekly estimates,0.8,2021-03-17,79799.10714285713,102760.20408163266,62507.93650793651,True,86043.50649350649,105315.5844155844,67459.0909090909,186679.29143433087,326010.0910214107,105794.77308979626,True,0.9768958185683912,0.8186451928868959,0.7163145437760339,0.9209758419977578,76179.92729518759,98099.65494680508,59672.97416025088,True,179178.7967704512,312626.30757401115,101669.7022807814,True,1996.19041715206,1414.24890085171,2822.891080228545,1990.7449356134653,1643.038114192704,2565.9584732394096,0.9254335260115608
84,65.0,1959.9943145028,1351.577314105521,2896.665858287254,1955.494392552956,1610.1424062273632,2544.1811032916835,1.0,1.0,2.900476493276964,1.0,1.0,3.2247286320025537,9,Alpha,6108,8802,26-Mar-21,0.8,1.0,1.0,0.0,21 March 2021 to 27 March 2021,148100.0,129700.0,167400.0,modelled weekly estimates,0.9,2021-03-24,64646.82539682539,82205.35714285713,50953.57142857143,True,80653.24675324674,99880.51948051946,61938.31168831168,154230.98048874896,270482.5824125522,86187.41841061007,True,0.9835264712565326,0.9149520309643338,0.8132906941905189,1.0166133677381486,62542.81723831689,79529.8855935586,49295.22657818184,True,149236.7043807559,261607.4001636128,83448.19972280301,True,1807.0407959219776,1246.103280687777,2670.6166131952527,1802.892037692597,1484.490538450828,2345.6389704008457,0.9219622641509434
85,66.0,1933.3294395892613,1345.608409537852,2617.970038121432,1930.4622408307887,1641.6323796126642,2343.245065973404,1.5141302347601622,1.0,2.9760390762654696,1.6320208720825646,1.0,3.2186046844728304,9,Alpha,4089,5625,02-Apr-21,0.8,1.0,1.0,0.0,28 March 2021 to 03 April 2021,161900.0,142000.0,183200.0,modelled weekly estimates,0.9,2021-03-31,70670.63492063491,89964.28571428571,55785.71428571429,True,80701.94805194804,100012.987012987,62304.545454545456,158684.2645334179,277384.7950644498,89508.6985783049,True,0.9774222222222222,0.918080301423698,0.8160713790432872,1.020089223804109,67714.71300558222,86201.37338141134,53452.38000070047,True,151104.99284291247,264256.5999635661,85177.95013351287,True,1605.1541276102516,1117.1965048934571,2173.579591041327,1602.7736249252985,1362.97153304288,1945.488137008172,0.830253807106599
86,67.0,1858.7276435469355,1203.379601187269,2569.111267902215,1917.722693939781,1490.9887861860511,2484.647731488792,1.1034289779441866,1.0,1.9638750320588363,1.0868860672022,1.0,2.058095754019044,9,Alpha,2713,3730,09-Apr-21,0.8,1.0,1.0,0.0,04 April 2021 to 10 April 2021,112600.0,96700.0,130100.0,modelled weekly estimates,0.9,2021-04-07,49150.79365079365,63888.39285714285,37989.28571428572,True,46011.03896103896,63185.064935064926,29752.5974025974,97526.03628637064,189720.73034997552,48285.07008029461,True,0.9549597855227882,0.9318376644052022,0.8283001461379577,1.0353751826724469,45333.35562659107,58926.316721997646,35038.73836751528,True,88338.08079490601,172396.1655096343,43526.22996177737,True,1536.0122135068034,994.4468041489675,2123.057834242677,1584.7644436974188,1232.120797113237,2053.2589995519625,0.8263783125190375
87,68.0,1420.1643319805155,972.766370122203,1950.3310601610003,1456.0350732977834,1167.8563764223254,1771.0365065066658,1.0208718324583763,1.0,2.2407092750751314,1.0099376774278523,1.0,2.30441247904365,9,Alpha,2587,3595,16-Apr-21,0.7,1.0,1.0,0.0,10 April 2021 to 16 April 2021,90000.0,75900.0,105700.0,modelled weekly estimates,0.85,2021-04-14,41596.638655462186,59321.42857142857,29817.857142857145,True,36576.62337662337,51097.4025974026,22885.714285714283,82277.33774029091,181791.07853661609,36270.033388406046,True,0.9246175243393602,0.8841598330661166,0.7281316272309196,1.0401880389013136,36975.02722207452,52730.49715503627,26504.932013690413,True,71667.59884345302,158982.447948196,31393.351739321253,True,1214.9355578153418,832.1913358155223,1668.4875835438188,1245.6225974277004,999.0887717607658,1515.1029901893996,0.855489417989418
88,69.0,1069.46940240272,741.8221915021511,1600.8386248294562,1049.6991669809067,873.0367299167904,1402.7149136542746,1.190213172716669,1.0,3.321035826966091,1.488843636885398,1.0,3.373862266230077,9,Alpha,2702,3640,23-Apr-21,0.8,1.0,1.0,0.0,18 April 2021 to 24 April 2021,54200.0,43700.0,66100.0,modelled weekly estimates,0.9,2021-04-21,23658.73015873016,32459.821428571424,17167.857142857145,True,20156.4935064935,31983.11688311688,8964.935064935064,44527.74072540949,108106.4849548247,16484.519796483735,True,0.885989010989011,0.9274966483749824,0.8244414652222066,1.0305518315277582,20339.952143420764,27906.451868360266,14759.599959423222,True,36748.27184213309,90068.43443390509,13371.129223492157,True,1021.8197755629948,708.7707077223523,1529.5141316439854,1002.9303922144306,834.1390538313888,1340.2177145310643,0.9554455445544554
89,70.0,833.8406019076905,528.8458686734162,1455.7985061586887,784.0483197519328,638.071241803099,1037.4756309874597,3.922174444126054,1.46842352603251,8.569649767467364,4.888215343043172,1.3420207041557992,8.776903811473602,9,Alpha,3126,4236,30-Apr-21,0.8,1.1,1.0,0.0,26 April 2021 to 02 May 2021,46100.0,36300.0,56900.0,modelled weekly estimates,0.95,2021-04-28,19063.909774436088,27941.964285714283,12964.285714285714,True,24031.16883116883,34593.506493506495,13950.0,44119.67222113171,113244.8827174961,15848.99887019834,True,0.8264872521246459,0.9616446443632274,0.8098060163058758,1.1134832724205792,15565.28658663317,22814.03379719241,10585.07016249349,True,32087.508137115005,83598.91206873476,11210.751651542,True,810.5055104363931,514.0460775724811,1415.057876322158,762.1066690126063,620.2147704839824,1008.4417980307207,0.9720149253731344
90,71.0,,,,,,,5.033419963698311,2.400893783033129,9.88999935193832,5.33144624937702,2.089728039132596,10.032070301499775,9,Alpha,3195,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9545861965939648
91,72.0,,,,,,,1.6491644601451954,1.0,4.474307604417998,2.4685137362400766,1.0,5.253646502397034,9,Alpha,2802,5161,14-May-21,0.8,1.1,1.0,0.0,09 May 2021 to 15 May 2021,49000.0,38800.0,60300.0,modelled weekly estimates,0.95,2021-05-12,20263.15789473684,29611.607142857138,13857.142857142857,True,27241.55844155844,38012.33766233766,17199.35064935065,49056.7190191601,122328.87645315772,18573.366934073256,True,0.582057740747917,0.9129720665006124,0.7688185823163052,1.0571255506849195,12272.677248871654,17934.70194391869,8392.780767966775,True,23686.14317862883,62167.94509191396,8160.559721807099,True,,,,,,,0.9408999328408328
92,73.0,,,,,,,1.1434181726116424,1.0,3.1440562000607057,1.6285728021684744,1.0,3.8853160638820254,9,Alpha,2298,6649,21-May-21,0.9,1.1,1.0,0.0,16 May 2021 to 22 May 2021,48500.0,38400.0,60200.0,modelled weekly estimates,1.0,2021-05-19,19053.571428571428,26277.777777777777,13714.285714285714,True,34297.4025974026,46143.506493506495,23431.16883116883,55529.82963596472,128553.1943480066,22680.905547155337,True,0.3568957738005715,0.9213119564420028,0.8291807607978026,1.013443152086203,7380.930065127766,10179.427031401863,5312.609456436855,True,14244.341417965628,36248.37628645626,4924.484528795472,True,,,,,,,0.9729043183742592
93,74.0,,,,,,,2.3234278098657315,1.0000002563177004,3.5180648927385128,1.6386217115433728,1.0,3.467940734211731,9,Alpha,940,9438,28-May-21,1.0,1.1,1.0,0.0,23 May 2021 to 29 May 2021,85600.0,71900.0,100900.0,modelled weekly estimates,1.05,2021-05-26,32027.21088435374,39639.28571428572,25678.571428571428,True,58798.051948051936,73379.22077922078,45282.46753246753,91136.90137259018,165957.53762643362,48604.45524917814,True,0.1857385039203221,0.9373008556357404,0.8926674815578479,0.9819342297136328,6663.944141909492,8247.798622834125,5342.974330856596,True,12624.916381405055,24440.257925937887,6094.324098044044,True,,,,,,,0.5509964830011723
94,70.0,,,,,,,1.7718410636451318,1.0,6.681084770606062,1.1202221488748083,1.0,6.918017821971599,9,Delta,93,4236,30-Apr-21,0.8,1.1,1.0,0.0,26 April 2021 to 02 May 2021,46100.0,36300.0,56900.0,modelled weekly estimates,0.95,2021-04-28,19063.909774436088,27941.964285714283,12964.285714285714,True,24031.16883116883,34593.506493506495,13950.0,44119.67222113171,113244.8827174961,15848.99887019834,True,0.1392823418319169,1.1143764408209165,0.938422265954456,1.290330615687377,2263.600167376844,3317.757783285121,1539.3463177280703,True,9613.11910415944,23033.48709276357,3897.373075674408,True,,,,,,,0.3049180327868852
95,71.0,,,,,,,4.53676233236923,1.0,10.126841427030977,4.661155550845761,1.0,9.939683826305393,9,Delta,208,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4219066937119675
96,72.0,,,,,,,1.9228975392009584,1.0,6.183420774247475,2.512295009363012,1.0,8.142903541523314,9,Delta,708,5161,14-May-21,0.8,1.1,1.0,0.0,09 May 2021 to 15 May 2021,49000.0,38800.0,60300.0,modelled weekly estimates,0.95,2021-05-12,20263.15789473684,29611.607142857138,13857.142857142857,True,27241.55844155844,38012.33766233766,17199.35064935065,49056.7190191601,122328.87645315772,18573.366934073256,True,0.3956597558612671,1.057973512356592,0.89092506303713,1.225021961676054,7199.093560824663,10520.410067138797,4923.164910055602,True,23623.80813320193,55352.16312904967,9944.626229866712,True,,,,,,,0.4075993091537133
97,73.0,,,,,,,3.082766645121897,1.0,13.785013880926815,4.403725907402107,1.0,14.693002003207049,9,Delta,1454,6649,21-May-21,0.9,1.1,1.0,0.0,16 May 2021 to 22 May 2021,48500.0,38400.0,60200.0,modelled weekly estimates,1.0,2021-05-19,19053.571428571428,26277.777777777777,13714.285714285714,True,34297.4025974026,46143.506493506495,23431.16883116883,55529.82963596472,128553.1943480066,22680.905547155337,True,0.6286659648067379,1.0676379730533796,0.9608741757480416,1.1744017703587175,11219.46967744099,15473.357951476462,8075.494575702603,True,40261.35489262805,89353.27805444534,17598.38061797362,True,,,,,,,0.3560235063663075
98,74.0,1158.9628239719168,504.7259087545037,2156.807268937138,1446.8201791356237,414.1476943524129,33525.04103606555,7.358236915478589,1.0,18.997970647851947,9.492248554024648,1.0,19.70614687888191,9,Delta,2921,9438,28-May-21,1.0,1.1,1.0,0.0,23 May 2021 to 29 May 2021,85600.0,71900.0,100900.0,modelled weekly estimates,1.05,2021-05-26,32027.21088435374,39639.28571428572,25678.571428571428,True,58798.051948051936,73379.22077922078,45282.46753246753,91136.90137259018,165957.53762643362,48604.45524917814,True,0.8064208518753974,1.0861662856484755,1.0344440815699767,1.1378884897269743,24967.43047275717,30901.570343881525,20018.226035904867,True,77427.92491472785,139361.2491835247,42047.01895208313,True,448.6852761858143,195.4015082136389,834.9945702538607,560.1274676282513,160.33471374465182,12979.01191071537,0.387143803843605
99,75.0,673.7332057193962,379.4421651482049,1217.7460818892166,596.6186339638887,342.183349049463,1563.653200906932,9.190800993895316,1.0,46.92547634915756,10.803874380236742,1.0,47.10134028340176,9,Delta,5536,14458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.56672742229364,160.82932595210644,516.1505481462907,252.8811544004355,145.03690531642502,662.7658004915991,0.4238572850470867
100,76.0,1016.3206774634403,611.5423188116366,1673.4542880857753,813.5974287322684,634.9665838161125,1125.2953120878565,1.0,1.0,24.04828709142845,5.566149517286467,1.0,24.4556086932106,9,Delta,5340,14515,11-Jun-21,1.2,1.4,1.0,0.0,06 June 2021 to 12 June 2021,105000.0,88500.0,124000.0,modelled weekly estimates,1.2999999999999998,2021-06-09,31730.76923076924,40595.2380952381,24834.18367346939,True,65179.87012987013,82764.93506493507,48915.58441558441,83352.45164092469,158148.0771107328,42732.36324124478,True,0.951705132621426,1.3119599221850309,1.2110399281707978,1.412879916199264,29923.04570954504,38282.49974903698,23419.363325735754,True,82032.2041515289,154033.2884366276,42702.12026359375,True,395.536215848318,238.00276819868373,651.2824064119262,316.6394774018157,247.1191281669004,437.94745037163136,0.3891844617739232
101,77.0,1398.5696420543866,983.7031925486856,1927.2931864009536,1271.9425414606042,1037.485315341144,1697.1439319337935,2.4626704206421546,1.0,10.764665933594596,3.775732196069331,1.0,11.10273622207854,9,Delta,4455,11439,18-Jun-21,1.2,1.4,1.0,0.0,13 June 2021 to 19 June 2021,122500.0,103900.0,142500.0,modelled weekly estimates,1.2999999999999998,2021-06-16,37019.23076923077,46651.78571428572,29155.61224489796,True,89553.8961038961,110041.55844155845,69787.01298701299,110929.67108797075,200957.200759946,59405.47140777998,True,0.983302736253169,1.3043625714954854,1.204026989072756,1.4046981539182153,36279.36374157724,45719.40226617131,28572.907641835784,True,109704.56224640136,198321.9829436853,58935.24475785467,True,555.5124603559461,390.7273290660123,765.5216784429608,505.21612180875456,412.0896112557771,674.1062960739167,0.397200427960057
102,78.0,1719.848606701477,1212.8425825736683,2007.9135066625504,1787.2507014758542,1482.9263789045165,2133.8040059517148,1.0,1.0,16.886389082971704,1.0,1.0,17.983287811122736,9,Delta,5277,12596,25-Jun-21,1.2,1.4,1.0,0.0,20 June 2021 to 26 June 2021,211100.0,185200.0,239300.0,modelled weekly estimates,1.2999999999999998,2021-06-23,63793.95604395605,78342.26190476191,51969.38775510204,True,160231.16883116882,187270.12987012987,134061.03896103895,197390.331960888,321657.2226729813,119524.17776585856,True,0.9885677993013656,1.305264376038883,1.204859424035892,1.4056693280418742,62810.29917052601,77134.28062908152,51168.05721153088,True,194660.04595647287,317135.875846417,117905.94014589456,True,731.0222390305029,515.5191549127062,853.464323371589,759.6715224879647,630.318365000333,906.9741231902698,0.4250503423278292
103,79.0,2267.915466463609,1470.4296958754508,2530.743257107721,2321.4632826306392,1891.6523573776756,2824.2069974552696,1.0,1.0,3.6062133842717152,1.0,1.0,4.057525170227345,9,Delta,6148,14095,02-Jul-21,1.1,1.3,1.0,0.0,27 June 2021 to 03 July 2021,332900.0,296700.0,368700.0,modelled weekly estimates,1.2000000000000002,2021-06-30,108985.11904761902,131678.57142857142,89662.08791208791,True,260138.96103896105,295416.2337662337,224707.79220779223,345864.561645485,530899.8651257243,222829.7629870504,True,0.9907768712309328,1.206028590198112,1.1055262076816028,1.3065309727146213,107440.17460779408,129811.9305646588,88391.06168948635,True,340864.04229446355,523196.51527130447,219622.9860525061,True,1005.1286251310746,651.6869788236932,1121.6125681010865,1028.8607455026795,838.3707247086179,1251.6742085030996,0.443194925028835
104,80.0,2840.3901984109093,1836.64102799209,3952.70944124182,2792.696107067952,2272.084763292777,3499.643412282126,1.0,1.0,2.0170489834746768,1.0,1.0,2.0622635386905257,9,Delta,5208,11578,09-Jul-21,1.2,1.5,1.0,0.0,04 July 2021 to 10 July 2021,577700.0,532700.0,625300.0,modelled weekly estimates,1.35,2021-07-07,168113.75661375662,204711.3095238096,139516.66666666666,True,402709.0909090909,448451.29870129866,359327.92207792203,484187.05818956805,708562.4204462656,333282.00374042214,True,0.9892900328208672,1.3620495619032789,1.2107107216918034,1.5133884021147543,164841.9502544711,200727.24672128423,136801.4128622141,True,473533.9384740793,693030.268575469,325916.65363684576,True,1309.7885738732084,846.9299162194798,1822.7121276772973,1287.7954069071982,1047.7260002858848,1613.7898787998329,0.4611298034354524
105,81.0,3229.42495422212,2235.63292086542,4757.992195689202,2998.03289031017,2490.1441223386933,3970.101471218756,1.0,1.0,2.064870068009748,1.0,1.0,3.195148175259557,9,Delta,4611,10305,16-Jul-21,1.2,1.4,1.0,0.0,11 July 2021 to 17 July 2021,741700.0,689600.0,797800.0,modelled weekly estimates,1.2999999999999998,2021-07-14,224140.10989010992,261184.52380952385,193510.20408163263,True,464242.2077922077,517085.0649350649,413281.1688311688,592537.7360697278,820789.4014595327,427828.8123393686,True,0.9820475497331392,1.3232006678398986,1.2214160010829835,1.4249853345968142,216256.7828022527,251998.29189196927,186704.1744318684,True,570891.3688341833,790987.8840736253,412085.75781871896,True,1511.7643110576846,1046.5485683360866,2227.3200014541026,1403.4446352507812,1165.6908170663671,1858.4911557146888,0.4681218274111675
106,82.0,3462.2082618323907,2445.42446955123,5112.67229984522,2916.315862783448,2445.7148569987003,3571.1401241415188,1.0,1.0,4.106025846673633,1.0,1.0,5.212404289861972,9,Delta,6617,14077,23-Jul-21,1.2,1.4,1.0,0.0,18 July 2021 to 24 July 2021,856200.0,798600.0,915000.0,modelled weekly estimates,1.2999999999999998,2021-07-21,258741.75824175827,299553.5714285715,224096.9387755102,True,462861.03896103887,517583.7662337662,408600.0,614109.5676255013,841325.6949677467,446934.6002007361,True,0.9823826099310932,1.3227355464294115,1.2209866582425335,1.4244844346162897,249814.4287265829,289218.117817362,216364.95446271216,True,592726.3165123733,812024.8279422697,431375.7041047593,True,1683.0320355968945,1188.7579867044142,2485.3476791122403,1417.6654469613632,1188.8991484543344,1735.9854688101989,0.4861151924772259
107,83.0,3749.877197189275,2715.149815462229,5532.56334693928,2963.512060820717,2432.0013889335205,3692.28960032162,1.1202880764593075,1.0,3.7002935349369865,1.4278787954428762,1.0,7.101191023137769,9,Delta,7190,14946,30-Jul-21,1.1,1.4,1.0,0.0,25 July 2021 to 31 July 2021,722300.0,671800.0,775900.0,modelled weekly estimates,1.25,2021-07-28,227008.57142857145,277107.14285714284,188515.306122449,True,366231.8181818181,418761.0389610389,315929.22077922075,515571.9511535122,758737.1868814427,352839.0713283716,True,0.98066372273518,1.2743468130877331,1.1214251955172054,1.4272684306582613,218365.86051733184,266557.0701789073,181338.1176889593,True,495741.25314982265,729614.9109665722,339233.8963740783,True,1858.1403892343824,1345.411934746618,2741.497619882386,1468.4804767264616,1205.1061327658176,1829.60456418418,0.4955203308063404
108,84.0,4125.166272320772,3028.949474645662,5954.127749867668,3127.9915257146954,2584.368672031011,3661.260470864951,1.0,1.0,4.064740141295887,1.0,1.0,6.630759323416912,9,Delta,8492,16733,06-Aug-21,0.8,1.1,1.0,0.0,31 July 2021 to 06 August 2021,726700.0,679300.0,777800.0,modelled weekly estimates,0.95,2021-08-04,300515.0375939849,381955.3571428571,242607.14285714284,True,391196.1038961039,440518.8311688312,343291.5584415584,711146.0030029131,1073012.9570215696,480151.6619200378,True,0.9812944480965756,0.9679564021327564,0.8151211807433738,1.1207916235221391,289423.21208394965,367857.6194456984,233652.6621842146,True,683092.5395065548,1030707.6350337296,461204.0460126188,True,2144.3996072813416,1574.5493963449414,3095.155047250015,1626.0347720598186,1343.4414032129866,1903.245832430532,0.5198334965719883
109,85.0,4466.106263836343,3435.472122663183,5865.9405600953805,3226.456192973058,2782.078821424357,3768.8507493678153,1.0,1.0,2.544155666987648,1.0,1.0,3.775392154324624,9,Delta,7926,15570,13-Aug-21,0.8,1.0,1.0,0.0,08 August 2021 to 14 August 2021,698100.0,648800.0,747700.0,modelled weekly estimates,0.9,2021-08-11,304726.1904761905,367174.1071428571,254885.7142857143,True,387253.2467532467,435029.2207792208,339383.7662337662,736574.5784257926,1058776.9526801712,513077.1850019803,True,0.9709698137443802,0.9268025163617906,0.8238244589882583,1.029780573735323,287323.2802755795,346204.79694142257,240329.1932653149,True,692482.0758055056,995826.4998855096,482106.7685904659,True,2357.690039107956,1813.610766233408,3096.6727640412937,1703.2697339486117,1468.6796815378616,1989.6037724450048,0.5279072865325696
110,86.0,4729.66515280417,3580.930580803276,6318.122006667959,3555.319518330677,3043.565129710798,4251.418378416483,1.0,1.0,2.4591814277661115,1.0,1.0,3.869576544470028,9,Delta,8870,17025,20-Aug-21,0.9,1.2,1.0,0.0,14 August 2021 to 20 August 2021,756900.0,710100.0,806200.0,modelled weekly estimates,1.05,2021-08-18,283193.8775510204,351912.6984126984,232473.21428571432,True,427425.974025974,476816.8831168831,380191.5584415584,693344.9516277141,1011899.4835286211,482720.68945206434,True,0.971395007342144,1.0809197000846535,0.92650260007256,1.2353368000967466,267224.0821204836,332067.72912289976,219363.64529599156,True,652943.4740299793,952940.3909472856,454588.20989805984,True,2550.436494946379,1930.989984298441,3406.999951312833,1917.1794107601136,1641.2196911991475,2292.5455052923708,0.5392425071432914
111,87.0,5051.650899345499,3950.671731697079,6500.396982049638,3718.9458208163664,3151.5139952658565,4332.577946003706,1.0,1.0,1.0600588637146884,1.0,1.0,1.7573664580357202,9,Delta,10005,18431,27-Aug-21,1.0,1.1,1.0,0.0,21 August 2021 to 27 August 2021,766100.0,714400.0,821800.0,modelled weekly estimates,1.05,2021-08-25,286636.0544217687,322850.0,255142.8571428572,True,417379.8701298701,469404.5454545454,367772.7272727272,684040.2281823548,916818.3570742316,508942.8309168431,True,0.9640279963105636,1.0890741996597193,1.037213523485447,1.1409348758339917,266411.0860086182,300069.7846312186,237140.04086433613,True,633952.3020747154,849946.8740346548,471505.68261464016,True,2852.083248572412,2230.487595261513,3670.022673969111,2099.6587628953075,1779.2956110058626,2446.105882837711,0.5645843914000338
112,88.0,5961.277892245218,4485.962798175505,8015.921200041052,4647.241289837606,3966.709769039385,5491.926589743117,1.0,1.0,1.3830692578902677,1.0,1.0,2.506040211347992,9,Delta,10853,19586,03-Sep-21,0.9,1.1,1.0,0.0,28 August 2021 to 03 September 2021,754600.0,704000.0,808800.0,modelled weekly estimates,1.0,2021-09-01,296450.0,353047.61904761905,251428.5714285714,True,396814.2857142857,447463.6363636363,347314.2857142857,690209.7341456366,978545.5878283646,488051.84371332254,True,0.9612988869600736,1.040211512404274,0.9361903611638466,1.1442326636447016,273960.68168928195,326264.6867365951,232354.67304683325,True,635803.9144984756,901565.6825847352,449493.4589081608,True,3444.1175919370426,2591.7569469576124,4631.184071548871,2684.9353057549924,2291.759442288232,3172.950720174716,0.5777482033537397
113,89.0,6527.773337064687,4671.049839416825,9686.9924128538,5283.886819033481,4507.699736879716,6097.72449899808,1.0,1.0,2.7294668043275823,1.0,1.0,3.077313226232701,9,Delta,11789,21223,10-Sep-21,0.9,1.1,1.0,0.0,05 September 2021 to 11 September 2021,697100.0,650600.0,743800.0,modelled weekly estimates,1.0,2021-09-08,273860.7142857143,324674.60317460314,232357.14285714284,True,351414.935064935,397116.2337662337,305222.72727272724,619567.7633664198,873344.5303959105,438672.5915045684,True,0.9524101210950384,1.0499230186048625,0.9449307167443762,1.1549153204653488,248425.5620975133,294520.04827639967,210776.68614212403,True,558315.4074131139,787374.6054553738,395072.4947460017,True,3816.6899702750384,2731.091928625946,5663.837402922851,3089.40840696254,2635.5836035349384,3565.246943346147,0.5846848187273719
114,90.0,6647.558121757938,4596.747995688429,9942.21751993666,5592.35422176045,4569.866089777717,6675.005523682931,1.0,1.0,1.436957512508709,1.0,1.0,1.0,9,Delta,13121,22706,17-Sep-21,0.9,1.0,1.0,0.0,12 September 2021 to 18 September 2021,620100.0,577100.0,663900.0,modelled weekly estimates,0.95,2021-09-15,256432.3308270677,289797.61904761905,226717.8571428572,True,330029.22077922075,372841.5584415584,287803.2467532467,602025.1946971822,812984.1633590875,442656.69790455664,True,0.93838632960451,1.012376214389637,0.9590932557375508,1.065659173041723,225806.33640106628,255186.77166735567,199640.694888248,True,525974.2500820343,710825.6369588345,386386.9856046996,True,4101.505225034605,2836.1671424540527,6134.291172721196,3450.4504722899874,2819.5811607247924,4118.440114560507,0.6169942631430453
