,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
40,02-Apr-21,66.0,0.8,1.0,1.0,0.0,28 March 2021 to 03 April 2021,161900,142000,183200,modelled weekly estimates,0.9,2021-03-31,70670.63492063491,89964.28571428571,55785.71428571429,True,80701.94805194804,100012.987012987,62304.545454545456,158684.2645334179,277384.7950644498,89508.6985783049,True,0.0,0.5400472361315871,0.4800419876725219,0.6000524845906523,0.0,0.0,0.0,False,,,,False
41,09-Apr-21,67.0,0.8,1.0,1.0,0.0,04 April 2021 to 10 April 2021,112600,96700,130100,modelled weekly estimates,0.9,2021-04-07,49150.79365079365,63888.39285714285,37989.28571428572,True,46011.03896103896,63185.064935064926,29752.5974025974,97526.03628637064,189720.73034997552,48285.07008029461,True,0.0,0.5481398025912955,0.4872353800811515,0.6090442251014394,0.0,0.0,0.0,False,,,,False
42,16-Apr-21,68.0,0.7,1.0,1.0,0.0,10 April 2021 to 16 April 2021,90000,75900,105700,modelled weekly estimates,0.85,2021-04-14,41596.638655462186,59321.42857142857,29817.857142857145,True,36576.62337662337,51097.4025974026,22885.714285714283,82277.33774029091,181791.07853661609,36270.033388406046,True,0.0,0.5200940194506568,0.4283127219005409,0.6118753170007728,0.0,0.0,0.0,False,,,,False
43,23-Apr-21,69.0,0.8,1.0,1.0,0.0,18 April 2021 to 24 April 2021,54200,43700,66100,modelled weekly estimates,0.9,2021-04-21,23658.73015873016,32459.821428571424,17167.857142857145,True,20156.4935064935,31983.11688311688,8964.935064935064,44527.74072540949,108106.4849548247,16484.519796483735,True,0.0,0.5455862637499896,0.48496556777776856,0.6062069597222107,0.0,0.0,0.0,False,,,,False
44,30-Apr-21,70.0,0.8,1.1,1.0,0.0,26 April 2021 to 02 May 2021,46100,36300,56900,modelled weekly estimates,0.95,2021-04-28,19063.909774436088,27941.964285714283,12964.285714285714,True,24031.16883116883,34593.506493506495,13950.0,44119.67222113171,113244.8827174961,15848.99887019834,True,0.0,0.5656733202136631,0.4763564801799269,0.6549901602473995,0.0,0.0,0.0,False,,,,False
45,14-May-21,72.0,0.8,1.1,1.0,0.0,09 May 2021 to 15 May 2021,49000,38800,60300,modelled weekly estimates,0.95,2021-05-12,20263.15789473684,29611.607142857138,13857.142857142857,True,27241.55844155844,38012.33766233766,17199.35064935065,49056.7190191601,122328.87645315772,18573.366934073256,True,0.0,0.5370423920591837,0.4522462248919442,0.6218385592264233,0.0,0.0,0.0,False,,,,False
46,21-May-21,73.0,0.9,1.1,1.0,0.0,16 May 2021 to 22 May 2021,48500,38400,60200,modelled weekly estimates,1.0,2021-05-19,19053.571428571428,26277.777777777777,13714.285714285714,True,34297.4025974026,46143.506493506495,23431.16883116883,55529.82963596472,128553.1943480066,22680.905547155337,True,0.0,0.5419482096717664,0.48775338870458973,0.596143030638943,0.0,0.0,0.0,False,,,,False
47,28-May-21,74.0,1.0,1.1,1.0,0.0,23 May 2021 to 29 May 2021,85600,71900,100900,modelled weekly estimates,1.05,2021-05-26,32027.21088435374,39639.28571428572,25678.571428571428,True,58798.051948051936,73379.22077922078,45282.46753246753,91136.90137259018,165957.53762643362,48604.45524917814,True,0.0,0.5513534444916119,0.5250985185634399,0.577608370419784,0.0,0.0,0.0,False,,,,False
48,11-Jun-21,76.0,1.2,1.4,1.0,0.0,06 June 2021 to 12 June 2021,105000,88500,124000,modelled weekly estimates,1.2999999999999998,2021-06-09,31730.769230769238,40595.2380952381,24834.18367346939,True,65179.87012987013,82764.93506493507,48915.58441558441,83352.45164092469,158148.0771107328,42732.36324124478,True,0.0,0.6659695036472237,0.6147410802897451,0.7171979270047025,0.0,0.0,0.0,False,,,,False
49,18-Jun-21,77.0,1.2,1.4,1.0,0.0,13 June 2021 to 19 June 2021,122500,103900,142500,modelled weekly estimates,1.2999999999999998,2021-06-16,37019.23076923077,46651.78571428572,29155.61224489796,True,89553.8961038961,110041.55844155845,69787.01298701299,110929.67108797075,200957.200759946,59405.47140777998,True,0.0,0.6621129804545611,0.6111812127272873,0.7130447481818352,0.0,0.0,0.0,False,,,,False
50,25-Jun-21,78.0,1.2,1.4,1.0,0.0,20 June 2021 to 26 June 2021,211100,185200,239300,modelled weekly estimates,1.2999999999999998,2021-06-23,63793.95604395605,78342.26190476191,51969.38775510204,True,160231.16883116882,187270.12987012987,134061.03896103895,197390.331960888,321657.2226729813,119524.17776585856,True,0.0,0.6625707492583162,0.6116037685461381,0.7135377299704945,0.0,0.0,0.0,False,,,,False
51,02-Jul-21,79.0,1.1,1.3,1.0,0.0,27 June 2021 to 03 July 2021,332900,296700,368700,modelled weekly estimates,1.2000000000000002,2021-06-30,108985.11904761902,131678.57142857142,89662.08791208791,True,260138.96103896105,295416.2337662337,224707.79220779223,345864.561645485,530899.8651257243,222829.76298705037,True,0.0,0.6121972539076711,0.5611808160820319,0.6632136917333104,0.0,0.0,0.0,False,,,,False
52,09-Jul-21,80.0,1.2,1.5,1.0,0.0,04 July 2021 to 10 July 2021,577700,532700,625300,modelled weekly estimates,1.35,2021-07-07,168113.75661375662,204711.3095238096,139516.66666666666,True,402709.0909090909,448451.29870129866,359327.92207792203,484187.05818956805,708562.4204462656,333282.00374042214,True,0.0,0.6913957167021721,0.6145739704019307,0.7682174630024133,0.0,0.0,0.0,False,,,,False
53,16-Jul-21,81.0,1.2,1.4,1.0,0.0,11 July 2021 to 17 July 2021,741700,689600,797800,modelled weekly estimates,1.2999999999999998,2021-07-14,224140.10989010992,261184.52380952385,193510.20408163263,True,464242.2077922077,517085.0649350649,413281.1688311688,592537.7360697278,820789.4014595327,427828.8123393686,True,0.0,0.6716754659085781,0.620008122377149,0.7233428094400072,0.0,0.0,0.0,False,,,,False
54,23-Jul-21,82.0,1.2,1.4,1.0,0.0,18 July 2021 to 24 July 2021,856200,798600,915000,modelled weekly estimates,1.2999999999999998,2021-07-21,258741.75824175827,299553.5714285715,224096.9387755102,True,462861.03896103887,517583.7662337662,408600.0,614109.5676255013,841325.6949677467,446934.6002007361,True,0.0,0.671439363669752,0.6197901818490019,0.7230885454905023,0.0,0.0,0.0,False,,,,False
