,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
40,96.0,3555.6176845171167,1167.9030183534844,9866.89220045389,36141.7026103413,36141.7026103413,36141.7026103413,1.0,1.0,1.8857813119763307,1.0,1.0,1.8158208427501328,9,Delta,303,470,29-Oct-21,1.0,1.2,1.0,0.0,21 October 2021 to 03 November 2021,Non-overlapping 14-day weighted estimates,41726.79429,32711.74614,52029.70646,1.1,2021-10-27,14902.426532142856,20440.24182357143,10709.202605357144,True,20579.899804870125,30504.81552155844,11247.067026818178,33227.40044657324,81809.21157415857,12158.890548403897,True,0.9234042553191488,1.1912442396313367,1.0829493087557605,1.2995391705069126,12706.932783559523,17428.89175609153,9131.473815910593,True,27858.49680294301,68733.60972731363,10153.26925812509,True,2505.4701358341545,822.9642199095484,6952.717062180301,25467.29276961259,25467.29276961259,25467.29276961259,0.7046511627906977
41,97.0,1565.4579494762731,702.0780813555192,3093.3331466948434,2210.9302155274618,1034.9777465734344,9287.408630509326,1.0,1.0,2.974518961065839,1.0,1.0,3.079875190161446,9,Delta,710,1058,05-Nov-21,0.9,1.1,1.0,0.0,Interpolated,Interpolated,37991.98863,29492.08609,47779.75519,1.0,2021-11-03,14925.424104642858,20856.242344841263,10532.887889285712,True,19122.27189194805,28379.83988766233,10567.175179870128,33731.196270006214,85849.13113293238,11995.10132561317,True,0.8761814744801513,1.141316073354908,1.0271844660194174,1.2554476806903991,11458.158177696125,16011.211614765263,8086.0345848285315,True,25599.742706213263,65593.48248120776,8988.326436393383,True,1206.813402962165,541.2328314467086,2384.6542173217576,1704.4087437833855,797.8655809632339,7159.6744057129445,0.7709011943539631
42,98.0,1183.940178332594,694.4033336551663,2227.339452991462,1291.2334844908678,922.3111990568424,3092.2318211919523,1.0,1.0,3.183826280165257,1.0,1.0,3.040656927824856,9,Delta,884,1244,12-Nov-21,0.8,1.0,1.0,0.0,04 November 2021 to 17 November 2021,Non-overlapping 14-day weighted estimates,34257.18297,26272.42604,43529.80392,0.9,2021-11-10,14953.532248809524,21376.24299642857,10321.31023,True,20037.993387954542,29290.543731623373,11543.108501493503,37563.23552333426,99117.41901730614,12905.904003608486,True,0.8946945337620579,1.0059299191374662,0.8941599281221924,1.1176999101527405,11969.978204271518,17111.218841075635,8261.984956929513,True,29633.771877686035,78099.2043250846,10205.833453795492,True,941.1898539982132,552.0256717186754,1770.654745004004,1026.4841729225964,733.2042265883532,2458.213066487128,0.7949640287769785
43,99.0,1097.9047708781295,601.9967236466631,1977.0157660790924,1168.2280611186582,687.8623888178454,2318.1317715874675,1.0,1.0,2.113021562275527,1.0,1.0,1.934958796452856,9,Delta,262,379,19-Nov-21,0.8,1.0,1.0,0.0,Interpolated,Interpolated,44302.522335,34772.32858,55378.15291999999,0.9,2021-11-17,19338.402606547617,27194.62866607142,13660.557656428571,True,28470.157624870128,38982.13863194805,18911.530508571424,52179.56192689467,125744.62793191876,20444.836560401844,True,0.841688654353562,1.0692789968652037,0.9504702194357368,1.1880877742946707,13700.093898294308,19265.757044911228,9677.68260925382,True,36324.634546659625,88014.92077336708,14095.76242098367,True,901.7274293732602,494.4299109574474,1623.7558956511666,959.4851160284904,564.9528083707695,1903.9201384198009,0.8213166144200627
44,100.0,1368.1020723407862,596.4140892832733,2599.526694638318,3207.296270031962,916.979438904472,52071.37308997104,1.0144533090630246,1.0,2.70917813545601,1.0,1.0,2.381982738020386,9,Delta,70,123,26-Nov-21,0.9,1.1,1.0,0.0,18 November 2021 to 01 December 2021,Non-overlapping 14-day weighted estimates,54347.8617,43272.23112,67226.50192,1.0,2021-11-24,21350.945667857144,29344.90163174603,15454.368257142854,True,,,,,,,False,0.8292682926829268,1.2058823529411766,1.0852941176470587,1.3264705882352943,14682.744314124244,20180.075125698044,10627.751163151182,True,,,,False,1052.3862094929125,458.780068679441,1999.6359189525524,2467.150976947664,705.368799157286,40054.9023769008,0.7692307692307693
45,101.0,2544.920701942268,815.8758760000296,7115.870730959943,2270.7837935035827,1294.0345755567166,3247.533011450449,1.0,1.0,3.983241402731194,1.0,1.0,3.4018060028581343,9,Delta,1153,1845,,,,,,,,,,,,2021-12-01,,,,,,,,,,,,,,,,,,,,,,,,2217.9089715339646,711.0392177082647,6201.510924260631,1978.9975161826387,1127.756512182082,2830.238520183196,0.871504157218443
46,102.0,,,,,,,1.2073224126053776,1.0,4.276960855273032,1.1783569760110058,1.0,3.991477328070488,9,Delta,801,1226,,,,,,,,,,,,2021-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.906108597285068
47,103.0,,,,,,,1.6120883426282349,1.0,6.997138455750536,1.582268517484135,1.0,5.583500742365672,9,Delta,653,1157,,,,,,,,,,,,2021-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8480519480519481
48,104.0,,,,,,,1.0,1.0,2.137274494920158,1.0,1.0,1.713119317405412,9,Delta,160,453,,,,,,,,,,,,2021-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9195402298850576
49,105.0,,,,,,,1.0,1.0,2.858215694240557,1.0,1.0,2.6836745491380603,9,Delta,56,610,,,,,,,,,,,,2021-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888888888888888
