,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
19,48.0,1404.826350834925,462.66626707653984,3974.21772532352,2223.2498041544213,2223.2498041544213,2223.2498041544213,1.291321286685093,1.0,5.034143239355115,1.0,1.0,4.278567307214122,9,pre-B.1.177,94,452,27-Nov-20,1.0,1.1,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,87190.14622,76727.32868,98524.86523,1.05,2020-11-25,32622.16355170068,38706.19705464286,27402.61738571429,True,53630.43247811687,65044.41525214285,42598.61429444805,85096.20611809552,136989.7465642509,51613.804123391084,True,0.2079646017699115,0.8577335557673976,0.8168891007308549,0.8985780108039404,8304.989313522008,9853.869820633883,6976.191023940388,True,18089.97145336492,30205.7952224139,10416.104112447469,True,,,,,,,
20,49.0,1771.305447173219,500.9814304224138,3755.0111498763954,372.8366905705168,372.8366905705168,372.8366905705168,1.0,1.0,3.78351924574722,1.0,1.0,3.720458626053502,9,pre-B.1.177,53,284,04-Dec-20,0.9,1.1,1.0,0.0,Interpolated,Interpolated,122502.15546,109859.58424,136016.628115,1.0,2020-12-02,48125.84678785714,59372.33766924603,39235.5658,True,81953.07576935065,94929.68713129868,69452.04699331168,134056.34596529396,211922.10942513525,84424.18700971136,True,0.1866197183098591,0.81988738721762,0.737898648495858,0.901876125939382,10954.2262888714,13514.11072297858,8930.653589113517,True,26717.76039513065,42575.27861970336,16653.855349528025,True,,,,,,,
21,50.0,,,,,,,1.0,1.0,3.354714309179505,1.0,1.0,2.529676892896694,9,pre-B.1.177,156,1239,11-Dec-20,0.9,1.1,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,157814.1647,142991.8398,173508.391,1.0,2020-12-09,61998.42184642857,75737.78972222222,51068.51421428571,True,112050.66130987012,127617.49942616884,96959.40577860388,181293.08449900424,276807.01035318675,118513.41252737508,True,0.1259079903147699,0.681939833468255,0.6137458501214296,0.7501338168150806,11446.89943931033,13983.627919649229,9428.88753158792,True,25206.254249025704,39537.43406327025,15922.224049742294,True,,,,,,,
22,51.0,,,,,,,1.0,1.0,4.25003004092315,1.0,1.0,3.598601644696511,9,pre-B.1.177,151,2145,18-Dec-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,243696.4587,224514.6265,263750.19235,1.2000000000000002,2020-12-16,79781.57874107143,94196.49726785716,67847.82668956045,True,157774.53277694806,176092.95604967533,139931.69212402598,216527.2352626304,307746.4073913796,152182.82852252433,True,0.0703962703962704,0.7818827399309691,0.7167258449367216,0.8470396349252164,8619.694953532788,10177.099588055971,7330.358443046241,True,15817.251345106182,23248.351123202905,10663.65943755433,True,,,,,,,
23,52.0,,,,,,,1.0,1.0,1.921936561485964,1.0,1.0,1.839558344458008,9,pre-B.1.177,42,925,,,,,,,,,,,,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,53.0,,,,,,,1.0,1.0,3.152832529205983,1.0,1.0,3.393691707567267,9,pre-B.1.177,48,1910,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,35.0,,,,,,,1.0,1.0,1.3608176043042892,1.0,1.0,6.5804410464988585,9,B.1.177,54,311,,,,,,,,,,,,2020-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8
26,36.0,,,,,,,1.0,1.0,6.737381122126501,1.0,1.0,9.95223186112664,9,B.1.177,77,434,,,,,,,,,,,,2020-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0
27,37.0,,,,,,,1.0,1.0,5.634586954598053,1.0,1.0,4.319990990081663,9,B.1.177,45,284,11-Sep-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,23541.33948,14822.32486,35312.00922,1.2000000000000002,2020-09-09,7706.986139285714,12611.431864285712,4479.273996153846,True,15363.01699831169,26921.37307053896,2573.2416544480525,21048.381640583168,93319.51026339406,2589.6795417640283,False,0.380281690140845,1.2000000000000002,1.1,1.3,2930.825714939637,4795.896624446679,1703.3858858613214,True,9143.77873994315,35564.4832208157,2157.7083929489345,False,,,,,,,5.625
28,38.0,,,,,,,1.0,1.0,2.0658887510061423,1.0,1.0,1.744725589903039,9,B.1.177,20,102,18-Sep-20,1.1,1.4,1.0,0.0,10 September 2020 to 23 September 2020,Non-overlapping 14-day weighted estimates,27900.84679,19181.83217,39235.5658,1.25,2020-09-16,8768.837562571429,14012.702071428568,5382.656986479593,True,17460.67603470779,27660.224633376616,8407.621243344158,23178.34954524316,83320.03835053592,5443.934503199457,False,0.3529411764705882,1.25,1.1,1.4,3094.8838456134454,4945.659554621847,1899.7612893457383,True,7776.398107929015,28353.3044696046,1764.6867289529112,False,,,,,,,20.0
29,39.0,14.308533654074097,3.5914047550107018,29.63724972171409,37.73815766617868,9.940447921598173,3064.935433511901,1.0,1.0,4.696895773530013,1.0,1.0,4.009588434796737,9,B.1.177,66,426,25-Sep-20,1.2,1.5,1.0,0.0,Interpolated,Interpolated,34004.157025,25721.093135000003,44031.02384,1.35,2020-09-23,9895.389610449734,14414.918519047618,6736.476773452381,True,21163.42640006493,30369.34703240259,12534.998943116883,26045.745532335302,70455.38406510038,8705.341623757758,True,0.3169014084507042,1.3470691435477546,1.1973947942646703,1.4967434928308383,3142.685690374069,4578.046943182485,2139.443720044076,True,8571.314498961912,23327.248116453007,2820.915792656998,True,85.85120192444458,21.54842853006421,177.82349833028454,226.42894599707208,59.64268752958903,18389.612601071403,6.0
30,40.0,50.94410373029996,16.526780736631167,126.15098899375228,49.90952249085223,11.982996920743316,257.35068430788385,1.0,1.0,3.5070822275866167,1.0,1.0,2.656017962590896,9,B.1.177,66,325,02-Oct-20,1.2,1.6,1.0,0.0,24 September 2020 to 07 October 2020,Non-overlapping 14-day weighted estimates,40107.46726,32260.3541,48826.48188,1.4,2020-09-30,11254.646425,15984.860139285716,7921.069087053571,True,26080.61094506493,34666.5756675,17876.810823603897,30650.73711255524,70743.25011690738,12640.922922573636,True,0.3784615384615384,1.3959520644099628,1.1965303409228252,1.5953737878971006,4271.802215289632,6067.197349035838,3006.512972133433,True,12146.04751553993,27627.780550064657,5139.051564063032,True,258.63929586152284,83.90519450905053,640.45886719905,253.386806492019,60.83675359761991,1306.5496280246412,5.076923076923077
31,41.0,216.22474443867537,109.4241992033468,616.8545969542929,,,,1.0,1.0,2.555213112978304,1.0,1.0,1.6796625109797154,9,B.1.177,88,336,09-Oct-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,53621.939925,45338.876035,63212.85601,1.2999999999999998,2020-10-07,16204.432394917583,20694.68500327381,12722.643785331633,True,35040.24772461039,44195.21307896104,26785.49232409091,44302.23796120812,83302.20101947358,23092.19685701309,True,0.3869047619047619,1.296571780101784,1.1968354893247235,1.3963080708788445,6286.149212799301,8028.042863337874,4935.466745566013,True,18781.94818881505,35134.01570817777,9866.226686937718,True,1119.281030035496,566.4311488173246,3193.129678351634,,,,5.176470588235294
32,42.0,,,,,,,1.0,1.0,4.689545196562581,1.0,1.0,3.7638508192682094,9,B.1.177,224,708,16-Oct-20,1.1,1.4,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,67136.41259,58417.39797,77599.23014,1.25,2020-10-14,21100.01538542857,27714.01076428571,16392.637185459185,True,41010.508062370136,50921.31007470779,32050.87128457792,54751.34918775527,100982.20387775345,29596.59634123998,True,0.4901129943502825,1.25,1.1,1.4,10341.39172138943,13582.99680114003,8034.244496263187,True,29111.52898519072,52970.58387230736,16034.232526133026,True,,,,,,,10.181818181818182
33,43.0,117.5650755018535,36.72469053816985,306.45037206957005,91.99904038207448,80.56991754248023,103.4281632216687,1.0264112786012147,1.0,9.722936048680136,1.0,1.0,20.101405507138207,9,B.1.177,492,1283,23-Oct-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,74111.62429,64084.757475000006,85446.34330000001,1.2000000000000002,2020-10-21,24262.73414255952,30516.55117857143,19366.27286332418,True,43413.89878285714,54080.53745045455,33273.79801051948,61014.275909493976,108493.31873131394,33523.24592577102,True,0.5541699142634451,1.19651629147429,1.096806600518099,1.2962259824304807,13484.8249659971,16960.592684692267,10763.45304990086,True,34824.870354552375,61466.16939541383,19344.599388424347,True,1014.7722306475775,316.99206569788714,2645.1505799689207,794.0969801400112,695.445604050882,892.7483562291403,8.631578947368421
34,44.0,199.95894336536904,52.72915279609363,480.1223967736955,,,,1.0,1.0,2.997289128202104,1.0,1.0,3.0379777706062328,9,B.1.177,132,341,30-Oct-20,1.1,1.3,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,81086.83599,69752.11698,93293.45646,1.2000000000000002,2020-10-28,26546.285591964283,33319.09159285714,21078.93645,True,47872.48580405845,59388.37914905843,36832.17508217532,67144.2047061316,119360.14036081776,36798.19595048158,True,0.5513196480938416,1.1673081472419755,1.070032468305144,1.2645838261788065,15045.37309913235,18883.928698877768,11946.69824237673,True,37994.59838491887,67565.80080378849,20811.9773501584,True,1649.6612827642946,435.0155105677724,3961.009773382988,,,,8.25
35,45.0,177.47564073001135,57.18485855191119,453.48539325054617,305.3203634873709,242.7465914936493,459.4672295629255,1.0,1.0,3.647889356502677,1.0,1.0,2.42973294196678,9,B.1.177,468,1113,06-Nov-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,91113.702795,79778.98379500001,103756.27403,1.2000000000000002,2020-11-04,29828.890795982137,37055.81215357142,24109.03356442308,True,53995.61197344156,66122.96870766234,42768.46523201298,75658.94723431834,129191.54778942405,43740.67539521794,True,0.550763701707098,1.1423418904647555,1.047146732926026,1.237537048003485,17257.884473722304,21439.111819485755,13948.588262086852,True,43931.412831393216,75009.76553243186,25400.8424248556,True,1628.5999972871628,524.7551725940085,4161.395373357953,2801.763335531168,2227.5569572358404,4216.287518342139,9.176470588235292
36,46.0,190.25194073200933,64.03245773777427,451.29117128216336,316.757259070989,60.90300490808835,10889.175188233155,1.0,1.0,3.7565324810887,1.0,1.0,2.695790594694612,9,B.1.177,641,1400,13-Nov-20,1.0,1.2,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,101140.5696,89805.85061,114219.0916,1.1,2020-11-11,36121.632,44871.78598571428,29400.724902083333,True,55821.509514253245,67999.82153805193,44594.36276970779,86997.35702111758,145250.26283941077,51774.34607989117,True,0.5578571428571428,1.0193452050946563,0.9266774591769604,1.1120129510123524,21745.11770336384,27012.68502540276,17699.151122519113,True,51009.38588529644,85166.13250550379,30359.561227865404,True,1524.3936751152246,513.0600676239162,3615.9705098983336,2538.0175383062992,487.9853268260579,87249.51619571816,8.0125
37,47.0,238.56327418728213,80.27713584146022,481.7982010791305,344.4656322924486,126.89723685606306,6303.398161033156,1.0,1.0,4.471589384266774,1.0,1.0,3.923692198870623,9,B.1.177,298,771,20-Nov-20,1.0,1.2,1.0,0.0,Interpolated,Interpolated,94165.35791,83266.589645,106371.978415,1.1,2020-11-18,33630.48496785713,41788.99152017857,27259.89541949405,True,48373.546057792206,59889.43941116883,37384.19060922079,77057.98302689016,130420.79273401485,44800.86927289939,True,0.4941634241245136,0.9714909076467526,0.8831735524061386,1.0598082628873664,18817.31576020047,23382.25718383522,15252.770222877532,True,40665.719188945724,69532.7380207939,23307.19335189604,True,1204.946706912035,405.4675674704262,2433.4892190098453,1739.843363104232,640.9385861543524,31837.50257606577,5.050847457627119
38,48.0,205.0727661166772,55.20322036451381,585.3402572467031,,,,1.0,1.0,2.832856022366177,1.0,1.0,2.428125323748446,9,B.1.177,178,455,27-Nov-20,1.0,1.1,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,87190.14622,76727.32868,98524.86523,1.05,2020-11-25,32622.16355170068,38706.19705464286,27402.61738571429,True,53630.43247811687,65044.41525214285,42598.61429444805,85096.20611809552,136989.7465642509,51613.804123391084,True,0.4593406593406593,0.8577335557673976,0.8168891007308549,0.8985780108039404,18343.59902898754,21764.680248202985,15408.623185634804,True,44154.168572488736,71651.47546295746,26487.26408362745,True,1351.9611988432794,363.9323416623503,3858.9098440708576,,,,6.592592592592593
39,49.0,269.52999607302894,71.25463062163566,709.5191494916603,243.1591232938472,243.1591232938472,243.1591232938472,1.0,1.0,3.6781421558739953,1.0,1.0,3.236468957752678,9,B.1.177,125,383,04-Dec-20,0.9,1.1,1.0,0.0,Interpolated,Interpolated,122502.15546,109859.58424,136016.628115,1.0,2020-12-02,48125.84678785714,59372.33766924603,39235.5658,True,81953.07576935065,94929.68713129868,69452.04699331168,134056.34596529396,211922.10942513525,84424.18700971136,True,0.3890339425587467,0.81988738721762,0.737898648495858,0.901876125939382,22835.560354691468,28171.98430235784,18617.15046440355,True,51983.580896150976,83229.94772571592,32203.97736629544,True,1684.562475456431,445.3414413852229,4434.494684322877,1519.7445205865451,1519.7445205865451,1519.7445205865451,6.25
40,50.0,234.64874405764357,61.90904305370898,603.6753905283354,,,,1.0,1.0,3.7336752061679808,1.0,1.0,3.3892811027444503,9,B.1.177,228,1237,11-Dec-20,0.9,1.1,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,157814.1647,142991.8398,173508.391,1.0,2020-12-09,61998.42184642857,75737.78972222222,51068.51421428571,True,112050.66130987012,127617.49942616884,96959.40577860388,181293.08449900424,276807.01035318675,118513.41252737508,True,0.2021018593371059,0.681939833468255,0.6137458501214296,0.7501338168150806,18374.049609924637,22445.89239947428,15134.827399360323,True,39922.85121325957,63688.177163367705,24658.240133716445,True,1304.8759425644566,344.2746784450158,3357.02412293806,,,,5.560975609756097
41,51.0,,,,,,,1.0,1.0,4.005011162065576,1.0,1.0,2.4126072577773208,9,B.1.177,244,1777,18-Dec-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,243696.4587,224514.6265,263750.19235,1.2000000000000002,2020-12-16,79781.57874107143,94196.49726785716,67847.82668956045,True,157774.53277694806,176092.95604967533,139931.69212402598,216527.2352626304,307746.4073913796,152182.82852252433,True,0.1519414743950478,0.7818827399309691,0.7167258449367216,0.8470396349252164,18604.52482358656,21965.98637640869,15821.654519635478,True,36292.76950146932,52502.14897628891,24961.627571706256,True,,,,,,,4.979591836734694
42,52.0,,,,,,,1.0,1.0,2.5764874345945943,1.0,1.0,2.482888615964523,9,B.1.177,58,849,,,,,,,,,,,,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.142857142857143
43,53.0,,,,,,,1.0,1.0,1.9462061141496008,1.0,1.0,1.5175691706551404,9,B.1.177,83,1989,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9642857142857144
44,54.0,,,,,,,1.0,1.0,4.571780786842375,1.0,1.0,3.2765196371838505,9,B.1.177,56,1535,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.294117647058824
45,46.0,,,,,,,1.0,1.0,4.471724451659786,1.0,1.0,4.779466183321038,9,Alpha,55,1400,13-Nov-20,1.0,1.2,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,101140.5696,89805.85061,114219.0916,1.1,2020-11-11,36121.632,44871.78598571428,29400.724902083333,True,55821.509514253245,67999.82153805193,44594.36276970779,86997.35702111758,145250.26283941077,51774.34607989117,True,0.125,1.732886848660916,1.5753516806008323,1.890422016720999,2866.156208547618,3560.4578439749066,2332.8699604133803,True,8852.787137450472,14327.684217349635,5486.900846928306,True,,,,,,,2.2
