,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
45,54.0,,,,,,,1.0983078725473732,1.0,5.962107728434973,1.0,1.0,4.950181471347059,9,Alpha,62,268,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1
46,55.0,,,,,,,1.9743620571460203,1.0,7.815929161667128,1.4645620382920317,1.0,7.238835867637909,9,Alpha,100,299,15-Jan-21,1.2,1.4,1.0,0.0,Interpolated,Interpolated,82110.93972,68738.586675,97125.51153,1.2999999999999998,2021-01-13,24813.745519780223,31797.04246517857,19288.88911798469,True,47502.4735128896,61272.43238756492,34577.99832214285,61828.70836888282,119495.59311817634,30839.93005243953,True,0.7993311036789298,1.4258802415379268,1.3161971460350097,1.5355633370408446,18083.368728599064,23172.54535065609,14057.051322926143,True,52944.60837483477,97939.22175804852,28215.74102299286,True,,,,,,,3.703703703703704
47,56.0,,,,,,,1.0173614433312297,1.0,4.484001792593158,1.0,1.0,4.122502709483549,9,Alpha,145,361,22-Jan-21,0.9,1.2,1.0,0.0,14 January 2021 to 27 January 2021,Non-overlapping 14-day weighted estimates,79295.7075,66157.95714,93841.07396,1.05,2021-01-20,29668.46198979592,40962.37355396825,21658.85501607143,True,40286.155860194805,53900.72855288961,27439.373771785715,67472.42344912645,144018.02290594406,30562.39376745084,True,0.8753462603878116,1.0953825076576962,0.9388992922780254,1.251865723037367,24894.2135978115,34370.70910775733,18173.51244023223,True,58552.27222313197,123931.95197278589,26877.475530249216,True,,,,,,,5.0
48,57.0,,,,,,,1.9022453897588647,1.0,5.748577033453587,1.5150697171462744,1.0,5.480134360962753,9,Alpha,187,507,29-Jan-21,0.8,1.1,1.0,0.0,Interpolated,Interpolated,68269.38131,56773.849745,81407.13166,0.95,2021-01-27,28231.69903796992,39976.71644017856,20276.37490892857,True,32512.275983766227,45007.15404350649,21013.69763279221,61524.49717771673,138225.64745819088,26546.03562044211,True,0.9053254437869822,0.9924484514031486,0.8357460643394937,1.149150838466804,24465.685500401672,34643.95715074454,17571.574808263955,True,54575.10496675373,122101.33816335507,23707.189571206443,True,,,,,,,3.6666666666666665
49,58.0,334.3689883340177,88.36704083007838,791.8115077921075,1727.4088568642817,1727.4088568642817,1727.4088568642817,1.0,1.0,2.594601733547567,1.0,1.0,2.2481297699568823,9,Alpha,113,245,05-Feb-21,0.7,0.9,1.0,0.0,28 January 2021 to 10 February 2021,Non-overlapping 14-day weighted estimates,57243.05512,47389.74235,68973.18936,0.8,2021-02-03,28110.428853571422,38709.44300816327,20685.998644841267,True,26045.46820840909,37119.01961162338,15995.637607012986,59510.30648775139,133296.65475512936,25426.701926770147,True,0.9510204081632652,0.8412017167381977,0.7360515021459229,0.9463519313304724,25424.191120891937,35010.361540527694,18709.24082348667,True,54928.22867079839,122307.31526315864,23696.32774890613,True,1218.8288929594837,322.1121165741567,2886.2806574357464,6296.683897602058,6296.683897602058,6296.683897602058,3.645161290322581
50,59.0,313.7650528631391,104.4174112206886,697.2319792951117,495.7617082315024,125.87067104472004,3724.553647730343,1.9590644048365584,1.0,5.037070158823234,1.464835726488997,1.0,4.555002751647177,9,Alpha,237,498,12-Feb-21,0.7,0.9,1.0,0.0,Interpolated,Interpolated,44105.304765,35425.00542,54427.822895000005,0.8,2021-02-10,21658.855018526785,30546.227134948986,15463.296016666667,True,18426.974524870133,28079.19927155844,9569.961471233766,43537.38670178752,107847.11062161851,16236.74815945091,True,0.9658634538152612,0.8282744282744282,0.7247401247401246,0.9318087318087316,20205.377154970796,28496.337382336307,14425.58841676754,True,40923.61445978688,101142.07236281777,15325.108930244567,True,991.4975670475196,329.959019457376,2203.253054572553,1566.6069980115478,397.7513205013154,11769.589526827884,3.16
51,60.0,218.4941428416972,57.71203378296694,461.3679201620124,272.3815370806053,84.5985515939203,5075.960538585349,1.7023046374475346,1.0,5.765873771447931,1.3042318959156622,1.0,5.216513401793486,9,Alpha,402,737,19-Feb-21,0.6,0.9,1.0,0.0,11 February 2021 to 24 February 2021,Non-overlapping 14-day weighted estimates,30967.55441,23460.26849,39882.45643,0.75,2021-02-17,16221.09992904762,26113.51313869048,10240.593388492063,True,12718.816989545454,21251.347104350647,5004.349480811686,32281.85097446018,104306.95304586884,8867.90360882088,True,0.9728629579375848,0.7709205020920502,0.6167364016736402,0.9251046025104604,15352.66011393169,24715.456618393622,9692.33592951088,True,30768.1935028419,99269.18281871705,8479.68177621885,True,1009.593625544394,266.6693974799162,2131.837975921023,1258.590550648314,390.9036521925973,23454.43835070472,4.620689655172414
52,61.0,212.9827135386724,94.98199771064466,424.8171084948679,264.82116708685965,106.50315268467712,1715.6608181349884,1.0,1.0,3.4729250454437093,1.0,1.0,3.4740916826399904,9,Alpha,371,612,26-Feb-21,0.7,0.9,1.0,0.0,Interpolated,Interpolated,24633.281915,18064.40674,33078.97857,0.8,2021-02-24,12096.700940401784,18564.732870918368,7885.256910317459,True,10721.64737785714,18646.343267142856,4021.760315844156,24918.52523697316,83122.6372230013,6436.959241386701,False,0.988562091503268,0.8092561983471075,0.708099173553719,0.910413223140496,11821.561583446975,18142.478184346557,7705.906810945971,True,24421.256264355045,81234.87378327671,6346.308827305217,False,731.6350622485875,326.2807513948997,1459.3254375147776,909.7097499002308,365.85805227791866,5893.612625260006,3.435185185185185
53,62.0,166.92836987974505,61.15303475727184,296.13808782130684,245.82321255623083,75.41696351134671,2294.6787916926864,1.0,1.0,3.59786609932413,1.0,1.0,3.229359172492776,9,Alpha,350,593,05-Mar-21,0.7,0.9,1.0,0.0,25 February 2021 to 10 March 2021,Non-overlapping 14-day weighted estimates,18299.00942,12668.54499,26275.50071,0.8,2021-03-03,8986.120697321427,14746.454480102042,5529.920432142857,True,8623.933759383117,16041.339428863635,2486.1791065909097,19451.90569385011,79329.79598034064,3815.374843148648,False,0.9747048903878583,0.8207612456747406,0.7181660899653979,0.9233564013840831,8537.26058383198,14009.86352450998,5253.69882369071,True,18403.59128332697,75268.20574104604,3582.927052212344,False,739.556069087478,270.93116664614104,1312.0041865500934,1089.090182211149,334.125787708498,10166.298444208103,4.430379746835443
54,63.0,142.71751076205973,70.57751359115933,275.7513232004777,163.5695059123147,63.27040104498082,1228.969910311063,1.0990447250249595,1.0,5.5110341792661135,1.0,1.0,4.860058840094531,9,Alpha,575,925,12-Mar-21,0.6,0.8,1.0,0.0,Interpolated,Interpolated,18299.00942,12433.942305,26040.898025,0.7,2021-03-10,10269.852225510203,17050.587992559525,6105.953810491071,True,9981.277865454544,17019.35841331169,3765.83011461039,24528.820604730983,97640.00192432858,4948.8755975097965,False,0.9794594594594594,0.7146799116997793,0.6125827814569537,0.8167770419426049,9852.288585979712,16357.3252832264,5857.690813134549,True,23626.84645519593,93961.98871413272,4778.656852356247,False,612.407229016301,302.8512710068404,1183.261274927423,701.8840738774697,271.4961238870446,5273.564913648216,4.291044776119403
55,64.0,85.32349700897562,45.06425088927937,162.0078774979859,99.41937621908684,54.00852755159844,266.6816901940511,1.513309855426712,1.0,6.099958145372354,1.4611027130641905,1.0,6.460852566634772,9,Alpha,798,1182,19-Mar-21,0.6,0.9,1.0,0.0,11 March 2021 to 24 March 2021,Non-overlapping 14-day weighted estimates,18299.00942,12199.33962,25806.29534,0.75,2021-03-17,9585.19541047619,16896.979091666668,5325.108564285714,True,9830.46185366883,16841.121308474023,3537.3210058441555,22650.03868248618,97618.5920805036,4188.819427697849,False,0.9890016920473772,0.7583404619332764,0.6066723695466212,0.9100085543199318,9375.513000518027,16527.346638156014,5208.618336467521,True,22255.16775640228,95765.88738224408,4134.139062189967,False,549.097988815827,290.0102597552011,1042.599082608006,639.8117921196073,347.5710079530287,1716.225715926232,6.435483870967742
56,65.0,87.63513467822834,44.291016754235216,166.29131545084235,107.14974997434108,60.449986620398285,408.7172540644775,1.0,1.0,4.228055085547929,1.0,1.0,4.778633558193956,9,Alpha,1192,1672,26-Mar-21,0.7,1.0,1.0,0.0,Interpolated,Interpolated,17595.201365,11495.531565,25337.08997,0.85,2021-03-24,8132.235925000001,14219.795391326532,4516.101686250001,True,9295.750539155844,16534.919102727272,3052.88169525974,18994.76122485526,85596.33195166447,3281.7778418079265,False,0.9958133971291866,0.8535735735735736,0.7029429429429429,1.0042042042042043,8064.285579393475,14100.979358416773,4478.366594301729,True,18849.658990980584,84851.5027859333,3266.400541524371,False,549.7951607181483,277.867852479202,1043.2592000916004,672.2236945758661,379.2441265869198,2564.162983393985,6.273684210526316
57,66.0,127.5839177272554,62.02591499117979,239.91748713718115,180.2593299272472,81.98229990647489,740.8105401984768,1.828903696763572,1.0,6.434901799919122,2.0986169772295904,1.0,6.997123012856206,9,Alpha,732,1012,02-Apr-21,0.7,1.0,1.0,0.0,25 March 2021 to 07 April 2021,Non-overlapping 14-day weighted estimates,16891.39331,10791.72351,24867.8846,0.85,2021-03-31,7806.946487815126,13956.465846938776,4239.605664642857,True,8057.231170392856,15122.732811623377,2065.7223451753243,17031.130081885512,83169.10391357444,2611.591333211258,False,0.991106719367589,0.8556499555305902,0.7046529045546037,1.006647006506577,7686.42540215632,13741.010493368927,4174.156019475508,True,16689.288807625944,81580.01986670122,2550.941556708945,False,591.0849859262719,287.36056818698484,1111.5164593950417,835.1255032072467,379.81673121227607,3432.1095912992723,4.632911392405063
58,67.0,138.1718370061986,65.47443019379496,255.36718667979451,174.42430037442628,92.57551825793044,425.1090394596789,1.0,1.0,2.487258485261803,1.0,1.0,2.642629176768833,9,Alpha,423,615,09-Apr-21,0.7,1.0,1.0,0.0,Interpolated,Interpolated,12199.3396135,7507.285919,18768.214795,0.85,2021-04-07,5638.350241533613,10533.181772704082,2949.29089675,True,3939.497033298701,10237.20807,-932.3171623831172,9867.879965776106,62894.41181623957,904.8968483026788,False,0.975609756097561,0.8645707670156049,0.7119994551893217,1.017142078841888,5408.123032525057,10103.08698652956,2828.864356605093,True,9273.130650047537,59044.21204498746,836.4844933082594,False,495.3109072340848,234.70918620318025,915.4264403860432,625.2667716812061,331.85969680597094,1523.907827893595,3.5847457627118646
59,68.0,95.14420426012666,48.52996624888303,166.8595266666976,107.55926488918357,59.53718323772964,235.1414004872408,1.0,1.0,2.968356665391584,1.0,1.0,2.876511544584376,9,Alpha,410,554,,,,,,,,,,,,2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,390.09123746651926,198.9728616204204,684.1240593334601,440.9929860456525,244.1024512746915,964.079741997687,4.1
60,69.0,97.8528482683558,47.72704966918232,185.7351868469156,115.7483565921446,52.50566498172834,448.7999372099188,2.712702821538429,1.0,6.609411246055647,2.89355074979476,1.0,6.700088295764703,9,Alpha,392,537,,,,,,,,,,,,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,288.4083948962066,140.6691990249584,547.4300243909091,341.15305100842613,154.7535388935151,1322.7787623029185,2.9473684210526314
61,70.0,82.12085806114807,35.01338121680533,150.1312110965468,115.87738537447912,49.87608516043109,597.4720645250864,1.6188975893199036,1.0,5.859281041186122,1.7430371673505445,1.0,5.498758039002231,9,Alpha,419,530,30-Apr-21,0.7,1.0,1.0,0.0,22 April 2021 to 05 May 2021,Non-overlapping 14-day weighted estimates,4222.848328,1407.616109,10791.72351,0.85,2021-04-28,1951.736622184874,6056.579520918367,552.9920428214286,True,795.2116983798701,6489.658689175323,-2751.249669233766,2756.0173615644244,119071.9143641561,65.72120678423204,False,0.8603773584905661,0.8591252257608561,0.707514891803058,1.0107355597186545,1661.394004908809,5155.59568434132,470.7283012793576,True,1846.380253437733,93901.42311379718,121.55348338703293,False,207.2809610097653,88.37714897494838,378.9456472858621,292.4856895897997,125.8920462784375,1508.0770785301877,2.5240963855421685
62,71.0,,,,,,,21.223118923517774,8.91693426752697,33.88941706674155,21.470743684238144,8.339499888231796,34.06687324946179,9,Alpha,620,780,,,,,,,,,,,,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.834319526627219
63,72.0,,,,,,,1.6022478256983663,1.0,6.6649473298143365,2.19359452183268,1.0,6.667547473828301,9,Alpha,433,640,14-May-21,0.8,1.0,1.0,0.0,06 May 2021 to 19 May 2021,Non-overlapping 14-day weighted estimates,5161.259068,2346.026849,10322.51814,0.9,2021-05-12,2252.9305455555555,5069.093729464285,921.6534049642856,True,3720.128289837662,8445.696659142857,-27.42109402597407,6671.110118981543,73732.2724532653,204.5986755604128,False,0.6921875,0.8685470995210219,0.7720418662409084,0.9650523328011354,1615.9231048904016,3635.8269874122952,661.0594519750026,True,3997.272367749672,47345.746698179726,57.75169205913034,False,,,,,,,1.160857908847185
64,73.0,,,,,,,3.376760974108905,1.0,7.99117819144407,4.119964624686995,1.0,8.483971172809234,9,Alpha,271,568,21-May-21,0.8,1.0,1.0,0.0,Interpolated,Interpolated,8445.696659,4692.053698,14545.366465,0.9,2021-05-19,3686.613620992063,7142.8138890625,1843.3068099285715,True,6014.359742610389,11452.876526707792,1855.493961448052,10806.788184188068,70740.75492997782,1157.8900524166247,False,0.4841549295774648,0.838170191834727,0.7450401705197572,0.9313002131496966,1916.5593788646888,3713.333795713541,958.2796891373388,True,4670.789094500521,32664.700114910145,367.6521717681946,False,,,,,,,1.0226415094339625
65,74.0,,,,,,,1.9199466567552963,1.0,8.966596799147506,3.1444750719598016,1.0,9.238601264763766,9,Alpha,161,606,28-May-21,0.9,1.0,1.0,0.0,20 May 2021 to 02 June 2021,Non-overlapping 14-day weighted estimates,11730.13425,7038.080547,18768.21479,0.95,2021-05-26,4850.807396616541,8192.474709920636,2764.960214892857,True,5694.44699024026,11544.280169844154,1224.8088222077913,10703.671333158813,56987.71963993668,1429.1426001901864,False,0.33003300330033,0.8616139028770645,0.8162658027256401,0.906962003028489,1765.1528158743874,2981.146976332786,1006.137104619532,True,3180.353906095657,17818.903392654924,314.7424718675793,False,,,,,,,0.8214285714285714
66,72.0,,,,,,,2.9193665848206654,1.0,21.28183400781361,2.4468086586730715,1.0,16.148140757707495,9,Delta,59,640,14-May-21,0.8,1.0,1.0,0.0,06 May 2021 to 19 May 2021,Non-overlapping 14-day weighted estimates,5161.259068,2346.026849,10322.51814,0.9,2021-05-12,2252.9305455555555,5069.093729464285,921.6534049642856,True,3720.128289837662,8445.696659142857,-27.42109402597407,6671.110118981543,73732.2724532653,204.5986755604128,False,0.296875,1.0064928153273018,0.8946602802909351,1.1183253503636688,598.0717109688211,1345.661350201294,244.6656999323095,True,2589.181549524019,24931.072995325667,202.92970055865456,False,,,,,,,0.3782051282051282
67,73.0,,,,,,,1.3002537102403815,1.0,13.839333451280291,1.2161535769866925,1.0,9.489602543954089,9,Delta,87,568,21-May-21,0.8,1.0,1.0,0.0,Interpolated,Interpolated,8445.696659,4692.053698,14545.366465,0.9,2021-05-19,3686.613620992063,7142.8138890625,1843.3068099285715,True,6014.359742610389,11452.876526707792,1855.493961448052,10806.788184188068,70740.75492997782,1157.8900524166247,False,0.5088028169014085,0.971291339949654,0.8633700799552482,1.07921259994406,1738.0814450137918,3367.5327989553525,869.0407222393627,True,6006.64582308735,37194.72216959305,802.1298151071737,False,,,,,,,0.3096085409252669
68,74.0,,,,,,,1.299588304351235,1.0,9.892268820650967,1.8441555660330733,1.0,9.759794552340532,9,Delta,111,606,28-May-21,0.9,1.0,1.0,0.0,20 May 2021 to 02 June 2021,Non-overlapping 14-day weighted estimates,11730.13425,7038.080547,18768.21479,0.95,2021-05-26,4850.807396616541,8192.474709920636,2764.960214892857,True,5694.44699024026,11544.280169844154,1224.8088222077913,10703.671333158813,56987.71963993668,1429.1426001901864,False,0.6666666666666666,0.9984584639222454,0.9459080184526536,1.051008909391837,3076.921202899821,5196.578028795324,1753.8450849053168,True,7454.422337285709,38780.77291469232,1120.1287670649797,False,,,,,,,0.2768079800498753
69,75.0,,,,,,,1.0525999929772467,1.0,10.616971562728253,1.4237355451044498,1.0,9.178077151387534,9,Delta,242,891,,,,,,,,,,,,2021-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.330150068212824
70,76.0,980.5384078797543,284.3022686470192,2726.7394418126178,1435.666348820681,276.37116188601084,56125.65501063164,2.6381001367055896,1.0,11.869372596742451,2.921044070540292,1.0,11.64946354468016,9,Delta,234,974,11-Jun-21,1.1,1.3,1.0,0.0,03 June 2021 to 16 June 2021,Non-overlapping 14-day weighted estimates,5161.259068,2346.026849,10791.72351,1.2000000000000002,2021-06-09,1689.6979091666665,3854.186967857144,708.9641576648352,True,3519.040272623377,9355.16291246104,-731.2291476331175,4779.331481630718,61790.94922192745,73.01914386530167,False,0.9106776180698152,1.223653205363264,1.1216821049163257,1.3256243058102024,1509.025655732877,3442.075050774093,633.1576177654833,True,5154.814107595211,59033.95110961916,197.2315147453123,False,259.2610027614266,75.17144730327963,720.9683947843531,379.59991595936646,73.07440890545371,14840.003697726332,0.2644067796610169
71,77.0,800.0607003790252,289.0748029520598,1640.4184064422718,1094.3353526266194,440.0555420656647,19383.765184346837,1.0,1.0,5.064072800044309,1.1139508938841085,1.0,4.801042231375833,9,Delta,206,733,18-Jun-21,1.0,1.3,1.0,0.0,Interpolated,Interpolated,15014.571834000002,9384.1073945,23225.66581,1.15,2021-06-16,5129.201558198759,9124.368711071427,2835.8566302060435,True,12412.614783194806,19807.169543201297,6325.132125506492,17115.373636295648,77524.97024852852,3210.9493255837738,False,0.9631650750341064,1.1654886231243244,1.0134683679341951,1.3175088783144535,4874.614699359157,8671.482556630313,2695.0994727007837,True,16424.08343093369,74129.03286331629,3119.588417146649,False,234.7756471197709,84.82821853009162,481.3763414916068,321.1297473519709,129.13310778565088,5688.113430164455,0.2934472934472934
72,78.0,689.4820637794878,323.7681641087018,1413.9680249586288,990.0883564321656,383.46715212801337,16313.73820235324,1.4274647133716023,1.0,5.035031592521157,1.245671769300118,1.0,5.027406336893223,9,Delta,298,887,25-Jun-21,1.2,1.4,1.0,0.0,17 June 2021 to 30 June 2021,Non-overlapping 14-day weighted estimates,24867.8846,16422.18794,35659.60811,1.2999999999999998,2021-06-23,7515.020071428573,11674.276464583334,4608.267023979592,True,18189.325050409087,27996.935998548703,9661.365112110389,22529.11964909992,80780.86591984631,5353.817362289454,False,0.9763246899661782,1.3080622128041826,1.2074420425884764,1.4086823830198891,7291.877588358342,11327.633739268524,4471.434369295012,True,21978.54600116098,78691.50915974278,5242.757980448871,False,237.80747107209183,111.67003808378834,487.688045645453,341.4888081212793,132.26066126637497,5626.729148496835,0.3449074074074074
73,79.0,740.547915966289,336.45281946219967,1388.764041693306,966.8496691167776,499.2470999566166,3817.424997157028,1.7314915068543852,1.0,5.603132026768791,1.72395326174641,1.0,5.783557820772913,9,Delta,446,1166,02-Jul-21,1.1,1.3,1.0,0.0,Interpolated,Interpolated,36598.018845,26510.103395,49266.563835,1.2000000000000002,2021-06-30,11981.49426473214,17595.201369642855,8011.294982005494,True,24989.75612435065,36826.52795844156,14661.144412987012,33930.07814486274,99854.3884532706,10397.455924158632,True,0.9854202401372212,1.2077766044614262,1.1071285540896407,1.3084246548332117,11730.785556145129,17227.027741609138,7843.661348447758,True,33361.70897615934,98081.09764513873,10245.56160461188,True,288.71011409175253,131.16954325187154,541.4237435272853,376.93614722559687,194.63654421385576,1488.2618432972326,0.3898601398601398
74,80.0,1006.4526734158568,462.88764039437314,1877.0894791165767,1098.0612413320669,546.9016247387161,3998.4140289941943,1.9863121432768407,1.0,5.77616324554406,2.113230525454104,1.0,7.500016991664281,9,Delta,421,1032,09-Jul-21,1.2,1.5,1.0,0.0,01 July 2021 to 14 July 2021,Non-overlapping 14-day weighted estimates,48328.15309,36598.01885,62873.51956,1.35,2021-07-07,14063.748253703705,20583.59271309524,9585.195413095238,True,31689.64319064936,45153.39987808441,19761.467720649347,38554.39211633484,104390.22041888523,13231.518207808194,True,0.993217054263566,1.3535218838614227,1.2031305634323757,1.5039132042904697,13932.008748175816,20390.779796005623,9495.407905431566,True,38253.926856291466,103502.52749873672,13146.876854935328,True,415.81607017475534,191.2420967674496,775.5197946104797,453.6641634944064,225.9524867664372,1651.945344658053,0.4131501472031403
75,81.0,1296.706367999854,540.4137362719415,2536.453671067508,1498.935741806502,675.3866375122703,8733.759130750017,1.0,1.0,2.2114407873633,1.0,1.0,2.474885420850756,9,Delta,244,603,16-Jul-21,1.3,1.5,1.0,0.0,Interpolated,Interpolated,61465.903445,48328.153095,77184.28334,1.4,2021-07-14,17248.085150382656,23324.92078956044,12657.373429642856,True,39157.320862402594,53864.16710045454,25757.54673194805,46224.136575305725,107387.78463687796,18624.44303508752,True,0.9933665008291874,1.4093489148580969,1.3086811352253755,1.510016694490818,17020.013806155643,23016.495477876168,12490.005043685078,True,45605.38580927574,105950.14269850196,18375.238473484576,True,539.005713444573,224.63535204489563,1054.335086440327,623.0669863727197,280.73993109539003,3630.3871003458335,0.4156729131175468
76,82.0,1507.3363647704111,773.4874549370815,2770.407414290964,1632.565440479756,881.2342546274572,15115.306792148043,1.0,1.0,3.820376609105287,1.0,1.0,3.991718640911977,9,Delta,508,1104,23-Jul-21,1.2,1.4,1.0,0.0,15 July 2021 to 28 July 2021,Non-overlapping 14-day weighted estimates,74603.6538,60058.28734,91495.04712,1.2999999999999998,2021-07-21,22545.06021428572,29953.73566428572,16853.090835204082,True,41597.79814344156,56894.19788103896,27480.50541038961,54695.84204265272,120028.75866782542,23502.287731509423,True,0.9927536231884058,1.3094890510948904,1.2087591240875912,1.41021897810219,22219.504051771088,29521.19642317678,16609.72809735063,True,53915.49974753587,118321.36606559069,23165.27313206087,True,715.6325918723073,367.2258197271377,1315.2962303362706,775.0871437044075,418.3803750941572,7176.239112533837,0.4747663551401869
77,83.0,1326.8107969599057,755.6867142076887,2519.829023019826,1343.9371123240944,850.1436984305891,3678.010342986823,1.2650956119737358,1.0,2.798321811299111,1.1225436445741228,1.0,2.7035106772520434,9,Delta,401,840,30-Jul-21,1.1,1.4,1.0,0.0,Interpolated,Interpolated,65688.751775,52551.00142,80937.92629500001,1.25,2021-07-28,20645.036272142857,28906.402248214286,14746.454480102042,True,32009.555944480515,46359.927967987016,18710.325817012985,45667.55007806047,110129.36590907827,17606.067337341705,True,0.9940476190476192,1.2574850299401197,1.106586826347305,1.408383233532934,20399.993501764184,28563.30259001022,14571.42392983156,True,45142.12221297001,108844.85949763905,17408.463870229123,True,653.6254663156292,372.2731847632472,1241.3408332075555,662.0623858009359,418.8054337477472,1811.894530144614,0.4926289926289926
78,84.0,1200.7543658063803,695.183806583304,2232.1365916335944,1203.3064426529345,811.9310480990018,1913.220730205239,1.4380942871083429,1.0,3.661549814705795,1.184631659856784,1.0,3.795404069493512,9,Delta,896,1779,06-Aug-21,0.8,1.1,1.0,0.0,29 July 2021 to 11 August 2021,Non-overlapping 14-day weighted estimates,56773.84975,45043.7155,70380.80547,0.95,2021-08-04,23477.90779135338,34562.00268616071,16087.041249999998,True,29509.66629623376,42813.46659993506,17229.58679220779,54227.34890695855,139688.08447622252,19678.479058519137,True,0.9938167509836988,0.9559106334841628,0.8049773755656108,1.106843891402715,23188.46591155746,34135.91314207117,15888.715934936385,True,53428.65187141448,137651.78124195593,19383.09532325764,True,611.6406547825566,354.1129566223084,1137.0064730549748,612.9406325281577,413.5817050009697,974.5570064035784,0.5093803297328028
79,85.0,1586.8017117652355,845.5218592136376,2978.6792726099725,1771.286330797159,904.356439016816,9653.67605124443,1.0,1.0,2.836463358425209,1.0,1.0,3.1128573692770045,9,Delta,821,1621,13-Aug-21,0.8,1.0,1.0,0.0,Interpolated,Interpolated,58885.273915,46685.934295,73196.03769,0.9,2021-08-11,25703.889407341267,35944.482794196425,18340.90275875,True,33024.13638798701,46561.01598370129,20739.48670285714,62618.89564664645,150855.3850825695,24400.25782734076,True,0.9858112276372608,0.912953692115144,0.8115143929912393,1.014392991239049,24979.650875497937,34931.703014677856,17824.125384082156,True,60802.11259876167,146593.56841007393,23659.6281825644,True,818.3192244718961,436.0385969939677,1536.1153786512484,913.45859144753,466.3797967542752,4978.434697281205,0.5157035175879398
80,86.0,1426.117811730671,827.8246551894359,2691.147259212331,1317.8522323084785,861.5642010066558,2336.2030790127787,1.2821263834024288,1.0,3.414840733803055,1.1837600428834394,1.0,3.570323575252722,9,Delta,1038,1954,20-Aug-21,0.9,1.2,1.0,0.0,12 August 2021 to 25 August 2021,Non-overlapping 14-day weighted estimates,60996.69808,48328.15309,76011.26991,1.05,2021-08-18,22821.89383945578,33179.522579761906,15821.716785416667,True,34025.00628438312,47996.05318675324,21333.61038564935,55384.04359856303,138894.99971037306,20900.86923760916,True,0.9902763561924258,1.06031007751938,0.9088372093023256,1.211782945736434,22380.22769895842,32537.407960158627,15515.523239963566,True,54152.60933570085,135772.23460926203,20445.8181397654,True,769.3920418796447,446.61226199929024,1451.8767437954257,710.9826492391895,464.8147820399733,1260.3839896129232,0.5395010395010394
81,87.0,1766.7982071763224,999.536148754304,3289.071942482112,1644.5679946520174,1022.4506638227818,3206.1871407638832,1.0,1.0,2.886169849449255,1.0,1.0,2.9287096458638104,9,Delta,1099,2059,27-Aug-21,0.9,1.1,1.0,0.0,Interpolated,Interpolated,62404.314190000005,49735.7692,77184.283335,1.0,2021-08-25,24515.98057464286,33691.55224940476,17762.77471428571,True,34641.980878051945,48535.33468344156,21799.768967532465,59289.5233718304,138716.9115640772,23678.641926861525,True,0.9757163671685284,1.024888003982081,0.9223992035838724,1.1273768043802888,23339.763379924367,32075.113414667936,16910.55993212589,True,56131.80589007132,131545.18422174998,22352.168782197503,True,966.5063363299045,546.7845831164659,1799.2484145285418,899.641725297445,559.3197011155984,1753.907251219267,0.5470383275261324
82,88.0,1521.9248282023634,876.8035667101421,2828.0254136918725,1341.0060248830653,1003.943221029734,1888.649301547714,1.280407004229242,1.0,2.975480893458084,1.1631536135804077,1.0,3.006955563695616,9,Delta,1036,1858,03-Sep-21,0.9,1.1,1.0,0.0,26 August 2021 to 08 September 2021,Non-overlapping 14-day weighted estimates,63811.9303,51143.38531,78357.29676,1.0,2021-09-01,25068.972617857144,34203.58191904762,18265.494753571427,True,34605.41942064934,48320.536121201294,21863.75151798701,59631.550695422775,136963.20905003863,24293.67164538324,True,0.9703982777179764,1.0305047143649473,0.9274542429284526,1.133555185801442,23606.77007433122,32208.58335081336,17200.119905764263,True,55830.68286179174,128329.39096051794,22715.218926816186,True,875.4659200542192,504.36895897374086,1626.7819703413547,771.3949149244063,577.5042626245445,1086.4190318730882,0.575235980011105
