,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
10,34.0,278.1721138598166,74.80743517806742,804.8662903274976,1561.2136516772807,1561.2136516772807,1561.2136516772807,1.0,1.0,1.309909745292059,1.0,1.0,1.0,9,pre-B.1.177,14,19,21-Aug-20,0.8,1.0,1.0,0.0,13 August 2020 to 26 August 2020,Non-overlapping 14-day weighted estimates,1152.812289,0.0,4611.249157,0.9,2020-08-19,503.2117134523809,2264.452711026785,0.0,False,1246.3847151623374,6035.4214815662335,-1852.7340366428568,2179.542630012382,inf,292.44366974189404,False,0.7368421052631579,0.9,0.8,1.0,370.7875783333333,1668.5441028618418,0.0,False,1467.7280328125958,inf,428.3778535223311,False,,,,,,,
11,35.0,,,,,,,1.0,1.0,3.724197418053606,1.0,1.0,3.374758890572217,9,pre-B.1.177,58,63,,,,,,,,,,,,2020-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,36.0,550.8785050528521,248.28708891426572,1953.3521071682903,350.61126859059794,350.61126859059794,350.61126859059794,1.0,1.0,1.9206614490296197,1.0,1.0,1.619123495293672,9,pre-B.1.177,84,92,,,,,,,,,,,,2020-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,37.0,1448.9865644259955,268.3641617975739,2182.022747489833,1366.4645124815884,1000.8584217896308,3299.253322249318,1.0,1.0,3.582380456764627,1.0,1.0,4.181830745659685,9,pre-B.1.177,178,221,11-Sep-20,0.9,1.1,1.0,0.0,Interpolated,Interpolated,5764.061446,1729.218434,17003.981265000002,1.0,2020-09-09,2264.4527109285714,7422.372774404763,617.578012142857,False,4502.705142642857,12609.820136103895,696.1788501233765,7184.11753900063,221376.03613261,123.55408952585688,False,0.8054298642533937,1.0,0.9,1.1,1823.8578395714287,5978.200696126913,497.41577448610207,False,5717.6315968710605,176254.44645490302,103.34431377404545,False,,,,,,,
14,38.0,,,,,,,1.0,1.0,4.211763778911976,1.0,1.0,4.106835499164236,9,pre-B.1.177,188,246,18-Sep-20,1.2,1.5,1.0,0.0,10 September 2020 to 23 September 2020,Non-overlapping 14-day weighted estimates,7493.27988,3458.436868,15562.9659,1.35,2020-09-16,2180.584092063492,5095.018598214286,905.7810844761904,True,6495.797817837663,13676.54579183766,651.2640856753238,7599.886315318823,80930.79126127667,284.2310184575492,False,0.7642276422764228,1.35,1.2,1.5,1666.4626394631566,3893.754050667829,692.2229426078203,True,5517.191811302255,59920.61104728269,178.24014554492848,False,,,,,,,
15,39.0,1495.360953188144,440.8215850555754,3823.605211033054,,,,1.0,1.0,4.984332824639596,1.0,1.0,5.329047306057101,9,pre-B.1.177,316,449,25-Sep-20,1.2,1.5,1.0,0.0,Interpolated,Interpolated,17003.981265000002,11239.919819,25938.276505,1.35,2020-09-23,4948.248516269841,8491.697665327383,2943.7885240238093,True,13350.913751103895,21188.54015848052,6871.958970818181,15769.130159936663,64688.39924640026,3312.297107631962,False,0.7037861915367484,1.35,1.2,1.5,3482.508978042918,5976.339559562256,2071.7977140123025,True,10370.394720111686,43123.28527788367,2101.9248175460816,False,,,,,,,
16,40.0,1003.4829321689108,279.70174114349584,2535.7629572740834,4049.814924795157,4049.814924795157,4049.814924795157,1.0,1.0,1.9108968202783283,1.0,1.0,1.7047570210062533,9,pre-B.1.177,53,89,02-Oct-20,1.2,1.5,1.0,0.0,24 September 2020 to 07 October 2020,Non-overlapping 14-day weighted estimates,26514.68265,19021.40277,36313.58711,1.35,2020-09-30,7715.91294047619,11888.376732440478,4981.795963571429,True,20823.60769665584,29812.1749471948,12845.622650746753,24594.59015901915,75257.92609728305,7324.151128726175,True,0.5955056179775281,1.35,1.2,1.5,4594.869503879079,7079.595132801633,2966.687483924559,True,13338.517862861356,41754.0314423753,3776.447843673861,True,,,,,,,
17,41.0,962.3686952634552,278.8009856437876,2275.755505593571,3045.206072424755,644.9830115120078,30571.730561354507,1.0,1.0,3.607017015121288,1.0,1.0,2.853092108750686,9,pre-B.1.177,163,322,09-Oct-20,1.2,1.5,1.0,0.0,Interpolated,Interpolated,46688.897710000005,37466.3994,57928.817535,1.35,2020-10-07,13586.716264814817,18964.791454910715,9812.628414285717,True,34112.76364675325,44566.67509227272,24635.748337402594,40693.76243131332,91795.4137292538,17436.606681717265,True,0.5062111801242236,1.35,1.2,1.5,6877.747674424892,9600.189463200146,4967.26220971606,True,18442.56068740474,42305.06272711633,7681.04371120713,True,,,,,,,
18,42.0,554.4642419530717,160.60284485837815,1195.7404372019466,1643.6091124402346,487.4250303127216,28710.491527060367,2.096020006134096,1.0,6.748053965810786,1.0,1.0,5.072862619714524,9,pre-B.1.177,149,384,16-Oct-20,1.2,1.5,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,66863.11277,55911.39603,79544.04796,1.35,2020-10-14,19457.51958915344,26041.206177380955,14643.460865,True,42584.81110363636,54504.06674113636,31608.7655287013,52134.99664384391,105214.23267488302,25220.397536769644,True,0.3880208333333333,1.35,1.2,1.5,7549.922965582975,10104.530521952503,5681.967887721355,True,18697.687552258303,38517.197850725934,8748.530116195467,True,,,,,,,
19,43.0,767.0495846260131,228.52626437163252,1893.2306826100216,2310.1161378615298,661.7072586937563,43612.03798325196,1.0,1.0,3.628101100443316,1.0,1.0,2.892063430931669,9,pre-B.1.177,173,481,23-Oct-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,75221.00187000001,63116.472835,89342.952415,1.2000000000000002,2020-10-21,24625.92323125,31908.19729107143,19073.659373214286,True,44611.589855064936,57996.18967909091,32450.917360909087,62497.72357617573,122838.78755038344,30892.31495713025,True,0.3596673596673597,1.2000000000000002,1.1,1.3,8857.140787954782,11476.33707142486,6860.172705958569,True,20306.857866764934,40285.78640604096,9893.61093686253,True,,,,,,,
20,44.0,,,,,,,1.0,1.0,2.0797203443601684,1.0,1.0,1.4243162312163629,9,pre-B.1.177,130,494,30-Oct-20,1.2,1.4,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,83578.89097,70321.54964,99141.85687,1.2999999999999998,2020-10-28,25257.35716126374,32457.15552291667,19733.087909183672,True,49417.46965470778,63835.10906025974,36195.68585133116,63954.956990456994,123656.63731117063,32113.625777452267,True,0.2631578947368421,1.3026369168356997,1.202434077079107,1.402839756592292,6633.218133658121,8524.066520774515,5182.405891342186,True,15327.286480304136,30511.908183295167,7353.960684705428,True,,,,,,,
21,45.0,,,,,,,1.0,1.0,4.024753936443909,1.0,1.0,3.0141322059897413,9,pre-B.1.177,197,750,06-Nov-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,93089.592335,79255.84487999999,108652.558235,1.2000000000000002,2020-11-04,30475.759395386896,38804.48508392857,23950.94213406593,True,54852.15614435064,69516.82675597403,40883.66439720778,76972.17768780871,143046.36637806834,40144.2226432577,True,0.2626666666666666,1.195449579021788,1.0958287807699725,1.2950703772736036,8035.43665077561,10231.442557755388,6315.060955423188,True,20085.759267183403,37349.037411291,10467.287447828796,True,,,,,,,
22,46.0,524.7053918494281,184.36007722234547,1444.063839352389,1366.882781329875,364.85099079042766,3447.901053071944,1.0,1.0,3.497285778164525,1.0,1.0,2.8766767692562505,9,pre-B.1.177,226,890,13-Nov-20,1.1,1.3,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,102600.2937,88190.14012,118163.2596,1.2000000000000002,2020-11-11,33589.381866071424,42201.16414285714,26650.86651978022,True,55222.70294863636,69825.61575525974,41186.83906237013,79477.71531583086,143115.3560819539,42807.79438688976,True,0.2539325842696629,1.1956482500617858,1.09601089588997,1.2952856042336012,8560.482774927801,10755.254150471275,6792.1548746905255,True,19615.80525246178,35430.16517107373,10516.042691317429,True,,,,,,,
23,47.0,,,,,,,2.691552893055194,1.0,8.32967339101219,2.095583813708209,1.0,8.686389878412182,9,pre-B.1.177,145,631,20-Nov-20,1.0,1.2,1.0,0.0,Interpolated,Interpolated,89631.15546499999,76373.81416,104329.51215,1.1,2020-11-18,32011.126951785707,40986.59405892857,25003.332016666667,True,43331.51906201299,57401.06903727272,30171.493072987007,70443.74854790258,134547.1392291473,35621.71980898792,True,0.2297939778129952,1.094423002749416,0.994930002499469,1.1939160029993627,7393.448964296906,9466.467452128823,5774.893819921687,True,14904.74674587663,28816.93006251245,7397.567951882418,True,,,,,,,
24,48.0,,,,,,,1.0,1.0,4.0698418473780285,1.0,1.0,3.4178495418252077,9,pre-B.1.177,31,170,27-Nov-20,0.9,1.1,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,76662.01723,64557.4882,90495.7647,1.0,2020-11-25,30117.221054642858,39502.11951190476,23056.245785714284,True,37677.87308503247,50967.02903142857,25455.442796103896,66996.1665530695,135310.02714394356,31975.95479179591,True,0.1823529411764705,1.0098034481093352,0.9088231032984015,1.1107837929202689,5438.646352078422,7133.395800130349,4163.557016352533,True,10299.236695020372,21474.451674740703,4673.597397635556,True,,,,,,,
25,49.0,,,,,,,1.0,1.0,5.180392990198374,1.0,1.0,3.1751602519205964,9,pre-B.1.177,11,81,04-Dec-20,0.8,0.9,1.0,0.0,Interpolated,Interpolated,70321.54964,58793.42675,83867.09404,0.8500000000000001,2020-12-02,32501.55655630252,41184.73368035714,25663.797390873013,True,35639.86564168831,48463.03091103896,24040.627706493506,73794.29640619925,146262.6165344099,35712.34657222293,True,0.1358024691358024,0.8252366625082558,0.7766933294195347,0.8737799955969766,4546.2387420285695,5760.820455273268,3589.789607886762,True,10098.085059233765,20663.39217417708,4647.225437125429,True,,,,,,,
26,50.0,,,,,,,1.2397395402364473,1.0,6.750969480455525,1.0,1.0,4.072731474497961,9,pre-B.1.177,87,483,11-Dec-20,0.8,1.0,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,63981.08205,53029.3653,77238.42338,0.9,2020-12-09,27928.250101190475,37929.58290982142,20832.96493928572,True,37307.32627441559,50282.07887493506,25590.1870800974,69993.87810957701,150587.2723578596,31438.54130291455,True,0.1801242236024844,0.8103844509657078,0.7203417341917403,0.9004271677396752,5586.853158463713,7587.550573743762,4167.49046393891,True,12480.16482998252,26451.97190174488,5753.086973845878,True,,,,,,,
27,42.0,,,,,,,1.0038172038025324,1.0,3.669537160043334,1.233697695430347,1.0,4.014610558479638,9,B.1.177,141,348,16-Oct-20,1.2,1.5,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,66863.11277,55911.39603,79544.04796,1.35,2020-10-14,19457.51958915344,26041.206177380955,14643.460865,True,42584.81110363636,54504.06674113636,31608.7655287013,52134.99664384391,105214.23267488302,25220.397536769644,True,0.6063218390804598,1.35,1.2,1.5,11797.519061239587,15789.35202134305,8878.65012216954,True,33411.93389400478,66486.68139161663,16527.983731469645,True,,,,,,,7.05
28,43.0,,,,,,,1.0,1.0,4.214319392410658,1.0,1.0,3.6859049907538375,9,B.1.177,191,454,23-Oct-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,75221.00187000001,63116.472835,89342.952415,1.2000000000000002,2020-10-21,24625.92323125,31908.19729107143,19073.659373214286,True,44611.589855064936,57996.18967909091,32450.917360909087,62497.72357617573,122838.78755038344,30892.31495713025,True,0.6387665198237885,1.2000000000000002,1.1,1.3,15730.215279873346,20381.888137468533,12183.615018132474,True,42391.26661164959,82867.1022897764,21130.18695675968,True,,,,,,,5.305555555555555
29,44.0,,,,,,,1.0,1.0,4.088715436741264,1.0,1.0,4.66654073837245,9,B.1.177,169,323,30-Oct-20,1.2,1.4,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,83578.89097,70321.54964,99141.85687,1.2999999999999998,2020-10-28,25257.35716126374,32457.15552291667,19733.087909183672,True,49417.46965470778,63835.10906025974,36195.68585133116,63954.956990456994,123656.63731117063,32113.625777452267,True,0.7430340557275542,1.3026369168356997,1.202434077079107,1.402839756592292,18729.08649503469,24067.952529245693,14632.675457907351,True,48664.32299073896,93134.11417122076,24821.34734492392,True,,,,,,,9.941176470588236
30,45.0,,,,,,,1.0,1.0,3.602738820399516,1.0,1.0,3.06535781471841,9,B.1.177,374,744,06-Nov-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,93089.592335,79255.84487999999,108652.558235,1.2000000000000002,2020-11-04,30475.759395386896,38804.48508392857,23950.94213406593,True,54852.15614435064,69516.82675597403,40883.66439720778,76972.17768780871,143046.36637806834,40144.2226432577,True,0.7231182795698925,1.195449579021788,1.0958287807699725,1.2950703772736036,22121.463679575078,28167.04241071925,17385.28939136276,True,56312.35711495071,104795.11872352904,29304.28327097679,True,,,,,,,8.311111111111112
31,46.0,122.16180792079574,37.62447132570151,317.23233248516465,278.5854248191287,47.33642571008475,2879.8944339722198,1.0,1.0,4.4658025880247125,1.0,1.0,3.86080124066704,9,B.1.177,432,766,13-Nov-20,1.1,1.3,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,102600.2937,88190.14012,118163.2596,1.2000000000000002,2020-11-11,33589.381866071424,42201.16414285714,26650.86651978022,True,55222.70294863636,69825.61575525974,41186.83906237013,79477.71531583086,143115.3560819539,42807.79438688976,True,0.758485639686684,1.1956482500617858,1.09601089588997,1.2952856042336012,25569.791573785304,32125.47868866652,20287.87266430442,True,61073.62354860492,109613.33679054464,33055.79825712542,True,753.912871739768,232.1967373243293,1957.7766804798728,1719.2700503123374,292.13337009652304,17773.06279251427,6.171428571428572
32,47.0,256.20316972181433,84.46963233137055,617.5113581945167,392.4538992903587,69.01006195532261,3805.075524271636,1.0,1.0,6.699605058846823,1.0,1.0,3.5278227619459432,9,B.1.177,259,446,20-Nov-20,1.0,1.2,1.0,0.0,Interpolated,Interpolated,89631.15546499999,76373.81416,104329.51215,1.1,2020-11-18,32011.126951785707,40986.59405892857,25003.332016666667,True,43331.51906201299,57401.06903727272,30171.493072987007,70443.74854790258,134547.1392291473,35621.71980898792,True,0.7511210762331838,1.094423002749416,0.994930002499469,1.1939160029993627,24166.75752772385,30942.774429693087,18876.232103357757,True,53238.29315532632,101768.56956353092,26889.099991176943,True,1144.0796716887917,377.2005995487064,2757.507616765169,1752.5096537276363,308.16562149014754,16991.63035838541,4.465517241379311
33,48.0,227.9613589716326,74.32278378463386,531.8625041900507,288.2255007255711,179.61729824211355,660.6695280730845,1.2725982548533077,1.0,4.923337911848789,1.0,1.0,4.318744600510936,9,B.1.177,73,123,27-Nov-20,0.9,1.1,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,76662.01723,64557.4882,90495.7647,1.0,2020-11-25,30117.221054642858,39502.11951190476,23056.245785714284,True,37677.87308503247,50967.02903142857,25455.442796103896,66996.1665530695,135310.02714394356,31975.95479179591,True,0.7642276422764228,1.0098034481093352,0.9088231032984015,1.1107837929202689,22792.96320645508,29895.53235931892,17449.158437270784,True,51553.11488082738,103894.43721394082,24689.18675576361,True,875.8515371015358,285.555958751488,2043.4717266249315,1107.3927133140364,690.1085669302257,2538.3618710176406,3.842105263157895
34,49.0,576.1861769351566,172.22250334766122,1394.118672142229,,,,1.0,1.0,2.099210061182102,1.0,1.0,1.809787364410606,9,B.1.177,26,49,04-Dec-20,0.8,0.9,1.0,0.0,Interpolated,Interpolated,70321.54964,58793.42675,83867.09404,0.8500000000000001,2020-12-02,32501.55655630252,41184.73368035714,25663.797390873013,True,35639.86564168831,48463.03091103896,24040.627706493506,73794.29640619925,146262.6165344099,35712.34657222293,True,0.7959183673469388,0.8252366625082558,0.7766933294195347,0.8737799955969766,26644.83893519157,33763.32433804872,21039.23074455341,True,58587.404927127776,115821.56162415298,28457.929134584967,True,1361.894600028552,407.07137154901744,3295.189588699814,,,,2.363636363636364
35,50.0,108.12748247639072,41.59124959597491,343.0515370726026,346.0720979494111,346.0720979494111,346.0720979494111,1.0,1.0,3.275449943646677,1.0,1.0,2.295878650981745,9,B.1.177,198,406,11-Dec-20,0.8,1.0,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,63981.08205,53029.3653,77238.42338,0.9,2020-12-09,27928.250101190475,37929.58290982142,20832.96493928572,True,37307.32627441559,50282.07887493506,25590.1870800974,69993.87810957701,150587.2723578596,31438.54130291455,True,0.6600985221674877,0.8103844509657078,0.7203417341917403,0.9004271677396752,20474.05640236049,27805.98200746526,15272.539369631064,True,46022.957176817545,101446.21556803884,19885.49000858846,True,611.6926151521532,235.28764057151523,1940.691552582152,1957.7792969709544,1957.7792969709544,1957.7792969709544,5.6571428571428575
36,51.0,167.02508385192175,79.26558398754975,371.7512157927461,259.1974570463718,145.73648214053912,657.7720521701006,1.0,1.0,2.6331681989266147,1.0,1.0,1.628373963569896,9,B.1.177,150,308,18-Dec-20,1.0,1.2,1.0,0.0,Interpolated,Interpolated,81561.46946,68304.12813499999,96836.23229,1.1,2020-12-16,29129.09623571428,38042.8055425,22361.470520386905,True,55048.65825448052,69617.88500298701,41518.08544704545,81718.93944235168,159359.06967191803,40775.18221426245,True,0.5746753246753247,0.9012402065839864,0.8193092787127148,0.9831711344552576,20431.56750654544,26683.771555774463,15684.657388125364,True,42395.92796511538,84753.36851855132,20383.08203018784,True,611.0673799460552,289.99603897884055,1360.065423631998,948.2833794379457,533.1822517336798,2406.48311769549,3.658536585365854
37,52.0,327.5428178876456,103.11663181020124,695.6701270275072,,,,1.0,1.0,4.754417363892856,1.0,1.0,3.749550930085349,9,B.1.177,91,224,,,,,,,,,,,,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,2129.0283162696965,670.258106766308,4521.8558256787965,,,,6.5
38,53.0,,,,,,,1.086757250328769,1.0,4.314169935035642,1.0,1.0,3.586951375773096,9,B.1.177,66,227,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.473684210526316
39,54.0,,,,,,,1.4311975860537125,1.0,5.686952219142212,1.0,1.0,4.509006161462541,9,B.1.177,62,259,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.769230769230769
40,55.0,,,,,,,2.6702654846737657,1.0,8.377580741144957,1.0,1.0,6.588224828663616,9,B.1.177,106,664,15-Jan-21,1.2,1.4,1.0,0.0,Interpolated,Interpolated,113263.8074,97124.435365,131420.601,1.2999999999999998,2021-01-13,34228.073664835174,43024.60151785715,27254.30584221939,True,68511.85890467532,85208.92265288961,52976.964744545454,88160.01096041272,158183.13927425825,48107.48528813932,True,0.1701807228915662,0.8405677663619368,0.7759087074110186,0.9052268253128548,9008.727336859436,11323.947343540058,7173.252356885509,True,12169.438758381408,26198.82441562749,4904.124433834215,True,,,,,,,3.655172413793104
41,56.0,,,,,,,1.85721366818288,1.0,7.4071650362592765,1.0,1.0,4.662100394081798,9,B.1.177,102,1002,22-Jan-21,0.9,1.2,1.0,0.0,14 January 2021 to 27 January 2021,Non-overlapping 14-day weighted estimates,112975.6043,96836.23229,131420.601,1.05,2021-01-20,42269.78392176871,57366.135357142855,31702.337952083337,True,58102.8622201948,75142.4010528896,42320.93685477272,96928.47484586516,192335.44839375373,48239.31471138295,True,0.1097804391217564,0.6506299619052562,0.5576828244902197,0.7435770993202928,7488.765500855797,10163.324614459476,5616.574127547586,True,12765.975535085408,26790.992890404417,5833.0064963922605,True,,,,,,,3.4
42,53.0,,,,,,,1.0,1.0,3.21409470365792,1.0,1.0,3.211372034099114,9,Alpha,52,227,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.888888888888889
43,54.0,,,,,,,1.0,1.0,1.9834721491398768,1.0,1.0,1.4718762016467462,9,Alpha,71,259,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.461538461538462
