,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
40,09-Jul-21,80,1.1,1.4,1,0,01 July 2021 to 14 July 2021,Non-overlapping 14-day weighted estimates,88062.04769,75855.42721,102012.4711,1.25,2021-07-07,27676.643559714288,36433.02539285714,21285.961717091835,True,59617.67790204546,72551.82655383115,47634.69448909089,77835.48115167786,143471.6724402876,41948.63055812579,True,0.0014778325123152,1.1174389116125572,0.9833462422190503,1.2515315810060639,45.75355670369565,60.229141933440445,35.18882101127547,True,74.50239137178174,152.28429906596995,34.40282832831465,True
41,16-Jul-21,81,1.2,1.4,1,0,Interpolated,Interpolated,115090.992995,101140.569605,130349.2686,1.2999999999999998,2021-07-14,34780.245135851656,42673.86769642858,28381.28228711735,True,74360.73897214285,88849.02367383117,60398.9921851948,94242.57074478635,155525.76465439712,56176.6478184672,True,0.0004582951420714,1.1763520601078232,1.0858634400995293,1.2668406801161174,17.615051908573964,21.612912493171255,14.37418738041396,True,32.65995651561689,61.29106939151496,15.997729224898238,True
42,23-Jul-21,82,1.2,1.4,1,0,15 July 2021 to 28 July 2021,Non-overlapping 14-day weighted estimates,142119.9383,126425.712,158686.0661,1.2999999999999998,2021-07-21,42948.33300274726,51950.795449404766,35476.60285714286,True,81163.26888224027,96738.59956061689,66063.52084772727,106010.38566543064,168944.34786688755,65521.02872720473,True,0.0005973715651135,1.1672461554965199,1.0774579896890955,1.2570343213039445,28.574047230114378,34.56349476284325,23.60301447646797,True,70.0328427208944,110.38274991125813,43.92191872742478,True
43,30-Jul-21,83,1.2,1.5,1,0,Interpolated,Interpolated,132093.07150000002,116834.79595,148659.19929999998,1.35,2021-07-28,38439.78271164022,48668.190247023806,30599.589415476188,True,67753.53764415585,83702.5403746753,52704.744903896106,87986.1701675,151290.07635104144,50639.98994748757,True,0.0004595588235294,1.2121209179159633,1.0774408159253008,1.346801019906626,19.674778670250664,24.910022998175975,15.661903025474983,True,30.533886643860736,54.27331489297639,16.767342504098853,True
44,06-Aug-21,84,0.9,1.2,1,0,29 July 2021 to 11 August 2021,Non-overlapping 14-day weighted estimates,122066.2047,107243.8799,138632.3325,1.05,2021-08-04,45671.02896938776,60514.113392857136,35109.60353869048,True,63218.517707142855,78887.26639480519,48500.93429327922,105227.47163727602,192582.3199903622,57281.7222758833,True,0.0,0.9409525974189965,0.8065307977877113,1.0753743970502818,0.0,0.0,0.0,False,inf,inf,inf,False
45,13-Aug-21,85,0.8,1.0,1,0,Interpolated,Interpolated,116398.8452,102012.471105,132093.07155,0.9,2021-08-11,50809.01973015873,64867.13335044642,40076.32793410715,True,61061.41084285714,75974.32287857143,46675.03673084416,118098.85316531752,208400.8357494118,65751.1842643478,True,0.0006105006105006,0.8187030194929292,0.7277360173270482,0.9096700216588102,34.09910937554585,43.533834873064194,26.896151448169146,True,81.44332735151032,134.63754037115092,49.610755747165896,True
46,20-Aug-21,86,0.9,1.1,1,0,12 August 2021 to 25 August 2021,Non-overlapping 14-day weighted estimates,110731.4857,96781.06231,125553.8106,1.0,2021-08-18,43501.65509642857,54805.23478571428,34564.66511071428,True,57503.03377285715,71660.10915769481,43728.12300662337,100413.88054199716,175419.10453160098,56159.27620423016,True,0.0,0.9032386625833788,0.8129147963250409,0.9935625288417167,0.0,0.0,0.0,False,inf,inf,inf,False
47,27-Aug-21,87,0.9,1.1,1,0,Interpolated,Interpolated,102884.37254,89805.85061,116834.79595,1.0,2021-08-25,40418.86064071429,50999.31569246032,32073.518075,True,52755.70016103896,66156.93887318182,39830.04406149351,92497.09439963604,162761.04235812716,51371.27003814897,True,0.0,0.9036205331630079,0.8132584798467072,0.9939825864793088,0.0,0.0,0.0,False,inf,inf,inf,False
48,03-Sep-21,88,0.8,1.1,1,0,26 August 2021 to 08 September 2021,Non-overlapping 14-day weighted estimates,95037.25938,82830.63891,108115.7813,0.95,2021-09-01,39301.1223,53092.571174107135,29582.37103928571,True,48942.54668814935,61681.36674438311,36772.727251363634,90202.86113903669,170928.4830735091,47254.120355062965,True,0.0003249918752031,0.8586225009027939,0.723050527076037,0.9941944747295508,14.131842747437974,19.09095270008715,10.63718772284396,True,44.69807968915406,78.97475491575373,25.75088389582063,True
49,10-Sep-21,89,0.8,1.0,1,0,Interpolated,Interpolated,89369.899875,77599.23014,102448.421805,0.9,2021-09-08,39010.670580357146,50309.49285066963,30485.411840714285,True,46318.349754350646,58870.33379103896,34666.575675779226,89926.01600048399,164686.11352128035,48330.84376490834,True,0.0003757985719654,0.8211273400534869,0.7298909689364328,0.9123637111705409,16.068322442046963,20.722257295096608,12.556806123754384,True,29.214617221199067,53.28716854335807,15.760347825831456,True
