,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
30,12-Feb-21,59,0.7,0.9,1,0,Interpolated,Interpolated,64557.488195,53029.3653,77526.62645000001,0.8,2021-02-10,31702.33795290178,43509.84137500001,23147.73882142857,True,28296.30164551948,40558.032358051954,16697.06370545454,65583.91087382351,147573.08043847332,27373.86401744809,True,0.9660468876313664,0.8281171548117154,0.7246025104602509,0.9316317991631798,29586.09876111239,40605.4110555987,21602.548300527946,True,61665.305385257176,138475.4275679846,25826.259533796634,True
31,19-Feb-21,60,0.6,0.9,1,0,11 February 2021 to 24 February 2021,Non-overlapping 14-day weighted estimates,48418.11615,38042.80554,59946.23904,0.75,2021-02-17,25361.870364285714,39250.51365714286,16605.986545238095,True,20789.921627435066,31833.339350844148,10437.068401850644,51817.75277568947,144978.29326472964,17114.06460242509,True,0.972972972972973,0.7708333333333333,0.6166666666666667,0.925,24009.48428934572,37157.535207930705,15720.495662986541,True,49173.20649304821,137432.59905591793,16272.9689432262,True
32,26-Feb-21,61,0.7,0.9,1,0,Interpolated,Interpolated,38331.00862,29396.713375,48994.52229,0.8,2021-02-24,18823.26316160714,27496.925775000003,12831.898695436506,True,16584.776799350646,26724.284885454545,7635.509968246751,38635.70295393975,109457.45934854924,12218.114505055832,True,0.9712092130518234,0.823715415019763,0.7207509881422925,0.9266798418972333,17754.992822916385,25936.401972170377,12103.654254091243,True,36402.28069024032,103161.52078736457,11504.767344867818,True
33,05-Mar-21,62,0.7,0.9,1,0,25 February 2021 to 10 March 2021,Non-overlapping 14-day weighted estimates,28243.90109,20750.62121,38042.80554,0.8,2021-03-03,13869.772856696429,21350.55412959184,9057.81084563492,True,12626.663176266233,21862.261625064933,4648.678130357143,29042.985117329143,97058.2887592844,7402.238601622643,False,0.9693053311793216,0.8253333333333334,0.7221666666666666,0.9285,13031.38427034775,20059.97344889763,8510.29176880886,True,27309.12325173035,91288.19341322972,6955.996177060442,False
34,12-Mar-21,63,0.6,0.8,1,0,Interpolated,Interpolated,25361.870365,17868.590485,34584.368675,0.7,2021-03-10,14233.702755867347,22644.527108630955,8774.754256026785,True,12598.59144681818,21087.481938311685,4805.879805194805,31887.341280815257,113570.20872822938,7300.273227552835,False,0.9750812567713976,0.7178888888888889,0.6153333333333334,0.8204444444444445,13533.169116502138,21530.041773423683,8342.891188563477,True,30481.98357928131,108441.58869936714,6997.881917619085,False
35,19-Mar-21,64,0.6,0.9,1,0,11 March 2021 to 24 March 2021,Non-overlapping 14-day weighted estimates,22479.83964,14986.55976,31125.93181,0.75,2021-03-17,11775.154097142857,20380.074399404763,6541.752276190476,True,10717.785682012984,18706.999421201297,3295.6208467110387,25679.9527114258,108496.14835641338,4687.332618058979,False,0.988582302568982,0.758662175168431,0.6069297401347449,0.9103946102021174,11507.798857779197,19917.34417741776,6393.221587655108,True,25186.589419559743,106164.44384118116,4626.866727493049,False
36,26-Mar-21,65,0.7,1.0,1,0,Interpolated,Interpolated,18156.793555,11816.3259645,25938.27651,0.85,2021-03-24,8391.79534054622,14557.196000510205,4642.128057482143,True,8050.971539025974,15383.30684863636,1628.1602134090908,17483.828882690304,81097.61081068625,2737.6754164026456,False,0.9847844463229078,0.8631330472103004,0.7108154506437768,1.015450643776824,8138.3665259768695,14117.574587433315,4501.937673548132,True,16951.795758372577,78689.65408312228,2648.6604408897956,False
37,02-Apr-21,66,0.7,1.0,1,0,25 March 2021 to 07 April 2021,Non-overlapping 14-day weighted estimates,13833.74747,8646.092169,20750.62121,0.85,2021-03-31,6393.748830672269,11645.756801530611,3396.679066392857,True,6372.282214967532,12985.981293321429,763.5509961428568,13640.737701656935,73878.73341388401,1676.292723259971,False,0.9899216125419932,0.8586538461538461,0.7071266968325792,1.010180995475113,6265.520912587298,11412.198807819566,3328.557984908246,True,13356.093934302526,72264.07468318772,1646.8546766300103,False
38,09-Apr-21,67,0.7,1.0,1,0,Interpolated,Interpolated,12680.93518,7493.27988,19597.808920000003,0.85,2021-04-07,5860.936427731092,10998.7703122449,2943.788524285714,True,4323.046083974025,9825.104739506494,-235.8025145337664,10538.181665625752,64838.956132339066,1055.840981979679,False,0.9795158286778398,0.8658680830645972,0.7130678331120213,1.0186683330171733,5635.671411158294,10576.032716091275,2830.644050038831,True,10047.253850275378,61804.36282187567,998.3164029871159,False
39,30-Apr-21,70,0.7,1.0,1,0,22 April 2021 to 05 May 2021,Non-overlapping 14-day weighted estimates,1729.218434,576.4061446,4611.249157,0.85,2021-04-28,799.2186039495798,2587.945955459184,226.44527109285715,True,-1156.5551858766237,2268.1956081233766,-3761.611528842857,87.65253805459841,46080.24591451767,864.3526092249971,False,0.8718535469107551,0.8934139784946237,0.7357526881720431,1.0510752688172045,662.9416515475888,2146.6682048560633,187.8334679167588,True,4.718478632671174,33918.081842398424,979.009396775186,False
40,14-May-21,72,0.8,1.0,1,0,06 May 2021 to 19 May 2021,Non-overlapping 14-day weighted estimates,2882.030723,576.4061446,6340.467591,0.9,2021-05-12,1258.0292838492062,3113.6224777232137,226.44527109285715,True,2127.8369688214284,5311.17090443961,-364.9324617642858,3801.421715105224,115661.83239634991,2.770932995042024,False,0.743073047858942,0.889665172686528,0.7908134868324693,0.9885168585405866,945.6668808114721,2340.5255301560496,170.22003854606498,True,2443.5070919354584,76965.32491680901,0.19128151122204343,False
