,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
22,27-Nov-20,48,0.9,1.1,1,0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,67096.36788,55835.43901,79764.91287,1.0,2020-11-25,26359.28738142857,34818.01752261905,19941.22821785714,True,36598.01884363636,48434.790675584416,25529.0376225974,62957.30622506493,128486.13078514136,29641.47043166167,True,0.0,1.8496123589100444,1.66465112301904,2.0345735948010493,0.0,0.0,0.0,False,,,,False
23,04-Dec-20,49,0.8,0.9,1,0,Interpolated,Interpolated,64281.135665,53489.41216,76480.47528,0.8500000000000001,2020-12-02,29709.76858466386,37557.37625357143,23348.552926984124,True,33855.90954331169,45436.75116857143,23042.85851922078,69246.55028902715,136460.50998653733,33429.56796500647,True,0.0,1.6904249913717073,1.5909882271733715,1.789861755570043,0.0,0.0,0.0,False,,,,False
24,11-Dec-20,50,0.8,1.0,1,0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,61465.90345,51143.38531,73196.03769,0.9,2020-12-09,26830.354680555552,35944.482794196425,20092.04422892857,True,34029.57646655844,45555.57590512986,23321.639631915583,64762.48522246926,135404.85429353078,29761.290589608743,True,0.0,1.6344948805460753,1.4528843382631782,1.8161054228289726,0.0,0.0,0.0,False,,,,False
25,18-Dec-20,51,1.0,1.2,1,0,Interpolated,Interpolated,66627.162515,55131.630955,79764.91287,1.1,2020-12-16,23795.41518392857,31336.215770357143,18049.045848363097,True,40766.02498811688,53361.44705415584,29116.63062808441,61822.15162881251,126287.95419530808,29131.537679898804,True,0.0,1.790159765892535,1.6274179689932133,1.952901562791856,0.0,0.0,0.0,False,,,,False
26,15-Jan-21,55,1.2,1.4,1,0,Interpolated,Interpolated,82110.93972,68738.586675,97125.51153,1.2999999999999998,2021-01-13,24813.745519780223,31797.04246517857,19288.88911798469,True,47502.4735128896,61272.43238756492,34577.99832214285,61828.70836888282,119495.59311817634,30839.93005243953,True,0.0,1.6523435740174799,1.5252402221699817,1.7794469258649788,0.0,0.0,0.0,False,,,,False
27,22-Jan-21,56,0.9,1.2,1,0,14 January 2021 to 27 January 2021,Non-overlapping 14-day weighted estimates,79295.7075,66157.95714,93841.07396,1.05,2021-01-20,29668.46198979592,40962.37355396825,21658.85501607143,True,40286.155860194805,53900.72855288961,27439.373771785715,67472.42344912645,144018.02290594406,30562.39376745084,True,0.0,1.269355023579801,1.0880185916398293,1.4506914555197723,0.0,0.0,0.0,False,,,,False
28,29-Jan-21,57,0.8,1.1,1,0,Interpolated,Interpolated,68269.38131,56773.849745,81407.13166,0.95,2021-01-27,28231.69903796992,39976.71644017856,20276.37490892857,True,32512.275983766227,45007.15404350649,21013.69763279221,61524.49717771673,138225.64745819088,26546.03562044211,True,0.0,1.150072617214237,0.9684822039698838,1.3316630304585904,0.0,0.0,0.0,False,,,,False
29,05-Feb-21,58,0.7,0.9,1,0,28 January 2021 to 10 February 2021,Non-overlapping 14-day weighted estimates,57243.05512,47389.74235,68973.18936,0.8,2021-02-03,28110.428853571422,38709.44300816327,20685.998644841267,True,26045.46820840909,37119.01961162338,15995.637607012986,59510.30648775139,133296.65475512936,25426.701926770147,True,0.0,0.9748043423377938,0.8529537995455695,1.096654885130018,0.0,0.0,0.0,False,,,,False
30,12-Feb-21,59,0.7,0.9,1,0,Interpolated,Interpolated,44105.304765,35425.00542,54427.822895000005,0.8,2021-02-10,21658.855018526785,30546.227134948986,15463.296016666667,True,18426.974524870133,28079.19927155844,9569.961471233766,43537.38670178752,107847.11062161851,16236.74815945091,True,0.0,0.9598238962944844,0.8398459092576739,1.0798018833312948,0.0,0.0,0.0,False,,,,False
31,19-Feb-21,60,0.6,0.9,1,0,11 February 2021 to 24 February 2021,Non-overlapping 14-day weighted estimates,30967.55441,23460.26849,39882.45643,0.75,2021-02-17,16221.09992904762,26113.51313869048,10240.593388492063,True,12718.816989545454,21251.347104350647,5004.349480811686,32281.85097446018,104306.95304586884,8867.90360882088,True,0.0,0.8933608171301994,0.7146886537041595,1.0720329805562392,0.0,0.0,0.0,False,,,,False
32,26-Feb-21,61,0.7,0.9,1,0,Interpolated,Interpolated,24633.281915,18064.40674,33078.97857,0.8,2021-02-24,12096.700940401784,18564.732870918368,7885.256910317459,True,10721.64737785714,18646.343267142856,4021.760315844156,24918.52523697316,83122.6372230013,6436.959241386701,False,0.0,0.9377851239669421,0.8205619834710743,1.0550082644628098,0.0,0.0,0.0,False,,,,False
33,05-Mar-21,62,0.7,0.9,1,0,25 February 2021 to 10 March 2021,Non-overlapping 14-day weighted estimates,18299.00942,12668.54499,26275.50071,0.8,2021-03-03,8986.120697321427,14746.454480102042,5529.920432142857,True,8623.933759383117,16041.339428863635,2486.1791065909097,19451.90569385011,79329.79598034064,3815.374843148648,False,0.0,0.9511174435171994,0.8322277630775494,1.0700071239568492,0.0,0.0,0.0,False,,,,False
34,12-Mar-21,63,0.6,0.8,1,0,Interpolated,Interpolated,18299.00942,12433.942305,26040.898025,0.7,2021-03-10,10269.852225510203,17050.587992559525,6105.953810491071,True,9981.277865454544,17019.35841331169,3765.83011461039,24528.820604730983,97640.00192432858,4948.8755975097965,False,0.0,0.8281878976756266,0.7098753408648227,0.9465004544864304,0.0,0.0,0.0,False,,,,False
35,19-Mar-21,64,0.6,0.9,1,0,11 March 2021 to 24 March 2021,Non-overlapping 14-day weighted estimates,18299.00942,12199.33962,25806.29534,0.75,2021-03-17,9585.19541047619,16896.979091666668,5325.108564285714,True,9830.46185366883,16841.121308474023,3537.3210058441555,22650.03868248618,97618.5920805036,4188.819427697849,False,0.0,0.8787827705932675,0.7030262164746139,1.0545393247119208,0.0,0.0,0.0,False,,,,False
36,26-Mar-21,65,0.7,1.0,1,0,Interpolated,Interpolated,17595.201365,11495.531565,25337.08997,0.85,2021-03-24,8132.235925000001,14219.795391326532,4516.101686250001,True,9295.750539155844,16534.919102727272,3052.88169525974,18994.76122485526,85596.33195166447,3281.7778418079265,False,0.0,0.9891411411411412,0.8145868221162339,1.1636954601660485,0.0,0.0,0.0,False,inf,inf,inf,False
37,02-Apr-21,66,0.7,1.0,1,0,25 March 2021 to 07 April 2021,Non-overlapping 14-day weighted estimates,16891.39331,10791.72351,24867.8846,0.85,2021-03-31,7806.946487815126,13956.465846938776,4239.605664642857,True,8057.231170392856,15122.732811623377,2065.7223451753243,17031.130081885512,83169.10391357444,2611.591333211258,False,0.0019762845849802,0.9915473014089781,0.8165683658662173,1.166526236951739,13.22623316210303,23.644516034360613,7.182579402005385,True,55.843014681300616,235.20391028034442,12.921351747849275,False
38,09-Apr-21,67,0.7,1.0,1,0,Interpolated,Interpolated,12199.3396135,7507.285919,18768.214795,0.85,2021-04-07,5638.350241533613,10533.181772704082,2949.29089675,True,3939.497033298701,10237.20807,-932.3171623831172,9867.879965776106,62894.41181623957,904.8968483026788,False,0.0065040650406504,1.00188494765926,0.8250817216017434,1.1786881737167763,31.112721337707573,58.122666250762215,16.27434655238123,True,231.0078921943358,1900.89434966392,26.49535932259779,False
39,30-Apr-21,70,0.7,1.0,1,0,22 April 2021 to 05 May 2021,Non-overlapping 14-day weighted estimates,4222.848328,1407.616109,10791.72351,0.85,2021-04-28,1951.736622184874,6056.579520918367,552.9920428214286,True,795.2116983798701,6489.658689175323,-2751.249669233766,2756.0173615644244,119071.9143641561,65.72120678423204,False,0.1113207547169811,0.9955745263228745,0.8198849040306025,1.1712641486151465,185.49939742224763,575.637019257541,52.55816259052402,True,904.1494897849088,19155.171861136452,37.248219656950745,False
40,14-May-21,72,0.8,1.0,1,0,06 May 2021 to 19 May 2021,Non-overlapping 14-day weighted estimates,5161.259068,2346.026849,10322.51814,0.9,2021-05-12,2252.9305455555555,5069.093729464285,921.6534049642856,True,3720.128289837662,8445.696659142857,-27.42109402597407,6671.110118981543,73732.2724532653,204.59867556041277,False,0.296875,1.0064928153273018,0.8946602802909351,1.1183253503636688,598.0717109688211,1345.661350201294,244.6656999323095,True,2589.181549524019,24931.072995325667,202.92970055865456,False
41,21-May-21,73,0.8,1.0,1,0,Interpolated,Interpolated,8445.696659,4692.053698,14545.366465,0.9,2021-05-19,3686.613620992063,7142.8138890625,1843.3068099285715,True,6014.359742610389,11452.876526707792,1855.493961448052,10806.788184188068,70740.75492997782,1157.8900524166247,False,0.5088028169014085,0.9712913399496541,0.8633700799552482,1.07921259994406,1738.0814450137918,3367.5327989553525,869.0407222393627,True,6006.64582308735,37194.72216959305,802.1298151071737,False
42,28-May-21,74,0.9,1.0,1,0,20 May 2021 to 02 June 2021,Non-overlapping 14-day weighted estimates,11730.13425,7038.080547,18768.21479,0.95,2021-05-26,4850.807396616541,8192.474709920636,2764.960214892857,True,5694.44699024026,11544.280169844154,1224.8088222077913,10703.671333158813,56987.71963993668,1429.1426001901864,False,0.6666666666666666,0.9984584639222454,0.9459080184526535,1.0510089093918373,3076.921202899821,5196.578028795324,1753.8450849053168,True,7454.422337285709,38780.77291469232,1120.1287670649795,False
