,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
42,16-Apr-21,68.0,0.7,1.0,1.0,0.0,10 April 2021 to 16 April 2021,90000,75900,105700,modelled weekly estimates,0.85,2021-04-14,41596.638655462186,59321.42857142857,29817.857142857145,True,36576.62337662337,51097.4025974026,22885.714285714283,82277.33774029091,181791.07853661609,36270.033388406046,True,0.0317107093184979,0.5861430078557541,0.4827060064694445,0.6895800092420636,1912.8439040449687,2727.927945379686,1371.1902718829017,True,5941.357107156726,12241.69416236116,2912.9310392452903,True
43,23-Apr-21,69.0,0.8,1.0,1.0,0.0,18 April 2021 to 24 April 2021,54200,43700,66100,modelled weekly estimates,0.9,2021-04-21,23658.73015873016,32459.821428571424,17167.857142857145,True,20156.4935064935,31983.11688311688,8964.935064935064,44527.74072540949,108106.4849548247,16484.519796483735,True,0.0728021978021978,0.6284960594730704,0.5586631639760626,0.6983289549700782,2466.4701936045262,3384.001656308424,1789.7836294181925,True,7460.2955547837855,16422.157107023322,3261.5183127180785,True
44,30-Apr-21,70.0,0.8,1.1,1.0,0.0,26 April 2021 to 02 May 2021,46100,36300,56900,modelled weekly estimates,0.95,2021-04-28,19063.909774436088,27941.964285714283,12964.285714285714,True,24031.16883116883,34593.506493506495,13950.0,44119.67222113171,113244.8827174961,15848.99887019834,True,0.1392823418319169,0.6751048031188339,0.5685093078895445,0.7817002983481236,3736.4608966039596,5476.529115128172,2540.9555121157077,True,15868.104334305981,38020.726926468385,6433.283716182986,True
45,14-May-21,72.0,0.8,1.1,1.0,0.0,09 May 2021 to 15 May 2021,49000,38800,60300,modelled weekly estimates,0.95,2021-05-12,20263.15789473684,29611.607142857138,13857.142857142857,True,27241.55844155844,38012.33766233766,17199.35064935065,49056.7190191601,122328.87645315772,18573.366934073256,True,0.3956597558612671,0.7372403611534492,0.6208339883397468,0.8536467339671518,10331.027303514795,15097.267833720534,7064.9659815872965,True,33901.24114585711,79432.87634246437,14270.99179028223,True
46,21-May-21,73.0,0.9,1.1,1.0,0.0,16 May 2021 to 22 May 2021,48500,38400,60200,modelled weekly estimates,1.0,2021-05-19,19053.571428571428,26277.777777777777,13714.285714285714,True,34297.4025974026,46143.506493506495,23431.16883116883,55529.82963596472,128553.1943480066,22680.905547155337,True,0.6286659648067379,0.8502125124419677,0.7651912611977709,0.9352337636861645,14088.632771062103,19430.37096948313,10140.646643088747,True,50557.4202930613,112203.6564643413,22098.827219127386,True
47,28-May-21,74.0,1.0,1.1,1.0,0.0,23 May 2021 to 29 May 2021,85600,71900,100900,modelled weekly estimates,1.05,2021-05-26,32027.21088435374,39639.28571428572,25678.571428571428,True,58798.051948051936,73379.22077922078,45282.46753246753,91136.90137259018,165957.53762643362,48604.45524917814,True,0.8064208518753974,0.9621018001529087,0.9162874287170558,1.0079161715887615,28187.018478160193,34886.3746807089,22599.606627110275,True,87412.37319869155,157332.09351125133,47469.045781347435,True
48,11-Jun-21,76.0,1.2,1.4,1.0,0.0,06 June 2021 to 12 June 2021,105000,88500,124000,modelled weekly estimates,1.2999999999999998,2021-06-09,31730.769230769238,40595.2380952381,24834.18367346939,True,65179.87012987013,82764.93506493507,48915.58441558441,83352.45164092469,158148.0771107328,42732.36324124478,True,0.951705132621426,1.2728191157882476,1.1749099530353055,1.3707282785411896,30843.217416892527,39459.7352984371,24139.538529343437,True,84554.79874581889,158770.00793319504,44015.2647640473,True
49,18-Jun-21,77.0,1.2,1.4,1.0,0.0,13 June 2021 to 19 June 2021,122500,103900,142500,modelled weekly estimates,1.2999999999999998,2021-06-16,37019.23076923077,46651.78571428572,29155.61224489796,True,89553.8961038961,110041.55844155845,69787.01298701299,110929.67108797075,200957.200759946,59405.47140777998,True,0.983302736253169,1.2909115839793868,1.1916106929040495,1.3902124750547242,36657.3859662099,46195.78741660124,28870.630451638313,True,110847.65733947243,200388.45019818158,59549.33580121833,True
50,25-Jun-21,78.0,1.2,1.4,1.0,0.0,20 June 2021 to 26 June 2021,211100,185200,239300,modelled weekly estimates,1.2999999999999998,2021-06-23,63793.95604395605,78342.26190476191,51969.38775510204,True,160231.16883116882,187270.12987012987,134061.03896103895,197390.331960888,321657.2226729813,119524.17776585856,True,0.9885677993013656,1.2977661218564134,1.1979379586366894,1.3975942850761376,63173.20553749439,77579.94832882965,51463.69684376783,True,195784.7559324621,318968.22866209614,118587.17900237843,True
51,02-Jul-21,79.0,1.1,1.3,1.0,0.0,27 June 2021 to 03 July 2021,332900,296700,368700,modelled weekly estimates,1.2000000000000002,2021-06-30,108985.11904761902,131678.57142857142,89662.08791208791,True,260138.96103896105,295416.2337662337,224707.79220779223,345864.561645485,530899.8651257243,222829.76298705037,True,0.9907768712309328,1.202059382911968,1.1018877676693037,1.3022309981546318,107794.94270822253,130240.57033732756,88682.92950489995,True,341989.57740486896,524924.1133001719,220348.18246862042,True
