,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
33,12-Feb-21,59.0,0.7,0.9,1.0,0.0,06 February 2021 to 12 February 2021,481300,451600,512400,modelled weekly estimates,0.8,2021-02-10,236352.67857142852,287571.4285714286,197126.9841269841,True,193591.5584415584,224012.33766233767,163655.84415584416,464725.8144063352,673945.5226851465,322473.8618334452,True,0.9704502814258912,0.8243595940067665,0.7213146447559207,0.9274045432576123,222590.74811813093,270827.2223103625,185649.01881505724,True,440432.2252754354,638310.6654047413,305846.2784599106,True
34,19-Feb-21,60.0,0.7,0.9,1.0,0.0,13 February 2021 to 19 February 2021,373700,346400,401300,modelled weekly estimates,0.8,2021-02-17,183513.39285714284,225219.38775510204,151206.3492063492,True,153864.93506493507,180340.90909090903,127338.31168831167,365740.8023780966,548111.1282239906,244118.11093847884,True,0.9770709227829606,0.818773725986426,0.7164270102381226,0.9211204417347291,175194.28815177508,215009.64971232033,144351.8007094815,True,350079.0406384399,524433.2452653777,233779.17897376997,True
35,26-Feb-21,61.0,0.7,0.9,1.0,0.0,21 February 2021 to 27 February 2021,248100,224900,271700,modelled weekly estimates,0.8,2021-02-24,121834.82142857142,152484.69387755104,98170.63492063493,True,98234.41558441558,121735.71428571428,75294.15584415584,237415.5729256969,386273.3264740366,144779.46662005223,True,0.9769668377965868,0.8188609572503905,0.7165033375940917,0.9212185769066894,116286.97562942845,145541.18168257366,93700.35673450117,True,225864.62047369732,367509.2552607488,137717.74928359585,True
36,05-Mar-21,62.0,0.7,0.9,1.0,0.0,28 February 2021 to 06 March 2021,200600,180200,222900,modelled weekly estimates,0.8,2021-03-03,98508.92857142857,125096.9387755102,78658.73015873016,True,90582.46753246752,111831.81818181816,70498.05194805194,207560.2485804332,348960.13815045747,123079.01004721844,True,0.964297048556014,0.8296198782293897,0.7259173934507158,0.9333223630080633,91600.37898858401,116323.74007437905,73142.29885340796,True,192059.30754127644,323228.5366088082,113738.00011928829,True
37,12-Mar-21,63.0,0.6,0.8,1.0,0.0,07 March 2021 to 13 March 2021,160200,142000,179400,modelled weekly estimates,0.7,2021-03-10,89908.16326530612,117464.28571428572,69732.14285714286,True,79217.53246753247,98475.97402597402,60375.97402597403,200810.30834583737,356038.57576698606,112108.9105282934,True,0.9638805970149252,0.7260092570050255,0.6222936488614504,0.8297248651486007,83556.11622574,109165.38780304231,64805.53958207361,True,187327.7085772353,332107.43248783995,104594.15089024209,True
38,19-Mar-21,64.0,0.7,0.9,1.0,0.0,14 March 2021 to 20 March 2021,162500,143200,183100,modelled weekly estimates,0.8,2021-03-17,79799.10714285713,102760.20408163266,62507.93650793651,True,86043.50649350649,105315.5844155844,67459.0909090909,186679.29143433092,326010.0910214107,105794.77308979626,True,0.9768958185683912,0.8184519493668218,0.716145455695969,0.9207584430376744,76197.9140289487,98122.81711613543,59687.063460898215,True,179221.10242008328,312700.12132470246,101693.70736888565,True
39,26-Mar-21,65.0,0.8,1.0,1.0,0.0,21 March 2021 to 27 March 2021,148100,129700,167400,modelled weekly estimates,0.9,2021-03-24,64646.82539682539,82205.35714285713,50953.57142857143,True,80653.24675324674,99880.51948051946,61938.31168831168,154230.98048874896,270482.5824125522,86187.41841061007,True,0.9835264712565326,0.9148660296675967,0.8132142485934193,1.016517810741774,62548.69652906512,79537.36174096008,49299.86053908015,True,149250.73326551204,261631.9923715651,83456.04420839302,True
40,02-Apr-21,66.0,0.8,1.0,1.0,0.0,28 March 2021 to 03 April 2021,161900,142000,183200,modelled weekly estimates,0.9,2021-03-31,70670.63492063491,89964.28571428571,55785.71428571429,True,80701.94805194804,100012.987012987,62304.545454545456,158684.2645334179,277384.7950644498,89508.6985783049,True,0.9774222222222222,0.9161870823174043,0.8143885176154705,1.017985647019338,67854.63943645384,86379.50085147089,53562.834589121696,True,151417.2378690953,264802.6627204757,85353.96279046917,True
41,09-Apr-21,67.0,0.8,1.0,1.0,0.0,04 April 2021 to 10 April 2021,112600,96700,130100,modelled weekly estimates,0.9,2021-04-07,49150.79365079365,63888.39285714285,37989.28571428572,True,46011.03896103896,63185.064935064926,29752.5974025974,97526.03628637064,189720.73034997552,48285.07008029461,True,0.9549597855227882,0.9245271209143373,0.8218018852571888,1.027252356571486,45691.82154976191,59392.26671027556,35315.801327493595,True,89036.59938559054,173759.35933824812,43870.40634117256,True
42,16-Apr-21,68.0,0.7,1.0,1.0,0.0,10 April 2021 to 16 April 2021,90000,75900,105700,modelled weekly estimates,0.85,2021-04-14,41596.638655462186,59321.42857142857,29817.857142857145,True,36576.62337662337,51097.4025974026,22885.714285714283,82277.33774029091,181791.07853661609,36270.033388406046,True,0.9246175243393602,0.861043655124008,0.7090947748080066,1.0129925354400096,37967.68456713873,54146.13682435839,27216.501887210605,True,73591.6371401063,163250.60152504712,32236.159535054718,True
