,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
2802,45.0,49.0,53.0,2,4.017708132166434,1.0,2.0018270301042143,1.1877342320484006,1.0,1.0,1.0,1.0,1.0,405.8085360767661,6.3092175098057295,0.0,3.017520878048312,2.004903826256664,0.47331567675194147,0.0,0.9450292157571109,0.8120810698012018,1.7327680502764011,692.2495484593258,417.0803529467438,1058.742434403273,9,1
2803,45.0,49.0,53.0,3,6.865192797417308,1.0,1.0,1.0,1.0,1.0,1.7382995201410782,1.0,2.511564013949952,732.419849953903,6.785156387960062,0.0,0.5531892822067285,1.8160683246436715,0.5283088803500681,0.37602312542126565,1.7983883044378133,0.36837765674856954,2.5730544132188142,1071.091962333494,262.21065885935946,4067.121720522615,9,1
2804,45.0,49.0,53.0,4,3.09674611082639,1.0,1.0,1.0,1.0,1.0,1.0,1.256586943024191,3.45484116784698,611.9583336474598,3.0010055999474745,0.255154989659006,0.5664129747336217,1.234654411909455,0.2781457437780139,0.0,1.03953676284571,0.9513167842609748,3.2540789905914327,922.3406090748088,578.7687321944426,1469.1821663397388,9,1
2805,45.0,49.0,53.0,5,3.362000540148376,1.0,1.0,1.0,2.4632249570329594,1.0,1.0,1.0,1.5978371996806047,285.1136913728314,3.0329171797959793,0.0,1.3019745016366684,2.688177465388279,2.0636211593398133,0.0,0.31321408414840857,0.2609588770465247,1.207856828756358,423.6555054936564,286.29335505859774,649.8404725933251,9,1
2806,45.0,49.0,53.0,6,5.107485408220897,1.0,3.3934322441000124,1.0590044480345033,1.0,1.0,1.0,1.907590949822428,1.0,1465.0434202294625,5.501584946117384,0.6097565676866719,3.222240881781332,1.469580451242047,1.0196822912407364,0.9498099804244214,0.15666387192874964,1.7632684772341036,0.7758080903960551,1900.3039774147453,1183.4252226888257,3156.4049064858923,9,1
2807,45.0,49.0,53.0,7,7.891653281660887,1.0,1.5883529978854445,1.0,1.1199010117852255,1.0,1.0,1.0,1.7258450783985426,783.4223379352551,7.49320429372006,0.0,4.2355734559688685,0.6043653145132167,1.3193171518526323,1.085975071024937,1.355812138168241,0.501578220176992,1.0242383993212854,888.0123194289558,535.0274224559458,1358.146533926632,9,1
2808,45.0,49.0,53.0,8,13.095856554837397,1.0,1.0,1.0,1.0,1.0,1.0,1.9368999307593864,1.0,402.64848882380966,12.940512881604615,0.0,0.8528237233891689,1.0389994320759595,0.4318319315036292,0.591250043167953,0.07904501895527292,0.9782611765383378,0.9142880974136611,463.4566463869974,233.52680440137777,1043.975557343068,9,1
2809,45.0,49.0,53.0,9,5.957277965737058,1.0,1.605903481132163,2.330848310807902,1.0,1.0,1.0,2.2723270080263624,1.0,686.3136186617384,5.305845820342938,0.0,1.7995634664516964,4.227020165529498,0.7601625552025475,0.08023941734638092,0.0,2.1849665866380565,0.3380961458104796,824.7806880613173,830.8079315509964,3015.55850531227,9,1
2810,45.0,49.0,53.0,10,7.392162531737308,1.0,1.0,1.9578920346778164,1.0,1.0,1.0,1.0,2.448109775655484,708.5851728678251,7.027473563788864,0.0,2.075584514425678,2.548005615184161,0.8746769874838581,0.9915527610758331,0.9266934860068482,0.2004665113386604,2.467868422655679,1069.4879132914914,671.103665590411,2002.146006444903,9,1
2811,45.0,49.0,53.0,11,1.0,1.0,1.0,1.0,1.097968024216857,1.0,1.0,1.0,1.0,376.2119147972921,7.899449529631307,0.0,0.13492539642011564,4.3125160661473645,1.9499614557491234,0.0,0.8865740247190521,0.10318030223689106,1.2854290799961015,609.5785791213564,352.0316294425832,1158.3946780802955,9,1
2812,45.0,49.0,53.0,12,2.5969405439794837,1.0,1.0,1.0,1.0,1.0,1.0,1.6145903479481825,2.6170329225433675,727.4204443615602,6.545185569201875,0.0,1.6759147751222967,2.3634544168928167,1.4780595061413047,0.24983687881937716,0.3615742414318371,1.0776429126834635,2.3769945137989543,1001.4236228103431,653.4289138837489,5394.62918200176,9,1
2813,45.0,49.0,53.0,13,2.4232319315868267,1.0,1.9414692091638972,1.009509710010374,1.482439826937677,1.0974794309582414,1.0,1.0,1.5875767678684387,843.4812284057506,2.4419970644411286,0.0,2.4006456341465707,2.9507880698685582,1.6063605244848775,1.0803309838692414,1.0338484092236022,0.11131822631693335,1.6509647445401754,945.5634711725784,616.9801649401074,1854.04744526768,9,1
