,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
364,35.0,38.0,41.0,4,8.448693028218475,4.8530668910339205,1.0,2.7286224750938235,1.0,13.221339512775554,1.0,507.6512239956069,8.448682341940808,4.853121303947168,1.000001230747342,2.7286235932864287,1.0,13.221344752543894,1.0,483.1671216854686,187.62627840279356,802.5405891195635,7
365,35.0,38.0,41.0,5,8.631835208079996,4.316719738660457,1.0,3.6617160006737897,1.0,14.010534798636344,1.0,586.8647394724766,8.193349203136284,7.376060928829453,1.0,3.4893136119708204,1.0,14.235222195944102,1.0536810083884751,651.3431011060161,310.0580948901462,2595.2404006290826,7
366,35.0,38.0,41.0,6,9.792162167872084,3.3241608291103173,1.0,2.385873816362495,1.0,13.201224021865967,1.287871645923035,496.4322611195702,9.053161541809965,4.996788698193997,1.0,2.1246851384503382,1.0,13.166439766214614,1.52953818225075,491.6477350738639,215.49131192398048,2838.4543979736245,7
367,35.0,38.0,41.0,7,8.83404249568743,5.923072260694729,1.0,2.574860975311188,1.0,13.70034757642494,1.0,511.79543918912157,8.325238138463574,8.749801353643727,1.0,2.967059120088775,1.0,13.728989900635819,1.0,628.873399947567,288.1322428368924,2366.1764797001533,7
368,35.0,38.0,41.0,8,10.124191549899368,4.259425719776804,1.0,2.931956311890025,1.0,13.24090359178623,1.0,572.8699033495876,9.69364272226895,6.91191880355867,1.0,2.9463544801944352,1.0,13.186084659329886,1.0,679.7513494113155,348.2555077070984,3732.1025409834615,7
369,35.0,38.0,41.0,9,8.456989661838856,3.152494201528203,1.0,3.5791779141399442,1.0,14.306352815708753,1.8423297708849076,615.9182974333179,8.109908716660806,4.6787337840321745,1.6811402669803628,3.5677849623214946,1.0,14.307758226981754,1.8764641315615738,640.4260691591204,267.39345634293545,1063.747700873299,7
370,35.0,38.0,41.0,10,8.813088064954945,4.408539695558269,1.0,3.7023607212660203,1.0,13.273776484628634,1.0,776.8697501097782,8.515927887098455,6.899127498829412,1.0192459427990082,3.1088338662020956,1.0,13.184743536482046,1.0,765.6490199253657,387.4307166046133,2855.7479765060225,7
371,35.0,38.0,41.0,11,8.635582839493107,2.651461678065562,1.0,2.4100643334156704,1.0,12.672978420428002,1.0,433.95223801652685,7.536662002062642,4.783729415958382,1.0,2.407427134735805,1.0,12.974169666558083,1.0,436.81530490251475,214.03949940223225,704.3180108534993,7
372,35.0,38.0,41.0,12,9.767829840453876,5.16017376179793,1.0,3.4194153334759285,1.0,14.638868137795948,1.241584597960325,852.0028849998513,9.767830085331866,5.160204355115298,1.0000074153755438,3.419412208694838,1.0,14.63886763155032,1.2415896485350466,823.7905983975929,814.3970436587357,1368.316183938402,7
373,35.0,38.0,41.0,13,9.199241912719872,3.639931058915059,1.0,2.8152403285656886,1.0,14.102097930838895,2.6071786751075594,651.6619642241278,9.199227947703541,3.6399984042145843,1.0,2.815235892249773,1.0,14.102096930538362,2.6071736013474895,621.6437641336386,244.82033670297815,2628.2414273769964,7
374,35.0,38.0,41.0,14,11.70317369756534,5.227866154779711,1.0,3.2588021146228545,1.0,14.881696385992985,2.0995362415341727,660.4887218911059,11.703172525072636,5.227879856711209,1.0000032078620316,3.2588003636426395,1.0,14.881696221193073,2.099536747517755,653.4572720081985,524.6479208392738,1085.3925288056178,7
375,35.0,38.0,41.0,15,8.848259873167539,4.232210338159493,1.0,2.9766344622950447,1.0,13.992596831667413,1.0,589.4483232143613,8.848255097024873,4.232222476065463,1.0,2.9766344683876134,1.0,13.99259629528819,1.0,580.8874129432612,252.66127737440726,2698.557245773643,7
376,35.0,38.0,41.0,16,8.442582055128186,3.7525003575184663,1.0,3.1877893785063725,1.0,13.239228901085724,1.0,639.5792220582234,8.291587307802487,4.78494257329887,1.7512881903876176,3.0461698855280845,1.0,13.264697837482561,1.0,706.0224687036185,334.7165063925915,1829.3911580024198,7
377,35.0,38.0,41.0,17,8.189461169570686,3.785025741127404,1.0,3.0795357088864064,1.0,13.238776172379131,1.0,659.083616200788,8.189456987581623,3.7850512917426253,1.0000120370373893,3.0795350399529293,1.0,13.238776011481217,1.0,647.6024354136342,284.19783800267567,4598.524573750878,7
378,35.0,38.0,41.0,18,9.364416096865297,4.25101692816255,1.0,2.670007901554095,1.0,14.128782961573581,1.0,756.9167325434249,9.281111145848442,7.6648961061160295,1.2016276543479205,2.615289768505524,1.0,13.891236777398596,1.0762179655343926,851.3127770785651,363.41470497156115,3405.9788734586095,7
379,35.0,38.0,41.0,19,9.32081730117696,3.817438948902239,1.0,3.456723250745865,1.0,15.033246457998237,1.0,700.6188100390627,9.320813184229513,3.8174950476982414,1.0000370119087492,3.456721725849643,1.0,15.033247916289147,1.0,669.9467173139769,506.2311756094009,1112.7814974585158,7
380,36.0,39.0,42.0,0,9.20759015807612,1.0,4.845183363882899,1.0,13.848448542199657,5.194422228432236,1.0,1287.5360155114709,9.33770061499615,1.0,4.419558174081942,1.0,13.979781851533115,4.149267689401253,1.0,1341.1877127014213,791.3007504938386,2603.85289692417,7
381,36.0,39.0,42.0,1,9.144822445581404,1.0,4.343483133486804,1.0,14.555510095750197,4.335586861499667,1.0,1353.940544637049,9.418051039151882,1.0,3.8136441840767183,1.0,14.66440167353252,3.719679923698736,1.0,1400.5482135014008,826.3234459658266,2719.098518776438,7
382,36.0,39.0,42.0,2,8.406855602659943,1.0,3.7839855724477873,1.0,13.756702341910577,4.222325331503387,1.0,1239.1013667871453,8.801631939602396,1.0,3.3332068247649147,1.0,13.844137401103891,3.5089669708186704,1.0,1229.8822895093188,725.6305508104981,2387.7586501029214,7
383,36.0,39.0,42.0,3,10.072370587958893,1.0,3.7795431635708865,1.0,14.372659347393673,3.414723403736858,1.0093374565180833,1389.9742037569574,10.072371143444135,1.0,3.779542304886179,1.0,14.37265951197836,3.4147222617049913,1.0093373846080838,1378.18567851873,795.9022293445666,2618.9945153645995,7
384,36.0,39.0,42.0,4,10.085948179426904,1.0998743757827802,3.0237271813096647,1.0,14.287933295311584,4.579110507693926,1.0,1587.2891637091352,10.280084401582483,1.0,2.8322830447246443,1.0,14.367794736677588,3.9614695841842766,1.0,1569.2387353786312,925.8508538733925,3046.603237104753,7
385,36.0,39.0,42.0,5,9.671416728332577,1.0,4.046583327445852,1.0,13.093956439647807,4.049951739551927,1.2750319928690104,1556.5423082071022,9.717014456679069,1.0,4.0439727325607,1.0,13.176606669879291,3.520262246252973,1.0118795361229362,1560.981712388025,920.9792103089349,3030.5726151191448,7
386,36.0,39.0,42.0,6,12.660601595987329,1.0,3.5615957184933094,1.0,13.362895407062156,3.923530565955931,1.063027573934173,1723.5849591248677,12.660601600036767,1.0,3.5615956483991904,1.0,13.362895503906488,3.9235301665409947,1.063027469128858,1717.987660440102,992.137873904159,3264.7271919068485,7
387,36.0,39.0,42.0,7,10.140379317815768,1.0710632258590598,3.721213440731712,1.0,13.71751318537027,3.925528351641179,1.26483349451288,1695.7058364186298,10.422447180615434,1.0,3.5786765537560963,1.0,13.822414714665447,3.491915561084795,1.058980277909501,1627.445278378356,960.1927142432301,3159.608504133706,7
388,36.0,39.0,42.0,8,8.164614275495854,1.5338967829385675,3.1376725590769903,1.0,13.437666131668164,4.4084960345438295,1.0,1590.477232402295,8.328634123966305,1.0,3.23134542227887,1.0,13.493103053783775,3.9582933005126626,1.0,1533.4860030827329,904.7567418188125,2977.190988036263,7
389,36.0,39.0,42.0,9,9.561264356769279,2.2420663964083243,3.7143763380513466,1.9342477123402129,14.200671008790511,3.5947820271736948,1.0,3176.90986809095,9.561264717167015,2.2420642639192017,3.714376546028944,1.934246292756125,14.200671357589256,3.5947810149313697,1.0,3071.5848469173434,361.36183677552253,6194.729924255191,7
390,36.0,39.0,42.0,10,11.754455940421675,1.0,4.060262993114828,1.0296112034532618,14.564162430878374,4.509180300671215,1.158336419271884,2240.636000605375,11.754458473444176,1.0,4.060256810379361,1.0296215857104445,14.564163649860413,4.509167815351909,1.158342825418762,2024.5801602468707,538.2807004686184,3680.7992080043805,7
391,36.0,39.0,42.0,11,9.09748622649441,1.209104647574399,3.7675424853166524,1.2208482419410491,12.888781056405676,4.14793752535489,1.0,1746.0235645821651,9.097487960175544,1.2090970480660332,3.7675435689090992,1.220842645338312,12.88878300768169,4.147925671243193,1.0,1642.7358151374187,862.2266794109338,2919.015179205721,7
392,36.0,39.0,42.0,12,9.054061165153195,1.9844688211669985,2.8784743719080166,1.0,13.561856424457424,3.4092450952338096,1.0,1905.3579809794237,9.054061767076869,1.9844665459269621,2.8784743615118376,1.0,13.561856571832811,3.4092444633421923,1.0,1888.5612836000107,783.0672153246567,3355.828127012327,7
393,36.0,39.0,42.0,13,10.197516510785121,1.4833046625172817,3.5830600218783966,1.0,14.202252937137681,4.148513715010372,1.0,1704.9461996491934,10.224803304011196,1.0,3.365278842629877,1.0,14.31672897587321,3.58054031013825,1.0,1601.909926118867,945.1268564101315,3110.032818101715,7
394,36.0,39.0,42.0,14,9.00394287106055,1.7404777954978166,4.349275184406504,1.6523899265126407,13.016992637059063,3.779354351128571,1.0,1944.3992140396026,9.003947407022782,1.7404674670849145,4.349272197225259,1.6523919054098304,13.01699469749646,3.779333836989109,1.0,1783.6261930816165,918.5674894370325,3022.636610540663,7
395,36.0,39.0,42.0,15,9.259486911522279,2.1382557188726645,3.0517189928145947,1.4541996885460722,13.388271896774544,3.467428440914434,1.0,1753.8996564936285,9.259493115970766,2.1382323316673983,3.0517193726439507,1.454200639750016,13.388272780563202,3.4674176572552704,1.0,1614.1554161224024,811.1130966015071,2669.0473691588063,7
396,36.0,39.0,42.0,16,6.996906058677455,1.0,3.530190217606824,1.3402285344929208,14.863144012420731,4.195932150651984,1.0,1266.2599659647547,6.9969123599986,1.0,3.5301850802052823,1.3402220408405663,14.863144371922111,4.19592729479033,1.0,1227.4792029198738,626.0143934891357,2231.625384197382,7
397,36.0,39.0,42.0,17,9.7906837320906,1.3723262131554013,3.8826441933354556,1.3690306557979193,13.415725367885322,4.025024657217745,1.0,2224.8606734380123,9.790687109792684,1.3723155901825799,3.882640690693361,1.3690206935378715,13.415726832076267,4.025022861079811,1.0,2092.714264427487,1077.7478461801556,3546.4352203364106,7
398,36.0,39.0,42.0,18,9.245702096245436,1.4010150610784895,3.5569584306598228,1.370714767625833,13.053228803583412,3.8651135198240216,1.0,2280.2159178518737,9.245705772511538,1.4010027261819833,3.5569571092487027,1.3707116789949287,13.053230074815604,3.8651063970327844,1.0,2130.983042952195,1097.4562671203805,3611.2877165927052,7
399,36.0,39.0,42.0,19,12.327860672641886,2.0028534084230625,4.943962519694949,1.0,14.589973243268735,4.008163721913236,1.0,1549.1685872308933,12.327861207628205,2.0028386043283506,4.9439724197133295,1.0,14.58997399427843,4.0081601053798455,1.0,1496.641884151943,789.4785938901499,2597.85691151887,7
400,37.0,40.0,43.0,0,2.3114504805824163,4.165761748592221,1.0,13.764300565864135,3.843797348129932,1.4424974024280068,3.3989893745137736,3463.19286252636,2.2948129706271265,4.02888410782071,1.0,13.8067973001144,3.7177847640468844,1.6568875065823627,3.613582032851542,3831.674645600368,1496.9261148156427,7439.016202975416,7
401,37.0,40.0,43.0,1,1.0494152769397511,3.2341457380291136,1.0,13.385738168163,5.032109127294442,1.0724865274232984,1.3551259748582276,1467.840920341402,1.0,3.2114438133305327,1.0,13.53787613183844,4.59879484435566,1.2650409411125252,2.2724488183448868,1649.354288086643,952.5021013700364,3134.3017865595216,7
402,37.0,40.0,43.0,2,1.8337618373705298,3.4952780246340103,1.0,13.779761278529229,4.545098162402627,1.0,2.015359181502632,1582.5368647992252,1.8337612307473083,3.4952775476770435,1.0,13.7797614213703,4.545097654508303,1.000005144335503,2.015362286679794,1574.9570166470212,832.8774613921285,5896.362944894943,7
403,37.0,40.0,43.0,3,1.0,3.336414378268651,1.058245615304019,13.469507896979756,3.7311454269545337,1.3548968765330447,2.173848277606909,1520.6537674824294,1.0,3.336411549734072,1.0582449239722118,13.469508252484886,3.7311423073746615,1.3548987694146857,2.1738534194810035,1494.0020655413996,881.4612186694258,2900.534779382299,7
404,37.0,40.0,43.0,4,1.0,3.551305202060757,1.0,13.432440829233236,3.1083358437127435,1.5506342381144367,1.5805560669877232,997.820802259722,1.0,3.4507367888743086,1.0,13.458101808958123,2.9164465264603483,1.91002440206568,1.8719014152534035,1080.4387275765073,637.4588492701392,2097.620999735074,7
405,37.0,40.0,43.0,5,1.0,3.95518649234115,1.0,14.194735368289393,3.545070905293225,1.27807356801878,3.6623677559087278,2154.9731481154636,1.0,3.9551846417084944,1.0000031630533268,14.194735728302426,3.5450697742917483,1.2780811964771082,3.6623691458295804,2108.045593411401,1296.4480399480117,5334.300985278346,7
406,37.0,40.0,43.0,6,1.0,3.455951655294404,1.0,13.002971788476348,4.382837412848407,1.5945840416407249,1.5536811756090412,1434.7630537516723,1.0,3.5438554719764537,1.0,13.04065611284516,4.217126306093208,2.020730052907268,1.8562995722678541,1607.9702180740958,948.7024286637165,3121.7985900472727,7
407,37.0,40.0,43.0,7,1.0,3.404630828933419,1.5677252981291225,13.119872883047899,3.7676967446904284,1.0,2.106885779024573,1646.857522748497,1.000000935718764,3.4046297367816063,1.567723522040974,13.119873137978027,3.7676957622424805,1.0000011348107893,2.106888141066279,1626.8945896954574,980.203990291513,2488.210129201533,7
408,37.0,40.0,43.0,8,1.0,2.5755658730520805,1.0,13.28257390509266,3.868472541588971,1.0,1.0,1065.8547650109458,1.0,2.732950147314094,1.0,13.302128685931356,3.676042700228276,1.3391675656147213,1.3072336322417613,1205.1601620761442,711.044495624925,2339.7618018427024,7
409,37.0,40.0,43.0,9,1.0,2.9632521983180196,1.0,12.91122760543715,3.8372948134225995,1.3254999949239041,1.6914225140165653,1119.9349954454717,1.0,2.7907247825424175,1.0,12.931719673398202,3.5750020675466634,1.7175268993186774,2.0056118162169603,1250.8163739365527,737.9816606225661,2428.401190937504,7
410,37.0,40.0,43.0,10,1.0,3.994766865524921,1.2030663152761178,14.070067294931258,3.8255484249181784,1.0,3.341345638034765,1318.1399411953405,1.0,3.700818880776323,1.1571086570089066,14.107484903338673,3.6005502259094984,1.311778855545481,3.4234186685014323,1409.0976718107079,831.3676263683177,2735.696890186345,7
411,37.0,40.0,43.0,11,1.9485752051222667,3.252398900880629,1.0,13.96439707144748,3.934627003594701,1.988672896057444,1.0,1582.7618535291456,1.588674219571704,3.2088243199154984,1.0,13.978829758513028,3.787647795815545,2.415211506627162,1.4371425488620975,1710.7477072480315,966.5724545951377,3180.601666830155,7
412,37.0,40.0,43.0,12,1.2433150643752504,3.315791611826326,1.0,13.41211865376439,3.496746978287951,1.0,2.358169068534326,1294.6068157063883,1.0424481801839305,2.937616084412807,1.0,13.450250829511303,3.22217624785854,1.100048006360263,2.7658047464278415,1412.0774311399418,850.7766522618149,2159.663809587684,7
413,37.0,40.0,43.0,13,2.0277176995660144,3.2084990165214973,1.0,13.925637144948494,3.8946185929857826,1.0931551751897635,1.6488111244783454,2308.61653429575,2.0294690219621088,3.1390671234616176,1.0,13.931061524299073,3.8501353712810023,1.6373126984270412,1.9181863018529175,2443.835884448794,1472.4111203803982,3737.658997888703,7
414,37.0,40.0,43.0,14,1.0,4.128398380492612,1.0,13.929860017112317,3.7606751401933534,1.0,2.2723887604866646,1836.6371482185145,1.0,4.099699906170034,1.0,13.954037752446656,3.638274212449667,1.2579788081618801,2.3054914958966886,2052.4496513859444,1185.2896736753828,3900.3121740600204,7
415,37.0,40.0,43.0,15,1.0,3.7918944168918416,1.0,13.157507533992757,3.878738255105637,1.1338057348541404,1.0,1289.410757487633,1.0,3.758604696536246,1.0,13.174670201627091,3.764392614441011,1.7454259725703194,1.3802478548660082,1455.260670807273,858.6037957762912,2825.3201826826676,7
416,37.0,40.0,43.0,16,1.0,3.4679830938539644,1.8288257233009126,13.369555623094104,3.8132079881794168,1.1859257584566318,3.141628865468968,1516.3005592436937,1.0,3.4465955666989934,1.6319163594211932,13.397067082278948,3.6669904787096295,1.6165645573624035,3.2692618241213496,1589.1502208658617,917.7342525500351,3019.894762664646,7
417,37.0,40.0,43.0,17,1.0,3.2737177803452755,1.0,13.74050981435456,5.030911567978031,1.0,2.155610631060814,1451.3164773191716,1.0,3.089409639597511,1.0,13.76904133654431,4.9591963470044504,1.4817882821055737,2.4587432664114166,1680.9654438208063,991.7696118542758,3263.5153894350105,7
418,37.0,40.0,43.0,18,1.2370451645330014,3.301896180716522,1.0,13.045150842902503,3.9743030660513807,1.4601277817749123,2.6791236279341497,1697.025979840693,1.07718021198595,3.2739803137309607,1.0,13.08145848426951,3.9344839386064416,2.0581352034594387,2.9480130308530295,1894.7685137427625,1094.2288166864453,3600.6674737118074,7
419,37.0,40.0,43.0,19,1.0012752102548368,3.671899430355102,1.0,12.505282123898914,3.613452498921164,1.0,1.684950618371598,1224.8327710924978,1.0,3.5794812706989934,1.0,12.518382234556196,3.508434483055443,1.7380192727435864,2.0839587723351762,1328.4198372759533,783.7677039928125,2579.0646669848957,7
420,38.0,41.0,44.0,0,3.878375105798622,1.8961589619742478,15.82404008553034,5.947740980445565,2.757199678505871,2.3435254348532784,3.229444294319221,1489.6846904641147,3.878372430745106,1.8961524152685165,15.824043270307659,5.947735173877998,2.7571954341017038,2.3435122239366706,3.22945169902834,1373.568141898388,655.8787877564803,2158.233617831153,7
421,38.0,41.0,44.0,1,4.768855339717416,1.7864435504623757,17.54505713392304,5.443381335311198,1.5537658022204754,2.025844937224789,3.571926948053204,1528.912106355319,4.768851794946626,1.7864368615426114,17.545060407843266,5.443372366007737,1.553774255929701,2.025834372702958,3.571930669301842,1412.6975882272725,674.5630983785226,2219.716178425053,7
422,38.0,41.0,44.0,2,4.030607250603276,1.7119047278953687,15.667967907703316,4.432034786218539,1.903396233217692,2.7229711023471896,3.2339058195379637,1465.587915650262,4.030604031033633,1.711892669915313,15.667970111316658,4.4320285262243555,1.9033834555920497,2.722954497892336,3.233922385896213,1362.3739270978674,650.5335501892317,2140.644588229523,7
423,38.0,41.0,44.0,3,3.8833310720866816,1.6680697867216396,16.81617353020498,4.888561432396585,2.0261099939417213,3.1798113241808563,1.8082274688515452,1408.9309204914161,3.883322132141084,1.6680535982511426,16.81617899253233,4.888543742920848,2.0261099999505934,3.1797661740758483,1.8082899286750573,1214.0305528661468,211.288009681512,2634.057187362851,7
424,38.0,41.0,44.0,4,4.563214109723594,1.0,16.237955760269017,4.006765510856441,1.6628494875985287,2.4120359567929692,1.267619815945029,1040.4937433342486,4.563209548496912,1.0,16.23795811554333,4.006760364919384,1.6628473053371577,2.412027211370359,1.2676369748674068,1006.2388976702748,524.7922866311123,1870.7873180831327,7
425,38.0,41.0,44.0,5,6.088085261141856,1.0,16.53135251333333,4.963774083223601,1.5603558330436316,2.679910407992244,3.3979083467276006,1144.5084042953833,6.088084239434469,1.0,16.5313533201645,4.963772644058849,1.5603558787890306,2.679908775784197,3.3979088960566646,1130.2365348564574,576.8057868068191,2098.2878343568204,7
426,38.0,41.0,44.0,6,4.468885461832504,1.2245293929410455,16.669486547021762,5.8536209883624,3.3824384347352945,1.466666182346498,2.4775355520996967,1677.7912920099166,4.468881214093681,1.224521662833842,16.66948846519251,5.853618980308839,3.3824449140127895,1.466661359578207,2.477534640716262,1582.369778298441,461.3288378782514,2811.749375284153,7
427,38.0,41.0,44.0,7,3.938518223107345,1.8169929445668667,15.370226992471851,4.399289952476597,1.2018788294071472,1.1485453598845203,1.7189607270688327,1271.6252790624048,3.938513118434004,1.8169870258907874,15.370230624206036,4.399279725761191,1.2018962447930701,1.1485372458344725,1.7189625290829007,1190.3260705363753,593.3317643904394,2115.1178637992516,7
428,38.0,41.0,44.0,8,3.957869932635094,2.04328451557027,17.215619382184265,5.761427786774859,2.708354161775627,3.394659577154423,3.567000580821238,3066.5584383160212,3.9578707541850258,2.043280125231,17.215621004021283,5.761427535079871,2.7083530226158588,3.3946537618996953,3.56700548962188,2772.5056768679688,921.770891038761,4356.329165565942,7
429,38.0,41.0,44.0,9,4.514921139795392,1.5829580277919213,17.962905865974257,4.7609015171951405,1.2746007706775146,4.148670401983261,2.7468423038690974,1824.574268504713,4.514922469159972,1.5829559305395258,17.9629076614972,4.760894898260656,1.2746045374493358,4.148661861198741,2.74685466383217,1697.0924664602499,874.0026202270285,3282.660698313502,7
430,38.0,41.0,44.0,10,4.797138851401635,1.2692564928728545,18.126916802169543,5.389541936382025,2.2377097151833456,3.061409760100505,3.9410429700014835,2578.1115569491285,4.797137153825345,1.2692521778950154,18.126918188317152,5.389540593280508,2.2377080933190974,3.0614046390903438,3.9410462059898945,2403.985501725062,1208.0027146168438,3975.0516677562814,7
431,38.0,41.0,44.0,11,4.686113689243435,1.3106298185705907,16.555599336585335,4.923388094039607,1.3936789037712722,3.0662426004239816,3.4549858615185762,2212.39887404437,4.6861136255108375,1.310628371121329,16.555599835504832,4.923387374070046,1.3936806021032202,3.0662414889317007,3.4549867052149,2175.942729951085,615.4731351365151,4510.551764655133,7
432,38.0,41.0,44.0,12,7.089268605215149,1.0,16.45218013202013,4.9785780085242415,1.9481478865705388,3.516936364299294,2.646589339799699,2743.160437039874,7.08926824587724,1.0,16.452180394712297,4.978577563655342,1.9481478818706337,3.516935955718462,2.6465898965607555,2720.488887319522,487.85649443538694,5815.736092118557,7
433,38.0,41.0,44.0,13,4.255953664553669,1.0,15.870789022187331,4.918948555131378,1.1164061243149142,3.460596352687084,1.3279554169345356,1354.0227935025057,4.255942386977588,1.0,15.87079924058193,4.918931045249533,1.1164582028070154,3.4605502087650493,1.3280324250603823,1196.6806013919072,610.3071067098725,2175.63181558612,7
434,38.0,41.0,44.0,14,4.896955759803443,1.0,16.007296625583912,4.418969678894472,2.6218129851442273,1.6617012998207972,3.4677593909163558,1632.0861976910537,4.896951608758188,1.0,16.007298464774408,4.418966136017287,2.6218076107416954,1.6616926372706884,3.4677629824414518,1572.2967533278897,790.0791185472648,2599.832996929034,7
435,38.0,41.0,44.0,15,4.253162345848188,1.0,16.223743165317707,5.9037212101629555,1.6955127443282256,2.3770210479893366,3.253637148062446,2200.0853359277867,4.253159525361326,1.0,16.223744983227473,5.90371850118073,1.6955177468740499,2.3770201057595925,3.2536374839560493,2100.3896216094267,287.6923714851897,4123.176425597504,7
436,38.0,41.0,44.0,16,6.4284896582110385,1.0,16.0732375207235,5.393439234403069,1.938232257423084,2.506072524871717,3.895181158296613,2566.2782217711388,6.428488966704113,1.0,16.073238702011086,5.39343693224969,1.9382355377955591,2.5060705011478377,3.8951810577828687,2485.9194838006124,1187.0265535147926,3906.027547890557,7
437,38.0,41.0,44.0,17,3.699685288501795,2.132849668014926,16.66866026345281,5.7504317970007754,1.4173612699252498,3.1107684651726255,3.9440850375106296,2502.811589921917,3.6996855882071387,2.1328424681838163,16.66866252036831,5.750429214229416,1.4173663078695955,3.110764235747224,3.944091174470264,2299.583344465392,1155.5406305938595,3802.4200237490254,7
438,38.0,41.0,44.0,18,4.9047697968465505,1.0694437937407544,16.9972727080044,4.628785619945536,1.8403191163577446,4.760821046009018,2.751720819951989,2140.082431188528,4.904768354286779,1.0694414872237648,16.997274474132062,4.62878204456814,1.8403214749319012,4.760814401113148,2.7517334705740972,2001.0064747434315,228.1266683342252,4172.765767116825,7
439,38.0,41.0,44.0,19,3.737356928459267,1.074335267314555,16.36476589997401,4.916316840936617,1.4600587595176902,2.3848091792893764,2.331709648105889,1959.7600840769026,3.73735782269605,1.0743320862309136,16.364768522018775,4.916309842629988,1.4600671928331823,2.3847989428551157,2.3317149919524636,1809.8859048822226,954.7148148253723,3141.582937673234,7
440,39.0,42.0,45.0,0,2.3289822396477873,13.185038376909036,3.4942318839633133,1.7964444791261012,2.2996429001545047,2.400839852744515,1.0,1726.544073838476,2.338996620186259,13.252556820172519,3.2154528170989027,1.7089817797312794,2.004319260477361,2.459921395740181,1.0,1710.5025903952226,1009.1965283331812,3320.860371010896,7
441,39.0,42.0,45.0,1,1.0,13.260427774444969,4.169174890389308,3.238757748312257,1.9990543169773254,1.9361741792875762,1.0532988618861963,1891.1591535911734,1.0000011692643869,13.260428286103412,4.169174040013738,3.2387568691674806,1.9990536311248954,1.9361746727801887,1.0532984344481704,1863.2984832958011,1076.0548741033251,3540.8643293143614,7
442,39.0,42.0,45.0,2,1.0,12.533362021622011,3.582273846446615,2.2174680582212978,1.5020619238439246,1.8415589911272503,1.0,2122.150539723599,1.0,12.533363331828555,3.582270811370451,2.2174666386614645,1.5020609670109841,1.84155374462949,1.0,2063.4298185668704,1052.3492074691042,3751.430045144492,7
443,39.0,42.0,45.0,3,1.0,12.5128531753393,3.211550291934577,1.9514824947653027,1.331208976463936,2.9619123197308017,1.0,2125.4945435022114,1.0,12.512853863300155,3.2115475337996298,1.9514816275744993,1.3312107016094,2.9619104534347547,1.0,2095.014712592832,910.525625088423,3895.0262851004773,7
444,39.0,42.0,45.0,4,2.7135891359821787,12.667284485564059,3.728193529450548,1.7832504163987541,1.9482503294504292,2.4268243186262617,1.0,2001.8961223469653,2.7869771278749496,12.725471046222138,3.474140436204999,1.7090759289076398,2.0134542024092967,2.125607910052064,1.0,1961.2466319549671,1157.1355128534303,3807.668140586075,7
445,39.0,42.0,45.0,5,2.3528742479521996,12.737819413817505,3.6500182205676075,2.1420915089731003,1.5906772637028632,2.2625948468684514,1.0,2151.678452295345,2.3528766165648785,12.737820257824096,3.650014225328318,2.1420861214155176,1.5906720503805507,2.262594080393487,1.0,2094.854187504357,1104.1589767998657,3797.0822402268773,7
446,39.0,42.0,45.0,6,1.889769953459899,13.131732456533562,4.35870872737495,2.25852643688367,2.850177943850904,1.9287205609723532,1.0,2391.6852411498485,1.8858518699402396,13.194740264637458,4.184326187244015,2.163538048949551,2.746733266904259,1.799620595188395,1.0,2333.451268014355,1347.5681072782902,4434.305310274715,7
447,39.0,42.0,45.0,7,1.0,13.742351567109642,3.926489249152298,1.8342318701972178,2.8186381813644776,3.613159304886959,1.8441933639376613,2883.438768254241,1.0,13.742353721599821,3.9264833413872275,1.834220012825027,2.818634675987862,3.6131613070493516,1.844186616580808,2676.814960813845,1211.258769768265,5807.830511452965,7
448,39.0,42.0,45.0,8,1.0,14.242479383707213,3.4061746274193268,2.5945224838680225,2.261931521926401,2.525223197004763,1.0,1981.160579638909,1.0131407664016168,14.259439839268294,3.3832522667855285,2.4919250049119537,2.2709197311722473,2.2012368289843685,1.0,1999.3077188854452,1179.5915541424126,3881.5619516652046,7
449,39.0,42.0,45.0,9,1.9152903330993436,13.829849079427715,4.472524859787812,2.297469068660229,2.172954722306086,2.802031209485486,1.0,2837.102653991964,1.9152921146253175,13.829850469263862,4.4725224319278185,2.2974657848636593,2.1729507380980007,2.8020312917408794,1.0,2699.319135020267,399.04963017322154,4907.512149641013,7
450,39.0,42.0,45.0,10,1.0,12.757423777501842,3.3476558122376274,1.8574718325108448,1.8443135954623102,2.112292497519119,1.0,1965.412261855094,1.0000005344460647,12.757424140835266,3.3476548823525647,1.8574707451862065,1.8443144713372932,2.1122914529108767,1.0,1950.4939396552027,1126.4102501508796,3706.563643658878,7
451,39.0,42.0,45.0,11,2.0435523723805877,12.844312078113202,3.7612557683729477,1.8876756113693938,2.5846231976802265,3.373319086928263,1.0,2630.4834233877373,1.981193708984407,12.901833583455396,3.5897055959721023,1.6212525018037025,2.512158322977791,3.275856923861125,1.0,2503.624487676391,1445.8431416331161,4757.688970331194,7
