151,B.1.1.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,15,21,21,54,111,111,174,215,218,152,155,75,145,105,58,22,6,18,8,3,2,2,9,1,0
152,B.1.1.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,7,15,6,1,3,4,2,1,1,0,0,0,0,0,0,0,0,0
153,B.1.1.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,25,15,11,6,15,7,5,15,3,8,1,0,0,0,0,0,0,0,0,0,0,0
154,B.1.1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,4,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
155,B.1.1.310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,B.1.1.311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,13,10,47,52,168,189,210,103,104,209,156,78,204,169,52,49,9,39,25,17,5,9,15,6,0
157,B.1.1.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158,B.1.1.313,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,B.1.1.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,123,223,206,197,233,218,205,230,308,170,291,292,110,71,11,47,23,16,8,7,11,1,1
160,B.1.1.316,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
161,B.1.1.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,B.1.1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
163,B.1.1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
164,B.1.1.35,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,B.1.1.37,0,0,0,0,0,0,13,142,127,45,70,2,18,9,16,24,74,33,63,162,209,173,271,392,203,199,252,130,239,189,58,50,21,38,40,17,11,6,4,3,0
166,B.1.1.38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,B.1.1.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,7,8,2,1,2,4,5,2,4,0,0,7,2,0,2,2,0,0,1,0,0,0,0
168,B.1.1.4,0,1,1,1,1,0,1,120,68,15,50,5,20,7,6,11,20,2,5,15,5,0,2,6,5,2,9,1,9,11,7,7,1,0,3,0,3,0,2,0,0
169,B.1.1.41,0,0,12,1,1,2,3,15,10,13,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,B.1.1.44,0,1,0,0,0,0,1,9,2,4,5,0,4,5,0,1,0,4,1,12,29,10,12,0,5,3,4,1,6,4,2,2,1,0,3,0,1,1,0,0,0
171,B.1.1.45,0,0,0,0,1,4,0,26,14,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,B.1.1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,2,0,1,2,9,2,3,2,3,2,5,3,1,0,0,0,0,0,0
173,B.1.1.47,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
174,B.1.1.50,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,2,0,2,2,0,4,0,7,11,3,2,7,0,1,0,0,0,0,0,0,0,0,0,0
175,B.1.1.51,0,0,0,1,1,0,4,61,55,35,25,0,16,10,10,10,34,11,9,13,6,7,12,3,5,5,1,0,1,0,0,0,0,0,0,0,0,1,4,0,0
176,B.1.1.54,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,4,3,5,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
177,B.1.1.55,0,0,0,0,0,0,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,B.1.1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,B.1.1.59,0,0,0,0,0,0,2,7,5,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,B.1.1.61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,B.1.1.63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
182,B.1.1.64,0,1,1,0,0,0,0,1,4,0,1,1,1,1,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
183,B.1.1.67,0,0,0,0,0,0,0,6,7,4,5,0,4,4,1,12,16,9,9,0,9,8,5,2,13,11,10,1,11,10,0,3,0,0,0,2,1,3,2,3,4
185,B.1.1.70,0,0,0,0,4,3,4,33,23,15,11,3,13,0,1,2,2,26,29,17,1,0,7,0,0,5,5,0,3,2,2,0,3,3,1,0,0,0,1,1,0
186,B.1.1.71,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,B.1.1.74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
188,B.1.1.8,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,B.1.1.80,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,7,0
190,B.1.1.86,0,0,0,0,1,0,2,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,B.1.1.89,0,0,1,0,0,0,0,16,12,2,2,0,2,0,0,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
192,B.1.1.91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,7,9,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,B.1.1.92,0,0,0,0,0,0,0,13,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,B.1.1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,B.1.1.95,0,0,0,0,0,0,0,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,B.1.1.97,0,0,2,0,0,0,0,0,1,3,3,1,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,B.1.104,0,0,1,0,0,0,1,13,3,3,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,B.1.105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,B.1.108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,B.1.110.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,B.1.115,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,B.1.12,0,0,0,0,0,0,2,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,B.1.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
204,B.1.13,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,B.1.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,2,2,3,1,1,0,0,1,0,0,0,0,0
206,B.1.143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,B.1.146,0,0,0,0,0,0,0,0,0,0,1,5,9,5,5,13,7,3,1,8,7,2,7,4,13,10,12,5,9,10,3,1,0,0,0,0,0,0,0,0,0
208,B.1.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
209,B.1.150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,B.1.152,0,0,4,0,0,0,1,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,B.1.157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,B.1.160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,61,69,128,89,86,121,132,100,123,166,83,141,127,69,31,14,45,36,18,13,14,6,4,0
213,B.1.160.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,20,20,26,43,18,9,3,12,11,2,1,2,4,0,0
214,B.1.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,B.1.165,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,B.1.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217,B.1.173,0,0,0,0,0,0,2,9,7,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,B.1.179,0,0,0,0,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
244,B.1.180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,B.1.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,B.1.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,1,0,0
247,B.1.2,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,2,1,0,3,1,0,0,3,3,0,4,1,0,1,0,5,2,1,4,2,1,1,0
248,B.1.201,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,B.1.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
250,B.1.209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,B.1.210,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,B.1.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,B.1.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0
254,B.1.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,2,0,0,1,2,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0
255,B.1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,B.1.220,0,0,0,0,0,0,0,3,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,B.1.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,40,22,27,18,8,26,19,15,28,21,11,18,27,17,9,5,11,5,3,3,6,2,3,0
258,B.1.221.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,18,28,14,22,14,23,16,19,7,25,22,19,7,2,5,6,1,5,4,0,0,0
259,B.1.221.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
260,B.1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,6,0
261,B.1.223,0,0,0,0,2,0,5,27,15,5,0,0,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,B.1.229,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,B.1.231,0,0,0,0,0,0,0,9,2,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,B.1.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,B.1.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
266,B.1.235,0,0,5,1,2,0,2,61,69,50,21,2,26,8,4,39,43,20,29,45,38,30,46,20,43,37,34,12,35,38,6,6,0,2,1,3,0,0,2,1,0
267,B.1.236,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,1,0,2,6,4,12,13,3,0,2,0,1,0,0,1,4,2,0,0,1,0,0
268,B.1.238,0,0,0,1,0,0,1,20,8,5,5,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,B.1.240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,2,4,6,11,1,0,7,4,0,1,0,3,1,0,1,0,0,0,0
270,B.1.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
271,B.1.249,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,B.1.251,0,0,0,0,0,0,6,5,22,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,B.1.252,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,B.1.258,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,6,64,94,84,47,33,94,55,56,75,134,77,122,173,94,30,18,79,56,28,14,30,37,17,4
275,B.1.258.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,B.1.258.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
277,B.1.258.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,23,1,10,6,3,0,0,1,2,1,2,0,0,0,0
278,B.1.258.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,B.1.258.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280,B.1.258.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
281,B.1.258.2,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,B.1.258.3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,10,10,13,12,35,24,43,8,40,36,32,14,23,13,2,3,0,4,2,1,1,0,0,0,1
283,B.1.258.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,10,13,21,22,25,8,30,26,13,9,0,7,4,1,2,0,0,1,0
284,B.1.258.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,1,12,12,14,0,14,8,2,3,0,1,0,0,0,0,0,0,0
285,B.1.258.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,10,7,7,1,2,1,1,1,0,0,0,0,0,0,0,0,0
286,B.1.258.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,14,2,8,5,6,1,1,6,1,0,0,0,2,0,1,0,0,0,0
287,B.1.260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
288,B.1.282,0,0,0,0,0,0,1,3,6,1,6,9,5,0,2,0,3,6,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,B.1.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,B.1.302,0,0,0,1,0,0,0,10,4,2,1,0,0,5,5,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,B.1.349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,B.1.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,10,7,10,6,0
293,B.1.356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,B.1.36,0,0,0,0,0,0,0,0,1,0,1,5,2,0,0,1,6,7,7,12,13,5,21,13,27,22,39,23,51,91,44,16,14,37,27,16,11,12,27,14,3
295,B.1.36.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,1,0,1,0
296,B.1.36.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
297,B.1.36.12,0,0,0,0,0,0,0,1,0,0,0,0,2,3,11,4,4,26,13,13,6,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,B.1.36.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
299,B.1.36.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,9,14,1,2,3,8,2,9,1,2,1,2,1,0,0,0,0,0,0,0,0,0
300,B.1.36.17,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,15,32,13,46,64,132,103,174,50,115,100,160,65,151,154,72,27,13,36,30,11,6,2,1,1,0
301,B.1.36.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
302,B.1.36.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
303,B.1.36.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,3,4,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,B.1.36.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
305,B.1.36.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
306,B.1.36.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,13,8,4,9,15,1,13,31,7,1,1,4,3,0,1,3,0,0,0
307,B.1.36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,6,14,16,7,27,28,25,9,4,0,9,0,2,1,1,0,0,0
308,B.1.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,B.1.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,14,6,23,21,23,8,35,25,18,2,2,2,1,2,1,2,2,0,1
310,B.1.367,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,16,29,56,37,17,4,19,9,5,4,3,1,4,4,0,2,1,0,0,0,1,0,0,0,0
311,B.1.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,B.1.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
313,B.1.377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
314,B.1.378,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,B.1.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,31,54,49,48,67,48,44,15,22,32,39,77,60,10,11,1,7,3,2,0,0,0,2,0
316,B.1.390,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,B.1.391,0,1,3,0,0,0,6,41,15,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,B.1.392,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,B.1.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
320,B.1.398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,5,2,1,0,3,0,0,0,0,0,0,0
321,B.1.400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,B.1.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,B.1.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
324,B.1.406,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
325,B.1.407,0,0,0,0,0,0,0,1,1,0,1,0,13,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,B.1.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,0,0,2,0,0,2,8,2,3,9,7,10,1,2,1,3,1,0
327,B.1.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0
328,B.1.416.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,7,10,5,7,10,3,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0
329,B.1.419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
