,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
10,47.0,3895.370277951824,2014.6662914547787,7203.869528853689,4314.214205502822,2804.2753470341822,7036.3890124328855,1.3697113748086571,1.0,3.3412627308511733,1.2997776551562592,1.0,3.31280618053117,9,0.6844313890054553,5691.39630432814,2943.562092297203,10525.3348174484,6303.355273889162,4097.23369220261,10280.63459020697
11,48.0,4768.837418513213,1658.6261325158712,9926.044174039183,5813.7103118054,2485.1917944306088,57167.32388309973,1.528201752182601,1.0,3.069030023456145,1.4514206457965169,1.0,2.8881785658878774,9,0.7515974440894568,6344.935651411842,2206.801188001988,13206.596499359253,7735.138480744274,3306.5463619841894,76061.09405062791
12,49.0,4759.522481752435,2063.6434854660965,8663.183796179388,5780.087001251779,2238.387131243908,26292.591218366517,1.4503957967947572,1.0,2.5771811985165587,1.4277376832122417,1.0,2.535527982967919,9,0.7468619246861925,6372.693967164324,2763.0856752179106,11599.44497079481,7739.164108118628,2997.0561589204144,35204.08572095013
13,50.0,4447.160467811785,1655.6787246554793,8053.663778745834,5208.752482566697,2132.313280615919,28369.593532649236,1.0493209604024647,1.0,2.4991371930917543,1.0,1.0,2.4905276772867637,9,0.788831835686778,5637.653383930643,2098.8994735665065,10209.60794734419,6603.1215360772285,2703.1278203414176,35964.05754586453
14,51.0,4131.126913896459,1713.5927174426,8091.227257994778,4450.133417571465,2125.5768926590376,31062.036984620157,1.0657868332628562,1.0,2.767655324963804,1.0281167256841968,1.0,2.6209969273433864,9,0.8068965517241379,5119.772671068262,2123.683282300658,10027.589336831135,5515.122611520192,2634.2619609876965,38495.68686128139
15,52.0,3144.925814603456,1241.6581857306533,5919.999963883972,4021.83923184572,1619.9239421306825,22987.269313098142,1.1760110074313652,1.0,2.650717429209069,1.1518766351207184,1.0,2.673135514901048,9,0.8262476894639557,3806.2748673388583,1502.76751337871,7164.921656512815,4867.595132949741,1960.5790887979847,27821.281204443167
16,53.0,2396.950265178131,984.6092502472036,4547.043718224336,3158.378190380969,1543.2849972833856,25950.97613860105,1.0211046738554568,1.0,2.721285942862506,1.0,1.0,2.570939930267237,9,0.848531684698609,2824.8211686161217,1160.368278524482,5358.7200103663845,3722.1688327440565,1818.771208091713,30583.390822722915
17,54.0,2103.0313685066485,599.6119399381851,4609.120064961,3928.8792452541247,720.5331127071013,58157.47527111404,1.2012652330180005,1.0,3.07855794775621,1.1331983000530874,1.0,2.945884305248484,9,0.8598639455782313,2445.7722402727636,697.3335060989968,5360.28994896572,4569.1870969331985,837.9617687337333,67635.67139915952
18,55.0,1187.218073242388,288.5189292202232,2826.897316279284,2697.935486280144,656.0090772879523,18971.581157084394,1.640335528681852,1.0,4.454333944245817,1.5862239777202078,1.0,4.324459010740352,9,0.8789198606271778,1350.769423272806,328.2653426608684,3216.331138839066,3069.6035066894,746.3809918003659,21585.109185661928
19,56.0,,,,,,,1.5974292614610777,1.0,4.317908285012902,1.5773104863313203,1.0,4.21741816443332,9,0.9193324061196105,,,,,,
20,57.0,,,,,,,1.3208040647852402,1.0,3.9436395229355736,1.3341332539693709,1.0,4.13467746140826,9,0.9181669394435352,,,,,,
21,58.0,,,,,,,1.0,1.0,3.658477098198357,1.0,1.0,3.659542925968229,9,0.9111111111111111,,,,,,
22,59.0,,,,,,,1.0,1.0,3.5432081279905505,1.0,1.0,3.5295341093514945,9,0.9747899159663865,,,,,,
