,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
5528,76.0,80.0,84.0,28,1.0,1.9682758374996847,1.0,4.26771098093451,1.0,2.450096715969139,3.2873259058535975,3.5606100176686994,1.0,620.8764909037574,1.0,1.0,1.0,1.9386553685818713,1.0,1.9873155588488252,4.091208262649045,2.775049687672965,1.0,188.78143303395512,105.01250428884649,769.5333820670702,9
5529,76.0,80.0,84.0,29,1.0,1.0,1.0,1.0,1.0,1.0,4.484696576647394,3.5992585444777077,1.0,183.26954089996676,1.849911803787187,1.0,1.0,1.0,1.0,1.2474762869898073,4.521297330126039,3.511377650439898,1.0,210.169660497939,124.00009969378402,431.2492360265132,9
5530,76.0,80.0,84.0,30,12.041726394136553,1.82314953111015,1.0,1.0,1.0,1.0,3.873262023229193,4.254954561991313,1.0,238.57388615458913,6.59922560827586,1.0,1.0,1.0,1.0,1.1065965082927307,4.590349712707557,3.1227867877202264,1.0,166.90767088647348,98.47552582301935,345.5932770228712,9
5531,76.0,80.0,84.0,31,1.0,1.5077025196476028,2.450203202246908,1.0,1.0,1.0,5.526637662119036,5.523524130153682,1.0781583151673253,5052.5014164141685,1.815627921829919,1.0,1.3206545297858459,1.0,1.0,2.2687586717027606,5.543553785096942,5.435921955895321,1.0,398.6133993883662,122.04135717297787,757.4932195428281,9
5532,76.0,80.0,84.0,32,1.2192886119028712,1.0,2.618016380514853,1.4239044621082628,1.0,1.5630588302154855,2.722142169461665,3.260625181074433,1.8123575201964142,1491.3281475546094,1.1245908186352975,1.0,2.4037677365574157,1.0,1.0,1.5568652411902326,3.3813640080534735,2.874030799773759,1.0,310.2143847636591,183.02648701055884,877.5885402813977,9
5533,76.0,80.0,84.0,33,4.289971151923996,1.0,1.0,1.0,5.512837395768309,1.0315527477525877,6.229657418222733,2.5791447609617335,2.5267434649701976,315.8443497233249,3.2571377248998474,1.0,1.0,1.0,3.8367565319671435,1.0,6.960721935751321,2.4754846906008856,1.8000299978619938,194.6359196276705,20.806164705319745,377.87648840534496,9
5534,76.0,80.0,84.0,34,2.538993154811237,1.0,1.5221413608147134,1.0,1.3577106354553108,2.827488557650452,2.104451357825901,2.520595081557141,1.4212486124438821,895.884674498429,2.6703337093262083,1.0,2.0896356233231583,1.0,1.0,3.0175652172542136,1.461700935006139,3.999089495433144,3.126477088068168,564.8156042259719,157.71764079707086,1112.7839267937645,9
5535,76.0,80.0,84.0,35,1.0,1.0,1.0,1.0,1.1492625966433923,1.9011834314905336,4.436894713231274,2.3835849963274,1.5402524436484422,469.0718454230508,1.0,1.0,1.0,1.0,1.1219308764431177,2.329330654039456,4.882151088446767,2.4952799337444205,1.0,230.65294539833937,94.50930957995548,447.80185083104953,9
5536,76.0,80.0,84.0,36,1.8742356870067165,1.0,1.0,1.0,3.6995627783747698,1.253498469225903,2.5725377464987083,3.0296653186825173,1.0,2029.9315174532594,1.824954446061294,1.0,1.0648087443881122,1.0,2.40251798856943,1.295842853229564,3.899679002253763,2.9739186521918204,1.0,360.9651260555239,90.19175282330573,705.846104928544,9
5537,76.0,80.0,84.0,37,1.0,1.0,1.729795705335361,1.0,1.6604163337232967,3.2732478284425306,1.5491042222162619,2.9063576722377613,1.0,182.00284406156354,1.4778505326786888,1.0,1.0266780081113596,1.0,1.022863888945468,2.300465574107437,2.613405777381333,3.3532122177228265,1.1038239379751342,152.48531270362304,68.54394023571729,391.8200276125212,9
5538,76.0,80.0,84.0,38,1.837462379572415,1.0,1.794843230908238,1.6994383973220453,2.0283422881797883,1.0,7.819045532195941,2.7834508636306503,1.0,546.9802424610565,2.042399504763603,1.0,1.0,1.0,1.0,1.3137089657387273,7.761249931867735,2.2545831918328867,1.0,216.46123906024323,127.71213104554349,453.1559734155008,9
5539,76.0,80.0,84.0,39,1.4846576167782037,4.259219045975013,3.0960573110603504,2.787811269187708,2.7706779710848175,1.9840471944490718,1.0,2.2943925619424723,1.0,416.79854173071504,1.2786975741784605,2.2080663497928357,1.0,1.0,1.860582201064135,1.5704203870470927,2.3162605703262638,2.3640687227294834,1.0,173.4157839440084,102.31531252696497,336.67859250326086,9
5540,76.0,80.0,84.0,40,2.166358110212232,1.0,1.0,1.0,1.0,1.9613471506138516,1.0,3.5559492904911467,2.3360546468476016,235.1505364683767,1.1115477457019913,1.0,3.772993067373447,1.0,1.0,1.444649893411926,2.976707970313528,4.182752662367045,2.812488922132343,226.8960764690741,145.3880243836452,365.84568227257125,9
5541,76.0,80.0,84.0,41,3.960066824043104,1.6445172626194862,2.689676182343192,5.326841461053839,6.845301988199393,1.0,3.4191621320766408,2.678291428309194,1.0,1398.1775922559589,2.5179490433431764,1.0,2.8548061744839335,2.422852108103747,4.852608303049215,1.0,5.337829184090891,1.9075453492977004,1.0,243.478759187381,38.06351254274,545.957977545101,9
5542,76.0,80.0,84.0,42,1.0,1.0,1.555411417420667,1.0,1.0,1.5959006718494855,2.4483213443508114,3.5772402647519406,1.7371336855395234,5776.112467360933,1.6024387973629415,1.0,1.917179609249835,1.0,1.0,2.8237449337644502,1.7537583213557775,4.544803376057333,3.4571670071082554,2496.1104787948457,8160.409182800049,9973.833445644505,9
5543,76.0,80.0,84.0,43,8.917312688420807,3.152094524745966,1.3882184955361,2.7442921910826694,1.0,1.8545075603990122,1.0,3.748727496926629,4.505605651748804,10000000.000000006,5.285828047884188,1.0,1.0,1.0,1.0,2.4902492987765106,1.0,5.673314577509192,2.9889509399992993,213.47622117715508,73.23548178183087,414.4540482084682,9
