,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
87,87.0,7797.807318862209,4480.227740040395,14999.32771976972,7866.424072798223,4700.398042350908,12232.861132501155,1.9952551472783133,1.0,6.053955501930501,1.7242938164879904,1.0,6.026292448522618,9,1
88,88.0,8610.317583378548,4158.900443289784,17370.750815388717,9790.888316249191,5920.941295751181,24207.28533468161,2.165765115568595,1.0,7.008293888420724,1.1097933968350464,1.0,6.548391626079303,9,1
89,89.0,10360.246202385733,5031.99083491863,21545.664781884767,11415.534993433563,6398.353029019792,28433.05538185364,3.9485887041829626,1.0,9.918908070158007,3.893544581422172,1.0,10.024648723182928,9,1
90,90.0,10354.712464336204,5424.484235056024,19114.003912287255,11315.612623133602,5850.237760991468,17806.449443212463,4.113388716013199,1.0,9.74850990475006,3.890099501790267,1.0,9.748510135121844,9,1
91,91.0,9713.363746847052,5316.003980912699,18556.005291343652,9649.55240656127,5504.306148400637,15919.882930414697,1.0,1.0,2.860066009329065,1.0,1.0,2.9406555490810398,9,1
92,92.0,10810.716103900786,4007.599562445308,20396.542469760338,11275.746307929658,5452.639547313539,18738.361081029154,6.099354371448461,1.0000000431887714,14.656672445367615,6.173337729661721,1.0,14.642756862554943,9,1
93,93.0,10584.785001434167,4610.982059861326,18706.641347216566,11998.82348413191,6393.304819188883,42375.02840182484,1.4032742949926282,1.0,4.681501802736177,1.454160745009365,1.0,4.548168786737379,9,1
94,94.0,11709.721991650295,5702.284011093612,20608.27345712891,13603.458712860524,6375.667983004679,49068.421652274345,2.765385344446957,1.0,7.78135925411506,2.8914254008848363,1.0020470976407982,7.783513555379759,9,1
95,95.0,12932.42095939155,6769.429862464033,23660.10407737143,12646.708959833904,7094.097827952186,41847.38292443823,1.0,1.0,1.3406596104694362,1.0,1.0,1.3406538160757204,9,1
96,96.0,,,,,,,5.036091891680789,3.2673130349214383,7.698884522889032,5.168189675820871,3.4268346121614734,7.699785957741469,9,1
97,97.0,,,,,,,1.0,1.0,3.2459916202110293,1.0,1.0,2.984944957055208,9,1
98,98.0,,,,,,,1.0,1.0,3.413569087815702,1.0,1.0,3.300721453937632,9,1
99,99.0,,,,,,,1.0,1.0,7.102525585732181,1.0,1.0,7.148449671301501,9,1
