,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,Netau_MSD,c0,c1,c2,c3,c4,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
646,49.0,51.0,53.0,6,1.1629918184666483,1.0,1.0,1.0,10.288568027424057,426.96971282261865,1.0,1.0,1.0,1.0,7.414889713425363,281.28038645483207,109.50056054321237,701.8259631604058,5
647,49.0,51.0,53.0,7,1.0,1.0,1.0,1.465474223027621,11.651929843936895,944.6310981400826,1.0,1.0,1.0,1.0,6.919936226931603,316.0316975597971,95.48121064571565,613.5606846214353,5
648,49.0,51.0,53.0,8,2.644220763983511,1.0,1.0,1.0,1.0,181.76399520789707,2.5496802873441857,1.0,1.0,1.0,1.0,201.052181325666,118.62078698214295,416.0357236265812,5
649,49.0,51.0,53.0,9,1.0,1.4819372265546984,1.0,1.0,3.200213072915666,289.1702398262454,1.0,1.481914416554111,1.0,1.0,3.200207889211918,257.75860359902896,135.96766339848776,447.4149607557077,5
650,49.0,51.0,53.0,10,1.0,1.0,1.0,1.2959351442628686,9.43431226788849,705.6904750827965,1.0,1.0,1.0,1.0,1.9698693032582133,249.63083660375918,96.443442449397,484.6465344832812,5
651,49.0,51.0,53.0,11,1.6725597983025446,1.0,1.0,1.0,6.749248920297984,406.23752010184336,1.096894713038199,1.0,1.0,1.0,6.632719939525974,259.24183180409847,96.82032147173057,417.99975700720665,5
652,49.0,51.0,53.0,12,1.0,3.553058181816296,1.0,1.0,11.316845877721263,653.719196353454,1.0,3.553150226442122,1.0,1.0,11.316847431079907,330.90533429692226,37.503804950680035,678.2922996674797,5
653,49.0,51.0,53.0,13,1.0,1.0,1.0,1.8681217197798716,13.35858125521888,10000000.000000006,1.0,1.0,1.0,1.0,13.260821355040987,336.71238978935753,83.94423438577718,821.1597067210571,5
654,49.0,51.0,53.0,14,1.6654016843826245,1.0,1.0,1.0,4.827823962406148,191.05520924458312,1.534248950324416,1.0,1.0,1.0,4.799439744442552,207.14524751123452,21.00906790496306,449.6275569633078,5
655,49.0,51.0,53.0,15,1.0,1.0,1.0,1.0,3.194416956441388,199.1300673391464,1.153888965222633,1.0048431118775496,1.0,1.0,3.138678772637917,207.18617662000776,28.07497922307094,368.1538984555522,5
656,49.0,51.0,53.0,16,1.0,1.2704809416248786,1.0,1.0,4.750472197307826,218.4255281226906,1.0,1.0,1.0,1.0,1.0,198.87945234729804,117.33887688490584,386.1151076981945,5
657,49.0,51.0,53.0,17,1.0,1.0,1.0,1.0,6.737431835478774,364.55205801067734,1.0,1.0,1.0,1.0,6.737410347471554,256.9285326751496,129.10658766926267,424.8379166894541,5
658,49.0,51.0,53.0,18,1.0,1.0,1.0,1.0,5.658228146128033,390.4126138545463,1.0,1.0,1.0,1.0,5.658221171497708,313.976486101194,109.22758910712687,576.1750359879873,5
659,49.0,51.0,53.0,19,1.0,2.5480357117046535,1.0,2.6557495136481197,10.692645772682942,10000000.000000006,1.0,1.0,1.0,1.0,10.096561767707508,260.11256878756393,69.87248246109579,419.40372736558925,5
660,50.0,52.0,54.0,0,2.025001856614277,1.0,1.0,1.0,1.0,474.0383029033439,2.0249962111656483,1.0,1.0,1.0000002964693848,1.0,469.89821073011956,265.49248906251756,873.6291306758058,5
661,50.0,52.0,54.0,1,2.322014718260837,1.0,1.0,1.0,1.0,632.93146237529,2.3219539160964877,1.0,1.0,1.0,1.0,589.8117517599688,325.87099284738275,1072.3105320191655,5
662,50.0,52.0,54.0,2,2.2407081355375684,1.0,1.1165396697353145,1.0,1.0,553.7861880042216,1.6033639226357337,1.0,1.0,1.0,1.0,540.9683783849927,319.17134324714567,1050.2646764970182,5
663,50.0,52.0,54.0,3,3.6350757940549743,1.0,1.0,1.0,1.0,623.9318650974765,3.63498753944245,1.0,1.0,1.0000797705954247,1.0,560.3710018453202,309.6049785195393,1018.7856130771167,5
664,50.0,52.0,54.0,4,1.9053195609297346,1.0,1.0,1.0,1.0,475.42961395390165,1.0,1.0,1.0,1.0,1.0,460.80421311948646,271.874485740497,894.6297180349688,5
665,50.0,52.0,54.0,5,2.8573314114871446,1.0,1.0,1.0,1.0,539.0243538872264,2.066922358735548,1.0,1.0,1.0,1.0,505.64761821718423,298.3320947481387,981.6910810088326,5
666,50.0,52.0,54.0,6,2.801384176124879,1.0,1.0,1.0,1.0,529.766080964646,2.801335759804067,1.0,1.0,1.0000499810696561,1.0,507.10492778983996,292.8530957986326,963.6618964313978,5
667,50.0,52.0,54.0,7,1.8442561722129782,1.0,1.0,1.0,1.0,600.7595285380474,1.8442148117168342,1.0,1.0,1.0,1.0,580.9401990656686,313.707707495461,1032.2860460320726,5
668,50.0,52.0,54.0,8,2.6897174001108843,1.0498009840540194,1.465281814606676,1.0,1.0,501.264696971211,1.408632665425098,1.0,1.6807837595965223,1.0,1.0,484.30388127964676,279.68549143899605,920.3326000343033,5
669,50.0,52.0,54.0,9,1.0343035709799517,1.0,1.0,1.0,1.0,389.38701060522845,1.0,1.0,1.000004883871361,1.0,1.0,419.15357399259705,247.3006086556322,813.7669601061403,5
670,50.0,52.0,54.0,10,2.567584487051948,1.0,1.0,1.2202167311700656,1.0,586.3646929081003,1.88671844288567,1.0,1.0,1.6100474062855261,1.0,591.2599722281395,348.8433836146023,1147.9034418087342,5
671,50.0,52.0,54.0,11,2.542555895116938,1.360597681335299,1.0,1.0,1.0,597.3807089607469,1.2171050373034307,1.0,1.0,1.0,1.0,493.5734327478766,291.20832532124723,958.249617510087,5
672,50.0,52.0,54.0,12,1.1364393732750153,1.642152932630803,1.0,1.0,1.0,507.0917541075484,1.0,1.330323808914221,1.0,1.0,1.0,489.8655479499251,289.02067329045576,951.0509334771409,5
673,50.0,52.0,54.0,13,1.762138538457059,1.0,1.0154661438435353,1.0,1.0,590.6093665433089,1.18089153067211,1.0,1.0,1.0120015694488238,1.0,544.5485264634837,321.2836306134554,1057.215365693849,5
674,50.0,52.0,54.0,14,1.4815023916953118,1.1277070180754412,1.0,1.582816125441529,1.0,643.463787811517,1.4814312965047363,1.1276972279174546,1.0,1.582907205653496,1.0,588.3472237114889,339.77052169338486,1118.0482978799419,5
675,50.0,52.0,54.0,15,3.415330814561581,1.0,1.0,2.1139479650757473,1.0,665.1747605193099,3.4152433345496473,1.0,1.0,2.113983301725128,1.0,609.3391972485623,327.35191277154905,1057.6852497539949,5
676,50.0,52.0,54.0,16,3.2030458997531834,1.0,1.0,1.0,1.0,570.0345184896481,3.203013372650371,1.0,1.0,1.0000741231861456,1.0,545.4234154086553,335.435400476323,847.7733682939272,5
677,50.0,52.0,54.0,17,1.943139059112708,1.304152937942049,1.0,1.0,1.0,517.438410829784,1.9431316657519362,1.3041515887800497,1.0,1.0,1.0,513.0077300430709,283.43677084879664,932.6765536477496,5
678,50.0,52.0,54.0,18,4.617875601570028,1.0,1.0,1.0,1.0,567.9108135426961,4.6178069219683255,1.0000247970766794,1.0,1.0000807638191385,1.0,516.3654061022854,291.7464544477912,960.0203842940141,5
679,50.0,52.0,54.0,19,1.975957954671714,1.0,1.0,1.6862760094650249,1.0,563.2840898389398,1.975928862043684,1.0,1.0,1.6863008679506017,1.0,545.851155149966,315.2290420991054,1037.2921470782528,5
680,51.0,53.0,55.0,0,2.0945249413671063,1.0,1.0,1.0,2.638875728865447,565.2864020782009,2.039306882913546,1.094904880522958,1.0,1.0,2.5605683451309584,587.6021433954616,317.3051574335492,1044.1238086488584,5
681,51.0,53.0,55.0,1,2.943032213566553,1.0,1.0,1.0,3.672638624189058,760.2072505909896,2.8684316702648136,1.0,1.0,1.0,2.6061020481500634,766.275174556583,452.102352988384,1487.6872299190416,5
682,51.0,53.0,55.0,2,1.0626238535643024,1.0,1.0,1.0,1.0,504.26515685449993,1.375145012491134,1.0,1.0,1.0,1.0,567.6556752381028,334.9168483904807,1102.0768088062825,5
683,51.0,53.0,55.0,3,2.760869830813106,1.0,1.0,1.0,1.9506134281117864,836.8531696338428,2.6116252213561033,1.0,1.0,1.0,1.0,801.1418783826309,472.6737082457522,1555.3792963642275,5
684,51.0,53.0,55.0,4,1.8790677848447839,1.0,1.0,1.0,1.0,703.1337862124645,1.8199916074767193,1.0,1.1841519283668598,1.0,1.0,747.8393107928541,441.22519336778396,1451.8948670649302,5
685,51.0,53.0,55.0,5,2.6722975473105532,1.0,1.0,1.0,1.0,763.3206422076383,2.4427287841647702,1.0,1.0,1.0,1.0,791.9302400200414,467.23884161182445,1537.4953335089951,5
686,51.0,53.0,55.0,6,2.8958773464432674,1.0,1.22866997471299,1.0,2.35633773524604,789.6342702831174,2.173171086907766,1.0,1.4298996939630195,1.0,1.0,720.8945946249977,425.3278108287486,1399.5829672569935,5
687,51.0,53.0,55.0,7,4.771265521768311,1.0,1.0,1.0,4.306828081139818,1223.3854252031592,4.340794338173481,1.0,1.0,1.0,3.4817981011837,1159.3944579330523,684.0427301805008,2250.909838628144,5
688,51.0,53.0,55.0,8,2.986010895634752,1.0,1.0,1.0,1.00308773626271,875.9148785413992,2.986007985216207,1.0,1.0000418604716312,1.0,1.003092204456665,831.5842705805089,480.23991626024383,1580.2766475230248,5
689,51.0,53.0,55.0,9,3.902986502835872,1.0,1.1913745804176616,1.0,4.423574759052441,1152.3794563350784,3.866318290480021,1.0,1.5357463279911094,1.0,4.315966273631475,1307.1194926322155,534.8194905324494,2322.650790754168,5
690,51.0,53.0,55.0,10,2.9769381302142808,1.0,1.1854145608527786,1.0,1.4200199010570802,904.7710709154127,2.9769355597034606,1.0,1.1854318778630786,1.0,1.4200133957845391,881.6248584663516,498.11804503348867,1639.1063875033603,5
691,51.0,53.0,55.0,11,1.3981938218689638,1.0,1.0,1.0,1.0,558.611910932873,1.33329267666211,1.0,1.259168843832892,1.0,1.0,605.0824481245114,356.9986443934617,1174.7391289870325,5
692,51.0,53.0,55.0,12,1.5579525180610583,1.0,1.0,1.0,1.4763733778558623,666.5432309217439,1.2026669113097106,1.0,1.0,1.0,1.0,669.7296740096527,395.14050766569517,1300.2486790708772,5
693,51.0,53.0,55.0,13,3.6062307693885884,1.0,1.0218238045095274,1.108390970487929,3.4337118856358115,1085.4187649968646,3.6062251940052357,1.0,1.021894070985103,1.1084236499000193,3.433704261015241,1004.603834970627,500.75637312382025,1785.1037375247295,5
694,51.0,53.0,55.0,14,3.4884858280997904,1.0,1.390181690074609,1.0,1.8321435214579134,887.4123407183318,3.4884831282914046,1.0,1.3901919692941787,1.0,1.8321391309297885,877.3469364682187,473.76734569283815,1558.9780178781425,5
695,51.0,53.0,55.0,15,2.0194333808297595,1.0,1.0,1.0,3.7496920937741707,904.4189892665745,2.01943697108678,1.0,1.0000052388460856,1.0,3.7496876303929483,883.7571579221678,488.27582975199783,1606.719610722386,5
696,51.0,53.0,55.0,16,2.3415414367561023,1.0,1.3125481312250844,1.0,3.4573813716719983,857.9925546656253,2.341540858747907,1.0,1.3125603633017036,1.0,3.4573774292661605,847.9047382810631,457.86855867177405,1506.661496484043,5
697,51.0,53.0,55.0,17,2.7098027919290817,1.0,1.0,1.0,1.0,725.3529483417846,2.4086213928021194,1.0,1.0,1.0,1.0,757.0785265854288,446.67633068540295,1469.8323702041037,5
698,51.0,53.0,55.0,18,2.546158036105552,1.0,1.0,1.0,1.0,657.5264894084456,2.3661594544932076,1.0,1.0,1.0,1.0,714.0210282043777,421.27240664058274,1386.23826116773,5
699,51.0,53.0,55.0,19,2.7936915583645545,1.0,1.0,1.0,1.7586699973977322,696.2430221304026,2.4906159535447405,1.0,1.0,1.0,1.028332925789306,696.3244174308359,410.8314062841932,1351.881123242858,5
700,52.0,54.0,56.0,0,1.648622790155617,1.037497464289858,2.5282074881461263,1.0,1.0,1293.877826378161,1.6309688413106964,1.0338918303858287,2.5299998682849933,1.0,1.0,1433.0627664838453,845.5070322254688,2782.223994929962,5
701,52.0,54.0,56.0,1,1.5111071337336952,1.0,1.0,1.4878341005079847,1.0,1136.003754647379,1.406363675852606,1.0,1.0,1.5745935805271385,1.0,1224.7519451193655,737.9130469344177,1873.1638883719836,5
702,52.0,54.0,56.0,2,1.3175874651907924,1.0,1.0,1.0,1.0,679.99560006307,1.0956611493048982,1.0,1.0,1.0,1.0,702.4499633483075,414.4454783755014,1363.7735826886162,5
703,52.0,54.0,56.0,3,1.3639960932000503,1.0,1.0,1.3973361220509246,1.0,882.7565963699672,1.249347821831996,1.000000375673606,1.0,1.3479312126770289,1.0,942.5135576531976,556.0829990153866,1829.845765990802,5
704,52.0,54.0,56.0,4,1.3543188669345294,1.270919874680516,1.0,1.0,1.0,599.5221141221167,1.0,1.3453999009966298,1.0015137579479023,1.0,1.0,656.6386784115567,387.4168202628184,1274.833126505856,5
705,52.0,54.0,56.0,5,1.357868081614347,1.0,1.0,1.0,1.0,957.862167097754,1.2918317717882937,1.0,1.0,1.0,1.0,1132.7204782336419,668.3050821578487,2199.1235609467667,5
706,52.0,54.0,56.0,6,2.9338583372639597,1.0,1.0,1.0,1.0,1011.5576328340137,2.3259563118631976,1.0,1.0986058973979447,1.0,1.0,1109.3830798709062,654.5360171238347,2153.8150990827044,5
707,52.0,54.0,56.0,7,1.0838851069808662,1.0,1.0,1.0,1.0,816.941330862999,1.0,1.0,1.0000015200362082,1.0,1.0,919.6306148477213,542.5820627601556,1785.4196082278622,5
708,52.0,54.0,56.0,8,1.0,1.0,1.0,1.0,1.0,719.2287120068855,1.0,1.0,1.2263325074182878,1.0,1.0,815.1304026071375,480.9269375382111,1582.5373585659086,5
709,52.0,54.0,56.0,9,2.2965384021279274,1.0,1.0,1.0,1.0,886.1842780216892,1.815014195872721,1.0,1.0,1.0,1.0,1004.80570757762,592.8353674707957,1950.7830468056097,5
710,52.0,54.0,56.0,10,1.890552574935209,1.0,1.0,1.0,1.0,727.3483229705448,1.5981209357941513,1.0,1.0,1.0,1.0,775.1176958499397,457.31944055146437,1504.8545693360156,5
711,52.0,54.0,56.0,11,1.263368472926167,1.0,1.0,1.371158578188075,1.0,889.249581868444,1.0,1.0,1.0,1.4144579264984878,1.0,917.056921293029,541.0635835628872,1780.4229031770217,5
712,52.0,54.0,56.0,12,1.1545232153468892,1.0,1.0,1.0,1.0,730.617091599141,1.2882283419274374,1.0,1.0,1.0000020136943797,1.0,804.0635243729066,474.39747938001483,1561.0515347120152,5
713,52.0,54.0,56.0,13,1.122527175171049,1.349399342614978,1.0,1.0,1.0,748.3752286662326,1.102380231812976,1.303951792905353,1.0,1.0,1.0,895.4803931172595,517.1399270252174,1701.6997598693054,5
714,52.0,54.0,56.0,14,1.0,1.610147974438388,1.0,1.0,1.0,1008.2031286368341,1.0,1.5907813287438572,1.0,1.0,1.0,1107.5011346341207,653.4256694341314,2150.161390872996,5
715,52.0,54.0,56.0,15,1.1996723193054248,1.0,1.0,1.0,1.0,830.1784042255274,1.0190790693186442,1.0,1.3917778806362924,1.0,1.0,958.8413397203173,553.7308736884833,1822.1058664108211,5
716,52.0,54.0,56.0,16,1.6216023066196126,1.0,1.0,3.378331761209087,1.0,1333.4834952358042,1.799933167169049,1.0,1.0,2.920217509102208,1.0,1334.2926939197914,770.5540307386796,2535.5837763623213,5
717,52.0,54.0,56.0,17,1.0,1.4226014802109115,1.2579859290675173,1.2634589998416417,1.0,965.5588864632147,1.0,1.342918311594285,1.5759444352678293,1.0694304067597846,1.0,974.6726404237208,562.8734498446988,1852.1904118821292,5
718,52.0,54.0,56.0,18,1.3256948139533864,1.0,1.0,1.0,1.0,683.820149738937,1.0684142984373082,1.0000012554573825,1.000003368710627,1.0,1.0,802.2250954008679,473.31280628651206,1557.4823112846766,5
719,52.0,54.0,56.0,19,1.722555694792973,1.0,1.0,1.0,1.0,1078.7638078805282,1.640021162936686,1.0,1.0,1.0,1.0,1216.4277223123202,717.6923561642689,2361.637240369603,5
720,53.0,55.0,57.0,0,1.8802409735029963,2.0016713030194366,1.4924636597029879,1.0,1.0,2303.259318086761,2.006245637845428,1.9696756816951886,1.799317333268395,1.0,1.0,2518.285432963202,1517.2669733603293,3851.5238554531434,5
721,53.0,55.0,57.0,1,2.6076132386747783,1.7657599715776022,1.6058522801487283,2.2946451663440186,1.0,2739.9877845082874,2.608886822511475,1.7609361340135197,1.7055044544394793,2.0474182396305363,1.0,2815.0829912169606,1660.8989648180068,5465.351294486604,5
722,53.0,55.0,57.0,2,2.8494954691879415,1.6995712883079146,1.2982107973378187,1.1474801885354495,1.0,2273.5418172964037,2.838300080453356,1.6373518538528231,1.6762847320093732,1.101780341361202,1.0,2489.547397951166,1468.8329647911883,4833.339243116303,5
723,53.0,55.0,57.0,3,1.0,1.6814052671303994,1.4705318068230178,1.0,1.0,1669.521165442808,1.0000387700158764,1.6813761506557123,1.4705780761185778,1.0,1.0,1558.6514151157237,919.6043349182771,2420.838762007089,5
724,53.0,55.0,57.0,4,2.62264898443833,1.867909237284514,1.3625921221403428,1.0,1.0,2018.4727330670432,2.612985148198611,1.6210399287511235,1.2368914765926209,1.0,1.0,1972.3116943974808,1139.0100035145454,3748.0243705393154,5
725,53.0,55.0,57.0,5,4.406344503927106,2.1720292723596457,1.0,1.388017693414775,1.0,2015.0826768360082,4.411608673751223,2.2316812865931808,1.0091408651300522,1.2487411236193011,1.0,2037.1061584510794,1109.4393539872033,3954.94584523216,5
726,53.0,55.0,57.0,6,2.0773644620133833,1.5283148371252406,1.0,1.0,1.0,1629.4789363270481,2.0773655315857917,1.528310744571811,1.000004507990588,1.0,1.0,1603.4056783915667,925.9667792711298,3046.984701020385,5
727,53.0,55.0,57.0,7,2.5854870580655733,2.2640528102346615,1.0,1.0,1.0,1864.2425656872817,2.677127344994082,2.013497471208666,1.0,1.0,1.0,1960.593306205939,1181.2574669890782,2998.5766469722753,5
728,53.0,55.0,57.0,8,1.898840517677247,1.7177915444842906,1.5477589470829562,1.0516438863448576,1.0,1918.218060276517,1.9269028010891924,1.6295932575540084,1.6251129181612445,1.0,1.0,1905.4976321807621,1124.2436029866496,3699.434078203932,5
729,53.0,55.0,57.0,9,2.0417632722951904,1.3503602684425664,2.1594190549119743,1.0,1.0,1933.444358288469,2.040814554197974,1.2156290024965033,2.25728272554477,1.0,1.0,1922.4058131787613,1134.219429775469,3732.2605167825272,5
730,53.0,55.0,57.0,10,2.955896750784289,1.472938944439659,1.4932074645188846,1.0,1.0,2038.8279411461683,3.0097196077659296,1.3324107002672911,1.5522021484412394,1.0,1.0,2042.2514721086116,1204.9283685440807,3964.93522982454,5
731,53.0,55.0,57.0,11,2.14901725141817,1.866499600737332,1.5123905740612058,1.46875252284926,1.0,1779.5217584616273,2.1490258959182555,1.8664830142526538,1.512396289104789,1.4687458138959961,1.0,1721.1352645928737,929.413042880152,3058.324970161184,5
732,53.0,55.0,57.0,12,2.9594543529933643,1.5563862013285379,1.4175310098934366,1.648198500480102,1.0,2885.033256806621,3.04957525178258,1.4804337078396188,1.6252010372411703,1.6208563833166456,1.0287442974074836,2702.8001903520512,1311.5230504332499,5949.309124877504,5
733,53.0,55.0,57.0,13,1.9994509760899846,1.7880325959739025,1.5419003571162861,1.274364285875453,1.0,2337.7127179763224,1.9994664591240647,1.7880257742477779,1.5419161978046059,1.2743583993673628,1.0,2209.093620850486,1275.7515660411555,4197.985922443118,5
734,53.0,55.0,57.0,14,1.8950890804821663,1.3022215349707902,2.0231045378935346,1.0428154722390923,1.0,1612.3256227638713,1.8950782617780035,1.302205440991661,2.0231191781494755,1.0428135135773238,1.0000104819173412,1485.157946085998,801.985290886439,2639.0114272758888,5
735,53.0,55.0,57.0,15,1.2374357397823637,1.1383533276809847,1.0,1.0,1.0,1699.5135415439602,1.2374325636034023,1.1383484975665497,1.0,1.0,1.0,1604.5979486249541,886.5403666152874,2917.248214930646,5
736,53.0,55.0,57.0,16,2.703166147447503,1.7505090980057323,1.0,1.2197345429055804,1.0,1782.9897703129773,2.7031662448884317,1.7505010195811694,1.0000092577445632,1.219731406977047,1.0,1739.0741514991018,939.1000418095149,3090.2009922791735,5
737,53.0,55.0,57.0,17,1.977659870037819,1.4662551243552127,1.4050695111790072,1.0,1.5069391318800673,2120.801694061693,1.9776642796970594,1.4662495499134969,1.405069973760362,1.0,1.5069419947319764,2068.621415418345,1220.4866350968234,4016.1312351476677,5
738,53.0,55.0,57.0,18,1.6180428810672876,1.703679791929266,1.0693778738105157,1.2329488554624795,1.0,2144.4167990696183,1.6180528364630002,1.7036760647743172,1.069400812147712,1.232944539436485,1.0,2063.751709548698,1243.4104050030905,3156.34948962323,5
739,53.0,55.0,57.0,19,2.891398289879782,2.234398117748173,1.0,1.2376022304648997,1.0,2098.577128833082,2.91439626882986,2.1709833800528515,1.0,1.1814386822321088,1.0,2151.0353374880565,1171.4869376473416,4176.133990687284,5
740,54.0,56.0,58.0,0,2.142292085887854,1.6715205734597505,1.0,2.2597400063785957,1.483137095519018,2297.0101869868763,2.1422962574286712,1.6715173153062186,1.0,2.259736270787273,1.4831375181112936,2233.097635983659,1233.7864438809718,4059.89556319807,5
741,54.0,56.0,58.0,1,1.998055798233672,1.4000691903909008,1.1743727880200532,1.0,2.327918172556948,2155.95111865323,2.318512268768005,1.171729491024308,1.074849426494055,1.0,1.9701517174738294,2071.597457189719,1170.4525633121914,3851.4892040614845,5
742,54.0,56.0,58.0,2,1.8707628278193793,1.4955437567342347,1.6118102441342497,1.0,3.354445313637793,2066.5374719396505,2.196856141073084,1.180365075849709,1.2784717752963648,1.0,3.0282072036679217,1937.7369110245324,1070.599643341054,3522.9133562932125,5
743,54.0,56.0,58.0,3,1.8714371405447712,1.463600310160367,1.0,1.495927186502921,2.446554141595291,3012.6810966952985,1.871460505423539,1.4635885314658257,1.0,1.495914590407083,2.44655857621528,2798.962545259024,1552.3476885628893,4743.284603942163,5
744,54.0,56.0,58.0,4,1.7202182300057114,1.9024929986579042,1.3896167535604291,1.0,2.0894997691264563,2802.671681744954,1.7202432864155563,1.9024662535881305,1.3896046709017658,1.0,2.0895134503065833,2579.085395179038,1378.0128462469795,4476.752181140368,5
745,54.0,56.0,58.0,5,1.9182579531543171,1.1961745601537892,1.0,1.0,2.1979231888972115,1893.228356635749,2.2710465992752322,1.072030467104463,1.0,1.0,2.0193597542046815,1909.3566345852873,1102.6534564730034,3628.3895789923627,5
746,54.0,56.0,58.0,6,2.5202732784354978,1.6641557149770558,1.8471837121604509,1.0,3.362079944713828,2403.950670622369,2.5202830006887655,1.664146510424656,1.8471719766450976,1.0,3.3620797079502256,2326.856090211412,1140.1594842035918,3751.8068497297686,5
747,54.0,56.0,58.0,7,2.036678867101621,2.4374541508354475,1.1508168595057744,1.0052746089385738,2.265001063873993,2352.82369818638,2.0366973071154733,2.43743458210846,1.150813533225078,1.0052744694135074,2.2650037873117816,2237.955033456854,1236.4701559849116,4068.726581659752,5
748,54.0,56.0,58.0,8,1.5712377532175261,2.076397005480899,1.7676872992184893,1.8676018629944184,2.876993876907465,3387.720866402536,1.571291684515092,2.076384471733724,1.7676694686636194,1.8675656637181157,2.877002739925748,2947.1156766219096,1333.569843671414,6394.296429911652,5
749,54.0,56.0,58.0,9,1.7160039984974873,2.417793727318605,2.2773048103058713,1.0,2.873641400106974,2899.3236581968704,2.2631346648795736,2.171536147107652,1.992393061112709,1.0,2.7831127388300434,2662.228265308291,1417.548231828384,4584.62876131428,5
750,54.0,56.0,58.0,10,1.343814547612857,1.6678058151615756,1.1338204320453107,1.1411566619416562,2.1350177133546704,2148.362094598818,1.3438352622018002,1.667787221137832,1.1338166981524656,1.1411527261296497,2.1350276812266764,2027.2683584332972,1120.0657680343966,3685.6865016516476,5
751,54.0,56.0,58.0,11,1.968392013231266,1.0,1.0626148060133798,1.5265117298310669,1.6298056616364225,1679.322877516048,1.9684166921761088,1.0,1.0626132772190944,1.5264995570210695,1.6298012516448828,1617.4494226212175,913.8589237809879,3007.142612441713,5
752,54.0,56.0,58.0,12,1.911466997431044,2.2588542778521767,1.0,1.0,4.020266476967148,3469.161193113081,1.9114729220934836,2.2588484304833414,1.0,1.0,4.020265026356546,3390.7004458188576,1915.7457518876545,6303.949696382453,5
753,54.0,56.0,58.0,13,1.6018232997376252,1.883080229574545,1.3977642841990665,2.1440629440196277,2.076063311768766,3541.1879416928164,1.6019246843626551,1.8830688415605856,1.3977418238385044,2.144003031076325,2.076085395084819,2952.9041923750588,1299.2778446450259,6229.870690990252,5
754,54.0,56.0,58.0,14,1.9089356365713395,1.5641452178210054,1.2215006927859735,1.0,3.139253724042315,2054.737339379776,1.9089495154403493,1.564139145382933,1.221498262500076,1.0,3.1392485731977393,2011.1636362096135,1086.2054248311797,3490.9589313565807,5
755,54.0,56.0,58.0,15,2.1168667108758243,1.9066820972057128,1.0,1.0022608684219956,2.233089027091241,2259.3677640584233,2.1168679461786524,1.9066808447081633,1.0,1.0022608519995462,2.2330888683004977,2247.823081762584,1298.1178297178924,4271.58431146486,5
756,54.0,56.0,58.0,16,1.628707100918305,1.7408081338534334,1.4902330165418838,1.000594821376633,2.6885959229400274,2487.8836887065554,1.6287487219801087,1.7407874535870924,1.4902169333130153,1.0005947776360649,2.688596821604112,2300.6116832309126,1233.1163241421175,3993.3801300697264,5
757,54.0,56.0,58.0,17,1.8179529640851195,1.4612081655232447,1.4875415415559021,1.724903505265408,2.264677867950994,2216.2551228603234,1.8179765704350435,1.461193304180455,1.4875258331276826,1.7248801546800032,2.2646873793380062,2068.764733352109,1013.6947193425335,3335.6621106570547,5
758,54.0,56.0,58.0,18,2.0012776209284917,1.8235310482729143,1.321741517812423,2.256791378967869,1.746426105041667,2632.1499103591314,2.001323518734245,1.823494575194566,1.3217244170845146,2.2567326792443385,1.7464656573157424,2310.1778431695043,1045.3554740342008,5012.345478061425,5
759,54.0,56.0,58.0,19,2.01759470670831,1.0,1.0,1.0,2.97893902180042,1798.3954516117412,2.3309908092386142,1.0,1.0,1.0,2.624408671413128,1894.0490552798078,1093.813329424089,3599.3002720365325,5
760,55.0,57.0,59.0,0,1.4720794414583214,1.4110418017947088,1.0,3.899510968377841,1.0,2661.6022464932885,1.4720791308319345,1.4110418638202384,1.0,3.8995106173920417,1.0000004281172152,2657.0298617152926,1634.0733649549047,4148.032387962451,5
761,55.0,57.0,59.0,1,2.007363789392875,1.0,1.0,3.679700470791124,1.923821919966819,3771.756858828448,2.007354169533306,1.0,1.0000144438303726,3.6796931974383376,1.9238342766551946,3545.3743032403545,1848.8118762532997,6737.34751407438,5
762,55.0,57.0,59.0,2,2.0883960054236117,1.0,1.0,3.5906792482531027,1.0,2774.1024608381063,2.088378110367957,1.0,1.0000135569565352,3.59067241968163,1.0000166997275624,2646.73424615579,1495.4048490780217,4920.7766401285335,5
763,55.0,57.0,59.0,3,1.7822944940782293,1.196803177275625,2.216916697672966,3.6392766466026125,1.0,2903.029847044988,1.7822657366844357,1.1968089928495353,2.216987091750383,3.639279721142105,1.000046810928809,2601.508717358459,1398.1854783330527,12584.821854223817,5
764,55.0,57.0,59.0,4,1.7184553355239305,1.1352292874930279,1.0,3.895677441481823,1.0,3150.2772683060907,1.7184451619095105,1.1352316254016703,1.0000030155629898,3.8956666886118283,1.0000001481994218,3015.8703466208717,1628.569987175271,5358.969615918627,5
765,55.0,57.0,59.0,5,2.593145032893958,1.0,1.762894756099649,4.08082618616423,1.0,3632.104197785628,2.5931436589947605,1.0,1.762896784166044,4.080825398905225,1.0,3603.2844999673493,2125.937854980736,6995.607471517809,5
766,55.0,57.0,59.0,6,1.9189410512727552,1.4467291911382167,1.1209635116484744,3.3115680149544238,1.0,2757.7580296683113,1.9189248101354215,1.4467424700540634,1.120992535829607,3.3115414835317374,1.0000071408525855,2551.808165492984,1415.2720671695702,4324.442427462575,5
